date,body,meeting_type,packet_kind,title,source,pmn_body,source_url,notice_url,ext,raw_rel,raw_name
2025-11-19,Council,,agenda_packet,11-19-2025 Copperton TC Meeting Agenda,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/3b25874a-c011-471a-a643-6cd07f6198db/11-19-2025%20Copperton%20TC%20Meeting%20Agenda.pdf?ver=1783969821540,,pdf,raw/2025-11-19/11-19-2025_Copperton_TC_Meeting_Agenda.pdf,11-19-2025_Copperton_TC_Meeting_Agenda.pdf
2025-11-19,Council,,supporting_docs,11-19-2025 Copperton TC Meeting Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/563697db-a0fe-4be9-a96b-aa413ac94a7d/11-19-2025%20Copperton%20TC%20Meeting%20Supporting%20Doc.pdf?ver=1783969821540,,pdf,raw/2025-11-19/11-19-2025_Copperton_TC_Meeting_Supporting_Documents.pdf,11-19-2025_Copperton_TC_Meeting_Supporting_Documents.pdf
2025-12-03,PlanningCommission,,supporting_docs,2006 Wildland-Urban Interface Code.pdf,pmn,1560,https://www.utah.gov/pmn/files/1354947.pdf,https://www.utah.gov/pmn/sitemap/notice/1039863.html,pdf,raw/2025-12-03/2006_Wildland-Urban_Interface_Code.pdf,2006_Wildland-Urban_Interface_Code.pdf
2025-12-03,PlanningCommission,,full_packet,251203_CoppertonPC_Packet.pdf,pmn,1560,https://www.utah.gov/pmn/files/1357769.pdf,https://www.utah.gov/pmn/sitemap/notice/1039863.html,pdf,raw/2025-12-03/251203_CoppertonPC_Packet.pdf,251203_CoppertonPC_Packet.pdf
2025-12-03,PlanningCommission,,supporting_docs,Copperton WUIA Ordinance (GR022-002) (2025-11-20) 4912-0552-9211 v.1.docx,pmn,1560,https://www.utah.gov/pmn/files/1355275.docx,https://www.utah.gov/pmn/sitemap/notice/1039863.html,docx,raw/2025-12-03/Copperton_WUIA_Ordinance_GR022-002_2025-11-20_4912-0552-9211_v.1.docx,Copperton_WUIA_Ordinance_GR022-002_2025-11-20_4912-0552-9211_v.1.docx
2025-12-03,PlanningCommission,PublicHearing,supporting_docs,Notice of Public Hearing -Copperton PC Re HB 48.pdf,pmn,1560,https://www.utah.gov/pmn/files/1354949.pdf,https://www.utah.gov/pmn/sitemap/notice/1039863.html,pdf,raw/2025-12-03/Notice_of_Public_Hearing_-Copperton_PC_Re_HB_48.pdf,Notice_of_Public_Hearing_-Copperton_PC_Re_HB_48.pdf
2025-12-03,PlanningCommission,,staff_report,OAM2025-001540 Staff Report.pdf,pmn,1560,https://www.utah.gov/pmn/files/1359093.pdf,https://www.utah.gov/pmn/sitemap/notice/1039863.html,pdf,raw/2025-12-03/OAM2025-001540_Staff_Report.pdf,OAM2025-001540_Staff_Report.pdf
2025-12-09,Council,Special,agenda_packet,12-09-2025 Copperton Special Meeting Agenda,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/31c16456-5519-4112-a0b0-f662defe7989/12-09-2025%20Copperton%20Special%20Meeting%20Agenda.pdf?ver=1783969821515,,pdf,raw/2025-12-09/12-09-2025_Copperton_Special_Meeting_Agenda.pdf,12-09-2025_Copperton_Special_Meeting_Agenda.pdf
2025-12-17,Council,,full_packet,12-17-2025 Copperton TC Meeting Agenda with Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/56ca14b1-73b9-42e6-8424-b7de06ebd9dc/12-17-2025%20Copperton%20TC%20Meeting%20Agenda%20with%20Su.pdf?ver=1783969821479,,pdf,raw/2025-12-17/12-17-2025_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf,12-17-2025_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf
2026-01-21,Council,,full_packet,01-21-2026 Copperton TC Meeting Agenda with Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/c50d4f67-6b2c-484b-9f4a-bba08d8da1ca/01-21-2026%20Copperton%20TC%20Meeting%20Agenda%20with%20Su.pdf?ver=1783969826515,,pdf,raw/2026-01-21/01-21-2026_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf,01-21-2026_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf
2026-02-18,Council,,agenda_packet,02-18-2026 Copperton TC Meeting Agenda - AMENDED,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/dd39caab-c05f-47ab-9e37-52e44a887d8b/02-18-2026%20Copperton%20TC%20Meeting%20Agenda%20-%20AMEND.pdf?ver=1783969826494,,pdf,raw/2026-02-18/02-18-2026_Copperton_TC_Meeting_Agenda_-_AMENDED.pdf,02-18-2026_Copperton_TC_Meeting_Agenda_-_AMENDED.pdf
2026-02-18,Council,,supporting_docs,02-18-2026 Copperton TC Meeting Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/1b075529-8d2b-4542-815a-74c47df023c7/02-18-2026%20Copperton%20TC%20Meeting%20Supporting%20Doc.pdf?ver=1783969826494,,pdf,raw/2026-02-18/02-18-2026_Copperton_TC_Meeting_Supporting_Documents.pdf,02-18-2026_Copperton_TC_Meeting_Supporting_Documents.pdf
2026-03-18,Council,,agenda_packet,03-18-2026 Copperton TC Meeting Agenda,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/c52d8d56-49a6-4d16-bda9-88fd21d626d7/03-18-2026%20Copperton%20TC%20Meeting%20Agenda.pdf?ver=1783969826466,,pdf,raw/2026-03-18/03-18-2026_Copperton_TC_Meeting_Agenda.pdf,03-18-2026_Copperton_TC_Meeting_Agenda.pdf
2026-03-18,Council,,supporting_docs,03-18-2026 Copperton TC Meeting Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/a8351e49-7641-44e0-a06f-0081094912b8/03-18-2026%20Copperton%20TC%20Meeting%20Supporting%20Doc.pdf?ver=1783969826466,,pdf,raw/2026-03-18/03-18-2026_Copperton_TC_Meeting_Supporting_Documents.pdf,03-18-2026_Copperton_TC_Meeting_Supporting_Documents.pdf
2026-04-15,Council,,full_packet,04-15-2026 Copperton TC Meeting Agenda with Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/244ef999-7ebe-41a8-8cf8-0eb99cab4b78/04-15-2026%20Copperton%20TC%20Meeting%20Agenda%20with%20Su.pdf?ver=1783969826441,,pdf,raw/2026-04-15/04-15-2026_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf,04-15-2026_Copperton_TC_Meeting_Agenda_with_Supporting_Documents.pdf
2026-05-20,Council,,agenda_packet,05-20-2026 Copperton TC Meeting Agenda,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/a1c3c070-4021-49be-8d53-9f709fed48d9/05-20-2026%20Copperton%20TC%20Meeting%20Agenda.pdf?ver=1783969826411,,pdf,raw/2026-05-20/05-20-2026_Copperton_TC_Meeting_Agenda.pdf,05-20-2026_Copperton_TC_Meeting_Agenda.pdf
2026-05-20,Council,,supporting_docs,05-20-2026 Copperton TC Meeting Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/b63ef50f-b873-4d5c-b44d-f25124019a4e/05-20-2026%20Copperton%20TC%20Meeting%20Supporting%20Doc.pdf?ver=1783969826411,,pdf,raw/2026-05-20/05-20-2026_Copperton_TC_Meeting_Supporting_Documents.pdf,05-20-2026_Copperton_TC_Meeting_Supporting_Documents.pdf
2026-06-03,PlanningCommission,,full_packet,260603_CoppertonPC_Packet.pdf,pmn,1560,https://www.utah.gov/pmn/files/1442073.pdf,https://www.utah.gov/pmn/sitemap/notice/1082139.html,pdf,raw/2026-06-03/260603_CoppertonPC_Packet.pdf,260603_CoppertonPC_Packet.pdf
2026-06-03,PlanningCommission,,staff_report,Copperton OAM2026-001628 PC Staff Report.pdf,pmn,1560,https://www.utah.gov/pmn/files/1441529.pdf,https://www.utah.gov/pmn/sitemap/notice/1082139.html,pdf,raw/2026-06-03/Copperton_OAM2026-001628_PC_Staff_Report.pdf,Copperton_OAM2026-001628_PC_Staff_Report.pdf
2026-06-03,PlanningCommission,PublicHearing,supporting_docs,Notice of Public Hearing -Copperton PC June.pdf,pmn,1560,https://www.utah.gov/pmn/files/1437155.pdf,https://www.utah.gov/pmn/sitemap/notice/1082139.html,pdf,raw/2026-06-03/Notice_of_Public_Hearing_-Copperton_PC_June.pdf,Notice_of_Public_Hearing_-Copperton_PC_June.pdf
2026-06-17,Council,,agenda_packet,06-17-2026 Copperton TC Meeting Agenda,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/078a4912-f50d-43a6-a77f-6dc8b3145766/06-17-2026%20Copperton%20TC%20Meeting%20Agenda.pdf?ver=1783969826390,,pdf,raw/2026-06-17/06-17-2026_Copperton_TC_Meeting_Agenda.pdf,06-17-2026_Copperton_TC_Meeting_Agenda.pdf
2026-06-17,Council,,supporting_docs,06-17-2026 Copperton TC Meeting Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/15d3de1b-dace-4b63-becb-f16ff039265c/06-17-2026%20Copperton%20TC%20Meeting%20Supporting%20Doc.pdf?ver=1783969826390,,pdf,raw/2026-06-17/06-17-2026_Copperton_TC_Meeting_Supporting_Documents.pdf,06-17-2026_Copperton_TC_Meeting_Supporting_Documents.pdf
2026-07-01,PlanningCommission,,full_packet,260701_CoppertonPC_Packet.pdf,pmn,1560,https://www.utah.gov/pmn/files/1453475.pdf,https://www.utah.gov/pmn/sitemap/notice/1089491.html,pdf,raw/2026-07-01/260701_CoppertonPC_Packet.pdf,260701_CoppertonPC_Packet.pdf
2026-07-01,PlanningCommission,PublicHearing,supporting_docs,Notice of Public Hearing -Copperton PC July.pdf,pmn,1560,https://www.utah.gov/pmn/files/1449699.pdf,https://www.utah.gov/pmn/sitemap/notice/1089491.html,pdf,raw/2026-07-01/Notice_of_Public_Hearing_-Copperton_PC_July.pdf,Notice_of_Public_Hearing_-Copperton_PC_July.pdf
2026-07-15,Council,,supporting_docs,07-15-2026 Copperton TC Meeting - Supporting Documents,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/09dca706-b00b-4ac9-ac8a-3f37c36ec7a6/07-15-2026%20Copperton%20TC%20Meeting%20-%20Supporting%20D.pdf?ver=1783969826371,,pdf,raw/2026-07-15/07-15-2026_Copperton_TC_Meeting_-_Supporting_Documents.pdf,07-15-2026_Copperton_TC_Meeting_-_Supporting_Documents.pdf
2026-07-15,Council,,agenda_packet,07-15-2026 Copperton TC Meeting Agenda,godaddy,,https://img1.wsimg.com/blobby/go/07a53a68-a6f6-4bc0-a742-37221fdbac6f/downloads/03a28455-657b-46ff-aa81-47571b3f2b9d/07-15-2026%20Copperton%20TC%20Meeting%20Agenda.pdf?ver=1783969826371,,pdf,raw/2026-07-15/07-15-2026_Copperton_TC_Meeting_Agenda.pdf,07-15-2026_Copperton_TC_Meeting_Agenda.pdf
