date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,bytes,clip_id,delivery,doc_class,fetch_status,sha256,text_path,text_chars
2025-02-27,Holbrook_Farms_Area_Plan_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3163199/Holbrook_Farms_Area_Plan_1.pdf,2026-07-02,text,none (raw retained),raw/2025-02-27/3163199_Holbrook_Farms_Area_Plan_1.pdf,336902,811,s3,staff_report,ok,5b49d4948d4319ead288b723272ab01a18f06c8610a54072410196472d241efc,text/3163199_Holbrook_Farms_Area_Plan_1.txt,13343
2025-02-27,ProSteel_Dev_Code,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3163206/ProSteel_Dev_Code.pdf,2026-07-02,text,none (raw retained),raw/2025-02-27/3163206_ProSteel_Dev_Code.pdf,318790,811,s3,staff_report,ok,79d98e9ef9ac2966ff3703ba58a3d4dbe1a676f27474d9a5d865ae07dd1649f4,text/3163206_ProSteel_Dev_Code.txt,12211
2025-02-27,Dev_Code_Chapt_12-B,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3163207/Dev_Code_Chapt_12-B.pdf,2026-07-02,text,none (raw retained),raw/2025-02-27/3163207_Dev_Code_Chapt_12-B.pdf,273901,811,s3,staff_report,ok,60576f065f85bab7e6e6b64ac4ad2b9726c8bbed827404ff913e9af9d9b15b98,text/3163207_Dev_Code_Chapt_12-B.txt,8661
2025-02-27,Dev_Code_Chapt_12,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3163211/Dev_Code_Chapt_12.pdf,2026-07-02,text,none (raw retained),raw/2025-02-27/3163211_Dev_Code_Chapt_12.pdf,623626,811,s3,staff_report,ok,9aa779b2edd03051f424b4471f523ea1aa71d2e5cedd4bd37ca579f41bd34f3d,text/3163211_Dev_Code_Chapt_12.txt,21787
2025-03-04,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=813,2026-07-02,text,none (raw retained),raw/2025-03-04/agenda_clip813.pdf,158902,813,documentviewer,,,,,
2025-03-06,Planning Commission Work Session - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=818,2026-07-02,text,none (raw retained),raw/2025-03-06/agenda_clip818.pdf,48110,818,s3,,,,,
2025-03-13,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=820,2026-07-02,text,none (raw retained),raw/2025-03-13/agenda_clip820.pdf,58552,820,s3,,,,,
2025-03-13,pz_02.27.25_DRAFT,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3193726/pz_02.27.25_DRAFT.pdf,2026-07-02,text,none (raw retained),raw/2025-03-13/3193726_pz_02.27.25_DRAFT.pdf,84321,820,s3,,,,,
2025-03-13,Exchange_16_Plat_Amendment_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3193765/Exchange_16_Plat_Amendment_1.pdf,2026-07-02,text,none (raw retained),raw/2025-03-13/3193765_Exchange_16_Plat_Amendment_1.pdf,177030,820,s3,staff_report,ok,2db92439307706a2746e5fc40090276c076608d8a86f00e846872680595e69a3,text/3193765_Exchange_16_Plat_Amendment_1.txt,6595
2025-03-13,Exchange_16_Plat_Amendment_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3193766/Exchange_16_Plat_Amendment_2.pdf,2026-07-02,text,none (raw retained),raw/2025-03-13/3193766_Exchange_16_Plat_Amendment_2.pdf,2808298,820,s3,,,,,
2025-03-13,Oak_Creek_Hollow_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3193770/Oak_Creek_Hollow_1.pdf,2026-07-02,text,none (raw retained),raw/2025-03-13/3193770_Oak_Creek_Hollow_1.pdf,318200,820,s3,staff_report,ok,422054b034026e81fe69c6c0982d450d3d23c6353b70b7288f0ff74e028decef,text/3193770_Oak_Creek_Hollow_1.txt,11012
2025-03-13,Oak_Creek_Hollow_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3193771/Oak_Creek_Hollow_2.pdf,2026-07-02,text,none (raw retained),raw/2025-03-13/3193771_Oak_Creek_Hollow_2.pdf,1515220,820,s3,,,,,
2025-03-13,Whitmore_GP_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3193781/Whitmore_GP_1.pdf,2026-07-02,text,none (raw retained),raw/2025-03-13/3193781_Whitmore_GP_1.pdf,214415,820,s3,staff_report,ok,5619abad1fd73919c9da99b2c042cb4135b63f79e1b9c2ba807035fe5c29c354,text/3193781_Whitmore_GP_1.txt,9695
2025-03-13,Inverness_Grading_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3193793/Inverness_Grading_1.pdf,2026-07-02,text,none (raw retained),raw/2025-03-13/3193793_Inverness_Grading_1.pdf,242037,820,s3,staff_report,ok,8d7bdd0c14898ff86e657b5c2578abcbd9319396d8eeaa1d5c0b35dd9dd9d82d,text/3193793_Inverness_Grading_1.txt,10352
2025-03-13,Skye_Area_Plan,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3193821/Skye_Area_Plan.pdf,2026-07-02,text,none (raw retained),raw/2025-03-13/3193821_Skye_Area_Plan.pdf,350266,820,s3,staff_report,ok,c6d390d642e6e490a206416a0fa136abe04de53bfdcc8e0de027bf2f9475ebc5,text/3193821_Skye_Area_Plan.txt,32526
2025-03-13,Cyprus_CU_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3193826/Cyprus_CU_1.pdf,2026-07-02,text,none (raw retained),raw/2025-03-13/3193826_Cyprus_CU_1.pdf,307517,820,s3,staff_report,ok,b06762cfdfd4b6d9b47ff44c8076ab2eb7d745cd4e4bd16903a12c7d3dd84854,text/3193826_Cyprus_CU_1.txt,16122
2025-03-13,Dev_Code_Chapt_39,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3193830/Dev_Code_Chapt_39.pdf,2026-07-02,text,none (raw retained),raw/2025-03-13/3193830_Dev_Code_Chapt_39.pdf,328336,820,s3,staff_report,ok,a09df4fa51a81cf639d94b9c6eb56da53bd8e4b8a6276e69f1a5ba8def5f7e0b,text/3193830_Dev_Code_Chapt_39.txt,23113
2025-03-13,Swig_Drive_Thru_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3193877/Swig_Drive_Thru_1.pdf,2026-07-02,text,none (raw retained),raw/2025-03-13/3193877_Swig_Drive_Thru_1.pdf,434828,820,s3,staff_report,ok,9f1b5365083afeac90d55449b137ea40ef3c08ab04dd4318e7143dff178f0e8b,text/3193877_Swig_Drive_Thru_1.txt,21829
2025-03-18,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=822,2026-07-02,text,none (raw retained),raw/2025-03-18/agenda_clip822.pdf,215571,822,documentviewer,,,,,
2025-03-27,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=824,2026-07-02,text,none (raw retained),raw/2025-03-27/agenda_clip824.pdf,55347,824,s3,,,,,
2025-03-27,pz_ws_03.06.25_DRAFT,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3222070/pz_ws_03.06.25_DRAFT.pdf,2026-07-02,text,none (raw retained),raw/2025-03-27/3222070_pz_ws_03.06.25_DRAFT.pdf,95915,824,s3,,,,,
2025-03-27,Costco_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3224779/Costco_1.pdf,2026-07-02,text,none (raw retained),raw/2025-03-27/3224779_Costco_1.pdf,333506,824,s3,staff_report,ok,4d9450df86b9af4a7a0cca4d1381c22b78377137b2d2f86ec5e77cfdbc574970,text/3224779_Costco_1.txt,12333
2025-03-27,Tronson_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3224784/Tronson_1.pdf,2026-07-02,text,none (raw retained),raw/2025-03-27/3224784_Tronson_1.pdf,626668,824,s3,staff_report,ok,0987a00d73c96a00d0ed2319f84f919806397d58697300a21ee9d8cc015feb67,text/3224784_Tronson_1.txt,9624
2025-03-27,Tronson_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3224785/Tronson_2.pdf,2026-07-02,text,none (raw retained),raw/2025-03-27/3224785_Tronson_2.pdf,4002840,824,s3,,,,,
2025-03-27,Webb_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3224789/Webb_1.pdf,2026-07-02,text,none (raw retained),raw/2025-03-27/3224789_Webb_1.pdf,2330698,824,s3,staff_report,ok,893e36127eb8feec384a9e0664d37dfdd0fbabf2e0ea7cb8dd01cdcaed27925b,text/3224789_Webb_1.txt,7438
2025-03-27,Webb_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3224790/Webb_2.pdf,2026-07-02,text,none (raw retained),raw/2025-03-27/3224790_Webb_2.pdf,2427771,824,s3,,,,,
2025-03-27,Warner_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3224800/Warner_1.pdf,2026-07-02,text,none (raw retained),raw/2025-03-27/3224800_Warner_1.pdf,325694,824,s3,staff_report,ok,0623315bff35ef5f529499eb5381400c3c68d6ae828d1ade827fe1b669bba8b9,text/3224800_Warner_1.txt,7673
2025-03-27,Warner_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3224801/Warner_2.pdf,2026-07-02,text,none (raw retained),raw/2025-03-27/3224801_Warner_2.pdf,3483258,824,s3,,,,,
2025-03-27,Fisher_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3224803/Fisher_1.pdf,2026-07-02,text,none (raw retained),raw/2025-03-27/3224803_Fisher_1.pdf,287813,824,s3,staff_report,ok,0a85da92efaed0602df9c14cfb280bbd28745a1b342b4d5c4cfdf5861ea748a4,text/3224803_Fisher_1.txt,8131
2025-04-08,City Council Amended - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=826,2026-07-02,text,none (raw retained),raw/2025-04-08/agenda_clip826.pdf,213343,826,documentviewer,,,,,
2025-04-10,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=829,2026-07-02,text,none (raw retained),raw/2025-04-10/agenda_clip829.pdf,57561,829,s3,,,,,
2025-04-10,pz_03.27.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3253943/pz_03.27.25.pdf,2026-07-02,text,none (raw retained),raw/2025-04-10/3253943_pz_03.27.25.pdf,84566,829,s3,,,,,
2025-04-10,Anderson_ZC_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3254148/Anderson_ZC_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-10/3254148_Anderson_ZC_1.pdf,241189,829,s3,staff_report,ok,3dc2e68663f48dedd55f1f6f468204b01152b41563416b66a6004e0e611b92ce,text/3254148_Anderson_ZC_1.txt,9939
2025-04-10,Bart_Christofferson_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3254158/Bart_Christofferson_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-10/3254158_Bart_Christofferson_1.pdf,427676,829,s3,staff_report,ok,6b96b2195fcb56b5c866984e272010ce06d567133f5bf31cb7db1888b5e69259,text/3254158_Bart_Christofferson_1.txt,8163
2025-04-10,Bart_Christofferson_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3254160/Bart_Christofferson_2.pdf,2026-07-02,text,none (raw retained),raw/2025-04-10/3254160_Bart_Christofferson_2.pdf,3415819,829,s3,,,,,
2025-04-10,Barron_ZC_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3254161/Barron_ZC_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-10/3254161_Barron_ZC_1.pdf,434503,829,s3,staff_report,ok,a94dff2245f3eba461645fe639602795ce88b86ad1c05044dc94359152053092,text/3254161_Barron_ZC_1.txt,8335
2025-04-10,Barron_ZC_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3254162/Barron_ZC_2.pdf,2026-07-02,scanned,none (raw retained),raw/2025-04-10/3254162_Barron_ZC_2.pdf,1500222,829,s3,,needs_ocr,2fbb719107abbfa00c62cf03b6574214dc5846f8a3269e1e405a432ee77ca8c1,,
2025-04-10,Gardner_Point_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3254169/Gardner_Point_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-10/3254169_Gardner_Point_1.pdf,176173,829,s3,staff_report,ok,d533a1d1a4761d0ef4a0f732bb6536c5f96ace1544a75bede7db2f10ccec7ee9,text/3254169_Gardner_Point_1.txt,6188
2025-04-10,Gardner_Point_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3254170/Gardner_Point_2.pdf,2026-07-02,text,none (raw retained),raw/2025-04-10/3254170_Gardner_Point_2.pdf,3511125,829,s3,,,,,
2025-04-10,Ward_Meadows_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3254182/Ward_Meadows_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-10/3254182_Ward_Meadows_1.pdf,175560,829,s3,staff_report,ok,2ff175db956389dc7944ad3fd3ffd04ccb288ea9235d3de564a72a95a4baf359,text/3254182_Ward_Meadows_1.txt,5595
2025-04-10,Ward_Meadows_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3254183/Ward_Meadows_2.pdf,2026-07-02,text,none (raw retained),raw/2025-04-10/3254183_Ward_Meadows_2.pdf,3768085,829,s3,,,,,
2025-04-10,Inverness_D_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3254189/Inverness_D_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-10/3254189_Inverness_D_1.pdf,437617,829,s3,staff_report,ok,eaee8178ec24aebce531298e1a8c34ffebd2d6bb43f8254905b92b7d3121ca54,text/3254189_Inverness_D_1.txt,23422
2025-04-10,Table_05.040-B,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3254198/Table_05.040-B.pdf,2026-07-02,text,none (raw retained),raw/2025-04-10/3254198_Table_05.040-B.pdf,299988,829,s3,staff_report,ok,7afc924ff0e8bf39370b3994bcfab120e91947ca3be85cd3b458165a256b834a,text/3254198_Table_05.040-B.txt,28304
2025-04-10,Table_37.080,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3254204/Table_37.080.pdf,2026-07-02,text,none (raw retained),raw/2025-04-10/3254204_Table_37.080.pdf,290353,829,s3,staff_report,ok,307c7cd775c32f51dd27763f5fc350917f8babd8519d3c099722034c0dafd546,text/3254204_Table_37.080.txt,19562
2025-04-10,pz_03.13.25aa,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3254276/pz_03.13.25aa.pdf,2026-07-02,text,none (raw retained),raw/2025-04-10/3254276_pz_03.13.25aa.pdf,89615,829,s3,,,,,
2025-04-22,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=830,2026-07-02,text,none (raw retained),raw/2025-04-22/agenda_clip830.pdf,204985,830,documentviewer,,,,,
2025-04-24,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=831,2026-07-02,text,none (raw retained),raw/2025-04-24/agenda_clip831.pdf,64609,831,s3,,,,,
2025-04-24,pz_04.10.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285504/pz_04.10.25.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285504_pz_04.10.25.pdf,68592,831,s3,,,,,
2025-04-24,Chapter_20,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285746/Chapter_20.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285746_Chapter_20.pdf,839632,831,s3,staff_report,ok,003fbf497f4d428337368970d6e924974447e9ea32f27def209fb88d17e961a0,text/3285746_Chapter_20.txt,31416
2025-04-24,Salt_Spring_GP_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285747/Salt_Spring_GP_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285747_Salt_Spring_GP_1.pdf,1194671,831,s3,staff_report,ok,ee962604a65f7aa4466a83e9e4b57675acef582a9c13623017e53b41b6f3352e,text/3285747_Salt_Spring_GP_1.txt,19134
2025-04-24,Salt_Spring_GP_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285748/Salt_Spring_GP_2.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285748_Salt_Spring_GP_2.pdf,3060548,831,s3,,,,,
2025-04-24,Salt_Spring_Annexation_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285749/Salt_Spring_Annexation_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285749_Salt_Spring_Annexation_1.pdf,251194,831,s3,staff_report,ok,ee4055af8f00a224785097084ba0f3ba7e2a6afbbb0d800b92ae459fe1785db4,text/3285749_Salt_Spring_Annexation_1.txt,6379
2025-04-24,Salt_Spring_Annexation_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285750/Salt_Spring_Annexation_2.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285750_Salt_Spring_Annexation_2.pdf,3644885,831,s3,,,,,
2025-04-24,Clark_Meadows_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285751/Clark_Meadows_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285751_Clark_Meadows_1.pdf,316164,831,s3,staff_report,ok,06b04e6b8c15f92190fced8d31c2c8c1ee62095aa43604a4e8fc28964137afb4,text/3285751_Clark_Meadows_1.txt,8684
2025-04-24,Clark_Meadows_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285753/Clark_Meadows_2.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285753_Clark_Meadows_2.pdf,4069940,831,s3,,,,,
2025-04-24,Lehi_Main_Street_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285771/Lehi_Main_Street_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285771_Lehi_Main_Street_1.pdf,261470,831,s3,staff_report,ok,87aa68085013721e716382051314a30fc8439d221f1b9f50215f086ad640222e,text/3285771_Lehi_Main_Street_1.txt,17395
2025-04-24,Fabian_House_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285776/Fabian_House_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285776_Fabian_House_1.pdf,214136,831,s3,staff_report,ok,cdf31562898c6b06e4be196eac3bbd91db048a92f3159939c222ac63783cdd44,text/3285776_Fabian_House_1.txt,7651
2025-04-24,Fabian_House_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285777/Fabian_House_2.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285777_Fabian_House_2.pdf,2850848,831,s3,,,,,
2025-04-24,7-Eleven_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285783/7-Eleven_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285783_7-Eleven_1.pdf,218959,831,s3,staff_report,ok,d32252fce8eacd96f448fd9f0abcf0372b8fff1b7ee17877c649f25056b3d1f8,text/3285783_7-Eleven_1.txt,10735
2025-04-24,Starbuck_s_sign_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285788/Starbuck_s_sign_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285788_Starbuck_s_sign_1.pdf,187250,831,s3,staff_report,ok,26a6792745e6744badb9fb293b310277459f8f247234286742470e2aa8eddee1,text/3285788_Starbuck_s_sign_1.txt,14687
2025-04-24,Hardman_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285791/Hardman_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285791_Hardman_1.pdf,215749,831,s3,staff_report,ok,d1ca1d7e59fa9eec702e173709e1c931cd2d11fc45caedf8414e64af6336c8be,text/3285791_Hardman_1.txt,11068
2025-04-24,Skyline_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285795/Skyline_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285795_Skyline_1.pdf,178306,831,s3,staff_report,ok,ad658c63ccb5780fbfaabf9d68e73d3b43eb907761978a5f78b7f560eed93d62,text/3285795_Skyline_1.txt,6282
2025-04-24,Skyline_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285796/Skyline_2.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285796_Skyline_2.pdf,3830220,831,s3,,,,,
2025-04-24,Olsen_Farmstead_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285798/Olsen_Farmstead_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285798_Olsen_Farmstead_1.pdf,252369,831,s3,staff_report,ok,137b6abecc78de7934021632b9fcdd5dbf16b7142d8a1749d33b8e5b3c3f9084,text/3285798_Olsen_Farmstead_1.txt,13231
2025-04-24,Olsen_Farmstead_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285799/Olsen_Farmstead_2.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285799_Olsen_Farmstead_2.pdf,4005027,831,s3,,,,,
2025-04-24,Cold_Spring_Business_Park_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3285803/Cold_Spring_Business_Park_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3285803_Cold_Spring_Business_Park_1.pdf,367342,831,s3,staff_report,ok,bfeb0000e645a1c20b5bb0e8d1246064f802d3fb3debf2ec2587e2514bc908d0,text/3285803_Cold_Spring_Business_Park_1.txt,16314
2025-04-24,Swig_Drive_Thru_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3289984/Swig_Drive_Thru_1.pdf,2026-07-02,text,none (raw retained),raw/2025-04-24/3289984_Swig_Drive_Thru_1.pdf,1345299,831,s3,staff_report,ok,1dbb5fa04b6c2c98674ebd18439036c5379410a9558b23d0ca0711cd6c206236,text/3289984_Swig_Drive_Thru_1.txt,39944
2025-05-01,Planning Commission Work Session - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=832,2026-07-02,text,none (raw retained),raw/2025-05-01/agenda_clip832.pdf,47022,832,s3,,,,,
2025-05-06,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=833,2026-07-02,text,none (raw retained),raw/2025-05-06/agenda_clip833.pdf,33595,833,documentviewer,,,,,
2025-05-08,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=836,2026-07-02,text,none (raw retained),raw/2025-05-08/agenda_clip836.pdf,56610,836,s3,,,,,
2025-05-08,Garretts_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314825/Garretts_1.pdf,2026-07-02,text,none (raw retained),raw/2025-05-08/3314825_Garretts_1.pdf,280741,836,s3,staff_report,ok,349cad979a2d47913543508c873024e56b2117dbbecc53f949ae791725b3ffde,text/3314825_Garretts_1.txt,18447
2025-05-08,Texas_Roadhouse_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314830/Texas_Roadhouse_1.pdf,2026-07-02,text,none (raw retained),raw/2025-05-08/3314830_Texas_Roadhouse_1.pdf,450504,836,s3,staff_report,ok,a7ddd9813d5e29335a752f2ac0c1a4c88aa834d817a0a7b1ac611a97ca78df9c,text/3314830_Texas_Roadhouse_1.txt,10278
2025-05-08,Pioneer_Village_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314840/Pioneer_Village_1.pdf,2026-07-02,text,none (raw retained),raw/2025-05-08/3314840_Pioneer_Village_1.pdf,246306,836,s3,staff_report,ok,cc6afe53db02f41796756fd29d343c661e96afe5628879cc34e4ef8909913394,text/3314840_Pioneer_Village_1.txt,11965
2025-05-08,Pioneer_Village_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314841/Pioneer_Village_2.pdf,2026-07-02,text,none (raw retained),raw/2025-05-08/3314841_Pioneer_Village_2.pdf,3933349,836,s3,,,,,
2025-05-08,Whitmore_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314844/Whitmore_1.pdf,2026-07-02,text,none (raw retained),raw/2025-05-08/3314844_Whitmore_1.pdf,243418,836,s3,staff_report,ok,f8772085f39cea48fdc357d543f73eedd105bcda9fb1ab44de06c0d5ce387103,text/3314844_Whitmore_1.txt,20198
2025-05-08,Whitmore_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314845/Whitmore_2.pdf,2026-07-02,scanned,none (raw retained),raw/2025-05-08/3314845_Whitmore_2.pdf,647059,836,s3,,needs_ocr,980c16a20f6c45ed8b1907d44a7fe2219d15a74b45f9bdd5bcb22cbe7e67d248,,
2025-05-08,Vistas_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3314847/Vistas_1.pdf,2026-07-02,text,none (raw retained),raw/2025-05-08/3314847_Vistas_1.pdf,1263232,836,s3,staff_report,ok,202c815838adc7b5ba13d02cc9a4a666b1d271933fd9e58ea339538c7ef9f042,text/3314847_Vistas_1.txt,11468
