date,year,title,slug,body,path,source,source_url,notice_url,pmn_body_id,pmn_file_id,retrieved_date,format,extraction_method,doc_kind,pmn_label
2024-01-17,2024,Planning Commission Report of Action - Item 3,pc_2024-01-17_item3_1080967,PlanningCommission,raw/pc_2024-01-17_item3_1080967.pdf,utah_pmn,https://www.utah.gov/pmn/files/1080967.pdf,https://www.utah.gov/pmn/sitemap/notice/883357.html,1662,1080967,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 01.17.24.pdf
2024-01-17,2024,Planning Commission Report of Action - Item 4,pc_2024-01-17_item4_1080969,PlanningCommission,raw/pc_2024-01-17_item4_1080969.pdf,utah_pmn,https://www.utah.gov/pmn/files/1080969.pdf,https://www.utah.gov/pmn/sitemap/notice/883357.html,1662,1080969,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 01.17.24.pdf
2024-01-31,2024,Planning Commission Report of Action - Item 1,pc_2024-01-31_item1_1080957,PlanningCommission,raw/pc_2024-01-31_item1_1080957.pdf,utah_pmn,https://www.utah.gov/pmn/files/1080957.pdf,https://www.utah.gov/pmn/sitemap/notice/887519.html,1662,1080957,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 01.31.24.pdf
2024-01-31,2024,Planning Commission Report of Action - Item 2,pc_2024-01-31_item2_1080959,PlanningCommission,raw/pc_2024-01-31_item2_1080959.pdf,utah_pmn,https://www.utah.gov/pmn/files/1080959.pdf,https://www.utah.gov/pmn/sitemap/notice/887519.html,1662,1080959,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 01.31.24.pdf
2024-01-31,2024,Planning Commission Report of Action - Item 3,pc_2024-01-31_item3_1080961,PlanningCommission,raw/pc_2024-01-31_item3_1080961.pdf,utah_pmn,https://www.utah.gov/pmn/files/1080961.pdf,https://www.utah.gov/pmn/sitemap/notice/887519.html,1662,1080961,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 01.31.24.pdf
2024-02-14,2024,Planning Commission Report of Action - Item 1,pc_2024-02-14_item1_1087745,PlanningCommission,raw/pc_2024-02-14_item1_1087745.pdf,utah_pmn,https://www.utah.gov/pmn/files/1087745.pdf,https://www.utah.gov/pmn/sitemap/notice/890307.html,1662,1087745,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 02.14.24.pdf
2024-02-28,2024,Planning Commission Report of Action - Item 1,pc_2024-02-28_item1_1093095,PlanningCommission,raw/pc_2024-02-28_item1_1093095.pdf,utah_pmn,https://www.utah.gov/pmn/files/1093095.pdf,https://www.utah.gov/pmn/sitemap/notice/893667.html,1662,1093095,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 02.28.24.pdf
2024-02-28,2024,Planning Commission Report of Action - Item 2,pc_2024-02-28_item2_1093097,PlanningCommission,raw/pc_2024-02-28_item2_1093097.pdf,utah_pmn,https://www.utah.gov/pmn/files/1093097.pdf,https://www.utah.gov/pmn/sitemap/notice/893667.html,1662,1093097,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 2-28-24.pdf
2024-03-13,2024,Planning Commission Report of Action - Item 1,pc_2024-03-13_item1_1099377,PlanningCommission,raw/pc_2024-03-13_item1_1099377.pdf,utah_pmn,https://www.utah.gov/pmn/files/1099377.pdf,https://www.utah.gov/pmn/sitemap/notice/896415.html,1662,1099377,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 03.13.24.pdf
2024-03-13,2024,Planning Commission Report of Action - Item 2,pc_2024-03-13_item2_1099379,PlanningCommission,raw/pc_2024-03-13_item2_1099379.pdf,utah_pmn,https://www.utah.gov/pmn/files/1099379.pdf,https://www.utah.gov/pmn/sitemap/notice/896415.html,1662,1099379,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - 03.13.24.pdf
2024-03-27,2024,Planning Commission Report of Action - Item 1,pc_2024-03-27_item1_1105173,PlanningCommission,raw/pc_2024-03-27_item1_1105173.pdf,utah_pmn,https://www.utah.gov/pmn/files/1105173.pdf,https://www.utah.gov/pmn/sitemap/notice/899711.html,1662,1105173,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 03.27.24.pdf
2024-03-27,2024,Planning Commission Report of Action - Item 2,pc_2024-03-27_item2_1105175,PlanningCommission,raw/pc_2024-03-27_item2_1105175.pdf,utah_pmn,https://www.utah.gov/pmn/files/1105175.pdf,https://www.utah.gov/pmn/sitemap/notice/899711.html,1662,1105175,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 03.27.24.pdf
2024-03-27,2024,Planning Commission Report of Action - Item 3,pc_2024-03-27_item3_1105177,PlanningCommission,raw/pc_2024-03-27_item3_1105177.pdf,utah_pmn,https://www.utah.gov/pmn/files/1105177.pdf,https://www.utah.gov/pmn/sitemap/notice/899711.html,1662,1105177,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 03.27.24.pdf
2024-03-27,2024,Planning Commission Report of Action - Item 4,pc_2024-03-27_item4_1105179,PlanningCommission,raw/pc_2024-03-27_item4_1105179.pdf,utah_pmn,https://www.utah.gov/pmn/files/1105179.pdf,https://www.utah.gov/pmn/sitemap/notice/899711.html,1662,1105179,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 03.27.24.pdf
2024-04-10,2024,Planning Commission Report of Action - Item 1,pc_2024-04-10_item1_1110991,PlanningCommission,raw/pc_2024-04-10_item1_1110991.pdf,utah_pmn,https://www.utah.gov/pmn/files/1110991.pdf,https://www.utah.gov/pmn/sitemap/notice/902869.html,1662,1110991,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 04.10.24.pdf
2024-04-10,2024,Planning Commission Report of Action - Item 2,pc_2024-04-10_item2_1110993,PlanningCommission,raw/pc_2024-04-10_item2_1110993.pdf,utah_pmn,https://www.utah.gov/pmn/files/1110993.pdf,https://www.utah.gov/pmn/sitemap/notice/902869.html,1662,1110993,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 04.10.24.pdf
2024-05-08,2024,Planning Commission Report of Action - Item 1,pc_2024-05-08_item1_1130159,PlanningCommission,raw/pc_2024-05-08_item1_1130159.pdf,utah_pmn,https://www.utah.gov/pmn/files/1130159.pdf,https://www.utah.gov/pmn/sitemap/notice/906047.html,1662,1130159,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 05.08.24.pdf
2024-05-08,2024,Planning Commission Report of Action - Item 2,pc_2024-05-08_item2_1130161,PlanningCommission,raw/pc_2024-05-08_item2_1130161.pdf,utah_pmn,https://www.utah.gov/pmn/files/1130161.pdf,https://www.utah.gov/pmn/sitemap/notice/906047.html,1662,1130161,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 05.08.24.pdf
2024-05-22,2024,Planning Commission Report of Action - Item 2,pc_2024-05-22_item2_1128119,PlanningCommission,raw/pc_2024-05-22_item2_1128119.pdf,utah_pmn,https://www.utah.gov/pmn/files/1128119.pdf,https://www.utah.gov/pmn/sitemap/notice/909125.html,1662,1128119,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 05.22.24.pdf
2024-05-22,2024,Planning Commission Report of Action - Item 3,pc_2024-05-22_item3_1128121,PlanningCommission,raw/pc_2024-05-22_item3_1128121.pdf,utah_pmn,https://www.utah.gov/pmn/files/1128121.pdf,https://www.utah.gov/pmn/sitemap/notice/909125.html,1662,1128121,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 5.22.24.pdf
2024-05-22,2024,Planning Commission Report of Action - Item 4,pc_2024-05-22_item4_1128123,PlanningCommission,raw/pc_2024-05-22_item4_1128123.pdf,utah_pmn,https://www.utah.gov/pmn/files/1128123.pdf,https://www.utah.gov/pmn/sitemap/notice/909125.html,1662,1128123,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 05.22.24.pdf
2024-05-22,2024,Planning Commission Report of Action - Item 5,pc_2024-05-22_item5_1128125,PlanningCommission,raw/pc_2024-05-22_item5_1128125.pdf,utah_pmn,https://www.utah.gov/pmn/files/1128125.pdf,https://www.utah.gov/pmn/sitemap/notice/909125.html,1662,1128125,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 05.22.24.pdf
2024-05-22,2024,Planning Commission Report of Action - Item 1,pc_2024-05-22_item1_1132831,PlanningCommission,raw/pc_2024-05-22_item1_1132831.pdf,utah_pmn,https://www.utah.gov/pmn/files/1132831.pdf,https://www.utah.gov/pmn/sitemap/notice/909125.html,1662,1132831,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 05.22.24.pdf
2024-06-26,2024,Planning Commission Report of Action - Item 1,pc_2024-06-26_item1_1142533,PlanningCommission,raw/pc_2024-06-26_item1_1142533.pdf,utah_pmn,https://www.utah.gov/pmn/files/1142533.pdf,https://www.utah.gov/pmn/sitemap/notice/921057.html,1662,1142533,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 06.26.24.pdf
2024-06-26,2024,Planning Commission Report of Action - Item 2,pc_2024-06-26_item2_1142535,PlanningCommission,raw/pc_2024-06-26_item2_1142535.pdf,utah_pmn,https://www.utah.gov/pmn/files/1142535.pdf,https://www.utah.gov/pmn/sitemap/notice/921057.html,1662,1142535,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 06.26.24.pdf
2024-06-26,2024,Planning Commission Report of Action - Item 3,pc_2024-06-26_item3_1142537,PlanningCommission,raw/pc_2024-06-26_item3_1142537.pdf,utah_pmn,https://www.utah.gov/pmn/files/1142537.pdf,https://www.utah.gov/pmn/sitemap/notice/921057.html,1662,1142537,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 06.26.24.pdf
2024-07-10,2024,Planning Commission Report of Action - Item 3,pc_2024-07-10_item3_1145656,PlanningCommission,raw/pc_2024-07-10_item3_1145656.pdf,utah_pmn,https://www.utah.gov/pmn/files/1145656.pdf,https://www.utah.gov/pmn/sitemap/notice/924281.html,1662,1145656,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 07.10.24.pdf
2024-07-10,2024,Planning Commission Report of Action - Item 1,pc_2024-07-10_item1_1147257,PlanningCommission,raw/pc_2024-07-10_item1_1147257.pdf,utah_pmn,https://www.utah.gov/pmn/files/1147257.pdf,https://www.utah.gov/pmn/sitemap/notice/924281.html,1662,1147257,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 07.10.24.pdf
2024-07-10,2024,Planning Commission Report of Action - Item 2,pc_2024-07-10_item2_1147259,PlanningCommission,raw/pc_2024-07-10_item2_1147259.pdf,utah_pmn,https://www.utah.gov/pmn/files/1147259.pdf,https://www.utah.gov/pmn/sitemap/notice/924281.html,1662,1147259,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 07.10.24.pdf
2024-07-10,2024,Planning Commission Report of Action - Item 1,pc_2024-07-10_item1_1147261,PlanningCommission,raw/pc_2024-07-10_item1_1147261.pdf,utah_pmn,https://www.utah.gov/pmn/files/1147261.pdf,https://www.utah.gov/pmn/sitemap/notice/924281.html,1662,1147261,2026-07-03,text,pdftotext-layout,roa_duplicate,Item 1 ROA - PC 07.10.24.pdf
2024-07-10,2024,Planning Commission Report of Action - Item 4,pc_2024-07-10_item4_1147263,PlanningCommission,raw/pc_2024-07-10_item4_1147263.pdf,utah_pmn,https://www.utah.gov/pmn/files/1147263.pdf,https://www.utah.gov/pmn/sitemap/notice/924281.html,1662,1147263,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 07.10.24.pdf
2024-08-14,2024,Planning Commission Report of Action - Item 1,pc_2024-08-14_item1_1159757,PlanningCommission,raw/pc_2024-08-14_item1_1159757.pdf,utah_pmn,https://www.utah.gov/pmn/files/1159757.pdf,https://www.utah.gov/pmn/sitemap/notice/930323.html,1662,1159757,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 08.14.24.pdf
2024-08-14,2024,Planning Commission Report of Action - Item 2,pc_2024-08-14_item2_1159759,PlanningCommission,raw/pc_2024-08-14_item2_1159759.pdf,utah_pmn,https://www.utah.gov/pmn/files/1159759.pdf,https://www.utah.gov/pmn/sitemap/notice/930323.html,1662,1159759,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 08.14.24.pdf
2024-08-14,2024,Planning Commission Report of Action - Item 3,pc_2024-08-14_item3_1159761,PlanningCommission,raw/pc_2024-08-14_item3_1159761.pdf,utah_pmn,https://www.utah.gov/pmn/files/1159761.pdf,https://www.utah.gov/pmn/sitemap/notice/930323.html,1662,1159761,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 08.14.24.pdf
2024-08-14,2024,Planning Commission Report of Action - Item 4,pc_2024-08-14_item4_1159763,PlanningCommission,raw/pc_2024-08-14_item4_1159763.pdf,utah_pmn,https://www.utah.gov/pmn/files/1159763.pdf,https://www.utah.gov/pmn/sitemap/notice/930323.html,1662,1159763,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 8.14.24.pdf
2024-08-14,2024,Planning Commission Report of Action - Item 5,pc_2024-08-14_item5_1159765,PlanningCommission,raw/pc_2024-08-14_item5_1159765.pdf,utah_pmn,https://www.utah.gov/pmn/files/1159765.pdf,https://www.utah.gov/pmn/sitemap/notice/930323.html,1662,1159765,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 08.14.24.pdf
2024-08-14,2024,Planning Commission Report of Action - Item 6,pc_2024-08-14_item6_1159767,PlanningCommission,raw/pc_2024-08-14_item6_1159767.pdf,utah_pmn,https://www.utah.gov/pmn/files/1159767.pdf,https://www.utah.gov/pmn/sitemap/notice/930323.html,1662,1159767,2026-07-03,text,pdftotext-layout,roa,Item 6 ROA - PC 08.14.24.pdf
2024-08-14,2024,Planning Commission Report of Action - Item 7,pc_2024-08-14_item7_1159769,PlanningCommission,raw/pc_2024-08-14_item7_1159769.pdf,utah_pmn,https://www.utah.gov/pmn/files/1159769.pdf,https://www.utah.gov/pmn/sitemap/notice/930323.html,1662,1159769,2026-07-03,text,pdftotext-layout,roa,Item 7 ROA - PC 08.14.24.pdf
2024-08-14,2024,Planning Commission Report of Action - Item 8,pc_2024-08-14_item8_1159771,PlanningCommission,raw/pc_2024-08-14_item8_1159771.pdf,utah_pmn,https://www.utah.gov/pmn/files/1159771.pdf,https://www.utah.gov/pmn/sitemap/notice/930323.html,1662,1159771,2026-07-03,text,pdftotext-layout,roa,Item 8 ROA - PC 08.14.24.pdf
2024-08-28,2024,Planning Commission Report of Action - Item 1,pc_2024-08-28_item1_1164801,PlanningCommission,raw/pc_2024-08-28_item1_1164801.pdf,utah_pmn,https://www.utah.gov/pmn/files/1164801.pdf,https://www.utah.gov/pmn/sitemap/notice/934323.html,1662,1164801,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 08.28.24.pdf
2024-08-28,2024,Planning Commission Report of Action - Item 2,pc_2024-08-28_item2_1164803,PlanningCommission,raw/pc_2024-08-28_item2_1164803.pdf,utah_pmn,https://www.utah.gov/pmn/files/1164803.pdf,https://www.utah.gov/pmn/sitemap/notice/934323.html,1662,1164803,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 08.28.2024.pdf
2024-08-28,2024,Planning Commission Report of Action - Item 3,pc_2024-08-28_item3_1164805,PlanningCommission,raw/pc_2024-08-28_item3_1164805.pdf,utah_pmn,https://www.utah.gov/pmn/files/1164805.pdf,https://www.utah.gov/pmn/sitemap/notice/934323.html,1662,1164805,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 08.28.24.pdf
2024-08-28,2024,Planning Commission Report of Action - Item 4,pc_2024-08-28_item4_1164807,PlanningCommission,raw/pc_2024-08-28_item4_1164807.pdf,utah_pmn,https://www.utah.gov/pmn/files/1164807.pdf,https://www.utah.gov/pmn/sitemap/notice/934323.html,1662,1164807,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 08.28.24.pdf
2024-08-28,2024,Planning Commission Report of Action - Item 5,pc_2024-08-28_item5_1164809,PlanningCommission,raw/pc_2024-08-28_item5_1164809.pdf,utah_pmn,https://www.utah.gov/pmn/files/1164809.pdf,https://www.utah.gov/pmn/sitemap/notice/934323.html,1662,1164809,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 08.28.24.pdf
2024-08-28,2024,Planning Commission Report of Action - Item 6,pc_2024-08-28_item6_1164811,PlanningCommission,raw/pc_2024-08-28_item6_1164811.pdf,utah_pmn,https://www.utah.gov/pmn/files/1164811.pdf,https://www.utah.gov/pmn/sitemap/notice/934323.html,1662,1164811,2026-07-03,text,pdftotext-layout,roa,Item 6 ROA - PC 08.28.24.pdf
2024-08-28,2024,Planning Commission Report of Action - Item 7,pc_2024-08-28_item7_1164813,PlanningCommission,raw/pc_2024-08-28_item7_1164813.pdf,utah_pmn,https://www.utah.gov/pmn/files/1164813.pdf,https://www.utah.gov/pmn/sitemap/notice/934323.html,1662,1164813,2026-07-03,text,pdftotext-layout,roa,Item 7 ROA - PC 08.28.24.pdf
2024-09-11,2024,Planning Commission Report of Action - Item 1,pc_2024-09-11_item1_1171303,PlanningCommission,raw/pc_2024-09-11_item1_1171303.pdf,utah_pmn,https://www.utah.gov/pmn/files/1171303.pdf,https://www.utah.gov/pmn/sitemap/notice/936629.html,1662,1171303,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 09.11.24.pdf
2024-09-25,2024,Planning Commission Report of Action - Item 1,pc_2024-09-25_item1_1176645,PlanningCommission,raw/pc_2024-09-25_item1_1176645.pdf,utah_pmn,https://www.utah.gov/pmn/files/1176645.pdf,https://www.utah.gov/pmn/sitemap/notice/939589.html,1662,1176645,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 09.25.24.pdf
2024-09-25,2024,Planning Commission Report of Action - Item 2,pc_2024-09-25_item2_1176647,PlanningCommission,raw/pc_2024-09-25_item2_1176647.pdf,utah_pmn,https://www.utah.gov/pmn/files/1176647.pdf,https://www.utah.gov/pmn/sitemap/notice/939589.html,1662,1176647,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 09.25.24.pdf
2024-10-23,2024,Planning Commission Report of Action - Item 1,pc_2024-10-23_item1_1188361,PlanningCommission,raw/pc_2024-10-23_item1_1188361.pdf,utah_pmn,https://www.utah.gov/pmn/files/1188361.pdf,https://www.utah.gov/pmn/sitemap/notice/946175.html,1662,1188361,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 10.23.24.pdf
2024-10-23,2024,Planning Commission Report of Action - Item 2,pc_2024-10-23_item2_1188363,PlanningCommission,raw/pc_2024-10-23_item2_1188363.pdf,utah_pmn,https://www.utah.gov/pmn/files/1188363.pdf,https://www.utah.gov/pmn/sitemap/notice/946175.html,1662,1188363,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 10.23.24.pdf
2024-10-23,2024,Planning Commission Report of Action - Item 3,pc_2024-10-23_item3_1188365,PlanningCommission,raw/pc_2024-10-23_item3_1188365.pdf,utah_pmn,https://www.utah.gov/pmn/files/1188365.pdf,https://www.utah.gov/pmn/sitemap/notice/946175.html,1662,1188365,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 10.23.24.pdf
2024-10-23,2024,Planning Commission Report of Action - Item 4,pc_2024-10-23_item4_1188367,PlanningCommission,raw/pc_2024-10-23_item4_1188367.pdf,utah_pmn,https://www.utah.gov/pmn/files/1188367.pdf,https://www.utah.gov/pmn/sitemap/notice/946175.html,1662,1188367,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 10.23.24.pdf
2024-10-23,2024,Planning Commission Report of Action - Item 5,pc_2024-10-23_item5_1188369,PlanningCommission,raw/pc_2024-10-23_item5_1188369.pdf,utah_pmn,https://www.utah.gov/pmn/files/1188369.pdf,https://www.utah.gov/pmn/sitemap/notice/946175.html,1662,1188369,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 10.23.24.pdf
2024-10-23,2024,Planning Commission Report of Action - Item 6,pc_2024-10-23_item6_1188371,PlanningCommission,raw/pc_2024-10-23_item6_1188371.pdf,utah_pmn,https://www.utah.gov/pmn/files/1188371.pdf,https://www.utah.gov/pmn/sitemap/notice/946175.html,1662,1188371,2026-07-03,text,pdftotext-layout,roa,Item 6 ROA - PC 10.23.24.pdf
2024-10-23,2024,Planning Commission Report of Action - Item 7,pc_2024-10-23_item7_1188373,PlanningCommission,raw/pc_2024-10-23_item7_1188373.pdf,utah_pmn,https://www.utah.gov/pmn/files/1188373.pdf,https://www.utah.gov/pmn/sitemap/notice/946175.html,1662,1188373,2026-07-03,text,pdftotext-layout,roa,Item 7 ROA - PC 10.23.24.pdf
2024-11-13,2024,Planning Commission Report of Action - Item 1,pc_2024-11-13_item1_1199321,PlanningCommission,raw/pc_2024-11-13_item1_1199321.pdf,utah_pmn,https://www.utah.gov/pmn/files/1199321.pdf,https://www.utah.gov/pmn/sitemap/notice/950295.html,1662,1199321,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 11.13.24.pdf
2024-11-13,2024,Planning Commission Report of Action - Item 2,pc_2024-11-13_item2_1199323,PlanningCommission,raw/pc_2024-11-13_item2_1199323.pdf,utah_pmn,https://www.utah.gov/pmn/files/1199323.pdf,https://www.utah.gov/pmn/sitemap/notice/950295.html,1662,1199323,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 11.13.24.pdf
2024-11-13,2024,Planning Commission Report of Action - Item 3,pc_2024-11-13_item3_1199325,PlanningCommission,raw/pc_2024-11-13_item3_1199325.pdf,utah_pmn,https://www.utah.gov/pmn/files/1199325.pdf,https://www.utah.gov/pmn/sitemap/notice/950295.html,1662,1199325,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 11.13.24.pdf
2024-11-13,2024,Planning Commission Report of Action - Item 4,pc_2024-11-13_item4_1199327,PlanningCommission,raw/pc_2024-11-13_item4_1199327.pdf,utah_pmn,https://www.utah.gov/pmn/files/1199327.pdf,https://www.utah.gov/pmn/sitemap/notice/950295.html,1662,1199327,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 11.13.24.pdf
2024-11-13,2024,Planning Commission Report of Action - Item 5,pc_2024-11-13_item5_1199329,PlanningCommission,raw/pc_2024-11-13_item5_1199329.pdf,utah_pmn,https://www.utah.gov/pmn/files/1199329.pdf,https://www.utah.gov/pmn/sitemap/notice/950295.html,1662,1199329,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 11.13.24.pdf
2024-11-13,2024,Planning Commission Report of Action - Item 6,pc_2024-11-13_item6_1199331,PlanningCommission,raw/pc_2024-11-13_item6_1199331.pdf,utah_pmn,https://www.utah.gov/pmn/files/1199331.pdf,https://www.utah.gov/pmn/sitemap/notice/950295.html,1662,1199331,2026-07-03,text,pdftotext-layout,roa,Item 6 ROA - PC 11.13.24.pdf
2024-12-11,2024,Planning Commission Report of Action - Item 1,pc_2024-12-11_item1_1212517,PlanningCommission,raw/pc_2024-12-11_item1_1212517.pdf,utah_pmn,https://www.utah.gov/pmn/files/1212517.pdf,https://www.utah.gov/pmn/sitemap/notice/962533.html,1662,1212517,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 12.11.24.pdf
2024-12-11,2024,Planning Commission Report of Action - Item 2,pc_2024-12-11_item2_1212519,PlanningCommission,raw/pc_2024-12-11_item2_1212519.pdf,utah_pmn,https://www.utah.gov/pmn/files/1212519.pdf,https://www.utah.gov/pmn/sitemap/notice/962533.html,1662,1212519,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 12.11.24.pdf
2024-12-11,2024,Planning Commission Report of Action - Item 3,pc_2024-12-11_item3_1212521,PlanningCommission,raw/pc_2024-12-11_item3_1212521.pdf,utah_pmn,https://www.utah.gov/pmn/files/1212521.pdf,https://www.utah.gov/pmn/sitemap/notice/962533.html,1662,1212521,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 12.11.24.pdf
2024-12-11,2024,Planning Commission Report of Action - Item 4,pc_2024-12-11_item4_1212523,PlanningCommission,raw/pc_2024-12-11_item4_1212523.pdf,utah_pmn,https://www.utah.gov/pmn/files/1212523.pdf,https://www.utah.gov/pmn/sitemap/notice/962533.html,1662,1212523,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 12.11.24.pdf
2024-12-11,2024,Planning Commission Report of Action - Item 5,pc_2024-12-11_item5_1212525,PlanningCommission,raw/pc_2024-12-11_item5_1212525.pdf,utah_pmn,https://www.utah.gov/pmn/files/1212525.pdf,https://www.utah.gov/pmn/sitemap/notice/962533.html,1662,1212525,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 12.11.24 R.pdf
2024-12-11,2024,Planning Commission Report of Action - Item 6,pc_2024-12-11_item6_1212527,PlanningCommission,raw/pc_2024-12-11_item6_1212527.pdf,utah_pmn,https://www.utah.gov/pmn/files/1212527.pdf,https://www.utah.gov/pmn/sitemap/notice/962533.html,1662,1212527,2026-07-03,text,pdftotext-layout,roa,Item 6 ROA - PC 12.11.24.pdf
2024-12-11,2024,Planning Commission Report of Action - Item 7,pc_2024-12-11_item7_1212529,PlanningCommission,raw/pc_2024-12-11_item7_1212529.pdf,utah_pmn,https://www.utah.gov/pmn/files/1212529.pdf,https://www.utah.gov/pmn/sitemap/notice/962533.html,1662,1212529,2026-07-03,text,pdftotext-layout,roa,Item 7 ROA - PC 12.11.24.pdf
2024-12-11,2024,Planning Commission Report of Action - Item 8,pc_2024-12-11_item8_1212531,PlanningCommission,raw/pc_2024-12-11_item8_1212531.pdf,utah_pmn,https://www.utah.gov/pmn/files/1212531.pdf,https://www.utah.gov/pmn/sitemap/notice/962533.html,1662,1212531,2026-07-03,text,pdftotext-layout,roa,Item 8 ROA - PC 12.11.24.pdf
2025-01-08,2025,Planning Commission Report of Action - Item 1,pc_2025-01-08_item1_1220485,PlanningCommission,raw/pc_2025-01-08_item1_1220485.pdf,utah_pmn,https://www.utah.gov/pmn/files/1220485.pdf,https://www.utah.gov/pmn/sitemap/notice/962515.html,1662,1220485,2026-07-03,text,pdftotext-layout,roa,Item 1 ROA - PC 01.08.25.pdf
2025-01-08,2025,Planning Commission Report of Action - Item 2,pc_2025-01-08_item2_1220487,PlanningCommission,raw/pc_2025-01-08_item2_1220487.pdf,utah_pmn,https://www.utah.gov/pmn/files/1220487.pdf,https://www.utah.gov/pmn/sitemap/notice/962515.html,1662,1220487,2026-07-03,text,pdftotext-layout,roa,Item 2 ROA - PC 01.08.25.pdf
2025-01-08,2025,Planning Commission Report of Action - Item 3,pc_2025-01-08_item3_1220489,PlanningCommission,raw/pc_2025-01-08_item3_1220489.pdf,utah_pmn,https://www.utah.gov/pmn/files/1220489.pdf,https://www.utah.gov/pmn/sitemap/notice/962515.html,1662,1220489,2026-07-03,text,pdftotext-layout,roa,Item 3 ROA - PC 01.08.25.pdf
2025-01-08,2025,Planning Commission Report of Action - Item 4,pc_2025-01-08_item4_1220491,PlanningCommission,raw/pc_2025-01-08_item4_1220491.pdf,utah_pmn,https://www.utah.gov/pmn/files/1220491.pdf,https://www.utah.gov/pmn/sitemap/notice/962515.html,1662,1220491,2026-07-03,text,pdftotext-layout,roa,Item 4 ROA - PC 01.08.25.pdf
2025-01-08,2025,Planning Commission Report of Action - Item 5,pc_2025-01-08_item5_1220493,PlanningCommission,raw/pc_2025-01-08_item5_1220493.pdf,utah_pmn,https://www.utah.gov/pmn/files/1220493.pdf,https://www.utah.gov/pmn/sitemap/notice/962515.html,1662,1220493,2026-07-03,text,pdftotext-layout,roa,Item 5 ROA - PC 01.08.25.pdf
