city,candidate,election_year,office,seat,regime,regime_basis,raised_gross,spent_gross,carryover_opening,carryover_basis,raised_net_of_carryover,ending_balance,chain_closes,n_filings,n_live,n_governing,chain_len,is_floor,in_kind_basis,confidence,governing_filings,excluded_filings,gap_reason,itemized_check_raised,itemized_check_spent,itemized_check_note,review_flag
salt_lake_county,"Beglarian, gregory",2026,County Council,At-Large A,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Hrechkosy, Garry",2026,County Council,At-Large A,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Ocean Saintelus, Olghen",2026,County Council,At-Large A,per-period-single,single-filing,0.00,0.00,0.00,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/easyvote/Ocean-Saintelus-Olghen__FA7D5E92.pdf,,,,,no itemized layer,
salt_lake_county,"Sabo, Allison",2026,County Council,At-Large A,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Stringham, Laurie",2026,County Council,At-Large A,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Harrison, Suzanne",2026,County Council,At-Large B,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Kanter, Catherine",2026,County Council,At-Large B,per-period-single,single-filing,0.00,219.36,219.36,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/easyvote/Kanter-Catherine__E25BF7BE.pdf,,,,219.36,sum-incremental,
salt_lake_county,"Brown, Deondra",2026,County Council,At-Large C,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Morris, Rachelle",2026,County Council,At-Large C,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Pinkney, Natalie",2026,County Council,At-Large C,per-period-single,single-filing,14770.00,13965.50,5699.63,governing-report-bb,14770.00,6504.63,,1,1,1,0,1,unknown,C,raw/easyvote/Pinkney-Natalie__07C097D5.pdf,,,14770.00,13965.50,sum-incremental,
salt_lake_county,"Bradshaw, Arlyn",2026,County Council,District 1,per-period-single,single-filing,0.00,0.00,22.61,governing-report-bb,0.00,22.61,,1,1,1,0,1,unknown,C,raw/easyvote/Bradshaw-Arlyn__927411EB.pdf,,,,,no itemized layer,
salt_lake_county,"Done, Evan",2026,County Council,District 1,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Erickson, Tiffany",2026,County Council,District 1,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Glenn, Nicholas",2026,County Council,District 1,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Johnson, Remington",2026,County Council,District 1,undetermined,none,,,,,,,,4,4,0,1,,unknown,,,,"chain-broken: 1 of 4 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Merrill, Thomas",2026,County Council,District 1,undetermined,none,,,,,,,,3,3,0,1,,unknown,,,,"chain-broken: 2 of 3 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Parke, Kevin",2026,County Council,District 1,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Poe, Casey",2026,County Council,District 1,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Salazar, Nate",2026,County Council,District 1,undetermined,none,,,,,,,,4,4,0,1,,unknown,,,,"chain-broken: 1 of 4 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Sanchez, Paul",2026,County Council,District 1,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: arithmetic untestable — a required printed figure (expenditures or ending balance) is blank on every live filing,,,,
salt_lake_county,"Stormont, Valerie",2026,County Council,District 1,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Swaby, Nigel",2026,County Council,District 1,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 2 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Taggart, Tenille",2026,County Council,District 1,undetermined,none,,,,,,,,4,4,0,1,,unknown,,,,"chain-broken: 1 of 4 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Valdemoros, Ana",2026,County Council,District 1,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Wike, Lori",2026,County Council,District 1,per-period-single,single-filing,0.00,0.00,419.61,governing-report-bb,0.00,419.61,,1,1,1,0,1,unknown,C,raw/easyvote/Wike-Lori__A62907B6.pdf,,,,,no itemized layer,
salt_lake_county,"Wiley, Aaron",2026,County Council,District 1,per-period-single,single-filing,0.00,0.00,0.00,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/easyvote/Wiley-Aaron__37E147C5.pdf,,,,,no itemized layer,
salt_lake_county,"FIFE-JEPPERSON, CHARLOTTE",2026,County Council,District 2,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Jensen, Michael",2026,County Council,District 2,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Lang, Karen",2026,County Council,District 2,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Moreno, Carlos",2026,County Council,District 2,per-period-single,single-filing,0.00,0.00,3253.34,governing-report-bb,0.00,3253.34,,1,1,1,0,1,unknown,C,raw/easyvote/Moreno-Carlos__C9DAC58F.pdf,,,,,no itemized layer,
salt_lake_county,"Olson, Katie",2026,County Council,District 2,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Thatcher, Daniel",2026,County Council,District 2,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Bird, Mike",2026,County Council,District 3,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Eborn, Jared",2026,County Council,District 3,per-period-single,single-filing,8293.13,3525.93,0.00,governing-report-bb,8293.13,4767.20,,1,1,1,0,1,unknown,C,raw/easyvote/Eborn-Jared__95738A48.pdf,,,8293.13,3525.93,sum-incremental,
salt_lake_county,"Gehrke, Lisa",2026,County Council,District 3,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Liewer, Ashley",2026,County Council,District 3,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
salt_lake_county,"Maynes, Luke",2026,County Council,District 3,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Winder Newton, Aimee",2026,County Council,District 3,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Clark, Weston",2026,County Council,District 4,per-period-single,single-filing,0.00,0.00,0.00,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/easyvote/Clark-Weston__62BC8674.pdf,,,,,no itemized layer,
salt_lake_county,"Romero, Ross",2026,County Council,District 4,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Cimmers, Sara",2026,County Council,District 5,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Committee to Elect Sheldon Stewart,2026,County Council,District 5,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Crockett , Traci",2026,County Council,District 5,undetermined,none,,,,,,,,3,3,0,1,,unknown,,,,"chain-broken: 1 of 3 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Esselman, Jared",2026,County Council,District 5,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Null, Christopher",2026,County Council,District 5,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Dekeyzer, Aaron",2026,County Council,District 6,per-period-single,single-filing,0.00,948.16,948.16,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/easyvote/Dekeyzer-Aaron__3082DA73.pdf,,,,948.16,sum-incremental,
salt_lake_county,"Robinson, Zach",2026,County Council,District 6,per-period,chain-closure,59060.65,44004.00,0.00,chain-first-bb,59060.65,15056.65,True,3,3,2,2,,unknown,A-superseded,raw/easyvote/Robinson-Zach__7022E201.pdf;raw/easyvote/Robinson-Zach__C4162BAF.pdf,raw/easyvote/Robinson-Zach__D690403C.pdf=orphan-not-chained,,59060.65,44004.00,sum-incremental,
salt_lake_county,"Theodore, Dea",2026,County Council,District 6,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Davis, Kent",2026,District Attorney,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Gill, Sim",2026,District Attorney,,per-period,chain-closure,284236.00,224975.75,28248.00,chain-first-bb,284236.00,87508.25,True,3,3,3,3,,unknown,A,raw/easyvote/Gill-Sim__DE1374C6.pdf;raw/easyvote/Gill-Sim__8489CD88.pdf;raw/easyvote/Gill-Sim__56D7970A.pdf,,,284236.00,224975.75,sum-incremental,
salt_lake_county,"Robinson, Shawn",2026,District Attorney,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Rider, Erin",2026,Mayor,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Hobbs, Rashelle",2026,Recorder,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Creno, Tracey",2026,Sheriff,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,neither-basis: the filer's own arithmetic closes on neither the per-period nor the cumulative reading,,,,
salt_lake_county,"Manwaring, Shane",2026,Sheriff,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,"Petersen, Jake",2026,Sheriff,,per-period-single,single-filing,0.00,0.00,45.19,governing-report-bb,0.00,45.19,,1,1,1,0,1,unknown,C,raw/easyvote/Petersen-Jake__56BD8301.pdf,,,,,no itemized layer,
salt_lake_county,"Rivera, Rosie",2026,Sheriff,,undetermined,none,,,,,,,,4,4,0,1,,unknown,,,,"chain-broken: 1 of 4 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Roberts, Nicholas",2026,Sheriff,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Snyder, Phil",2026,Sheriff,,per-period-single,single-filing,0.00,0.00,0.00,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/easyvote/Snyder-Phil__B9D88E40.pdf,,,,,no itemized layer,
salt_lake_county,"Winder, James",2026,Sheriff,,undetermined,none,,,,,,,,2,2,0,1,,unknown,,,,"chain-broken: 1 of 2 live filings close on their own arithmetic, but their balances do not link into a chain (longest chain 1), so the periods cannot be proved disjoint and are never summed",,,,
salt_lake_county,"Park, Bradley",2026,Surveyor,,per-period-single,single-filing,0.00,0.00,19.58,governing-report-bb,0.00,19.58,,1,1,1,0,1,unknown,C,raw/easyvote/Park-Bradley__FAA5DD36.pdf,,,,,no itemized layer,
salt_lake_county,"Williams, Bruce",2026,Surveyor,,per-period-single,single-filing,0.00,314.89,314.89,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/easyvote/Williams-Bruce__29203218.pdf,,,,314.89,sum-incremental,
salt_lake_county,"Bennion, Chad",2026,Treasurer,,per-period-single,single-filing,0.00,216.50,216.50,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/easyvote/Bennion-Chad__7770B110.pdf,,,,216.50,sum-incremental,
salt_lake_county,"Conder, Phil",2026,Treasurer,,per-period-single,single-filing,0.00,0.00,0.00,governing-report-bb,0.00,0.00,,1,1,1,0,1,unknown,C,raw/easyvote/Conder-Phil__49D03A55.pdf,,,,,no itemized layer,
salt_lake_county,"Srivastava, Sheila",2026,Treasurer,,undetermined,none,,,,,,,,1,1,0,0,,unknown,,,,no-stated-total: no live filing prints a parseable total-contributions figure,,,,
salt_lake_county,Richard Snelgrove,2030,Mayor,,per-period-single,single-filing,0.00,60.00,341.47,governing-report-bb,0.00,281.47,,1,1,1,0,1,unknown,C,raw/clerk_legacy/snelgrove_R_Mayor_2031_YearEnd.pdf,,,,60.00,sum-incremental,
