entity,plan_kind,plan_vintage,project_id,name,mode,improvement_type,jurisdiction,county,phase_or_year,cost,status,description,source_layer,source_url
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20262,SR-92 Western Extension Environmental,,Environmental,UDOT,,2023,4000000,Design,"The National Environmental Policy Act (NEPA) of 1969 requires UDOT to perform an Environmental Assessment (EA) or Environmental Impact Statement (EIS). The process begins with UDOT developing a proposal; a determination of whether or not the proposed action is covered under NEPA is then made. There are three levels of analysis that an agency may undertake to comply with the law, Categorical Exclusion (CAD-EX), EA or EIS. These studies take into account several factors including, but limited to, air quality, threatened and endangered species, wetlands, historical and archaeological.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20280,Utah Lakeshore Trail Hotpots to Amanda Lane,,Enhancement,MAG,,2025,2259201.91,Construction,The Recreational Trails Program (RTP) provides funds for Utah to develop and maintain recreational trails and trail-related facilities for both non-motorized and motorized recreational trail uses.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20361,Provo S State ST Trail; 300 S to 900 S,,Enhancement,MAG,,2025,2245000,Design,"The Recreational Trails Program (RTP) provides funds for Utah to develop and maintain recreational trails and trail-related facilities for both non-motorized and motorized recreational trail uses.

This project wll construct a trail from 300 S to 900 S on 500 W in Provo.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20440,Lakeview Parkway Trail - Walkara Way Segment,,Enhancement,UDOT,,2023,9520325.18,Design,The Recreational Trails Program (RTP) provides funds for Utah to develop and maintain recreational trails and trail-related facilities for both non-motorized and motorized recreational trail uses.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20509,MAG TECHNICAL ASSISTANCE TO GOVERNMENTS PROGRAM,,Other,UDOT,,2024,360000,Construction,This project uses a strategic partnership with local communities and agencies and allows for the support of each others projects using funding.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20535,SR-68; Redwood Rd/Talon Cove Drainage,,Maintenance,UDOT,,2023,95505.99,Construction,Maintaining the drainage system of the highway is critical to the long term viability of the highway system. Proper drainage is also critical for the safety of the public.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20561,Pioneer Crossing Improvements Phase 1,,Transportation Solutions,UDOT,,2025,60350000,Construction,This project will install reversible lanes on Pioneer Crossing to improve traffic flow.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20565,SR-77; 400 S & 950 W Intersection in Springville,,Transportation Solutions,UDOT,,2026,1900000,Design,Other-Roadway Project,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20568,SR-198 and 12000 S Intersection Improvements,,Roadway,UDOT,,2025,1250000.13,Construction,This project will improve the safety of the intersection at SR-198 and 12000 S Payson by providing protected left turn pockets on SR-198 onto 12000 South.  Construction of the project is anticipated to begin Summr 2025 at a cost of $1.6M.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20652,US-6 and SR-141 intersection improvements,,Roadway,UDOT,,2025,2200000,Design,This project will improve the intersection of SR-141 and US-6 by providing protected turning lanes on to and off of US-6 from SR-141.  The project will remove the vertical sag on US-6 to improve sight distance.  UDOT anticipates construction to begin the Summer 2025 at a cost of $1.6M.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20658,R3 Region Wide Drainage Improvements (2026),,Transportation Solutions,UDOT,,2026,1250000,Design,Drainage,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20665,"US-189; Pavemt Drainage,  Provo Cyn (PIN 21746)",,Roadway,UDOT,,2027,3544.17,STIP,This project will fix the drainage problem of ponding water against the barrier in the northbound lanes between Canyon Road and SR-52/800 N on US-189 in Provo.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20666,US-89 Widening from PG to 500 E in AF Phase II,,Roadway,UDOT,,2026,7371219,Design,This project will add a lane to accommodate additional vehicles or improve traffic flow.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20686,SR-194; 2100 N & 2300 Intersections,,Roadway,UDOT,,2024,1500000,Construction,"This project will modify an existing roadway and could include turn lanes, improved signal operations and better access.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20712,"SR-68 & Village Pkwy (MP 26.986), Saratoga Springs",,Traffic and Safety,UDOT,,2024,360000,Design,"The construction of new traffic signals improves the safety and mobility of intersections by assigning right of way. Each new signal is evaluated for the traffic volume, turning movements, pedestrian use, location variables such as sight distance and crashes before any signal is installed.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20854,US-6 & SR-36 Pavement Preservation,,Preservation,UDOT,,2026,3450000,Construction,Preservation High Volume,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),20860,"I-15; MP 202-284, Wrong-way Driving Improvements",,Traffic and Safety,UDOT,,2027,500000,Design,"HSIP - Highway Safety Improvement
ITS/Traffic Management - Other",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21132,"SR-114 (Geneva Rd) & 1200 N., Orem",,Traffic and Safety,UDOT,,2024,140000,Design,"The construction of new traffic signals improves the safety and mobility of intersections by assigning right of way. Each new signal is evaluated for the traffic volume, turning movements, pedestrian use, location variables such as sight distance and crashes before any signal is installed.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21182,SR-73 Cedar Valley Study,,Studies,UDOT,,2024,160000,Design,Study the affects/need changing the alignment of SR-73 in the Cedar Valley.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21247,AT Improvements in Provo,,Transportation Solutions,UDOT,,2026,230459.99,Construction,Other-Roadway Project,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21256,"US-189, Slide Canyon Avalanche Diversion",,Environmental,UDOT,,2025,5006996.52,Design,Develop a concept estimate for an avalanche diversion structure to deflect avalanches away from US-189 and Metro Water Users diversion structure.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21310,BFP: American Fork City Bridge Replacements (2),,Structures,UDOT,,2026,5613204,Construction,This project will build a new bridge. The bridge will be built to current design standards that will provide for improved safety and mobility.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21389,SR-114; 300 South Signal & Crossing Improvements,,Traffic and Safety,UDOT,,2027,750000,Design,"Construction of new and updating existing railroad crossings. Guard arms, vehicle and train detection, improved signing and striping regulating and promoting safety at all locations in the state where public roads cross railroad tracks.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21449,SR-92; Type II VMS at US-189 & AF Canyon,,Traffic Management,UDOT,,2025,475000,Design,ITS/Traffic Management - Other,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21450,Region Three; North Area CCTV,,Traffic Management,UDOT,,2025,750000,Design,ITS/Traffic Management - Other,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21452,R3 Regionwide Lighting Maintenance (2025),,Transportation Solutions,UDOT,,2025,114000,Design,Other-Roadway Project,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21518,US-89/900 South (Provo); Install New Signal,,Traffic and Safety,UDOT,,2025,480000,Construction,"The construction of new traffic signals improves the safety and mobility of intersections by assigning right of way. Each new signal is evaluated for the traffic volume, turning movements, pedestrian use, location variables such as sight distance and crashes before any signal is installed.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21519,MVC; SR-68 and Hudson Way Signal,,Traffic and Safety,UDOT,,2024,313509.61,Construction,"The construction of new traffic signals improves the safety and mobility of intersections by assigning right of way. Each new signal is evaluated for the traffic volume, turning movements, pedestrian use, location variables such as sight distance and crashes before any signal is installed.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21601,I-15; Santaquin to Payson,,Capacity,UDOT,,2025,296599134.38,Design,Passing Lane,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21694,"SR-73 & Eagle Mountain Blvd, Eagle Mountain",,Traffic and Safety,UDOT,,2024,1975000,Construction,"The construction of new traffic signals improves the safety and mobility of intersections by assigning right of way. Each new signal is evaluated for the traffic volume, turning movements, pedestrian use, location variables such as sight distance and crashes before any signal is installed.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21746,US-189; SR-265 University Pkwy to 800 North Orem,,Preservation,UDOT,,2027,6759544,Design,"Preservation the pavement by doing a 1.5"" mill and 1.5"" HMHMA fill.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21747,SR-77; Spanish Fork Main St to US-89 Springville,,Preservation,UDOT,,2027,2500000,Design,Preserve the pavement by sealing the surface of the roadway with a microsurface.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21791,"SR-68 & Hardman Way (1900 N), Lehi",,Traffic and Safety,UDOT,,2024,200000,Design,"The construction of new traffic signals improves the safety and mobility of intersections by assigning right of way. Each new signal is evaluated for the traffic volume, turning movements, pedestrian use, location variables such as sight distance and crashes before any signal is installed.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21792,"SR-68 (Redwood) & 1500 N, Lehi/Saratoga",,Traffic and Safety,UDOT,,2024,450000,Construction,"The construction of new traffic signals improves the safety and mobility of intersections by assigning right of way. Each new signal is evaluated for the traffic volume, turning movements, pedestrian use, location variables such as sight distance and crashes before any signal is installed.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21804,"US-6; Diamond Fork to Thistle Jct, Median Barrier",,Traffic and Safety,UDOT,,2025,6957954,Construction,"Barrier is an important safety component of Utah roadways. This project includes the installation of a 42"" cast-in-place center median barrier in various location(s) on US-6 between the Diamond Fork and Thistle Jct (US-89) intersections.  The project will include striping, drainage, and rumble strip elements to improve safety.  The project will be advertised for construction in Spring 2025 with construction of the barrier occurring Summer to Fall of 2025 at a cost of approx. $9M.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21883,UTN: Vineyard Connector Trail,,Active Transportation,UDOT,,2027,6500000,Design,Trail - New Facility,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21948,Spanish Fork Inland Port Study,,Studies,UDOT,,2024,150000,Design,"Planning studies allow UDOT to incorporate new solutions that may include the latest design and construction techniques, safety improvements and concepts to improve mobility.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21949,"US-6; MP 183.4-184.9, Median Barrier",,Traffic and Safety,UDOT,,2027,3000000,Design,"HSIP - Highway Safety Improvement
This project will improve safety while at the same time enhancing mobility.
Barrier is an important safety component of Utah roadways. This project may include the installation or upgrade of barriers and types of barrier are guardrail, cable or concrete.",MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),21980,I-15; Pleasant Grove Blvd Interchange ROW,,Capacity,UDOT,,2029,100000,Design,Upgrade Existing Interchange,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
mag_mpo,tip,MAG TIP (UDOT ePM snapshot 2026-07-01),22024,"SR-147 (400 N) & 2040 E Roundabout, Spanish Fork",,Traffic and Safety,UDOT,,2025,1000000,Design,This project will make operational and safety improvements to the intersection of 2040 E and 400 N (SR-147) in Spanish Fork by constructing a roundabout. Spansh Fork City will be managing this project with a financial contribution from the UDOT Traffic & Safety division. It is anticipated a design consultant will be selected and start the design the first quarter of 2025.,MAG_TIP_Projects,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_TIP_Projects/FeatureServer/0
