year,election_type,office,district,contest,precinct,candidate,votes
2025,municipal primary,Council,At-Large,Lehi City Council,25LE50,JAMES HARRISON,12
2025,municipal primary,Council,At-Large,Lehi City Council,25LE50,JARED V. PETERSON,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE50,JORDAN M. HUTCHINSON,3
2025,municipal primary,Council,At-Large,Lehi City Council,25LE50,KENNETH GLADE,8
2025,municipal primary,Council,At-Large,Lehi City Council,25LE50,PAUL HANCOCK,15
2025,municipal primary,Council,At-Large,Lehi City Council,25LE50,RACHEL FREEMAN,37
2025,municipal primary,Council,At-Large,Lehi City Council,25LE50,STEPHEN SUAFILO,15
2025,municipal primary,Council,At-Large,Lehi City Council,25LE50,TYSON HODGES,1
2025,municipal primary,Council,At-Large,Lehi City Council,25LE51,E. LARELL STEPHENS,34
2025,municipal primary,Council,At-Large,Lehi City Council,25LE51,EMILY LOCKHART,51
2025,municipal primary,Council,At-Large,Lehi City Council,25LE51,JAMES HARRISON,132
2025,municipal primary,Council,At-Large,Lehi City Council,25LE51,JARED V. PETERSON,40
2025,municipal primary,Council,At-Large,Lehi City Council,25LE51,JORDAN M. HUTCHINSON,6
2025,municipal primary,Council,At-Large,Lehi City Council,25LE51,KENNETH GLADE,24
2025,municipal primary,Council,At-Large,Lehi City Council,25LE51,PAUL HANCOCK,38
2025,municipal primary,Council,At-Large,Lehi City Council,25LE51,RACHEL FREEMAN,110
2025,municipal primary,Council,At-Large,Lehi City Council,25LE51,STEPHEN SUAFILO,22
2025,municipal primary,Council,At-Large,Lehi City Council,25LE51,TYSON HODGES,5
2025,municipal primary,Council,At-Large,Lehi City Council,25LE52,E. LARELL STEPHENS,34
2025,municipal primary,Council,At-Large,Lehi City Council,25LE52,EMILY LOCKHART,94
2025,municipal primary,Council,At-Large,Lehi City Council,25LE52,JAMES HARRISON,118
2025,municipal primary,Council,At-Large,Lehi City Council,25LE52,JARED V. PETERSON,69
2025,municipal primary,Council,At-Large,Lehi City Council,25LE52,JORDAN M. HUTCHINSON,13
2025,municipal primary,Council,At-Large,Lehi City Council,25LE52,KENNETH GLADE,27
2025,municipal primary,Council,At-Large,Lehi City Council,25LE52,PAUL HANCOCK,49
2025,municipal primary,Council,At-Large,Lehi City Council,25LE52,RACHEL FREEMAN,95
2025,municipal primary,Council,At-Large,Lehi City Council,25LE52,STEPHEN SUAFILO,9
2025,municipal primary,Council,At-Large,Lehi City Council,25LE52,TYSON HODGES,13
2025,municipal primary,Council,At-Large,Lehi City Council,25LE53,E. LARELL STEPHENS,26
2025,municipal primary,Council,At-Large,Lehi City Council,25LE53,EMILY LOCKHART,49
2025,municipal primary,Council,At-Large,Lehi City Council,25LE53,JAMES HARRISON,54
2025,municipal primary,Council,At-Large,Lehi City Council,25LE53,JARED V. PETERSON,128
2025,municipal primary,Council,At-Large,Lehi City Council,25LE53,JORDAN M. HUTCHINSON,18
2025,municipal primary,Council,At-Large,Lehi City Council,25LE53,KENNETH GLADE,11
2025,municipal primary,Council,At-Large,Lehi City Council,25LE53,PAUL HANCOCK,51
2025,municipal primary,Council,At-Large,Lehi City Council,25LE53,RACHEL FREEMAN,35
2025,municipal primary,Council,At-Large,Lehi City Council,25LE53,STEPHEN SUAFILO,10
2025,municipal primary,Council,At-Large,Lehi City Council,25LE53,TYSON HODGES,1
2025,municipal primary,Council,At-Large,Lehi City Council,25LE55,E. LARELL STEPHENS,10
2025,municipal primary,Council,At-Large,Lehi City Council,25LE55,EMILY LOCKHART,69
2025,municipal primary,Council,At-Large,Lehi City Council,25LE55,JAMES HARRISON,55
2025,municipal primary,Council,At-Large,Lehi City Council,25LE55,JARED V. PETERSON,44
2025,municipal primary,Council,At-Large,Lehi City Council,25LE55,JORDAN M. HUTCHINSON,12
2025,municipal primary,Council,At-Large,Lehi City Council,25LE55,KENNETH GLADE,7
2025,municipal primary,Council,At-Large,Lehi City Council,25LE55,PAUL HANCOCK,28
2025,municipal primary,Council,At-Large,Lehi City Council,25LE55,RACHEL FREEMAN,61
2025,municipal primary,Council,At-Large,Lehi City Council,25LE55,STEPHEN SUAFILO,19
2025,municipal primary,Council,At-Large,Lehi City Council,25LE55,TYSON HODGES,2
2025,municipal primary,Council,At-Large,Lehi City Council,25LE56,E. LARELL STEPHENS,31
2025,municipal primary,Council,At-Large,Lehi City Council,25LE56,EMILY LOCKHART,80
2025,municipal primary,Council,At-Large,Lehi City Council,25LE56,JAMES HARRISON,86
2025,municipal primary,Council,At-Large,Lehi City Council,25LE56,JARED V. PETERSON,63
2025,municipal primary,Council,At-Large,Lehi City Council,25LE56,JORDAN M. HUTCHINSON,18
2025,municipal primary,Council,At-Large,Lehi City Council,25LE56,KENNETH GLADE,23
2025,municipal primary,Council,At-Large,Lehi City Council,25LE56,PAUL HANCOCK,51
2025,municipal primary,Council,At-Large,Lehi City Council,25LE56,RACHEL FREEMAN,97
2025,municipal primary,Council,At-Large,Lehi City Council,25LE56,STEPHEN SUAFILO,50
2025,municipal primary,Council,At-Large,Lehi City Council,25LE56,TYSON HODGES,4
2025,municipal general,Mayor,,Lehi Mayor,25LE01,PAIGE ALBRECHT,0
2025,municipal general,Mayor,,Lehi Mayor,25LE01,PAUL BINNS,0
2025,municipal general,Mayor,,Lehi Mayor,25LE02,PAIGE ALBRECHT,0
2025,municipal general,Mayor,,Lehi Mayor,25LE02,PAUL BINNS,0
2025,municipal general,Mayor,,Lehi Mayor,25LE03,PAIGE ALBRECHT,0
2025,municipal general,Mayor,,Lehi Mayor,25LE03,PAUL BINNS,0
2025,municipal general,Mayor,,Lehi Mayor,25LE04,PAIGE ALBRECHT,223
2025,municipal general,Mayor,,Lehi Mayor,25LE04,PAUL BINNS,191
2025,municipal general,Mayor,,Lehi Mayor,25LE05,PAIGE ALBRECHT,213
2025,municipal general,Mayor,,Lehi Mayor,25LE05,PAUL BINNS,236
2025,municipal general,Mayor,,Lehi Mayor,25LE06,PAIGE ALBRECHT,203
2025,municipal general,Mayor,,Lehi Mayor,25LE06,PAUL BINNS,172
2025,municipal general,Mayor,,Lehi Mayor,25LE07,PAIGE ALBRECHT,165
2025,municipal general,Mayor,,Lehi Mayor,25LE07,PAUL BINNS,184
2025,municipal general,Mayor,,Lehi Mayor,25LE08,PAIGE ALBRECHT,
2025,municipal general,Mayor,,Lehi Mayor,25LE08,PAUL BINNS,
2025,municipal general,Mayor,,Lehi Mayor,25LE09,PAIGE ALBRECHT,249
2025,municipal general,Mayor,,Lehi Mayor,25LE09,PAUL BINNS,183
2025,municipal general,Mayor,,Lehi Mayor,25LE10,PAIGE ALBRECHT,217
2025,municipal general,Mayor,,Lehi Mayor,25LE10,PAUL BINNS,217
2025,municipal general,Mayor,,Lehi Mayor,25LE11,PAIGE ALBRECHT,135
2025,municipal general,Mayor,,Lehi Mayor,25LE11,PAUL BINNS,238
2025,municipal general,Mayor,,Lehi Mayor,25LE12,PAIGE ALBRECHT,99
2025,municipal general,Mayor,,Lehi Mayor,25LE12,PAUL BINNS,224
2025,municipal general,Mayor,,Lehi Mayor,25LE13,PAIGE ALBRECHT,158
2025,municipal general,Mayor,,Lehi Mayor,25LE13,PAUL BINNS,176
2025,municipal general,Mayor,,Lehi Mayor,25LE14,PAIGE ALBRECHT,218
2025,municipal general,Mayor,,Lehi Mayor,25LE14,PAUL BINNS,101
2025,municipal general,Mayor,,Lehi Mayor,25LE15,PAIGE ALBRECHT,123
2025,municipal general,Mayor,,Lehi Mayor,25LE15,PAUL BINNS,84
2025,municipal general,Mayor,,Lehi Mayor,25LE16,PAIGE ALBRECHT,85
2025,municipal general,Mayor,,Lehi Mayor,25LE16,PAUL BINNS,64
2025,municipal general,Mayor,,Lehi Mayor,25LE17,PAIGE ALBRECHT,135
2025,municipal general,Mayor,,Lehi Mayor,25LE17,PAUL BINNS,107
2025,municipal general,Mayor,,Lehi Mayor,25LE18,PAIGE ALBRECHT,192
2025,municipal general,Mayor,,Lehi Mayor,25LE18,PAUL BINNS,108
2025,municipal general,Mayor,,Lehi Mayor,25LE19,PAIGE ALBRECHT,104
2025,municipal general,Mayor,,Lehi Mayor,25LE19,PAUL BINNS,84
2025,municipal general,Mayor,,Lehi Mayor,25LE20,PAIGE ALBRECHT,70
2025,municipal general,Mayor,,Lehi Mayor,25LE20,PAUL BINNS,132
2025,municipal general,Mayor,,Lehi Mayor,25LE21,PAIGE ALBRECHT,188
2025,municipal general,Mayor,,Lehi Mayor,25LE21,PAUL BINNS,223
2025,municipal general,Mayor,,Lehi Mayor,25LE22,PAIGE ALBRECHT,266
2025,municipal general,Mayor,,Lehi Mayor,25LE22,PAUL BINNS,271
2025,municipal general,Mayor,,Lehi Mayor,25LE23,PAIGE ALBRECHT,134
2025,municipal general,Mayor,,Lehi Mayor,25LE23,PAUL BINNS,210
2025,municipal general,Mayor,,Lehi Mayor,25LE24,PAIGE ALBRECHT,24
2025,municipal general,Mayor,,Lehi Mayor,25LE24,PAUL BINNS,30
2025,municipal general,Mayor,,Lehi Mayor,25LE25,PAIGE ALBRECHT,194
2025,municipal general,Mayor,,Lehi Mayor,25LE25,PAUL BINNS,195
2025,municipal general,Mayor,,Lehi Mayor,25LE26,PAIGE ALBRECHT,183
2025,municipal general,Mayor,,Lehi Mayor,25LE26,PAUL BINNS,149
2025,municipal general,Mayor,,Lehi Mayor,25LE27,PAIGE ALBRECHT,143
2025,municipal general,Mayor,,Lehi Mayor,25LE27,PAUL BINNS,119
2025,municipal general,Mayor,,Lehi Mayor,25LE28,PAIGE ALBRECHT,60
2025,municipal general,Mayor,,Lehi Mayor,25LE28,PAUL BINNS,82
2025,municipal general,Mayor,,Lehi Mayor,25LE29,PAIGE ALBRECHT,144
2025,municipal general,Mayor,,Lehi Mayor,25LE29,PAUL BINNS,209
2025,municipal general,Mayor,,Lehi Mayor,25LE30,PAIGE ALBRECHT,65
2025,municipal general,Mayor,,Lehi Mayor,25LE30,PAUL BINNS,65
2025,municipal general,Mayor,,Lehi Mayor,25LE31,PAIGE ALBRECHT,60
2025,municipal general,Mayor,,Lehi Mayor,25LE31,PAUL BINNS,77
2025,municipal general,Mayor,,Lehi Mayor,25LE32,PAIGE ALBRECHT,144
2025,municipal general,Mayor,,Lehi Mayor,25LE32,PAUL BINNS,138
2025,municipal general,Mayor,,Lehi Mayor,25LE33,PAIGE ALBRECHT,192
2025,municipal general,Mayor,,Lehi Mayor,25LE33,PAUL BINNS,168
2025,municipal general,Mayor,,Lehi Mayor,25LE34,PAIGE ALBRECHT,183
2025,municipal general,Mayor,,Lehi Mayor,25LE34,PAUL BINNS,223
2025,municipal general,Mayor,,Lehi Mayor,25LE35,PAIGE ALBRECHT,142
2025,municipal general,Mayor,,Lehi Mayor,25LE35,PAUL BINNS,172
2025,municipal general,Mayor,,Lehi Mayor,25LE36,PAIGE ALBRECHT,126
2025,municipal general,Mayor,,Lehi Mayor,25LE36,PAUL BINNS,360
2025,municipal general,Mayor,,Lehi Mayor,25LE37,PAIGE ALBRECHT,141
2025,municipal general,Mayor,,Lehi Mayor,25LE37,PAUL BINNS,272
2025,municipal general,Mayor,,Lehi Mayor,25LE38,PAIGE ALBRECHT,123
2025,municipal general,Mayor,,Lehi Mayor,25LE38,PAUL BINNS,254
2025,municipal general,Mayor,,Lehi Mayor,25LE39,PAIGE ALBRECHT,113
2025,municipal general,Mayor,,Lehi Mayor,25LE39,PAUL BINNS,111
2025,municipal general,Mayor,,Lehi Mayor,25LE40,PAIGE ALBRECHT,206
2025,municipal general,Mayor,,Lehi Mayor,25LE40,PAUL BINNS,225
2025,municipal general,Mayor,,Lehi Mayor,25LE41,PAIGE ALBRECHT,147
2025,municipal general,Mayor,,Lehi Mayor,25LE41,PAUL BINNS,146
2025,municipal general,Mayor,,Lehi Mayor,25LE42,PAIGE ALBRECHT,131
2025,municipal general,Mayor,,Lehi Mayor,25LE42,PAUL BINNS,120
2025,municipal general,Mayor,,Lehi Mayor,25LE43,PAIGE ALBRECHT,151
2025,municipal general,Mayor,,Lehi Mayor,25LE43,PAUL BINNS,184
2025,municipal general,Mayor,,Lehi Mayor,25LE44,PAIGE ALBRECHT,10
2025,municipal general,Mayor,,Lehi Mayor,25LE44,PAUL BINNS,23
2025,municipal general,Mayor,,Lehi Mayor,25LE45,PAIGE ALBRECHT,130
2025,municipal general,Mayor,,Lehi Mayor,25LE45,PAUL BINNS,75
2025,municipal general,Mayor,,Lehi Mayor,25LE46,PAIGE ALBRECHT,64
2025,municipal general,Mayor,,Lehi Mayor,25LE46,PAUL BINNS,93
2025,municipal general,Mayor,,Lehi Mayor,25LE47,PAIGE ALBRECHT,0
2025,municipal general,Mayor,,Lehi Mayor,25LE47,PAUL BINNS,0
2025,municipal general,Mayor,,Lehi Mayor,25LE48,PAIGE ALBRECHT,114
2025,municipal general,Mayor,,Lehi Mayor,25LE48,PAUL BINNS,57
2025,municipal general,Mayor,,Lehi Mayor,25LE49,PAIGE ALBRECHT,37
2025,municipal general,Mayor,,Lehi Mayor,25LE49,PAUL BINNS,16
2025,municipal general,Mayor,,Lehi Mayor,25LE50,PAIGE ALBRECHT,68
2025,municipal general,Mayor,,Lehi Mayor,25LE50,PAUL BINNS,36
2025,municipal general,Mayor,,Lehi Mayor,25LE51,PAIGE ALBRECHT,68
2025,municipal general,Mayor,,Lehi Mayor,25LE51,PAUL BINNS,286
2025,municipal general,Mayor,,Lehi Mayor,25LE52,PAIGE ALBRECHT,137
2025,municipal general,Mayor,,Lehi Mayor,25LE52,PAUL BINNS,268
2025,municipal general,Mayor,,Lehi Mayor,25LE53,PAIGE ALBRECHT,123
2025,municipal general,Mayor,,Lehi Mayor,25LE53,PAUL BINNS,180
2025,municipal general,Mayor,,Lehi Mayor,25LE55,PAIGE ALBRECHT,130
2025,municipal general,Mayor,,Lehi Mayor,25LE55,PAUL BINNS,141
2025,municipal general,Mayor,,Lehi Mayor,25LE56,PAIGE ALBRECHT,138
2025,municipal general,Mayor,,Lehi Mayor,25LE56,PAUL BINNS,225
2025,municipal general,Council,At-Large,Lehi City Council,25LE01,EMILY LOCKHART,0
2025,municipal general,Council,At-Large,Lehi City Council,25LE01,JAMES HARRISON,0
2025,municipal general,Council,At-Large,Lehi City Council,25LE01,JARED V. PETERSON,0
2025,municipal general,Council,At-Large,Lehi City Council,25LE01,RACHEL FREEMAN,0
2025,municipal general,Council,At-Large,Lehi City Council,25LE02,EMILY LOCKHART,0
2025,municipal general,Council,At-Large,Lehi City Council,25LE02,JAMES HARRISON,0
2025,municipal general,Council,At-Large,Lehi City Council,25LE02,JARED V. PETERSON,0
2025,municipal general,Council,At-Large,Lehi City Council,25LE02,RACHEL FREEMAN,0
2025,municipal general,Council,At-Large,Lehi City Council,25LE03,EMILY LOCKHART,0
2025,municipal general,Council,At-Large,Lehi City Council,25LE03,JAMES HARRISON,0
2025,municipal general,Council,At-Large,Lehi City Council,25LE03,JARED V. PETERSON,0
2025,municipal general,Council,At-Large,Lehi City Council,25LE03,RACHEL FREEMAN,0
2025,municipal general,Council,At-Large,Lehi City Council,25LE04,EMILY LOCKHART,179
2025,municipal general,Council,At-Large,Lehi City Council,25LE04,JAMES HARRISON,229
2025,municipal general,Council,At-Large,Lehi City Council,25LE04,JARED V. PETERSON,142
2025,municipal general,Council,At-Large,Lehi City Council,25LE04,RACHEL FREEMAN,240
2025,municipal general,Council,At-Large,Lehi City Council,25LE05,EMILY LOCKHART,189
2025,municipal general,Council,At-Large,Lehi City Council,25LE05,JAMES HARRISON,247
2025,municipal general,Council,At-Large,Lehi City Council,25LE05,JARED V. PETERSON,197
2025,municipal general,Council,At-Large,Lehi City Council,25LE05,RACHEL FREEMAN,225
2025,municipal general,Council,At-Large,Lehi City Council,25LE06,EMILY LOCKHART,178
2025,municipal general,Council,At-Large,Lehi City Council,25LE06,JAMES HARRISON,183
2025,municipal general,Council,At-Large,Lehi City Council,25LE06,JARED V. PETERSON,179
2025,municipal general,Council,At-Large,Lehi City Council,25LE06,RACHEL FREEMAN,166
2025,municipal general,Council,At-Large,Lehi City Council,25LE07,EMILY LOCKHART,139
2025,municipal general,Council,At-Large,Lehi City Council,25LE07,JAMES HARRISON,183
2025,municipal general,Council,At-Large,Lehi City Council,25LE07,JARED V. PETERSON,173
2025,municipal general,Council,At-Large,Lehi City Council,25LE07,RACHEL FREEMAN,177
2025,municipal general,Council,At-Large,Lehi City Council,25LE08,EMILY LOCKHART,
2025,municipal general,Council,At-Large,Lehi City Council,25LE08,JAMES HARRISON,
2025,municipal general,Council,At-Large,Lehi City Council,25LE08,JARED V. PETERSON,
2025,municipal general,Council,At-Large,Lehi City Council,25LE08,RACHEL FREEMAN,
2025,municipal general,Council,At-Large,Lehi City Council,25LE09,EMILY LOCKHART,219
2025,municipal general,Council,At-Large,Lehi City Council,25LE09,JAMES HARRISON,160
2025,municipal general,Council,At-Large,Lehi City Council,25LE09,JARED V. PETERSON,316
2025,municipal general,Council,At-Large,Lehi City Council,25LE09,RACHEL FREEMAN,122
2025,municipal general,Council,At-Large,Lehi City Council,25LE10,EMILY LOCKHART,183
2025,municipal general,Council,At-Large,Lehi City Council,25LE10,JAMES HARRISON,206
2025,municipal general,Council,At-Large,Lehi City Council,25LE10,JARED V. PETERSON,209
2025,municipal general,Council,At-Large,Lehi City Council,25LE10,RACHEL FREEMAN,201
2025,municipal general,Council,At-Large,Lehi City Council,25LE11,EMILY LOCKHART,160
2025,municipal general,Council,At-Large,Lehi City Council,25LE11,JAMES HARRISON,211
2025,municipal general,Council,At-Large,Lehi City Council,25LE11,JARED V. PETERSON,135
2025,municipal general,Council,At-Large,Lehi City Council,25LE11,RACHEL FREEMAN,208
2025,municipal general,Council,At-Large,Lehi City Council,25LE12,EMILY LOCKHART,75
2025,municipal general,Council,At-Large,Lehi City Council,25LE12,JAMES HARRISON,206
2025,municipal general,Council,At-Large,Lehi City Council,25LE12,JARED V. PETERSON,78
2025,municipal general,Council,At-Large,Lehi City Council,25LE12,RACHEL FREEMAN,258
2025,municipal general,Council,At-Large,Lehi City Council,25LE13,EMILY LOCKHART,114
2025,municipal general,Council,At-Large,Lehi City Council,25LE13,JAMES HARRISON,206
2025,municipal general,Council,At-Large,Lehi City Council,25LE13,JARED V. PETERSON,80
2025,municipal general,Council,At-Large,Lehi City Council,25LE13,RACHEL FREEMAN,215
2025,municipal general,Council,At-Large,Lehi City Council,25LE14,EMILY LOCKHART,196
2025,municipal general,Council,At-Large,Lehi City Council,25LE14,JAMES HARRISON,106
2025,municipal general,Council,At-Large,Lehi City Council,25LE14,JARED V. PETERSON,129
2025,municipal general,Council,At-Large,Lehi City Council,25LE14,RACHEL FREEMAN,152
2025,municipal general,Council,At-Large,Lehi City Council,25LE15,EMILY LOCKHART,119
2025,municipal general,Council,At-Large,Lehi City Council,25LE15,JAMES HARRISON,95
2025,municipal general,Council,At-Large,Lehi City Council,25LE15,JARED V. PETERSON,53
2025,municipal general,Council,At-Large,Lehi City Council,25LE15,RACHEL FREEMAN,119
2025,municipal general,Council,At-Large,Lehi City Council,25LE16,EMILY LOCKHART,79
2025,municipal general,Council,At-Large,Lehi City Council,25LE16,JAMES HARRISON,68
2025,municipal general,Council,At-Large,Lehi City Council,25LE16,JARED V. PETERSON,44
2025,municipal general,Council,At-Large,Lehi City Council,25LE16,RACHEL FREEMAN,85
2025,municipal general,Council,At-Large,Lehi City Council,25LE17,EMILY LOCKHART,135
2025,municipal general,Council,At-Large,Lehi City Council,25LE17,JAMES HARRISON,115
2025,municipal general,Council,At-Large,Lehi City Council,25LE17,JARED V. PETERSON,89
2025,municipal general,Council,At-Large,Lehi City Council,25LE17,RACHEL FREEMAN,114
2025,municipal general,Council,At-Large,Lehi City Council,25LE18,EMILY LOCKHART,176
2025,municipal general,Council,At-Large,Lehi City Council,25LE18,JAMES HARRISON,125
2025,municipal general,Council,At-Large,Lehi City Council,25LE18,JARED V. PETERSON,112
2025,municipal general,Council,At-Large,Lehi City Council,25LE18,RACHEL FREEMAN,137
2025,municipal general,Council,At-Large,Lehi City Council,25LE19,EMILY LOCKHART,125
2025,municipal general,Council,At-Large,Lehi City Council,25LE19,JAMES HARRISON,92
2025,municipal general,Council,At-Large,Lehi City Council,25LE19,JARED V. PETERSON,50
2025,municipal general,Council,At-Large,Lehi City Council,25LE19,RACHEL FREEMAN,76
2025,municipal general,Council,At-Large,Lehi City Council,25LE20,EMILY LOCKHART,122
2025,municipal general,Council,At-Large,Lehi City Council,25LE20,JAMES HARRISON,129
2025,municipal general,Council,At-Large,Lehi City Council,25LE20,JARED V. PETERSON,28
2025,municipal general,Council,At-Large,Lehi City Council,25LE20,RACHEL FREEMAN,88
2025,municipal general,Council,At-Large,Lehi City Council,25LE21,EMILY LOCKHART,211
2025,municipal general,Council,At-Large,Lehi City Council,25LE21,JAMES HARRISON,190
2025,municipal general,Council,At-Large,Lehi City Council,25LE21,JARED V. PETERSON,165
2025,municipal general,Council,At-Large,Lehi City Council,25LE21,RACHEL FREEMAN,220
2025,municipal general,Council,At-Large,Lehi City Council,25LE22,EMILY LOCKHART,261
2025,municipal general,Council,At-Large,Lehi City Council,25LE22,JAMES HARRISON,254
2025,municipal general,Council,At-Large,Lehi City Council,25LE22,JARED V. PETERSON,273
2025,municipal general,Council,At-Large,Lehi City Council,25LE22,RACHEL FREEMAN,211
2025,municipal general,Council,At-Large,Lehi City Council,25LE23,EMILY LOCKHART,154
2025,municipal general,Council,At-Large,Lehi City Council,25LE23,JAMES HARRISON,208
2025,municipal general,Council,At-Large,Lehi City Council,25LE23,JARED V. PETERSON,111
2025,municipal general,Council,At-Large,Lehi City Council,25LE23,RACHEL FREEMAN,171
2025,municipal general,Council,At-Large,Lehi City Council,25LE24,EMILY LOCKHART,35
2025,municipal general,Council,At-Large,Lehi City Council,25LE24,JAMES HARRISON,29
2025,municipal general,Council,At-Large,Lehi City Council,25LE24,JARED V. PETERSON,18
2025,municipal general,Council,At-Large,Lehi City Council,25LE24,RACHEL FREEMAN,20
2025,municipal general,Council,At-Large,Lehi City Council,25LE25,EMILY LOCKHART,200
2025,municipal general,Council,At-Large,Lehi City Council,25LE25,JAMES HARRISON,188
2025,municipal general,Council,At-Large,Lehi City Council,25LE25,JARED V. PETERSON,145
2025,municipal general,Council,At-Large,Lehi City Council,25LE25,RACHEL FREEMAN,196
2025,municipal general,Council,At-Large,Lehi City Council,25LE26,EMILY LOCKHART,181
2025,municipal general,Council,At-Large,Lehi City Council,25LE26,JAMES HARRISON,158
2025,municipal general,Council,At-Large,Lehi City Council,25LE26,JARED V. PETERSON,107
2025,municipal general,Council,At-Large,Lehi City Council,25LE26,RACHEL FREEMAN,174
2025,municipal general,Council,At-Large,Lehi City Council,25LE27,EMILY LOCKHART,170
2025,municipal general,Council,At-Large,Lehi City Council,25LE27,JAMES HARRISON,101
2025,municipal general,Council,At-Large,Lehi City Council,25LE27,JARED V. PETERSON,71
2025,municipal general,Council,At-Large,Lehi City Council,25LE27,RACHEL FREEMAN,129
2025,municipal general,Council,At-Large,Lehi City Council,25LE28,EMILY LOCKHART,73
2025,municipal general,Council,At-Large,Lehi City Council,25LE28,JAMES HARRISON,77
2025,municipal general,Council,At-Large,Lehi City Council,25LE28,JARED V. PETERSON,38
2025,municipal general,Council,At-Large,Lehi City Council,25LE28,RACHEL FREEMAN,80
2025,municipal general,Council,At-Large,Lehi City Council,25LE29,EMILY LOCKHART,137
2025,municipal general,Council,At-Large,Lehi City Council,25LE29,JAMES HARRISON,235
2025,municipal general,Council,At-Large,Lehi City Council,25LE29,JARED V. PETERSON,81
2025,municipal general,Council,At-Large,Lehi City Council,25LE29,RACHEL FREEMAN,219
2025,municipal general,Council,At-Large,Lehi City Council,25LE30,EMILY LOCKHART,67
2025,municipal general,Council,At-Large,Lehi City Council,25LE30,JAMES HARRISON,65
2025,municipal general,Council,At-Large,Lehi City Council,25LE30,JARED V. PETERSON,58
2025,municipal general,Council,At-Large,Lehi City Council,25LE30,RACHEL FREEMAN,59
2025,municipal general,Council,At-Large,Lehi City Council,25LE31,EMILY LOCKHART,44
2025,municipal general,Council,At-Large,Lehi City Council,25LE31,JAMES HARRISON,86
2025,municipal general,Council,At-Large,Lehi City Council,25LE31,JARED V. PETERSON,58
2025,municipal general,Council,At-Large,Lehi City Council,25LE31,RACHEL FREEMAN,67
2025,municipal general,Council,At-Large,Lehi City Council,25LE32,EMILY LOCKHART,128
2025,municipal general,Council,At-Large,Lehi City Council,25LE32,JAMES HARRISON,134
2025,municipal general,Council,At-Large,Lehi City Council,25LE32,JARED V. PETERSON,160
2025,municipal general,Council,At-Large,Lehi City Council,25LE32,RACHEL FREEMAN,117
2025,municipal general,Council,At-Large,Lehi City Council,25LE33,EMILY LOCKHART,182
2025,municipal general,Council,At-Large,Lehi City Council,25LE33,JAMES HARRISON,132
2025,municipal general,Council,At-Large,Lehi City Council,25LE33,JARED V. PETERSON,235
2025,municipal general,Council,At-Large,Lehi City Council,25LE33,RACHEL FREEMAN,123
2025,municipal general,Council,At-Large,Lehi City Council,25LE34,EMILY LOCKHART,185
2025,municipal general,Council,At-Large,Lehi City Council,25LE34,JAMES HARRISON,212
2025,municipal general,Council,At-Large,Lehi City Council,25LE34,JARED V. PETERSON,202
2025,municipal general,Council,At-Large,Lehi City Council,25LE34,RACHEL FREEMAN,169
2025,municipal general,Council,At-Large,Lehi City Council,25LE35,EMILY LOCKHART,149
2025,municipal general,Council,At-Large,Lehi City Council,25LE35,JAMES HARRISON,184
2025,municipal general,Council,At-Large,Lehi City Council,25LE35,JARED V. PETERSON,103
2025,municipal general,Council,At-Large,Lehi City Council,25LE35,RACHEL FREEMAN,156
2025,municipal general,Council,At-Large,Lehi City Council,25LE36,EMILY LOCKHART,187
2025,municipal general,Council,At-Large,Lehi City Council,25LE36,JAMES HARRISON,289
2025,municipal general,Council,At-Large,Lehi City Council,25LE36,JARED V. PETERSON,134
2025,municipal general,Council,At-Large,Lehi City Council,25LE36,RACHEL FREEMAN,288
2025,municipal general,Council,At-Large,Lehi City Council,25LE37,EMILY LOCKHART,203
2025,municipal general,Council,At-Large,Lehi City Council,25LE37,JAMES HARRISON,225
2025,municipal general,Council,At-Large,Lehi City Council,25LE37,JARED V. PETERSON,174
2025,municipal general,Council,At-Large,Lehi City Council,25LE37,RACHEL FREEMAN,178
2025,municipal general,Council,At-Large,Lehi City Council,25LE38,EMILY LOCKHART,160
2025,municipal general,Council,At-Large,Lehi City Council,25LE38,JAMES HARRISON,218
2025,municipal general,Council,At-Large,Lehi City Council,25LE38,JARED V. PETERSON,137
2025,municipal general,Council,At-Large,Lehi City Council,25LE38,RACHEL FREEMAN,211
2025,municipal general,Council,At-Large,Lehi City Council,25LE39,EMILY LOCKHART,123
2025,municipal general,Council,At-Large,Lehi City Council,25LE39,JAMES HARRISON,144
2025,municipal general,Council,At-Large,Lehi City Council,25LE39,JARED V. PETERSON,65
2025,municipal general,Council,At-Large,Lehi City Council,25LE39,RACHEL FREEMAN,89
2025,municipal general,Council,At-Large,Lehi City Council,25LE40,EMILY LOCKHART,229
2025,municipal general,Council,At-Large,Lehi City Council,25LE40,JAMES HARRISON,203
2025,municipal general,Council,At-Large,Lehi City Council,25LE40,JARED V. PETERSON,204
2025,municipal general,Council,At-Large,Lehi City Council,25LE40,RACHEL FREEMAN,164
2025,municipal general,Council,At-Large,Lehi City Council,25LE41,EMILY LOCKHART,169
2025,municipal general,Council,At-Large,Lehi City Council,25LE41,JAMES HARRISON,109
2025,municipal general,Council,At-Large,Lehi City Council,25LE41,JARED V. PETERSON,148
2025,municipal general,Council,At-Large,Lehi City Council,25LE41,RACHEL FREEMAN,127
2025,municipal general,Council,At-Large,Lehi City Council,25LE42,EMILY LOCKHART,122
