vote_id,motion_id,person_id,vote_value,note
4716,949,18,Aye,
4717,949,22,Aye,
4718,949,26,Aye,
4719,950,3,Aye,
4720,950,12,Aye,
4721,950,18,Aye,
4722,950,22,Aye,
4723,950,26,Aye,
4724,951,3,Aye,
4725,951,12,Aye,
4726,951,18,Aye,
4727,951,22,Aye,
4728,951,26,Aye,
4729,952,3,Aye,
4730,952,12,Aye,
4731,952,18,Aye,
4732,952,22,Aye,
4733,952,26,Aye,
4734,953,3,Aye,
4735,953,12,Aye,
4736,953,18,Aye,
4737,953,22,Aye,
4738,953,26,Aye,
4739,954,3,Aye,
4740,954,12,Aye,
4741,954,18,Aye,
4742,954,22,Aye,
4743,954,26,Aye,
4744,955,3,Aye,
4745,955,12,Aye,
4746,955,18,Aye,
4747,955,22,Aye,
4748,955,26,Aye,
4749,956,3,Aye,
4750,956,12,Aye,
4751,956,18,Aye,
4752,956,22,Aye,
4753,956,26,Aye,
4754,957,3,Aye,
4755,957,12,Aye,
4756,957,18,Aye,
4757,957,22,Aye,
4758,957,26,Aye,
4759,958,3,Aye,
4760,958,12,Aye,
4761,958,18,Aye,
4762,958,22,Aye,
4763,958,26,Aye,
4764,959,3,Aye,
4765,959,12,Aye,
4766,959,18,Aye,
4767,959,22,Aye,
4768,959,26,Aye,
4769,960,3,Aye,
4770,960,12,Aye,
4771,960,18,Aye,
4772,960,22,Aye,
4773,960,26,Aye,
4774,961,3,Aye,
4775,961,12,Aye,
4776,961,18,Aye,
4777,961,22,Aye,
4778,961,26,Aye,
4779,962,3,Aye,
4780,962,12,Aye,
4781,962,18,Aye,
4782,962,22,Aye,
4783,962,26,Aye,
4784,963,3,Aye,
4785,963,12,Aye,
4786,963,18,Aye,
4787,963,22,Aye,
4788,963,26,Aye,
4789,964,3,Aye,
4790,964,12,Aye,
4791,964,18,Aye,
4792,964,22,Aye,
4793,964,26,Aye,
4794,965,3,Aye,
4795,965,12,Aye,
4796,965,18,Aye,
4797,965,22,Aye,
4798,965,26,Aye,
4799,966,3,Aye,
4800,966,12,Aye,
4801,966,18,Aye,
4802,966,22,Aye,
4803,966,26,Aye,
4804,967,3,Aye,
4805,967,12,Aye,
4806,967,18,Aye,
4807,967,22,Aye,
4808,967,26,Aye,
4809,968,3,Aye,
4810,968,12,Aye,
4811,968,18,Aye,
4812,968,22,Aye,
4813,968,26,Aye,
4814,969,3,Aye,
4815,969,12,Aye,
4816,969,18,Aye,
4817,969,22,Aye,
4818,969,26,Aye,
4819,970,3,Aye,
4820,970,12,Aye,
4821,970,18,Aye,
4822,970,22,Aye,
4823,970,26,Aye,
4824,971,3,Aye,
4825,971,12,Aye,
4826,971,18,Aye,
4827,971,22,Aye,
4828,971,26,Aye,
4829,972,3,Aye,
4830,972,12,Aye,
4831,972,18,Aye,
4832,972,22,Aye,
4833,972,26,Aye,
4834,973,3,Aye,
4835,973,12,Aye,
4836,973,18,Aye,
4837,973,22,Aye,
4838,973,26,Aye,
4839,974,3,Aye,
4840,974,12,Aye,
4841,974,18,Aye,
4842,974,22,Aye,
4843,974,26,Aye,
4844,975,3,Aye,
4845,975,12,Aye,
4846,975,18,Aye,
4847,975,22,Aye,
4848,975,26,Aye,
4849,976,3,Aye,
4850,976,12,Aye,
4851,976,18,Aye,
4852,976,22,Aye,
4853,976,26,Aye,
4854,977,3,Aye,
4855,977,12,Aye,
4856,977,18,Aye,
4857,977,22,Aye,
4858,977,26,Aye,
4859,978,3,Aye,
4860,978,12,Aye,
4861,978,18,Aye,
4862,978,22,Aye,
4863,978,26,Aye,
4864,979,3,Aye,
4865,979,12,Aye,
4866,979,18,Aye,
4867,979,22,Aye,
4868,979,26,Aye,
4869,980,3,Aye,
4870,980,12,Aye,
4871,980,18,Aye,
4872,980,22,Aye,
4873,980,26,Aye,
4874,981,3,Aye,
4875,981,12,Aye,
4876,981,18,Aye,
4877,981,22,Aye,
4878,981,26,Aye,
4879,982,3,Aye,
4880,982,12,Aye,
4881,982,18,Aye,
4882,982,22,Aye,
4883,982,26,Aye,
4884,983,3,Aye,
4885,983,12,Nay,
4886,983,18,Aye,
4887,983,22,Aye,
4888,983,26,Aye,
4889,984,3,Aye,
4890,984,12,Aye,
4891,984,18,Aye,
4892,984,22,Aye,
4893,984,26,Aye,
4894,985,3,Aye,
4895,985,12,Aye,
4896,985,18,Aye,
4897,985,22,Aye,
4898,985,26,Aye,
4899,986,3,Aye,
4900,986,12,Aye,
4901,986,18,Aye,
4902,986,22,Aye,
4903,986,26,Aye,
4904,987,3,Aye,
4905,987,12,Absent,
4906,987,18,Aye,
4907,987,22,Aye,
4908,987,26,Aye,
4909,988,3,Aye,
4910,988,12,Aye,
4911,988,18,Aye,
4912,988,22,Aye,
4913,988,26,Aye,
4914,989,3,Aye,
4915,989,12,Aye,
4916,989,18,Aye,
4917,989,22,Aye,
4918,989,26,Aye,
4919,990,3,Aye,
4920,990,12,Aye,
4921,990,18,Aye,
4922,990,22,Aye,
4923,990,26,Aye,
4924,991,3,Aye,
4925,991,12,Aye,
4926,991,18,Aye,
4927,991,22,Aye,
4928,991,26,Aye,
4929,992,3,Aye,
4930,992,12,Aye,
4931,992,18,Aye,
4932,992,22,Aye,
4933,992,26,Aye,
4934,993,3,Aye,
4935,993,12,Aye,
4936,993,18,Aye,
4937,993,22,Aye,
4938,993,26,Aye,
4939,994,3,Aye,
4940,994,12,Aye,
4941,994,18,Aye,
4942,994,22,Aye,
4943,994,26,Aye,
4944,995,3,Aye,
4945,995,12,Aye,
4946,995,18,Aye,
4947,995,22,Aye,
4948,995,26,Aye,
4949,996,3,Aye,
4950,996,12,Aye,
4951,996,18,Aye,
4952,996,22,Aye,
4953,996,26,Aye,
4954,997,3,Aye,
4955,997,12,Aye,
4956,997,18,Aye,
4957,997,22,Aye,
4958,997,26,Aye,
4959,998,3,Aye,
4960,998,12,Aye,
4961,998,18,Aye,
4962,998,22,Aye,
4963,998,26,Aye,
4964,999,3,Aye,
4965,999,12,Aye,
4966,999,18,Aye,
4967,999,22,Aye,
4968,999,26,Aye,
4969,1000,3,Aye,
4970,1000,12,Aye,
4971,1000,18,Aye,
4972,1000,22,Aye,
4973,1000,26,Aye,
4974,1001,3,Aye,
4975,1001,12,Aye,
4976,1001,18,Aye,
4977,1001,22,Aye,
4978,1001,26,Aye,
4979,1002,3,Aye,
4980,1002,12,Aye,
4981,1002,18,Aye,
4982,1002,22,Aye,
4983,1002,26,Aye,
4984,1003,3,Aye,
4985,1003,12,Aye,
4986,1003,18,Aye,
4987,1003,22,Aye,
4988,1003,26,Aye,
4989,1004,3,Aye,
4990,1004,12,Aye,
4991,1004,18,Aye,
4992,1004,22,Aye,
4993,1004,26,Aye,
4994,1005,3,Aye,
4995,1005,12,Aye,
4996,1005,18,Aye,
4997,1005,22,Aye,
4998,1005,26,Aye,
4999,1006,3,Aye,
5000,1006,12,Aye,
5001,1006,18,Aye,
5002,1006,22,Aye,
5003,1006,26,Aye,
5004,1007,3,Aye,
5005,1007,12,Aye,
5006,1007,18,Aye,
5007,1007,22,Aye,
5008,1007,26,Aye,
5009,1008,3,Aye,
5010,1008,12,Aye,
5011,1008,18,Aye,
5012,1008,22,Aye,
5013,1008,26,Aye,
5014,1009,3,Aye,
5015,1009,12,Aye,
5016,1009,18,Aye,
5017,1009,22,Aye,
5018,1009,26,Aye,
5019,1010,3,Aye,
5020,1010,12,Aye,
5021,1010,18,Aye,
5022,1010,22,Aye,
5023,1010,26,Aye,
5024,1011,3,Aye,
5025,1011,12,Aye,
5026,1011,18,Aye,
5027,1011,22,Aye,
5028,1011,26,Aye,
5029,1012,3,Aye,
5030,1012,12,Aye,
5031,1012,18,Aye,
5032,1012,22,Aye,
5033,1012,26,Aye,
5034,1013,3,Aye,
5035,1013,12,Aye,
5036,1013,18,Aye,
5037,1013,22,Aye,
5038,1013,26,Aye,
5039,1014,3,Aye,
5040,1014,12,Aye,
5041,1014,18,Aye,
5042,1014,22,Aye,
5043,1014,26,Aye,
5044,1015,3,Aye,
5045,1015,12,Aye,
5046,1015,18,Aye,
5047,1015,22,Aye,
5048,1015,26,Aye,
5049,1016,3,Aye,
5050,1016,12,Aye,
5051,1016,18,Aye,
5052,1016,22,Aye,
5053,1016,26,Aye,
5054,1017,4,Absent,
5055,1017,9,Aye,
5056,1017,12,Absent,
5057,1017,22,Aye,
5058,1017,26,Aye,
5059,1018,4,Aye,
5060,1018,9,Aye,
5061,1018,12,Aye,
5062,1018,22,Aye,
5063,1018,26,Aye,
5064,1019,4,Aye,
5065,1019,9,Aye,
5066,1019,12,Aye,
5067,1019,22,Aye,
5068,1019,26,Aye,
5069,1020,4,Aye,
5070,1020,9,Aye,
5071,1020,12,Aye,
5072,1020,22,Aye,
5073,1020,26,Aye,
5074,1021,4,Aye,
5075,1021,9,Aye,
5076,1021,12,Aye,
5077,1021,22,Aye,
5078,1021,26,Aye,
5079,1022,4,Aye,
5080,1022,9,Aye,
5081,1022,12,Aye,
5082,1022,22,Aye,
5083,1022,26,Aye,
5084,1023,4,Aye,
5085,1023,9,Aye,
5086,1023,12,Aye,
5087,1023,22,Aye,
5088,1023,26,Aye,
5089,1024,4,Aye,
5090,1024,9,Aye,
5091,1024,12,Aye,
5092,1024,22,Aye,
5093,1024,26,Aye,
5094,1025,4,Aye,
5095,1025,9,Aye,
5096,1025,12,Aye,
5097,1025,22,Aye,
5098,1025,26,Aye,
5099,1026,4,Aye,
5100,1026,9,Aye,
5101,1026,12,Aye,
5102,1026,22,Aye,
5103,1026,26,Aye,
5104,1027,4,Aye,
5105,1027,9,Aye,
5106,1027,12,Aye,
5107,1027,22,Aye,
5108,1027,26,Aye,
5109,1028,4,Aye,
5110,1028,9,Aye,
5111,1028,12,Aye,
5112,1028,22,Aye,
5113,1028,26,Aye,
5114,1029,4,Aye,
5115,1029,9,Aye,
5116,1029,12,Aye,
5117,1029,22,Aye,
5118,1029,26,Aye,
5119,1030,4,Aye,
5120,1030,9,Aye,
5121,1030,12,Aye,
5122,1030,22,Aye,
5123,1030,26,Aye,
5124,1031,4,Aye,
5125,1031,9,Aye,
5126,1031,12,Aye,
5127,1031,22,Aye,
5128,1031,26,Aye,
5129,1032,4,Absent,
5130,1032,9,Aye,
5131,1032,12,Absent,
5132,1032,22,Aye,
5133,1032,26,Aye,
5134,1033,4,Aye,
5135,1033,9,Aye,
5136,1033,12,Absent,
5137,1033,22,Aye,
5138,1033,26,Aye,
5139,1034,4,Aye,
5140,1034,9,Aye,
5141,1034,12,Aye,
5142,1034,22,Aye,
5143,1034,26,Aye,
5144,1035,4,Aye,
5145,1035,9,Aye,
5146,1035,12,Aye,
5147,1035,22,Aye,
5148,1035,26,Aye,
5149,1036,4,Aye,
5150,1036,9,Aye,
5151,1036,12,Aye,
5152,1036,22,Aye,
5153,1036,26,Aye,
5154,1037,4,Aye,
5155,1037,9,Aye,
5156,1037,12,Aye,
5157,1037,22,Nay,
5158,1037,26,Nay,
5159,1038,4,Aye,
5160,1038,9,Aye,
5161,1038,12,Aye,
5162,1038,22,Aye,
5163,1038,26,Aye,
5164,1039,4,Aye,
5165,1039,9,Aye,
5166,1039,12,Aye,
5167,1039,22,Aye,
5168,1039,26,Aye,
5169,1040,4,Aye,
5170,1040,9,Aye,
5171,1040,12,Aye,
5172,1040,22,Aye,
5173,1040,26,Aye,
5174,1041,4,Aye,
5175,1041,9,Aye,
5176,1041,12,Aye,
5177,1041,22,Aye,
5178,1041,26,Aye,
5179,1042,4,Aye,
5180,1042,9,Aye,
5181,1042,12,Aye,
5182,1042,22,Aye,
5183,1042,26,Aye,
5184,1043,4,Aye,
5185,1043,9,Aye,
5186,1043,12,Aye,
5187,1043,22,Aye,
5188,1043,26,Aye,
5189,1044,4,Aye,
5190,1044,9,Aye,
5191,1044,12,Aye,
5192,1044,22,Aye,
5193,1044,26,Aye,
5194,1045,4,Aye,
5195,1045,9,Aye,
5196,1045,12,Aye,
5197,1045,22,Aye,
5198,1045,26,Aye,
5199,1046,4,Aye,
5200,1046,9,Nay,
5201,1046,12,Aye,
5202,1046,22,Aye,
5203,1046,26,Aye,
5204,1047,4,Aye,
5205,1047,9,Aye,
5206,1047,12,Aye,
5207,1047,22,Aye,
5208,1047,26,Aye,
5209,1048,4,Absent,
5210,1048,9,Aye,
5211,1048,12,Aye,
5212,1048,22,Aye,
5213,1048,26,Aye,
5214,1049,4,Aye,
5215,1049,9,Aye,
5216,1049,12,Aye,
5217,1049,22,Aye,
5218,1049,26,Aye,
5219,1050,4,Aye,
5220,1050,9,Aye,
5221,1050,12,Aye,
5222,1050,22,Aye,
5223,1050,26,Aye,
5224,1051,4,Aye,
5225,1051,9,Aye,
5226,1051,12,Aye,
5227,1051,22,Aye,
5228,1051,26,Aye,
5229,1052,4,Aye,
5230,1052,9,Aye,
5231,1052,12,Aye,
5232,1052,22,Aye,
5233,1052,26,Aye,
5234,1053,4,Aye,
5235,1053,9,Nay,
5236,1053,12,Nay,
5237,1053,22,Aye,
5238,1053,26,Aye,
5239,1054,4,Aye,
5240,1054,9,Aye,
5241,1054,12,Aye,
5242,1054,22,Aye,
5243,1054,26,Aye,
5244,1055,4,Aye,
5245,1055,9,Aye,
5246,1055,12,Aye,
5247,1055,22,Aye,
5248,1055,26,Aye,
5249,1056,4,Aye,
5250,1056,9,Aye,
5251,1056,12,Aye,
5252,1056,22,Aye,
5253,1056,26,Aye,
5254,1057,4,Aye,
5255,1057,9,Aye,
5256,1057,12,Aye,
5257,1057,22,Aye,
5258,1057,26,Aye,
5259,1058,4,Aye,
5260,1058,9,Aye,
5261,1058,12,Aye,
5262,1058,22,Aye,
5263,1058,26,Aye,
5264,1059,4,Aye,
5265,1059,9,Aye,
5266,1059,12,Aye,
5267,1059,22,Aye,
5268,1059,26,Aye,
5269,1060,4,Absent,
5270,1060,9,Aye,
5271,1060,12,Aye,
5272,1060,22,Absent,
5273,1060,26,Aye,
5274,1061,4,Aye,
5275,1061,9,Aye,
5276,1061,12,Aye,
5277,1061,22,Absent,
5278,1061,26,Aye,
5279,1062,4,Aye,
5280,1062,9,Aye,
5281,1062,12,Aye,
5282,1062,22,Absent,
5283,1062,26,Aye,
5284,1063,4,Aye,
5285,1063,9,Aye,
5286,1063,12,Aye,
5287,1063,22,Absent,
5288,1063,26,Aye,
5289,1064,4,Aye,
5290,1064,9,Aye,
5291,1064,12,Aye,
5292,1064,22,Absent,
5293,1064,26,Aye,
5294,1065,4,Aye,
5295,1065,9,Aye,
5296,1065,12,Aye,
5297,1065,22,Absent,
5298,1065,26,Aye,
5299,1066,4,Aye,
5300,1066,9,Aye,
5301,1066,12,Aye,
5302,1066,22,Absent,
5303,1066,26,Aye,
5304,1067,4,Aye,
5305,1067,9,Aye,
5306,1067,12,Aye,
5307,1067,22,Absent,
5308,1067,26,Aye,
5309,1068,4,Aye,
5310,1068,9,Aye,
5311,1068,12,Aye,
5312,1068,22,Absent,
5313,1068,26,Aye,
5314,1069,4,Aye,
5315,1069,9,Aye,
5316,1069,12,Absent,
5317,1069,22,Absent,
5318,1069,26,Aye,
5319,1070,4,Aye,
5320,1070,9,Aye,
5321,1070,12,Absent,
5322,1070,22,Aye,
5323,1070,26,Aye,
5324,1071,4,Aye,
5325,1071,9,Aye,
5326,1071,12,Absent,
5327,1071,22,Aye,
5328,1071,26,Aye,
5329,1072,4,Aye,
5330,1072,9,Aye,
5331,1072,12,Absent,
5332,1072,22,Aye,
5333,1072,26,Aye,
5334,1073,4,Aye,
5335,1073,9,Aye,
5336,1073,12,Absent,
5337,1073,22,Aye,
5338,1073,26,Aye,
5339,1074,4,Aye,
5340,1074,9,Aye,
5341,1074,12,Aye,
5342,1074,22,Absent,
5343,1074,26,Absent,
5344,1075,4,Aye,
5345,1075,9,Aye,
5346,1075,12,Aye,
5347,1075,22,Absent,
5348,1075,26,Absent,
5349,1076,4,Aye,
5350,1076,9,Aye,
5351,1076,12,Aye,
5352,1076,22,Absent,
5353,1076,26,Absent,
5354,1077,4,Aye,
5355,1077,9,Aye,
5356,1077,12,Aye,
5357,1077,22,Absent,
5358,1077,26,Absent,
5359,1078,4,Aye,
5360,1078,9,Aye,
5361,1078,12,Aye,
5362,1078,22,Absent,
5363,1078,26,Absent,
5364,1079,4,Aye,
5365,1079,9,Aye,
5366,1079,12,Aye,
5367,1079,22,Absent,
5368,1079,26,Absent,
5369,1080,4,Aye,
5370,1080,9,Aye,
5371,1080,12,Aye,
5372,1080,22,Aye,
5373,1080,26,Aye,
5374,1081,4,Aye,
5375,1081,9,Aye,
5376,1081,12,Aye,
5377,1081,22,Aye,
5378,1081,26,Aye,
5379,1082,4,Aye,
5380,1082,9,Aye,
5381,1082,12,Aye,
5382,1082,22,Aye,
5383,1082,26,Aye,
5384,1083,4,Aye,
5385,1083,9,Aye,
5386,1083,12,Aye,
5387,1083,22,Aye,
5388,1083,26,Aye,
5389,1084,4,Aye,
5390,1084,9,Aye,
5391,1084,12,Aye,
5392,1084,22,Aye,
5393,1084,26,Aye,
5394,1085,4,Aye,
5395,1085,9,Aye,
5396,1085,12,Aye,
5397,1085,22,Aye,
5398,1085,26,Aye,
5399,1086,4,Aye,
5400,1086,9,Nay,
5401,1086,12,Aye,
5402,1086,22,Aye,
5403,1086,26,Aye,
5404,1087,4,Aye,
5405,1087,9,Aye,
5406,1087,12,Aye,
5407,1087,22,Aye,
5408,1087,26,Aye,
5409,1088,4,Aye,
5410,1088,9,Aye,
5411,1088,12,Aye,
5412,1088,22,Aye,
5413,1088,26,Aye,
5414,1089,4,Aye,
5415,1089,9,Aye,
5416,1089,12,Aye,
5417,1089,22,Aye,
5418,1089,26,Aye,
5419,1090,4,Aye,
5420,1090,9,Aye,
5421,1090,12,Aye,
5422,1090,22,Aye,
5423,1090,26,Aye,
5424,1091,4,Aye,
5425,1091,9,Aye,
5426,1091,12,Aye,
5427,1091,22,Aye,
5428,1091,26,Aye,
5429,1092,4,Aye,
5430,1092,9,Aye,
5431,1092,12,Aye,
5432,1092,22,Aye,
5433,1092,26,Aye,
5434,1093,4,Aye,
5435,1093,9,Aye,
5436,1093,12,Aye,
5437,1093,22,Aye,
5438,1093,26,Aye,
5439,1094,4,Aye,
5440,1094,9,Aye,
5441,1094,12,Aye,
5442,1094,22,Aye,
5443,1094,26,Aye,
5444,1095,4,Aye,
5445,1095,9,Aye,
5446,1095,12,Aye,
5447,1095,22,Aye,
5448,1095,26,Aye,
5449,1096,4,Aye,
5450,1096,9,Aye,
5451,1096,12,Aye,
5452,1096,22,Aye,
5453,1096,26,Aye,
5454,1097,4,Aye,
5455,1097,9,Aye,
5456,1097,12,Aye,
5457,1097,22,Nay,
5458,1097,26,Nay,
5459,1098,4,Aye,
5460,1098,9,Nay,
5461,1098,12,Aye,
5462,1098,22,Aye,
5463,1098,26,Aye,
5464,1099,4,Nay,
5465,1099,9,Nay,
5466,1099,12,Nay,
5467,1099,22,Aye,
5468,1099,26,Aye,
5469,1100,4,Aye,
5470,1100,9,Nay,
5471,1100,12,Aye,
5472,1100,22,Aye,
5473,1100,26,Aye,
5474,1101,4,Aye,
5475,1101,9,Aye,
5476,1101,12,Aye,
5477,1101,22,Aye,
5478,1101,26,Aye,
5479,1102,4,Aye,
5480,1102,9,Aye,
5481,1102,12,Aye,
5482,1102,22,Aye,
5483,1102,26,Aye,
5484,1103,4,Aye,
5485,1103,9,Aye,
5486,1103,12,Aye,
5487,1103,22,Aye,
5488,1103,26,Aye,
5489,1104,4,Aye,
5490,1104,9,Aye,
5491,1104,12,Aye,
5492,1104,22,Aye,
5493,1104,26,Aye,
5494,1105,4,Aye,
5495,1105,9,Aye,
5496,1105,12,Aye,
5497,1105,22,Aye,
5498,1105,26,Aye,
5499,1106,4,Aye,
5500,1106,9,Aye,
5501,1106,12,Aye,
5502,1106,22,Aye,
5503,1106,26,Aye,
5504,1107,4,Aye,
5505,1107,9,Aye,
5506,1107,12,Aye,
5507,1107,22,Aye,
5508,1107,26,Aye,
5509,1108,4,Aye,
5510,1108,9,Aye,
5511,1108,12,Aye,
5512,1108,22,Aye,
5513,1108,26,Aye,
5514,1109,4,Aye,
5515,1109,9,Aye,
5516,1109,12,Nay,
5517,1109,22,Aye,
5518,1109,26,Aye,
5519,1110,4,Absent,
5520,1110,9,Aye,
5521,1110,12,Aye,
5522,1110,22,Aye,
5523,1110,26,Aye,
5524,1111,4,Aye,
5525,1111,9,Aye,
5526,1111,12,Aye,
5527,1111,22,Aye,
5528,1111,26,Aye,
5529,1112,4,Aye,
5530,1112,9,Aye,
5531,1112,12,Aye,
5532,1112,22,Aye,
5533,1112,26,Aye,
5534,1113,4,Aye,
5535,1113,9,Aye,
5536,1113,12,Aye,
5537,1113,22,Aye,
5538,1113,26,Aye,
5539,1114,4,Aye,
5540,1114,9,Aye,
5541,1114,12,Absent,
5542,1114,22,Aye,
5543,1114,26,Aye,
5544,1115,4,Aye,
5545,1115,9,Aye,
5546,1115,12,Aye,
5547,1115,22,Aye,
5548,1115,26,Aye,
5549,1116,4,Aye,
5550,1116,9,Aye,
5551,1116,12,Aye,
5552,1116,22,Aye,
5553,1116,26,Aye,
5554,1117,4,Aye,
5555,1117,9,Aye,
5556,1117,12,Aye,
5557,1117,22,Aye,
5558,1117,26,Aye,
5559,1118,4,Aye,
5560,1118,9,Aye,
5561,1118,12,Aye,
5562,1118,22,Aye,
5563,1118,26,Aye,
5564,1119,4,Aye,
5565,1119,9,Aye,
5566,1119,12,Aye,
5567,1119,22,Aye,
5568,1119,26,Aye,
5569,1120,4,Aye,
5570,1120,9,Aye,
5571,1120,12,Aye,
5572,1120,22,Aye,
5573,1120,26,Aye,
5574,1121,4,Aye,
5575,1121,9,Aye,
5576,1121,12,Aye,
5577,1121,22,Aye,
5578,1121,26,Aye,
5579,1122,4,Aye,
5580,1122,9,Aye,
5581,1122,12,Aye,
5582,1122,22,Aye,
5583,1122,26,Aye,
5584,1123,4,Aye,
5585,1123,9,Aye,
5586,1123,12,Aye,
5587,1123,22,Aye,
5588,1123,26,Aye,
5589,1124,4,Aye,
5590,1124,9,Aye,
5591,1124,12,Aye,
5592,1124,22,Aye,
5593,1124,26,Aye,
5594,1125,4,Aye,
5595,1125,9,Aye,
5596,1125,12,Aye,
5597,1125,22,Aye,
5598,1125,26,Aye,
5599,1126,4,Aye,
5600,1126,9,Aye,
5601,1126,12,Aye,
5602,1126,22,Nay,
5603,1126,26,Nay,
5604,1127,4,Aye,
5605,1127,9,Nay,
5606,1127,12,Aye,
5607,1127,22,Aye,
5608,1127,26,Aye,
5609,1128,4,Aye,
5610,1128,9,Aye,
5611,1128,12,Aye,
5612,1128,22,Aye,
5613,1128,26,Aye,
5614,1129,4,Aye,
5615,1129,9,Aye,
5616,1129,12,Aye,
5617,1129,22,Aye,
5618,1129,26,Aye,
5619,1130,4,Aye,
5620,1130,9,Aye,
5621,1130,12,Aye,
5622,1130,22,Aye,
5623,1130,26,Aye,
5624,1131,4,Aye,
5625,1131,9,Aye,
5626,1131,12,Aye,
5627,1131,22,Aye,
5628,1131,26,Aye,
5629,1132,4,Aye,
5630,1132,9,Aye,
5631,1132,12,Aye,
5632,1132,22,Aye,
5633,1132,26,Aye,
5634,1133,4,Aye,
5635,1133,9,Aye,
5636,1133,12,Aye,
5637,1133,22,Aye,
5638,1133,26,Aye,
5639,1134,4,Aye,
5640,1134,9,Aye,
5641,1134,12,Aye,
5642,1134,22,Aye,
5643,1134,26,Aye,
5644,1135,4,Aye,
5645,1135,9,Aye,
5646,1135,12,Absent,
5647,1135,22,Aye,
5648,1135,26,Aye,
5649,1136,4,Aye,
5650,1136,9,Aye,
5651,1136,12,Aye,
5652,1136,22,Aye,
5653,1136,26,Aye,
5654,1137,4,Aye,
5655,1137,9,Aye,
5656,1137,12,Aye,
5657,1137,22,Absent,
5658,1137,26,Aye,
5659,1138,4,Aye,
5660,1138,9,Aye,
5661,1138,12,Aye,
5662,1138,26,Aye,
5663,1139,4,Aye,
5664,1139,9,Aye,
5665,1139,12,Aye,
5666,1139,22,Absent,
5667,1139,26,Aye,
5668,1140,4,Aye,
5669,1140,9,Aye,
5670,1140,12,Aye,
5671,1140,22,Absent,
5672,1140,26,Aye,
5673,1141,4,Aye,
5674,1141,9,Aye,
5675,1141,12,Aye,
5676,1141,22,Absent,
5677,1141,26,Aye,
5678,1142,4,Aye,
5679,1142,9,Aye,
5680,1142,12,Aye,
5681,1142,22,Absent,
5682,1142,26,Aye,
5683,1143,4,Aye,
5684,1143,9,Aye,
5685,1143,12,Aye,
5686,1143,22,Absent,
5687,1143,26,Aye,
5688,1144,4,Aye,
5689,1144,9,Aye,
5690,1144,12,Aye,
5691,1144,22,Absent,
5692,1144,26,Aye,
5693,1145,4,Aye,
5694,1145,9,Aye,
5695,1145,12,Aye,
5696,1145,22,Absent,
5697,1145,26,Aye,
5698,1146,4,Absent,
5699,1146,9,Aye,
5700,1146,12,Aye,
5701,1146,22,Aye,
5702,1146,26,Aye,
5703,1147,4,Aye,
5704,1147,9,Aye,
5705,1147,12,Aye,
5706,1147,22,Aye,
5707,1147,26,Aye,
5708,1148,4,Absent,
5709,1148,9,Aye,
5710,1148,12,Aye,
5711,1148,22,Aye,
5712,1148,26,Aye,
5713,1149,4,Absent,
5714,1149,9,Aye,
5715,1149,12,Aye,
5716,1149,22,Aye,
5717,1149,26,Aye,
5718,1150,4,Absent,
5719,1150,9,Aye,
5720,1150,12,Aye,
5721,1150,22,Aye,
5722,1150,26,Aye,
5723,1151,4,Absent,
5724,1151,9,Aye,
5725,1151,12,Aye,
5726,1151,22,Aye,
5727,1151,26,Aye,
5728,1152,4,Absent,
5729,1152,9,Aye,
5730,1152,12,Aye,
5731,1152,22,Aye,
5732,1152,26,Aye,
5733,1153,4,Absent,
5734,1153,9,Aye,
5735,1153,12,Aye,
5736,1153,22,Nay,
5737,1153,26,Aye,
5738,1154,4,Aye,
5739,1154,9,Aye,
5740,1154,12,Absent,
5741,1154,22,Aye,
5742,1154,26,Aye,
5743,1155,4,Aye,
5744,1155,9,Aye,
5745,1155,12,Absent,
5746,1155,22,Aye,
5747,1155,26,Aye,
5748,1156,4,Aye,
5749,1156,9,Aye,
5750,1156,12,Absent,
5751,1156,22,Aye,
5752,1156,26,Aye,
5753,1157,4,Aye,
5754,1157,9,Aye,
5755,1157,12,Absent,
5756,1157,22,Aye,
5757,1157,26,Aye,
5758,1158,4,Nay,
5759,1158,9,Nay,
5760,1158,12,Absent,
5761,1158,20,Nay,Mayor tie-break
5762,1158,22,Aye,
5763,1158,26,Aye,
5764,1159,4,Aye,
5765,1159,9,Aye,
5766,1159,12,Absent,
5767,1159,22,Aye,
5768,1159,26,Nay,
5769,1160,4,Absent,
5770,1160,9,Absent,
5771,1160,12,Aye,
5772,1160,22,Aye,
5773,1160,26,Aye,
5774,1161,4,Aye,
5775,1161,9,Aye,
5776,1161,12,Aye,
5777,1161,22,Aye,
5778,1161,26,Aye,
5779,1162,4,Aye,
5780,1162,9,Aye,
5781,1162,12,Aye,
5782,1162,22,Aye,
5783,1162,26,Aye,
5784,1163,4,Aye,
5785,1163,9,Aye,
5786,1163,12,Aye,
5787,1163,22,Aye,
5788,1163,26,Aye,
5789,1164,4,Aye,
5790,1164,9,Aye,
5791,1164,12,Aye,
5792,1164,22,Aye,
5793,1164,26,Aye,
5794,1165,4,Aye,
5795,1165,9,Aye,
5796,1165,12,Aye,
5797,1165,22,Aye,
5798,1165,26,Aye,
5799,1166,4,Aye,
5800,1166,9,Aye,
5801,1166,12,Aye,
5802,1166,22,Aye,
5803,1166,26,Aye,
5804,1167,4,Nay,
5805,1167,9,Aye,
5806,1167,12,Aye,
5807,1167,22,Nay,
5808,1167,26,Nay,
5809,1168,4,Aye,
