motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file
93,18,4,6,"Board Member Joyce moved to authorize the Mayor to execute a memorandum of agreement, in a form approved by the City Attorney, to continue leasing surplus water to Weber Basin through provisions in the Western Summit County Project Master Agreement",Contract/Purchase,5-0 Pass,Pass,rda_vote,,approve,keyword,high,27,singleton,high,25,3,1,minutes/2020/2020-04-27/2020-04-30_city-council-meeting.md
94,19,1,1,Council Member Gerber moved to close the meeting to discuss property at 4:00 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,25,1,minutes/2020/2020-05-11/2020-05-14_city-council-meeting.md
95,19,1,2,Council Member Gerber moved to adjourn from Closed Meeting at 4:45 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,25,1,minutes/2020/2020-05-11/2020-05-14_city-council-meeting.md
96,19,1,3,"Council Member Gerber moved to approve the City Council meeting minutes from April 30, 2020",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,18,1,minutes/2020/2020-05-11/2020-05-14_city-council-meeting.md
97,19,1,4,Council Member Gerber moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,25,1,minutes/2020/2020-05-11/2020-05-14_city-council-meeting.md
98,19,1,5,"Council Member Joyce moved to approve Ordinance No. 2020-21, an ordinance adopting a Tentative Revised Budget for Fiscal Year 2020 and a Tentative Budget for Fiscal Year 2021 for Park City Municipal Corporation and its related agencies and authorizing the computation of the property tax rate at a no tax increase rate, and set public hearings to consider adoption of the final Budget on May 21, 2020 and June 11 and 18, 2020, at the regular City Council Meetings. Council Member Joyce amended his motion to increase the $250,000 in relief funds to $500,000 and move the final budget adoption date to",Budget Amendment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,25,20,1,minutes/2020/2020-05-11/2020-05-14_city-council-meeting.md
99,19,1,6,"Council Member Gerber moved to continue an ordinance approving the 1064 Park Avenue Condominium Plat, located at 1064 Park Avenue, Park City, Utah, to May 21, 2020",Land-Use/Zoning,5-0 Continued,Continued,council_vote,,continue,keyword,high,28,singleton,high,3,20,1,minutes/2020/2020-05-11/2020-05-14_city-council-meeting.md
100,19,1,7,"Council Member Joyce moved to approve Ordinance 2020-22, an ordinance approving the 1209 Park Avenue Plat Amendment, located at 1209 Park Avenue, Park City, Utah",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,12,name,medium,25,3,1,minutes/2020/2020-05-11/2020-05-14_city-council-meeting.md
101,19,1,8,"Council Member Joyce moved to continue an ordinance approving the Snow Park Residences Condominium Plat at 2290 Deer Valley Drive East, Park City, Utah, to June 11, 2020",Land-Use/Zoning,5-0 Continued,Continued,council_vote,,continue,keyword,high,29,singleton,high,25,20,1,minutes/2020/2020-05-11/2020-05-14_city-council-meeting.md
102,20,1,1,Council Member Gerber moved to close the meeting to discuss property at 3:45 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,18,1,minutes/2020/2020-05-18/2020-05-21_city-council-meeting.md
103,20,1,2,Council Member Gerber moved to adjourn from Closed Meeting at 4:45 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,25,1,minutes/2020/2020-05-18/2020-05-21_city-council-meeting.md
104,20,1,3,Council Member Joyce moved to remove and continue Consent Agenda Item One to a date uncertain,Procedural/Administrative,4-0 Continued,Continued,council_vote,,procedural,keyword,high,,,,25,27,1,minutes/2020/2020-05-18/2020-05-21_city-council-meeting.md
105,20,1,4,"Council Member Joyce moved to approve Consent Agenda Items Two, Three, and Four",Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,25,27,1,minutes/2020/2020-05-18/2020-05-21_city-council-meeting.md
106,20,1,5,"Council Member Joyce moved to approve the contract amendment with AECOM Technical Services, not to exceed $96,947.00 to facilitate walkability improvements between Homestake Rd., to the Kearns Blvd/Snow Creek Dr. intersection, in conjunction with planned bus stop improvements",Contract/Purchase,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,25,3,1,minutes/2020/2020-05-18/2020-05-21_city-council-meeting.md
107,20,1,6,"Council Member Gerber moved to approve financial support in FY2020 in the amount of $25,000 to continue membership in the Central Wasatch Commission",Procedural/Administrative,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,18,1,minutes/2020/2020-05-18/2020-05-21_city-council-meeting.md
108,20,1,7,Council Member Gerber moved to continue the FY2020-21 City Manager's recommended budget,Procedural/Administrative,4-0 Continued,Continued,council_vote,,continue,keyword,high,,,,3,25,1,minutes/2020/2020-05-18/2020-05-21_city-council-meeting.md
109,20,1,8,"Council Member Gerber moved to adopt Resolution 10-2020, a resolution proclaiming",Resolution,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,,1,minutes/2020/2020-05-18/2020-05-21_city-council-meeting.md
110,20,1,9,"Council Member Joyce moved to adopt Resolution 11-2020, a resolution authorizing federal lands and to apply for a BLM grant allowing use of BLM Property",Grant-Funding,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,25,18,1,minutes/2020/2020-05-18/2020-05-21_city-council-meeting.md
111,21,1,1,"Council Member Gerber moved to approve Resolution 12-2020, a resolution acknowledging Linda Perkins’ retirement from the Park City Cooperative Preschool and recognizing her many contributions in providing service to Park City",Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,20,1,minutes/2020/2020-05-25/2020-05-28_city-council-meeting.md
112,21,1,2,"Council Member Gerber moved to approve a Level 4 Special Event Permit for temporary activation of City-owned property within the Downtown Business Improvement District, including car-free use of Main Street on Sundays in a form approved by the City Attorney, to facilitate a phased re-opening of business in accordance with Utah Leads Guidelines and social distancing requirements in an amount not to exceed $80,000 per Special Event fee reduction process and Municipal Code Section 4A-2-9; and delegate authority to the City Manager to approve reasonable modifications to operational and logistical ",Other,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,18,1,minutes/2020/2020-05-25/2020-05-28_city-council-meeting.md
113,21,1,3,Council Member Gerber moved to close the meeting to discuss property at 5:35 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,25,1,minutes/2020/2020-05-25/2020-05-28_city-council-meeting.md
114,21,1,4,Council Member Doilney moved to adjourn from Closed Meeting at 6:30 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,18,20,1,minutes/2020/2020-05-25/2020-05-28_city-council-meeting.md
115,22,1,1,Council Member Gerber moved to close the meeting to discuss property at 2:05 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,25,1,minutes/2020/2020-06-08/2020-06-11_city-council-meeting.md
116,22,1,2,Council Member Gerber moved to adjourn from Closed Meeting at 3:10 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,18,1,minutes/2020/2020-06-08/2020-06-11_city-council-meeting.md
117,22,1,3,"Council Member Worel moved to appoint Jennifer Adler, Seth Beal, and Bruce Kasanoff and reappoint Sarah Hall to serve on the Library Board for three-year terms beginning",Appointment,5-0 Pass,Pass,council_vote,,,unclassified,low,,,,20,,1,minutes/2020/2020-06-08/2020-06-11_city-council-meeting.md
118,22,1,4,"Council Member Gerber moved to approve the City Council meeting minutes from May 14, 21, and 28, 2020 as amended",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,25,1,minutes/2020/2020-06-08/2020-06-11_city-council-meeting.md
119,22,1,5,Council Member Henney moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,27,3,1,minutes/2020/2020-06-08/2020-06-11_city-council-meeting.md
120,22,1,6,"Council Member Henney moved to continue the FY2020-21 City Manager's recommended budget to June 18, 2020",Procedural/Administrative,5-0 Continued,Continued,council_vote,,continue,keyword,high,,,,27,20,1,minutes/2020/2020-06-08/2020-06-11_city-council-meeting.md
121,22,1,7,"Council Member Gerber moved to continue the Council Compensation Ordinance to June 18, 2020",Ordinance,5-0 Continued,Continued,council_vote,,continue,keyword,high,,,,3,27,1,minutes/2020/2020-06-08/2020-06-11_city-council-meeting.md
122,22,1,8,"Council Member Joyce moved to approve Ordinance 2020-23, an ordinance approving the Snow Park Residences Condominium Plat at 2290 Deer Valley Drive East, Park City, Utah",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,30,singleton,high,25,20,1,minutes/2020/2020-06-08/2020-06-11_city-council-meeting.md
123,22,1,9,"Council Member Joyce moved to approve Ordinance 2020-24, an ordinance approving the 1121 Norfolk Avenue Plat Amendment, located at 1121 Norfolk Avenue, Park City, Utah",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,31,name,medium,25,18,1,minutes/2020/2020-06-08/2020-06-11_city-council-meeting.md
124,22,1,10,"Council Member Gerber moved to approve Ordinance 2020-25, an ordinance amending reflect changes in State law",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,25,1,minutes/2020/2020-06-08/2020-06-11_city-council-meeting.md
125,23,1,1,"Council Member Henney moved to approve Ordinance No. 2020-26, an Ordinance adopting a revised budget for FY2020 and a final provisional budget for FY2021 for seconded the motion",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,27,,1,minutes/2020/2020-06-15/2020-06-18_city-council-meeting.md
126,23,1,2,"Council Member Doilney moved to approve Ordinance 2020-27, an ordinance establishing compensation for the Mayor, City Council, and statutory officers for Fiscal Year 2020-2021 in Park City, Utah",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,18,27,1,minutes/2020/2020-06-15/2020-06-18_city-council-meeting.md
127,23,1,3,"Council Member Joyce moved to adopt Resolution 14-2020, a Resolution adopting the Fee Schedule; and replacing and repealing Resolution 25-2019 in its entirety",Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,25,20,1,minutes/2020/2020-06-15/2020-06-18_city-council-meeting.md
128,23,1,4,Council Member Joyce moved to adopt Resolution 15-2020 a resolution adopting the Worel seconded the motion,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,25,,1,minutes/2020/2020-06-15/2020-06-18_city-council-meeting.md
129,23,1,5,"Council Member Doilney moved to approve Ordinance 2020-28, an ordinance approving the 1162 Woodside Plat Amendment Located at 1162 Woodside Avenue",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,32,name,medium,18,,1,minutes/2020/2020-06-15/2020-06-18_city-council-meeting.md
130,23,1,6,"Council Member Doilney moved to approve Ordinance 2020-29, an ordinance approving the 1064 Park Avenue Condominium Plat, located at 1064 Park Avenue, a condition to include a plat note that prohibits nightly rentals in the accessory structure, and in a form approved by the City Attorney",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,33,singleton,high,18,25,1,minutes/2020/2020-06-15/2020-06-18_city-council-meeting.md
131,24,4,7,"Board Member Gerber moved to adopt Resolution RDA 02-2020, a resolution adopting the Fiscal Year 2020 revised budget and the Fiscal Year 2021 budget for Park City Redevelopment Agency",Resolution,5-0 Pass,Pass,rda_vote,,approve,keyword,high,,,,3,25,1,minutes/2020/2020-06-15/2020-06-18_city-council-meeting.md
132,24,4,8,"Board Member Joyce moved to adopt Resolution MBA 02-2020, a resolution adopting the Fiscal Year 2020 revised budget and the Fiscal Year 2021 budget for Park City Municipal Building Authority",Resolution,5-0 Pass,Pass,rda_vote,,approve,keyword,high,,,,25,3,1,minutes/2020/2020-06-15/2020-06-18_city-council-meeting.md
133,25,1,1,Council Member Henney moved to close the meeting to discuss property and litigation at 3:30 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,27,25,1,minutes/2020/2020-06-22/2020-06-25_city-council-meeting.md
134,25,1,2,Council Member Henney moved to adjourn from Closed Meeting at 4:30 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,27,25,1,minutes/2020/2020-06-22/2020-06-25_city-council-meeting.md
135,25,1,3,Council Member Gerber moved to remove Consent Agenda Item Three for further discussion,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,20,1,minutes/2020/2020-06-22/2020-06-25_city-council-meeting.md
136,25,1,4,"Council Member Joyce moved to approve Consent Agenda Items One, Two and Four",Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,25,20,1,minutes/2020/2020-06-22/2020-06-25_city-council-meeting.md
137,25,1,5,"Council Member Gerber moved to continue authorizing the City Manager to enter into a purchase agreement for the affordable housing unit located at 2064 Snow Creek Lane for $350,000 in a form approved by the City Attorney, with the intent to sell the unit to a qualified buyer for $345,000 to a date uncertain",Contract/Purchase,4-0 Continued,Continued,council_vote,,continue,keyword,high,,,,3,27,1,minutes/2020/2020-06-22/2020-06-25_city-council-meeting.md
138,25,1,6,"Council Member Worel moved to approve Ordinance 2020-30, an ordinance amending Land Management Code 15-10-5 to allow the alternate Board of Adjustment member to count toward a quorum",Land-Use/Zoning,4-0 Pass,Pass,council_vote,,approve,keyword,high,34,singleton,high,20,25,1,minutes/2020/2020-06-22/2020-06-25_city-council-meeting.md
139,25,1,7,"Council Member Joyce moved to approve Ordinance 2020-31, an ordinance approving the Huntsman Estates Subdivision Plat located at 5000 Royal Street, Park City, Utah",Land-Use/Zoning,2-3 Fail,Fail,council_vote,,approve,keyword,high,35,name,medium,25,20,1,minutes/2020/2020-06-22/2020-06-25_city-council-meeting.md
140,25,1,8,"Council Member Gerber moved to continue Ordinance 2020-31, an ordinance approving the Huntsman Estates Subdivision Plat located at 5000 Royal Street, Park City, Utah to",Land-Use/Zoning,3-1 Continued,Continued,council_vote,,continue,keyword,high,35,name,medium,3,,1,minutes/2020/2020-06-22/2020-06-25_city-council-meeting.md
141,26,1,1,"Council Member Gerber moved to close the meeting to discuss property, personnel, and litigation at 3:45 p.m",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,25,1,minutes/2020/2020-07-06/2020-07-09_city-council-meeting.md
