ordinance_no,adoption_date,date,title,source_url,retrieved_date,format,extraction_method,path,land_use,result,matched_motion_date,matched_motion_no,match_confidence,instrument_type,canonical_no,dup_raw,source_last_modified,linkage_note
2024-08-01,2024-08-12,2024-08-12,2024-08-01 Resolution Authorizing the Issuance of a RFP for Proposals for a Consultant to Prepare an IFFP Signed,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1724784671_2024-08-01%20Resolution%20Authorizing%20the%20Issuance%20of%20a%20RFP%20for%20Proposals%20for%20a%20Consultant%20to%20Prepare%20an%20IFFP%20Signed.pdf,2026-07-13,text,pdftotext_layout,raw/2024-08-01_Resolution_Authorizing_the_Issuance_of_a_RFP_for_Proposals_for_a_Consultant_to_Prepare_an_IFFP_Signed.pdf,no,4-0 unanimous in favor Pass,2024-08-12,2,high,resolution,2024-08-01,,2024-08-27,number cited in recorded motion
2024-08-01,2024-08-12,2024-08-12,Resolution 2024-08-01 Authorizing RFP for Impact Fee Facilities Plan Consultant,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770409112_Resolution%202024-08-01%20Authorizing%20RFP%20for%20Impact%20Fee%20Facilities%20Plan%20Consultant.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2024-08-01_Authorizing_RFP_for_Impact_Fee_Facilities_Plan_Consultant.pdf,no,4-0 unanimous in favor Pass,2024-08-12,2,high,resolution,2024-08-01,,2026-02-06,number cited in recorded motion
,2024-08-27,2024-08-27,Corrected Kearns 19.48.040,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1724782244_Corrected%20Kearns%2019.48.040.pdf,2026-07-13,text,pdftotext_layout,raw/Corrected_Kearns_19.48.040.pdf,yes,,,,none,ordinance,,,2024-08-27,date=upload_date(no adoption date in doc)
2024-09-01,2024-09-09,2024-09-09,A RESOLUTION OF THE MAYOR AND CITY COUNCIL OF THE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770409163_Resolution%202024-09-01%20Approving%20Issuance%20of%20Revenue%20Bonds.pdf,2026-07-13,scanned,ocr_tesseract,raw/Resolution_2024-09-01_Approving_Issuance_of_Revenue_Bonds.pdf,no,5-0 unanimous in favor Pass,2024-09-09,3,high,resolution,2024-09-01,,2026-02-06,number cited in recorded motion
2024-11-01,2024-11-01,2024-11-01,Resolution 2024-11-01 ILA with MSD for ARPA Funds,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770409193_Resolution%202024-11-01%20ILA%20with%20MSD%20for%20ARPA%20Funds.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2024-11-01_ILA_with_MSD_for_ARPA_Funds.pdf,no,,,,none,resolution,2024-11-01,,2026-02-06,"date=YYYY-MM from instrument number, day placeholder 01 (exact adoption date not in doc)"
2024-11-02,2024-11-01,2024-11-01,Resolution 2024-11-02 Approving 2025 Excess Tax Rate by SLVLESA,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770409220_Resolution%202024-11-02%20Approving%202025%20Excess%20Tax%20Rate%20by%20SLVLESA.pdf,2026-07-13,text,pdftotext_layout,raw/Resolution_2024-11-02_Approving_2025_Excess_Tax_Rate_by_SLVLESA.pdf,no,,,,none,resolution,2024-11-02,,2026-02-06,"date=YYYY-MM from instrument number, day placeholder 01 (exact adoption date not in doc)"
2024-11-01,2024-11-12,2024-11-12,Ordinance 2024-11-01,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1732140160_Ordinance%202024-11-01.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2024-11-01.pdf,no,,,,none,ordinance,2024-11-01,,2024-11-20,
2024-12-01,2024-12-09,2024-12-09,AN ORDINANCE OF THE KEARNS CITY COUNCIL ADOPTING AN AIRPORT OVERLAY ZONE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1754319089_Ordinance%202024-12-01%20Adoption%20of%20an%20Airport%20Overlay%20Zone.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2024-12-01_Adoption_of_an_Airport_Overlay_Zone.pdf,yes,Pass,2024-12-09,1,high,ordinance,2024-12-01,,2025-08-04,number cited in recorded motion
2025-O-04,2025-02-10,2025-02-10,"AN ORDINANCE ADOPTING A STIPEND FOR THE PLANNING COMMISSIONERS, ADJUSTING COMPENSATION FOR TMAYOR, AND ADOPTING COMPENSATION FOR A CITY MANAGER POSITION",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1743021951_Ordinance%202025-O-04%20Compensation%20Adjustments%20Mayor-City%20Manager-Planning%20Commissioners.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2025-O-04_Compensation_Adjustments_Mayor-City_Manager-Planning_Commissioners.pdf,no,5-0 unanimous in favor Pass,2025-02-10,9,high,ordinance,2025-O-04,,2025-03-26,number cited in recorded motion
2025-O-05,2025-02-10,2025-02-10,AN ORDINANCE GRANTING TO QUESTAR GAS COMPANY d/b/a,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1743022559_Ordinance%202025-O-05%20Questar%20Franchise%20Agreement.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2025-O-05_Questar_Franchise_Agreement.pdf,no,,,,none,ordinance,2025-O-05,,2025-03-26,
2025-O-07,2025-04-14,2025-04-14,AN ORDINANCE OF THE KEARNS CITY COUNCIL AMENDING SECTIONS 19.04.070 USE DEFINITIONS AND 19.42.350 VEHICLE AND EQUIPMENT REPAIR AND TABLE 19.34.030 TABLE OF USES FOR M-1 AND M-2 ZONES TO INCLUDE AND REGULATE THE RENTAL OF COMMERCIAL VEHICLES AND EQUIPMENT IN M-1 AND M-2 ZONES.,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1745331694_Ordinance%202025-O-07%20Title%2019%20Changes%20-%20equipment%20rentals%20-%20SIGNED.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2025-O-07_Title_19_Changes_-_equipment_rentals_-_SIGNED.pdf,yes,5-0 unanimous in favor Pass,2025-04-14,3,high,ordinance,2025-O-07,,2025-04-22,number cited in recorded motion
2025-O-10,2025-05-12,2025-05-12,"AN ORDINANCE OF THE KEARNS COUNCIL UPDATING SUBSECTION 19.46.120 REGARDING THE INSTALLATION OF INFRASTRUCTURE AND PUBLIC IMPROVEMENTS, SUBJECT TO THE LIMITATIONS ON EXAC- TIONS IN THE UTAH CODE",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1749574193_Ordinance%202025-O-10%20Updating%20Code%20for%20Infrastructure%20and%20Public%20Improvements.pdf,2026-07-13,scanned,ocr_tesseract,raw/Ordinance_2025-O-10_Updating_Code_for_Infrastructure_and_Public_Improvements.pdf,yes,5-0 unanimous in favor Pass,2025-05-12,7,high,ordinance,2025-O-10,,2025-06-10,number cited in recorded motion
2025-O-03,2025-08-07,2025-08-07,Kearns 2025-O-03 Title 2.04,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1754583321_Kearns%202025-O-03%20Title%202.04.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_2025-O-03_Title_2.04.pdf,no,,,,none,ordinance,2025-O-03,,2025-08-07,date=upload_date(no adoption date in doc)
R2025-08,2025-08-11,2025-08-11,A RESOLUTION AMENDING THE PURCHASING POLICY FOR THE CITY OF KEARNS,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1755201883_R2025-08%20Kearns%20Amending%20Purchasing%20Policy%20for%20the%20City.pdf,2026-07-13,scanned,ocr_tesseract,raw/R2025-08_Kearns_Amending_Purchasing_Policy_for_the_City.pdf,no,4-0 unanimous in favor Pass,2025-08-11,4,high,resolution,R2025-08,,2025-08-14,number cited in recorded motion
R2025-10,2025-09-08,2025-09-08,A RESOLUTION OF THE KEARNS CITY COUNCIL ADOPTING THE SALT LAKE COUNTY MULTI-JURISDICTIONAL HAZARD PLAN,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1757431647_Kearns%20R2025-10%20Adopting%20SLCo%20Multi-Jurisdictional%20Hazard%20Plan.pdf,2026-07-13,scanned,ocr_tesseract,raw/Kearns_R2025-10_Adopting_SLCo_Multi-Jurisdictional_Hazard_Plan.pdf,no,5-0 unanimous in favor Pass,2025-09-08,2,high,resolution,R2025-10,,2025-09-09,number cited in recorded motion
2025-O-18,2025-11-10,2025-11-10,AN ORDINANCE OF THE KEARNS CITY COUNCIL UPDATING TITLES 18 AND 19 OF THE KEARNS MUNICIPAL CODE T O IMPLEMENT H.B. 368 AND TO MAKE OTHER CHANGES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1763586859_Kearns%202025-O-18%20Updating%20Titles%2018%20and%2019%20for%20HB368.pdf,2026-07-13,scanned,ocr_tesseract,raw/Kearns_2025-O-18_Updating_Titles_18_and_19_for_HB368.pdf,no,5-0 unanimous in favor Pass,2025-11-10,4,high,ordinance,2025-O-18,,2025-11-19,number cited in recorded motion
2025-O-19,2025-12-09,2025-12-09,AN ORDINANCE OF THE KEARNS CITY COUNCIL ENACTING SECTION,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1765313936_Kearns%202025-O-19%20Adopting%20WUI%20%28no%20map%29.pdf,2026-07-13,scanned,ocr_tesseract,raw/Kearns_2025-O-19_Adopting_WUI_(no_map).pdf,yes,,,,none,ordinance,2025-O-19,,2025-12-09,date=upload_date(no adoption date in doc)
R2026-01,2026-01-12,2026-01-12,A RESOLUTION APPOINTING tJrsp AS KEARNS'S REPRESENTATIVE TO THE GREATER SALT LAKE MUNICIPAL SERVICES DISTRICT'S BOARD OF TRUSTEES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1768512405_Kearns%20R2026-01%20Appointing%20Representative%20to%20MSD%20Board.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_R2026-01_Appointing_Representative_to_MSD_Board.pdf,no,,,,none,resolution,R2026-01,,2026-01-15,
R2026-02,2026-01-12,2026-01-12,"A RESOLUTION APPOINTING PATRICK SCCAEFFER AS THE REPRESENTATIVE APPOINTEE OF THE CITY OF KEARNS TO THE BOARD OF DIRECTORS OF THE UNIFIED POLICE DEPARTMENT OF GREATER SALT LAKE AND TO THE BOARD OF TRUSTEES OF THE SALT LAKE VALLEY LAW ENFORCEMENT SERVICE AREA, AND APPOINTING JESSE YALDEZ AS THE ALTERN",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1768512445_Kearns%20R2026-02%20Appointing%20Representative%20to%20UPD%20and%20SLVLESA.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_R2026-02_Appointing_Representative_to_UPD_and_SLVLESA.pdf,no,5-0 unanimous in favor Pass,2026-03-09,3,medium,resolution,R2026-02,,2026-01-15,"subject match (same-year), 3 shared terms"
R2026-02,2026-01-12,2026-01-12,"A RESOLUTION APPOINTING PATRICK SCHAEFFER AS THE REPRESENTATIVE APPOINTEE OF THE CITY OF KEARNS TO THE BOARD OF DIRECTORS OF THE UNIFIED POLICE DEPARTMENT OF GREATER SALT LAKE AND TO THE BOARD OF TRUSTEES OF THE SALT LAKE VALLEY LAW ENFORCEMENT SERVICE AREA, AND APPOINTING JESSE VALDEZ AS THE ALTERN",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1768512774_Kearns%20R2026-02%20Appointing%20Representative%20to%20UPD%20and%20SLVLESA.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_R2026-02_Appointing_Representative_to_UPD_and_SLVLESA__22e0e3.pdf,no,5-0 unanimous in favor Pass,2026-03-09,3,medium,resolution,R2026-02,,2026-01-15,"subject match (same-year), 3 shared terms"
R2026-03,2026-01-26,2026-01-26,A RESOLUTION AMENDING THE ALTERNATE REPRESENTATIVE APPOINTEE OF THE CITY OF KEARNS TO THE BOARD OF DIRECTORS OF THE UNIFIED POLICE DEPARTMENT OF GREATER SALT LAKE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1769659747_Kearns%20R2026-03%20Amending%20Appointiments%20to%20UPD%20and%20SLVLESA%20%281-6-2026%29.docx,2026-07-13,text,pdftotext_layout,raw/Kearns_R2026-03_Amending_Appointiments_to_UPD_and_SLVLESA_(1-6-2026).docx,no,5-0 unanimous in favor Pass,2026-03-09,3,medium,resolution,R2026-03,,2026-01-29,"subject match (same-year), 2 shared terms"
R2026-03,2026-01-26,2026-01-26,A RESOLUTION AMENDING THE ALTERNATE REPRESENTATIVE APPOINTEE OF THE CITY OF KEARNS TO THE BOARD OF DIRECTORS OF THE UNIFIED POLICE DEPARTMENT OF GREATER SALT LAKE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1769659960_Kearns%20R2026-03%20Amending%20Appointiments%20to%20UPD%20and%20SLVLESA%20%281-6-2026%29.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_R2026-03_Amending_Appointiments_to_UPD_and_SLVLESA_(1-6-2026).pdf,no,5-0 unanimous in favor Pass,2026-03-09,3,medium,resolution,R2026-03,,2026-01-29,"subject match (same-year), 2 shared terms"
R2026-04,2026-01-29,2026-01-29,A RESOLUTION APPOINTING AS THE n REPRESENTATIVE APPOINTEE THE KEARNS TO THE WASATCH FRONT WASTE AND RECYCLING DISTRICT BOARD OF TRUSTEES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1769659775_Kearns%20R2026-04%20Appointing%20Representative%20to%20WFWRD.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_R2026-04_Appointing_Representative_to_WFWRD.pdf,no,,,,none,resolution,R2026-04,,2026-01-29,date=upload_date(no adoption date in doc)
R2026-05,2026-01-29,2026-01-29,Kearns R2026-05 Appointing Representative to SSLV Mosquito Board,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1769660011_Kearns%20R2026-05%20Appointing%20Representative%20to%20SSLV%20Mosquito%20Board.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_R2026-05_Appointing_Representative_to_SSLV_Mosquito_Board.pdf,no,,,,none,resolution,R2026-05,,2026-01-29,date=upload_date(no adoption date in doc)
R2026-06,2026-01-29,2026-01-29,"A RESOLUTION APPOINTING Lo rvrn Colh,1,.l,"". AS THE REPRESENTATIVE APPOINTEE OF THE CITY OF KEARNS TO THE MAGNA MOSQUITO ABATEMENT DISTRICT BOARD OF TRUSTEES",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1769660034_Kearns%20R2026-06%20Appointing%20Representative%20to%20Magna%20Mosquito.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_R2026-06_Appointing_Representative_to_Magna_Mosquito.pdf,no,,,,none,resolution,R2026-06,,2026-01-29,date=upload_date(no adoption date in doc)
R2026-07,2026-02-09,2026-02-09,A RESOLUTION OF THE KEARNS CITY COTINCIL ADOPTING A PERSONNEL POLICY,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770839442_Kearns%20R2026-07%20Adopting%20City%20Personnel%20Policy.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_R2026-07_Adopting_City_Personnel_Policy.pdf,no,,,,none,resolution,R2026-07,,2026-02-11,
R2026-08,2026-02-11,2026-02-11,A RESOLUTION OF THE KEARNS CITY COUNCIL ADOPTING THE AMENDED SALT LAKE COUNTY MULTI.JURISDICTIONAL HAZARD PLAN,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1770839462_Kearns%20R2026-08%20Adopting%20Amended%20Hazard%20Mitigation%20Plan.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_R2026-08_Adopting_Amended_Hazard_Mitigation_Plan.pdf,no,,,,none,resolution,R2026-08,,2026-02-11,header date 2025-09-08 disagrees w/ number year 2026 — discarded; date=upload_date(no adoption date in doc)
R2026-09,2026-03-09,2026-03-09,A RESOLUTION OF THE KEARNS COUNCIL SUPPORTING THE CONSTRUCTION OF A PEDESTRIAN BRIDGE OVER THE RAILROAD TRACKS AT 54OO SOUTH,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1773157645_Kearns%20R2026-09%20Support%20for%20Ped%20Bridge%20over%20RR%20Tracks%20at%205400%20S.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_R2026-09_Support_for_Ped_Bridge_over_RR_Tracks_at_5400_S.pdf,no,,,,none,resolution,R2026-09,,2026-03-10,
R2026-10,2026-03-09,2026-03-09,A RESOLUTION APPOINTING LYNDSAY LONGTIN AS THE ALTERNATE REPRESENTATIVE APPOINTEE OF KEARNS TO THE BOARD OF DIRECTORS OF THE UNIFIED FIRE AUTHORITY AND THE UNIFIED FIRE SERVICE AREA,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1773157626_Kearns%20R2026-10%20Appointing%20CM%20Longtin%20as%20UFA%20Alternate.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_R2026-10_Appointing_CM_Longtin_as_UFA_Alternate.pdf,no,5-0 unanimous in favor Pass,2026-03-09,3,high,resolution,R2026-10,,2026-03-10,number cited in recorded motion
R2026-10,2026-03-09,2026-03-09,A RESOLUTION APPOINTING LYNDSAY LONGTIN AS THE ALTERNATE REPRESENTATIVE APPOINTEE OF KEARNS TO THE BOARD OF DIRECTORS OF THE UNIFIED FIRE AUTHORITY AND THE UNIFIED FIRE SERVICE AREA,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1773158470_Kearns%20R2026-10%20Appointing%20CM%20Longtin%20as%20UFA%20Alternate.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_R2026-10_Appointing_CM_Longtin_as_UFA_Alternate__3bab38.pdf,no,5-0 unanimous in favor Pass,2026-03-09,3,high,resolution,R2026-10,,2026-03-10,number cited in recorded motion
2026-O-03,2026-04-13,2026-04-13,AN ORDINANCE OF THE KEARNS CITY COUNCIL AMENDING CHAPTER 2.56 OF THE KEARNS MUNICIPAL CODE TO RE-ESTABLISH THE KEARNS COMMUNITY COUNCIL AS AN OFFICIAL COMMITTEE OF THE CITY FOR THE PURPOSE OF PLANNING AND IMPLEMENTING THE CITY’S PLANNED ANNUAL CIVIC EVENTS,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1783366887_Kearns%202026-O-03%20Making%20Community%20Council%20Official%20City%20Committee.pdf,2026-07-13,scanned,ocr_tesseract,raw/Kearns_2026-O-03_Making_Community_Council_Official_City_Committee.pdf,no,unanimous in favor Pass,2026-04-13,4,high,ordinance,2026-O-03,,2026-07-06,number cited in recorded motion
2026-O-07,2026-06-08,2026-06-08,AN ORDINANCE OF THE CITY OF KEARNS COUNCIL AMENDING SECTION 19.50.020 OF THE ZONING ORDINANCE TO CLARIFY THE EXEMPTIONS FROM LANDSCAPING REQUIREMENTS THAT APPLY TO SINGLE AND TWO FAMILY DWELLINGS NOT WITHIN A PLANNED UNIT DEVELOPMENT OR PLANNED COMMUNITY,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1781213423_Kearns%202026-O-07%20Amend%20Section%2019.50.020%20Clarifying%20Exemptions%20to%20Landscape%20Requirements.pdf,2026-07-13,scanned,ocr_tesseract,raw/Kearns_2026-O-07_Amend_Section_19.50.020_Clarifying_Exemptions_to_Landscape_Requirements.pdf,yes,,,,none,ordinance,2026-O-07,,2026-06-11,
2026-O-07,2026-06-08,2026-06-08,AN ORDINANCE OF THE CITY OF KEARNS COUNCIL AMENDING SECTION 19.50.020 OF THE ZONING ORDINANCE TO CLARIFY THE EXEMPTIONS FROM LANDSCAPING REQUIREMENTS THAT APPLY TO SINGLE AND TWO FAMILY DWELLINGS NOT WITHIN A PLANNED UNIT DEVELOPMENT OR PLANNED COMMUNITY,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/ordinances/documents/1781291114_Kearns%202026-O-07%20Amending%20Section%2019.50.020%20Landscaping%20Requirements.pdf,2026-07-13,scanned,ocr_tesseract,raw/Kearns_2026-O-07_Amending_Section_19.50.020_Landscaping_Requirements.pdf,yes,,,,none,ordinance,2026-O-07,,2026-06-12,
R2026-14,2026-06-11,2026-06-11,Kearns R2026-14 UPD ILA - Traffic Car and Officer,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/kearns/resolutions/documents/1781204960_Kearns%20R2026-14%20UPD%20ILA%20-%20Traffic%20Car%20and%20Officer.pdf,2026-07-13,text,pdftotext_layout,raw/Kearns_R2026-14_UPD_ILA_-_Traffic_Car_and_Officer.pdf,no,,,,none,resolution,R2026-14,,2026-06-11,date=upload_date(no adoption date in doc)
