ordinance_no,adoption_date,date,title,source_url,retrieved_date,format,extraction_method,path,land_use,result,matched_motion_date,matched_motion_no,match_confidence,instrument_type,canonical_no,dup_raw,source_last_modified,linkage_note
2025-O-05,2025-04-22,2025-04-22,"AN ORDINANCE OF MAGNA CITY COUNCIL AMENDING TITLE 11 OF THE MAGNA CITY MUNICIPAL CODE, PROVISIONS ON STOPPING, STAIIDING AND PARKING",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1752077137_Ordinance%202025-O-05%20-%20Title%2011.20%20Stopping%20Standing%20Parking.pdf,2026-07-13,text,pdftotext_layout,raw/Ordinance_2025-O-05_-_Title_11.20_Stopping_Standing_Parking.pdf,no,4-0 Pass,2025-04-22,5,high,ordinance,2025-O-05,,2025-07-09,number cited in recorded motion
2025-O-06,2025-05-13,2025-05-13,"AN ORDINANCE OF MAGNA CITY COUNCIL AMENDING TITLE 8 OF THE MAGNA CITY MUNICIPAL CODE, PROVISIONS ON ANIMALS",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1760731799_Magna%202025-O-06%20Title%208%20Animals%20FINAL%20with%20Title%2019%20references.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_2025-O-06_Title_8_Animals_FINAL_with_Title_19_references.pdf,yes,,,,none,ordinance,2025-O-06,,2025-10-17,
R2025-11,2025-08-26,2025-08-26,A RESOLUTION OF THE MAGNA CITY COUNCIL APPROVING AN INTERLOCAL AGREEMENT BETWEEN MAGNA ON BEHALF OF MAGNA CTC AND UTAH STATE UNIVERSITY,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1759244167_Magna%20R2025-11%20Interlocal%20Agreement%20Magna%20on%20behalf%20of%20Magna%20CTC%20and%20Utah%20State%20University.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_R2025-11_Interlocal_Agreement_Magna_on_behalf_of_Magna_CTC_and_Utah_State_University.pdf,no,5-0 Pass,2025-01-28,4,medium,resolution,R2025-11,,2025-09-30,"subject match (same-year), 2 shared terms"
2025-O-11,2025-09-09,2025-09-09,"AN ORDINANCE OF THE MAGNA CITY COUNCIL AMENDING SECTION 19.42.020 OF THE ZONING ORDINANCE TO WAIVE SPECIFIC USE STANDARDS PERTAINING TO LOT SIZE, BUILDING ORIENTATION, STREET FRONTAGE, AND BUILDING HEIGHT FOR USES THAT WILL OCCUPY PRE-EXISTING COMMERCIAL STRUCTURES.",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1759252232_Magna%202025-O-11%20Amending%2019.42.020.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_2025-O-11_Amending_19.42.020.pdf,yes,,,,none,ordinance,2025-O-11,,2025-09-30,
2025-O-14,2025-09-09,2025-09-09,AN ORDINANCE OF THE MAGNA CITY COUNCIL TO CONSIDER AN ORDINANCE ADDING CHAPTER 19.38 TO TITLE 19 OF THE MAGNA MUNICIPAL CODE ESTABLISHING PUBLIC FACILITIES AND PUBLIC INSTITUTION ZONES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1759249458_Magna%202025-O-14%20Adding%2019.38.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_2025-O-14_Adding_19.38.pdf,yes,,,,none,ordinance,2025-O-14,,2025-09-30,
2025-O-15,2025-10-14,2025-10-14,"AN ORDINANCE OF MAGNA CITY COUNCIL AMENDING CHAPTERS II.2O AND II.44 OF THE MAGNA CITY MUNICIPAL CODE, PROVISIONS RELATED TO TRAFFIC ENFORCEMENT",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1760648295_Magna%202025-O-15%20Amending%2011.20%20and%2011.44.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_2025-O-15_Amending_11.20_and_11.44.pdf,no,,,,none,ordinance,2025-O-15,,2025-10-16,
2025-O-20,2025-10-28,2025-10-28,"AN ORDINANCE OF THE MAGNA COUNCIL AMENDING CHAPTER 18.16, AND SECTIONS 18.14.150, 19.48.040, AND 19.50.190 OF MAGNA CODE TO: ELIMINATE RECLAMATION BOND REQUIREMENTS; BRING PERFORMANCE AND WARRANTY BOND PROCEDURES, AND FINAL DISPOSITION AND RELEASE REQUIREMENTS INTO COMPLIANCE WITH RECENT LEGISLATION",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1764092872_Magna%202025-O-20%20HB%20368%20Code%20Revisions.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_2025-O-20_HB_368_Code_Revisions.pdf,yes,4-0 Pass,2025-10-28,3,high,ordinance,2025-O-20,,2025-11-25,number cited in recorded motion
2025-O-20,2025-10-28,2025-10-28,Magna 2025-O-20 HB 368 Code Revisions - EM with corrections to code,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1777408796_Magna%202025-O-20%20HB%20368%20Code%20Revisions%20-%20EM%20with%20corrections%20to%20code.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_2025-O-20_HB_368_Code_Revisions_-_EM_with_corrections_to_code.pdf,no,4-0 Pass,2025-10-28,3,high,ordinance,2025-O-20,,2026-04-28,number cited in recorded motion; header DATE 2026-04-22 differs from motion date (source typo?)
2025-O-21,2025-10-28,2025-10-28,AN ORDINANCE OF THE MAGNA CITY COUNCIL APPROVING AND ADOPTING THE WATER USE AND PRESERVATION ELEMENT AS A NEW CHAPTER OF THE MAGNA GENERAL PLAN AS REQUIRED BY UTAH STATE LAW,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/plan/documents/1764091379_Magna%202025-O-21%20Water%20Element%20Addition%20to%20General%20Plan.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_2025-O-21_Water_Element_Addition_to_General_Plan.pdf,yes,4-0 Pass,2025-10-28,2,high,ordinance,2025-O-21,,2025-11-25,number cited in recorded motion
2025-O-21,2025-10-28,2025-10-28,Magna 2025-O-21 Water Element Addition to General Plan  60a936,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/plan/documents/1764091595_Magna%202025-O-21%20Water%20Element%20Addition%20to%20General%20Plan.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_2025-O-21_Water_Element_Addition_to_General_Plan__60a936.pdf,yes,4-0 Pass,2025-10-28,2,high,ordinance,2025-O-21,,2025-11-25,number cited in recorded motion
2025-O-23,2025-12-09,2025-12-09,AN ORDINANCE OF THE MAGNA CITY COUNCIL ENACTING SECTION 15.08.011 OF THE MAGNA CITY MUNICIPAL CODE TO ADOPT THE 2006 EDITION OF THE INTERNATIONAL WILDLAND-URBAN INTERFACE CODE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1765394518_Magna%202025-O-23%20WUI%20Code%20Adoption.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_2025-O-23_WUI_Code_Adoption.pdf,yes,5-0 Pass,2025-12-09,4,high,ordinance,2025-O-23,,2025-12-10,number cited in recorded motion
R2026-02,2026-01-13,2026-01-13,"A RESOLUTION OF THE MAGNA CITY COUNCILAMENDING POLICY #2 - PURCHASING, CONTRACTING, AND PROCUREMENT AMENDING AN ARTICLE TO THE POLICY.",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1769021606_Magna%20R2026-02%20Amending%20Procurement%20Policy.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-02_Amending_Procurement_Policy.pdf,no,5-0 Pass,2026-01-13,5,high,resolution,R2026-02,,2026-01-21,number cited in recorded motion
R2026-03,2026-01-27,2026-01-27,A RESOLUTION APPOINTING Miahael Jerrsen TO REPLACE MAYOR MICK SUDBURY AS MAGNA'S REPRESENTATIVE TO THE GREATER SALT LAKE MUNICIPAL SERVICES DISTRICT'S BOARD OF TRUSTEES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1770053159_Magna%20R2026-03%20Appointing%20Replacement%20to%20MSD%20Board.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-03_Appointing_Replacement_to_MSD_Board.pdf,no,5-0 Pass,2026-01-27,2,high,resolution,R2026-03,,2026-02-02,number cited in recorded motion
R2026-04,2026-01-27,2026-01-27,"A RESOLUTION APPOINTING I.l,ic,lr Eutrtb*n4 AS THE REPRESENTATIVE APPOINTEE OF MAGNA CITY TO THE BOARD OF DIRECTORS OF THE UNIFIED FIRE AUTHORITY AND THE UNIFIED FIRE SERVICE AREA",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1770053185_Magna%20R2026-04%20Appointing%20Representative%20to%20UFA%20and%20UFSA.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-04_Appointing_Representative_to_UFA_and_UFSA.pdf,no,5-0 Pass,2026-01-27,4,high,resolution,R2026-04,,2026-02-02,number cited in recorded motion
R2026-06,2026-01-27,2026-01-27,"A RESoLUTIoN APPoINTING Mior Suauut,rn4 AS THE REPRESENTATIVE APPOINTEE OF MAGNA CITY TO THE WASATCH FRONT WASTE AND RBCYCLING DISTRICT BOARD OF TRUSTEES",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1770053208_Magna%20R2026-06%20Appointing%20Representative%20to%20WFWRD.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-06_Appointing_Representative_to_WFWRD.pdf,no,5-0 Pass,2026-01-27,5,high,resolution,R2026-06,,2026-02-02,number cited in recorded motion
R2026-07,2026-01-27,2026-01-27,A RESOLUTION APPOINTING Audroq ?ietroe AS THE REPRESENTATIVE APPOINTEE OF MAGNA CITY TO THE MAGNA MOSQUITO ABATEMENT DISTRICT BOARD OF TRUSTEES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1770053231_Magna%20R2026-07%20Appointing%20Representative%20to%20WFWRD.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-07_Appointing_Representative_to_WFWRD.pdf,no,5-0 Pass,2026-01-27,6,high,resolution,R2026-07,,2026-02-02,number cited in recorded motion
R2026-08,2026-01-27,2026-01-27,"A RESOLUTION APPOINTING e, 6ar AS THE REPRESENTATIVE OF MAGNA CITY TO SALT LAKE COUNTY ANIMAL SERVICES ADVISORY COMMITTEE",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1770053252_Magna%20R2026-08%20Appointing%20Representative%20to%20Animal%20Services.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-08_Appointing_Representative_to_Animal_Services.pdf,no,5-0 Pass,2026-01-27,7,high,resolution,R2026-08,,2026-02-02,number cited in recorded motion
R2026-01,2026-02-10,2026-02-10,A RESOLUTION APPROVING AND ADOPTING THE COMMUNITY REINVESTMENT PROJECT AREA PLAN FOR THE BROADWAY COMMUNITY REINVESTMENT PROJECT AREA.,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1770054398_Magna%20CRA%20R2026-01%20-%20Approving%20Broadway%20Project%20Area%20CRA.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_CRA_R2026-01_-_Approving_Broadway_Project_Area_CRA.pdf,no,5-0 Pass,2026-02-10,3,high,resolution,R2026-01,,2026-02-02,number cited in recorded motion; header DATE 2022-08-17 differs from motion date (source typo?)
R2026-01,2026-02-10,2026-02-10,"A RESOLUTION APPOINTING MicrSuaLx,tl^,| AS MAGNA'S REpRESENTATIvE To rHE cnrffi MUNICIpAL sERvrcns DISTRICT'S BOARD OF TRUSTEES",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1769021627_Magna%20R2026-01%20Appointing%20MSD%20Board%20Representative.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-01_Appointing_MSD_Board_Representative.pdf,no,5-0 Pass,2026-02-10,3,high,resolution,R2026-01,,2026-01-21,number cited in recorded motion; header DATE 2026-01-13 differs from motion date (source typo?)
R2026-10,2026-02-10,2026-02-10,"A RESOLUTION OF THE MAGNA CITY COUNCIL AUTHORIZING THE MAYOR, OR IN HIS ABSENCE THE MAYOR PRO TEMPOR-E AND/OR CITY MANAGER TO SIGN PURCHASE DOCUMENTS FOR BROADWAY PREOPERTY.",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1770916821_Magna%20R2026-10%20Broadway%20Property%20Signature%20Authorization.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-10_Broadway_Property_Signature_Authorization.pdf,no,5-0 Pass,2026-02-10,2,high,resolution,R2026-10,,2026-02-12,number cited in recorded motion
R2026-12,2026-02-10,2026-02-10,A RESOLUTION OF THE MAGNA CITY COUNCIL ADOPTING A PERSONNEL POLICY,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1770916125_Magna%20R2026-12%20Adopting%20Personnel%20Policy.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-12_Adopting_Personnel_Policy.pdf,no,5-0 Pass,2026-02-10,4,high,resolution,R2026-12,,2026-02-12,number cited in recorded motion
R2026-13,2026-02-10,2026-02-10,A RESOLUTION APPROVING AND IMPLEMENTING THE UPDATED 2025 MAGNA CITY HAZARD MITIGATION PLAN,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1770915002_Magna%20R2026-13%20Adopting%20Updated%20SLCo%20Hazard%20Mitigation%20Plan.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-13_Adopting_Updated_SLCo_Hazard_Mitigation_Plan.pdf,no,,,,none,resolution,R2026-13,,2026-02-12,
R2026-13,2026-02-10,2026-02-10,A RESOLUTION APPROVING AND IMPLEMENTING THE UPDATED 2025 MAGNA CITY HAZARD MITIGATION PLAN,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1770915166_Magna%20R2026-13%20Adopting%20Updated%20SLCo%20Hazard%20Mitigation%20Plan.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-13_Adopting_Updated_SLCo_Hazard_Mitigation_Plan__c286cc.pdf,no,,,,none,resolution,R2026-13,,2026-02-12,
R2026-15,2026-03-10,2026-03-10,A RESOLUTION OF THE MAGNA CITY COUNCIL APPOINTING JEFF WHITE AS A REGULAR MEMBER OF THE MAGNA PLANNING COMMISSION,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1773421846_Magna%20R2026-15%20Appointing%20Jeff%20White%20to%20Planning%20Commission.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-15_Appointing_Jeff_White_to_Planning_Commission.pdf,no,5-0 Pass,2026-01-27,2,medium,resolution,R2026-15,,2026-03-13,"subject match (same-year), 2 shared terms"
R2026-16,2026-03-10,2026-03-10,A RESOLUTION OF THE MAGNA CITY COUNCIL APPOINTING JEFF LARSON AS A REGULAR MEMBER OF THE MAGNA PLANNING COMMISSION,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1773421882_Magna%20R2026-16%20Appointing%20Jeff%20Larson%20to%20Planning%20Commission.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-16_Appointing_Jeff_Larson_to_Planning_Commission.pdf,no,5-0 Pass,2026-01-27,2,medium,resolution,R2026-16,,2026-03-13,"subject match (same-year), 2 shared terms"
R2026-17,2026-03-10,2026-03-10,A RESOLUTION OF THE MAGNA CITY COUNCIL APPOINTING TED SHAW AS A REGULAR MEMBER OF THE MAGNA PLANNING COMMISSION,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1773422112_Magna%20R2026-17%20Appointing%20Ted%20Shaw%20to%20Planning%20Commission.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-17_Appointing_Ted_Shaw_to_Planning_Commission.pdf,no,5-0 Pass,2026-01-27,2,medium,resolution,R2026-17,,2026-03-13,"subject match (same-year), 2 shared terms"
R2026-18,2026-03-10,2026-03-10,A RESOLUTION OF THE MAGNA CITY COUNCIL APPOINTING DOYLE JENKINS AND RONNIE THOMPSON AS ALTERNATE MEMBERS OF THE MAGNA PLANNING COMMISSION,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1773422189_Magna%20R2026-18%20Appointing%20Alternates%20to%20Planning%20Commission.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-18_Appointing_Alternates_to_Planning_Commission.pdf,no,,,,none,resolution,R2026-18,,2026-03-13,
R2026-15,2026-03-24,2026-03-24,Magna R2026-15A Appointing Jeff White to Planning Commission - UPDATED,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1774551417_Magna%20R2026-15A%20Appointing%20Jeff%20White%20to%20Planning%20Commission%20-%20UPDATED.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_R2026-15A_Appointing_Jeff_White_to_Planning_Commission_-_UPDATED.pdf,no,,,,none,resolution,R2026-15,,2026-03-26,
R2026-16,2026-03-24,2026-03-24,Magna R2026-16A Appointing Jeff Larson to Planning Commission - UPDATED,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1774551452_Magna%20R2026-16A%20Appointing%20Jeff%20Larson%20to%20Planning%20Commission%20-%20UPDATED.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_R2026-16A_Appointing_Jeff_Larson_to_Planning_Commission_-_UPDATED.pdf,no,,,,none,resolution,R2026-16,,2026-03-26,
R2026-17,2026-03-24,2026-03-24,Magna R2026-17A Appointing Ted Shaw to Planning Commission - UPDATED,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1774551474_Magna%20R2026-17A%20Appointing%20Ted%20Shaw%20to%20Planning%20Commission%20-%20UPDATED.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_R2026-17A_Appointing_Ted_Shaw_to_Planning_Commission_-_UPDATED.pdf,no,,,,none,resolution,R2026-17,,2026-03-26,
R2026-18,2026-03-24,2026-03-24,Magna R2026-18A Appointing Alternates to Planning Commission - UPDATED,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1774551429_Magna%20R2026-18A%20Appointing%20Alternates%20to%20Planning%20Commission%20-%20UPDATED.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_R2026-18A_Appointing_Alternates_to_Planning_Commission_-_UPDATED.pdf,no,,,,none,resolution,R2026-18,,2026-03-26,
R2026-21,2026-03-24,2026-03-24,"A RESOLUTION OF THE MAGNA CITY COUNCIL ADOPTING 4""! OF JULY PARADE RULES AND PARTICIPATION GUIDELINES POLICY",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1774551521_Magna%20R2026-21%20Adopting%204th%20of%20July%20Parade%20Rules%20and%20Policies.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_R2026-21_Adopting_4th_of_July_Parade_Rules_and_Policies.pdf,no,,,,none,resolution,R2026-21,,2026-03-26,
R2025-18,2026-03-26,2026-03-26,Magna R2025-18A Appointing Alternate Members to the Planning Commission,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1774551391_Magna%20R2025-18A%20Appointing%20Alternate%20Members%20to%20the%20Planning%20Commission.docx,2026-07-13,text,textutil_docx,raw/Magna_R2025-18A_Appointing_Alternate_Members_to_the_Planning_Commission.docx,no,,,,none,resolution,R2025-18,,2026-03-26,header date 2026-03-24 disagrees w/ number year 2025 — discarded; date=upload_date(no adoption date in doc)
R2026-20,2026-03-26,2026-03-26,A RESOLUTION OF THE MAGNA CITY COUNCIL ADOPTING THE RULES OF ORDER AND PROCEDURE FOR CITY COUNCIL MEETINGS,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1774551495_Magna%20R2026-20%20Adopting%20Rules%20of%20Order%20and%20Procedure%20for%20City%20Council%20Meetings.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_R2026-20_Adopting_Rules_of_Order_and_Procedure_for_City_Council_Meetings.pdf,no,,,,none,resolution,R2026-20,,2026-03-26,date=upload_date(no adoption date in doc)
R2026-22,2026-04-14,2026-04-14,A RESOLUTION APPOINTING TERRY GEORGE AS THE REPRESENTATIVE APPOINTEE OF MAGNA CITY TO THE WASATCH FRONT WASTE AND RECYCLING DISTRICT BOARD OF TRUSTEES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1777514724_Magna%20R2026-22%20Appointing%20Terry%20George%20as%20WFWRD%20Representative.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_R2026-22_Appointing_Terry_George_as_WFWRD_Representative.pdf,no,5-0 Pass,2026-04-14,4,high,resolution,R2026-22,,2026-04-30,number cited in recorded motion
2026-O-06,2026-04-28,2026-04-28,AN ORDINANCE OF THE MAGNA CITY COUNCIL (“the Council”) REPEALING AND REPLACING MAGNA CITY CODE CHAPTER 2.49.170 COMMEMORATIVE STREET NAMES,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/ordinances/documents/1777521301_Magna%202026-O-06%20Changes%20to%20Code%202.49.170%20Commemorative%20Street%20Names.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_2026-O-06_Changes_to_Code_2.49.170_Commemorative_Street_Names.pdf,no,Unanimous Pass,2026-04-28,9,medium,ordinance,2026-O-06,,2026-04-30,"subject match (same-year), 2 shared terms"
R2026-23,2026-04-28,2026-04-28,"A RESOLUTION WAIVING FEES AND BOND REQUIREMENTS FOR SALT LAKE COUNTY IMPROVEMENTS ON 8000 WEST 4100 SOUTH, MAGNA CITY",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1777520360_Magna%20R2026-23%20Resolution%20Waiving%20Fees%20for%20County%20Salt%20Pile.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_R2026-23_Resolution_Waiving_Fees_for_County_Salt_Pile.pdf,no,Unanimous Pass,2026-04-28,5,high,resolution,R2026-23,,2026-04-30,number cited in recorded motion
R2026-24,2026-04-28,2026-04-28,"A RESOLUTION OF THE MAGNA CITY COUNCIL (“the Council”) APPROVING A COMMEMORATIVE STREET NAME ON 3100 SOUTH, BETWEEN 8400 WEST AND 8560 WEST, MAGNA CITY",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1777519087_Magna%20R2026-24%20Commemorative%20Street%20Name%20Change%20to%20Bulldogs%20Way.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_R2026-24_Commemorative_Street_Name_Change_to_Bulldogs_Way.pdf,no,Unanimous Pass,2026-04-28,9,high,resolution,R2026-24,,2026-04-30,number cited in recorded motion
R2026-25,2026-04-28,2026-04-28,"A RESOLUTION OF THE MAGNA CITY COUNCIL (“the Council”) APPROVING A COMMEMORATIVE STREET NAME CHANGE ON CORDERO DRIVE BETWEEN 8540 WEST AND 8795 WEST, MAGNA CITY",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1777519302_Magna%20R2026-25%20Commemorative%20Street%20Name%20Change%20to%20Pirates%20Way.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_R2026-25_Commemorative_Street_Name_Change_to_Pirates_Way.pdf,no,Unanimous Pass,2026-04-28,10,high,resolution,R2026-25,,2026-04-30,number cited in recorded motion
R2026-26,2026-04-28,2026-04-28,A RESOLUTION BY THE MAGNA CITY COUNCIL (the “COUNCIL”),https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1777519540_Magna%20R2026-26%20Approving%20Funding%20for%20Additional%20Police%20Sergeant.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_R2026-26_Approving_Funding_for_Additional_Police_Sergeant.pdf,no,,,,none,resolution,R2026-26,,2026-04-30,
R2026-28,2026-05-12,2026-05-12,Magna R2026-28 Adopting Tentative City Budget,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1779818058_Magna%20R2026-28%20Adopting%20Tentative%20City%20Budget.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-28_Adopting_Tentative_City_Budget.pdf,no,5-0 Pass,2026-05-12,2,high,resolution,R2026-28,,2026-05-26,number cited in recorded motion
R2026-29,2026-05-12,2026-05-12,A RESOLUTION OF THE MAGNA CITY COUNCIL (THE “COUNCIL”) APPROVING AN INTERLOCAL COOPERATION AGREEMENT BETWEEN MAGNA CITY AND WEST VALLEY CITY TO CONTRACT FOR THE DESIGN OF THE RECONSTRUCTION PROJECT AT 7200 WEST BETWEEN THE SR-201 NORTH FRONTAGE ROAD AND 2100 SOUTH,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1779818207_Magna%20R2026-29%20Approving%20Interlocal%20with%20WVC%20for%207200%20W%20Design.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_R2026-29_Approving_Interlocal_with_WVC_for_7200_W_Design.pdf,no,5-0 Pass,2026-05-12,3,high,resolution,R2026-29,,2026-05-26,number cited in recorded motion
R2026-31,2026-05-12,2026-05-12,A RESOLUTION OF THE MAGNA CITY COUNCIL (THE “COUNCIL”) APPROVING | AN INTERLOCAL COOPERATION AGREEMENT BETWEEN MAGNA CITY AND UNIFIED POLICE GREATER SALT LAKE,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1779818117_Magna%20R2026-31%20Approving%20interlocal%20with%20UPD%20for%20new%20Sargeant.pdf,2026-07-13,scanned,ocr_tesseract,raw/Magna_R2026-31_Approving_interlocal_with_UPD_for_new_Sargeant.pdf,no,5-0 Pass,2026-05-12,4,high,resolution,R2026-31,,2026-05-26,number cited in recorded motion
R2026-36,2026-05-12,2026-05-12,A RESOLUTION OF THE MAGNA CITY COUNCIL APPROVING AN AMENDMENT TO AN INTERLOCAL AGREEMENT WITH SALT LAKE COUNTY FOR GRANT FUNDS,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1781196453_Magna%20R2026-36%20ILA%20Amendment%20-%20DOJ%20Sherriffs%20Office%20Grant%20Funds06102026141222.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-36_ILA_Amendment_-_DOJ_Sherriffs_Office_Grant_Funds06102026141222.pdf,no,5-0 Pass,2026-05-12,3,medium,resolution,R2026-36,,2026-06-11,"subject match (same-year), 2 shared terms"
R2026-37,2026-05-12,2026-05-12,A RESOLUTION OF THE MAGNA CITY COUNCIL APPROVING AN AMENDMENT TO AN INTERLOCAL AGREEMENT WITH SALT LAKE COUNTY FOR GRANT FUNDS,https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/magna/resolutions/documents/1781196786_Magna%20R2026-37%20ILA%20Amendment%20-%20DOJ%20Funds%20Youth%20Services.pdf,2026-07-13,text,pdftotext_layout,raw/Magna_R2026-37_ILA_Amendment_-_DOJ_Funds_Youth_Services.pdf,no,5-0 Pass,2026-05-12,3,medium,resolution,R2026-37,,2026-06-11,"subject match (same-year), 2 shared terms"
