motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file
103,25,2,2,to accept the listed gifts for the Fujilyte conservation easement,Other,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,10,1,minutes/2017/2017-07-10/2017-07-10_city-council-agenda-71.md
104,25,2,3,to continue the discussion for one week,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,continue,keyword,high,,,,23,2,0,minutes/2017/2017-07-10/2017-07-10_city-council-agenda-71.md
105,25,2,4,"to approve Ordinance No. 17-______, adopting a flood damage prevention plan",Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,23,1,minutes/2017/2017-07-10/2017-07-10_city-council-agenda-71.md
106,25,2,5,"to approve Resolution No. 17-______, authorizing the expenditure of funds for the September 2017 Utah Prepare Fair Conference and Expo",Resolution,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,10,1,minutes/2017/2017-07-10/2017-07-10_city-council-agenda-71.md
107,25,2,6,"to approve Ordinance No. 17-______, revising Millcreek’s procurement policy to identify the City Manager as a designee of the Mayor",Contract/Purchase,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,10,2,1,minutes/2017/2017-07-10/2017-07-10_city-council-agenda-71.md
108,25,2,7,"to approve Resolution No. 17-______, requesting admission to the Public Employees’ Retirement System",Resolution,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,10,23,1,minutes/2017/2017-07-10/2017-07-10_city-council-agenda-71.md
109,25,2,8,to approve as amended Ordinance No. 17-______ - granting an electric utility franchise and general utility easement to Rocky Mountain Power,Contract/Purchase,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,10,2,1,minutes/2017/2017-07-10/2017-07-10_city-council-agenda-71.md
110,25,2,9,"to approve Ordinance No. 17-______, adding additional areas subject to the ban on the use of fireworks and any open flame fires within certain areas of Millcreek",Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,23,1,minutes/2017/2017-07-10/2017-07-10_city-council-agenda-71.md
111,26,2,1,"to approve the minutes of July 10, 2017",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,23,0,minutes/2017/2017-07-17/2017-07-17_city-council-agenda-70.md
112,26,2,2,"to approve Ordinance No. 17-______ - amending Chapter 19.32 of the Millcreek Code of Ordinances, by revising 9 and updating the C-1, C-2 and C-3 zones 6.1 with the revisions presented",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,9,singleton,high,10,23,1,minutes/2017/2017-07-17/2017-07-17_city-council-agenda-70.md
113,26,2,3,"to deny planning Application 30429 – Heather Newport, on behalf of the KETM Trust – Requesting a rezone of .63 acres from C-1 (Community Commercial) zone to the C-2 (Neighborhood Commercial) zone. Location: 2827 South 2300 East",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,deny,keyword,high,10,singleton,high,3,10,1,minutes/2017/2017-07-17/2017-07-17_city-council-agenda-70.md
114,26,2,4,to approve Ordinance No. 17-______ - fixing the compensation of the Mayor and members of the Council with addition of the August 1st beginning date,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,23,1,minutes/2017/2017-07-17/2017-07-17_city-council-agenda-70.md
115,26,2,5,to approve Resolution No. 17-______ - to join the Utah League of Cities and Towns,Resolution,1-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,23,1,minutes/2017/2017-07-17/2017-07-17_city-council-agenda-70.md
116,27,2,1,"to approve the minutes of July 17, 2017",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,10,0,minutes/2017/2017-07-31/2017-07-31_city-council-agenda-69.md
117,27,2,2,"to approve Ordinance No. 17-______ - amending Title 14-Highways, Sidewalks and Public Places of Millcreek Code of Ordinances adding section 14.16.120 entitled Restoration of Surface Required as amended, including but not limited to those specified in section 14-12-020",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,11,singleton,high,3,2,1,minutes/2017/2017-07-31/2017-07-31_city-council-agenda-69.md
118,27,2,3,to approve Resolution No. 17-______ - authorizing the mayor to negotiate and enter into a contract for architectural services for the leased space subject to approval as to form by the city attorney,Contract/Purchase,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,23,1,minutes/2017/2017-07-31/2017-07-31_city-council-agenda-69.md
119,28,2,1,"to approve the minutes of July 31, 2017",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,10,0,minutes/2017/2017-08-07/2017-08-07_city-council-agenda-68.md
120,28,2,2,to approve Resolution No. 17-______ - authorizing and directing the Mayor to enter into a contract with John Jansen for planning services,Contract/Purchase,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,10,1,minutes/2017/2017-08-07/2017-08-07_city-council-agenda-68.md
121,28,2,3,"to approve Ordinance No. 17-______ - amending Section 19.04.095, 19.76.190 and 19.76.200 regarding the definition of “height of building”",Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,12,singleton,high,2,3,1,minutes/2017/2017-08-07/2017-08-07_city-council-agenda-68.md
122,28,2,4,to approve Resolution No. 17-______ - renewing contract with Dave Sanderson for financial matters,Contract/Purchase,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,10,1,minutes/2017/2017-08-07/2017-08-07_city-council-agenda-68.md
123,28,2,5,to approve Ordinance No. 17-______ - amending section 14.12.020 of the Millcreek Code of Ordinances adding new roadway standards,Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,13,singleton,high,2,3,1,minutes/2017/2017-08-07/2017-08-07_city-council-agenda-68.md
124,28,2,6,"to approve Resolution No. 17-______ - amending section 14.12.025 of the Millcreek Code of Ordinances adopting new curb, ramp, and sidewalk standards and adding section 14.12.017 of the Millcreek Code an ordinance amending Section 14.12.015 of the Millcreek Code of Ordinances adopting a provision to provide for City financial participation with respect to residential properties for limited…",Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,14,singleton,high,2,10,1,minutes/2017/2017-08-07/2017-08-07_city-council-agenda-68.md
125,28,2,7,to approve Ordinance No. 17-______ - adopting a telecommunications right-of-way,Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,10,1,minutes/2017/2017-08-07/2017-08-07_city-council-agenda-68.md
126,28,2,8,to approve Ordinance No. 17-______ - approving the renewal of a civil legal contract with John H. Brems,Contract/Purchase,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,10,2,1,minutes/2017/2017-08-07/2017-08-07_city-council-agenda-68.md
127,29,2,1,"to adopt Ordinance No. 1-__, adopting a fee schedule for GRAMA requests",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,3,1,minutes/2017/2017-08-14/2017-08-14_city-council-agenda-67.md
128,29,2,2,to adopt Resolution No. 17-___ - approving interlocal for planning/development services,Interlocal,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,23,2,1,minutes/2017/2017-08-14/2017-08-14_city-council-agenda-67.md
129,29,2,3,to approve Resolution No. 17-___ - approving interlocal for indigent defense services,Interlocal,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,2,1,minutes/2017/2017-08-14/2017-08-14_city-council-agenda-67.md
130,29,2,4,to approve Resolution No. 17-___ - approving interlocal for prosecution services,Interlocal,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,23,3,1,minutes/2017/2017-08-14/2017-08-14_city-council-agenda-67.md
131,29,2,5,to approve Resolution No. 17-___ - approving interlocal for justice court services,Interlocal,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,23,1,minutes/2017/2017-08-14/2017-08-14_city-council-agenda-67.md
132,30,2,1,"to.approve the minutes of August 14, 2017",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,23,0,minutes/2017/2017-08-28/2017-08-28_city-council-agenda-66.md
133,30,2,2,to approve Resolution No. 17- - adopting a Mission Statement and a Vision Statement,Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,3,1,minutes/2017/2017-08-28/2017-08-28_city-council-agenda-66.md
134,31,2,1,"to approve the Work Session and Regular Meeting minutes of September 11, 2017, as amended. Council Member Uipi made the second",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,23,,0,minutes/2017/2017-09-18/2017-09-18_city-council-agenda-64.md
135,31,2,2,"to adopt Resolution No. 17-73, a Resolution to Approve an Inter- Local Agreement for the Allocation of Assets and Liabilities upon Withdrawal of Millcreek from Salt Lake Valley Law Enforcement Service Area (SLVLESA) as amended to fix the typos. Council Member Catten made the second. Discussion followed the motion. Mayor Silvestrini clarified this was not a withdrawal from the Unified Police…",Resolution,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,2,,0,minutes/2017/2017-09-18/2017-09-18_city-council-agenda-64.md
136,32,2,1,"to approve the Work Session and Regular Meeting minutes of September 18, 2017, as amended. Council Member Catten made the second",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,,0,minutes/2017/2017-09-25/2017-09-25_city-council-agenda-63.md
137,32,2,2,"to table item 6.3 Proposed Ordinance No. 17-__, an Ordinance repealing the M-1 and M-2 Zone of the Millcreek Municipal Code, approving a New Light Manufacturing Zone M-1 of the Millcreek Municipal Code, and Changing the Zoning Map of Millcreek for the Zones designated M-1 and M-2 to the New M-Zone and forward the item to a Work Session. Council Member Catten made the second",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,table,keyword,high,,,,3,,0,minutes/2017/2017-09-25/2017-09-25_city-council-agenda-63.md
138,32,2,3,"to approve Resolution No. 17-75, a Resolution of the Millcreek Council Approving an Interlocal Cooperative Agreement with Salt Lake County for a County-Wide Active Transportation Program. Council Member Jackson made the second. Members Voting Aye: Mayor Silvestrini, Council Members Catten, Marchant, Jackson, and Uipi",Interlocal,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,2,,0,minutes/2017/2017-09-25/2017-09-25_city-council-agenda-63.md
139,32,2,4,"to adopt Ordinance No. 17-44, an Ordinance Adopting a Flood Damage Prevention Ordinance. Council Member Catten made the second. Members Voting Aye: Mayor Silvestrini, Council Members Catten, Marchant, Jackson, and Uipi",Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,,0,minutes/2017/2017-09-25/2017-09-25_city-council-agenda-63.md
140,32,2,5,to ratify the letters and waivers as presented by Mayor Silvestrini and suggested the letters state why the fees were or were not waived. Council Member Catten made the second,Appointment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,,0,minutes/2017/2017-09-25/2017-09-25_city-council-agenda-63.md
141,33,2,1,"to approve the Work Session and Regular Meeting minutes of September 25, 2017, as amended. Council Member Jackson made the second",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,,0,minutes/2017/2017-10-02/2017-10-02_city-council-agenda-62.md
142,33,2,2,"to adopt Resolution No. 2017-76, a Resolution of the Millcreek Council Approving a Cooperative Agreement Between UDOT and Millcreek with Respect to New Sidewalk Construction on SR-171 (3300 South) from 2725 East to 2769 East. Council Member Uipi made the second. Members Voting Aye: Mayor Silvestrini, Council Members Catten, Marchant, Jackson, and Uipi",Interlocal,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,,0,minutes/2017/2017-10-02/2017-10-02_city-council-agenda-62.md
143,34,2,1,to approve the appointment,Appointment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,2,3,0,minutes/2017/2017-10-16/2017-10-16_city-council-agenda-61.md
144,34,2,2,"to approve the October 2, 2017 Work Session and Regular Meeting Minutes as written",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,3,2,0,minutes/2017/2017-10-16/2017-10-16_city-council-agenda-61.md
145,34,2,3,to approve item 9.1,Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,2,23,0,minutes/2017/2017-10-16/2017-10-16_city-council-agenda-61.md
146,34,2,4,to approve item 9.2,Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,10,3,0,minutes/2017/2017-10-16/2017-10-16_city-council-agenda-61.md
147,34,2,5,"to approve item 9.3 effective January 1, 2018",Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,10,3,0,minutes/2017/2017-10-16/2017-10-16_city-council-agenda-61.md
148,34,2,6,to approve item 9.4,Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,10,23,0,minutes/2017/2017-10-16/2017-10-16_city-council-agenda-61.md
149,34,2,7,to adjourn the meeting at 8:26 p.m,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,23,0,minutes/2017/2017-10-16/2017-10-16_city-council-agenda-61.md
150,35,2,1,"to approve the October 16, 2017 Work Session and Regular Meeting Minutes as written",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,23,3,0,minutes/2017/2017-10-23/2017-10-23_city-council-agenda-60.md
151,35,2,2,"to adopt Ordinance No. 17-48 as amended for appropriations to not exceed $55,000 consistent with budgeted funds",Budget Amendment,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,3,10,0,minutes/2017/2017-10-23/2017-10-23_city-council-agenda-60.md
152,35,2,3,"to adopt item 4.1, the Employee Policy and Procedure Manual",Other,Pass (unanimous),Pass,council_vote,,approve,keyword,high,,,,2,3,0,minutes/2017/2017-10-23/2017-10-23_city-council-agenda-60.md
153,35,2,4,"to approve Ordinance No. 17-46, an Ordinance Amending Title 10 Regarding Camping on Public Grounds, Streets, Parks, and Playgrounds",Ordinance,Pass (unanimous),Pass,council_vote,,approve,keyword,high,15,singleton,high,10,3,0,minutes/2017/2017-10-23/2017-10-23_city-council-agenda-60.md
154,35,2,5,to adjourn the meeting at 7:43 p.m,Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,3,0,minutes/2017/2017-10-23/2017-10-23_city-council-agenda-60.md
155,36,2,1,"to approve the Regular Meeting minutes of October 23, 23, 2017",Procedural/Administrative,Pass (unanimous),Pass,council_vote,,procedural,keyword,high,,,,2,23,0,minutes/2017/2017-10-30/2017-10-30_city-council-agenda-59.md
156,36,2,2,to have item 5.1 be moved up next in order on the agenda,Other,Pass (unanimous),Pass,council_vote,,,unclassified,low,,,,2,3,0,minutes/2017/2017-10-30/2017-10-30_city-council-agenda-59.md
