stem,bytes,chars,status
2021-05-04_Council_item3623_att2206,91354,868,extracted
2021-05-04_Council_item3625_att2208,202325,46054,extracted
2021-05-04_Council_item3626_att2201,22830,1548,extracted
2021-05-04_Council_item3628_att2209,26629,2052,extracted
2021-05-04_RDA_clip435_agenda,139553,3618,extracted
2021-05-04_RDA_item3590_att2198,434914,13121,extracted
2021-05-04_RDA_item3630_att2199,161910,5940,extracted
2021-05-04_RDA_item3630_att2200,101200,5581,extracted
2021-05-13_PlanningCommission_item3633_att2212,1808084,21555,extracted
2021-05-13_PlanningCommission_item3642_att2218,1659628,79466,extracted
2021-05-13_PlanningCommission_item3658_att2219,232403,17590,extracted
2021-05-13_PlanningCommission_item3659_att2220,262767,31370,extracted
2021-05-18_Council_item3653_att2240,1304112,3191,extracted
2021-05-18_Council_item3660_att2221,1808084,21555,extracted
2021-05-18_Council_item3660_att2224,435031,6135,extracted
2021-05-18_Council_item3660_att2225,388933,6356,extracted
2021-05-18_Council_item3671_att2237,94148,2384,extracted
2021-05-18_Council_item3671_att2238,143826,17632,extracted
2021-05-18_Council_item3671_att2239,135566,11557,extracted
2021-05-18_RDA_clip441_agenda,138306,3240,extracted
2021-05-18_RDA_item3672_att2234,94148,2384,extracted
2021-05-18_RDA_item3672_att2235,143826,17632,extracted
2021-05-18_RDA_item3672_att2236,135566,11557,extracted
2021-05-27_PlanningCommission_item3687_att2243,1203906,105792,extracted
2021-05-27_PlanningCommission_item3688_att2242,1029282,18412,extracted
2021-05-27_PlanningCommission_item3689_att2245,257704,29582,extracted
2021-06-01_Council_clip448_agenda,146514,3904,extracted
2021-06-01_Council_item3682_att2267,1821450,6525,extracted
2021-06-01_Council_item3706_att2248,1808084,21555,extracted
2021-06-01_Council_item3706_att2254,435031,6135,extracted
2021-06-01_Council_item3706_att2255,1690746,50518,extracted
2021-06-01_Council_item3708_att2249,78796,10952,extracted
2021-06-01_Council_item3715_att2264,146061,37390,extracted
2021-06-01_Council_item3715_att2268,261099,62781,extracted
2021-06-01_RDA_clip449_agenda,136650,1663,extracted
2021-06-01_RDA_item3670_att2233,300599,9676,extracted
2021-06-01_RDA_item3707_att2266,91667,3489,extracted
2021-06-01_RDA_item3707_att2270,99386,5109,extracted
2021-06-10_PlanningCommission_item3739_att2271,2293056,24759,extracted
2021-06-10_PlanningCommission_item3742_att2273,208090,12021,extracted
2021-06-15_Council_item3718_att2295,18600,2274,extracted
2021-06-15_Council_item3719_att2309,18745,2610,extracted
2021-06-15_Council_item3720_att2296,17709,2139,extracted
2021-06-15_Council_item3732_att2305,194886,3875,extracted
2021-06-15_Council_item3732_att2314,59910,3031,extracted
2021-06-15_Council_item3733_att2313,62701,3359,extracted
2021-06-15_Council_item3734_att2292,711151,5685,extracted
2021-06-15_Council_item3735_att2298,239862,13624,extracted
2021-06-15_Council_item3736_att2282,387820,3357,extracted
2021-06-15_Council_item3743_att2274,258724,14804,extracted
2021-06-15_Council_item3744_att2275,261306,14779,extracted
2021-06-15_Council_item3745_att2276,570476,0,image_only
2021-06-15_Council_item3747_att2288,150606,9309,extracted
2021-06-15_Council_item3749_att2279,197607,3617,extracted
2021-06-15_Council_item3757_att2285,24851,2464,extracted
2021-06-15_Council_item3761_att2299,3093936,0,image_only
2021-06-15_Council_item3761_att2300,35523,0,image_only
2021-06-15_Council_item3769_att2308,188894,42564,extracted
2021-06-15_RDA_clip458_agenda,135393,1487,extracted
2021-06-15_RDA_item3737_att2281,345553,12303,extracted
2021-06-15_RDA_item3738_att2280,215114,4686,extracted
2021-06-15_RDA_item3767_att2307,67920,2338,extracted
2021-06-23_Council_item3785_att2325,126732,4358,extracted
2021-06-24_PlanningCommission_item3773_att2317,2594132,22457,extracted
2021-06-24_PlanningCommission_item3774_att2320,2523431,11194,extracted
2021-06-24_PlanningCommission_item3775_att2319,3227299,139901,extracted
2021-06-24_PlanningCommission_item3776_att2321,1006764,11162,extracted
2021-06-24_PlanningCommission_item3777_att2323,375918,52473,extracted
2021-06-24_PlanningCommission_item3779_att2324,197186,8685,extracted
2021-07-08_PlanningCommission_item3787_att2330,1194388,12440,extracted
2021-07-08_PlanningCommission_item3801_att2331,408018,85710,extracted
2021-07-20_Council_clip469_agenda,175448,5289,extracted
2021-07-20_Council_item3758_att2359,28166,2540,extracted
2021-07-20_Council_item3770_att2322,558112,0,image_only
2021-07-20_Council_item3780_att2377,1964785,2539,extracted
2021-07-20_Council_item3794_att2339,48257,2149,extracted
2021-07-20_Council_item3796_att2374,46231,2205,extracted
2021-07-20_Council_item3798_att2342,26372,2951,extracted
2021-07-20_Council_item3800_att2364,29042,2550,extracted
2021-07-20_Council_item3803_att2336,294563,73795,extracted
2021-07-20_Council_item3804_att2347,78398,4925,extracted
2021-07-20_Council_item3816_att2368,1414063,12071,extracted
2021-07-20_Council_item3816_att2369,323020,12412,extracted
2021-07-20_Council_item3818_att2355,364959,4586,extracted
2021-07-20_Council_item3818_att2358,1006764,11162,extracted
2021-07-20_Council_item3819_att2349,152184,13231,extracted
2021-07-20_Council_item3821_att2350,2523431,11194,extracted
2021-07-20_Council_item3821_att2356,403660,4113,extracted
2021-07-20_Council_item3823_att2353,247388,41212,extracted
2021-07-20_Council_item3823_att2354,375918,52473,extracted
2021-08-03_Council_item3853_att2381,316851,2231,extracted
2021-08-03_Council_item3858_att2382,408018,85710,extracted
2021-08-03_Council_item3858_att2383,293931,73737,extracted
2021-08-03_Council_item3864_att2386,3112277,3615,extracted
2021-08-03_Council_item3864_att2387,661867,0,image_only
2021-08-03_Council_item3865_att2388,2670571,2390,extracted
2021-08-03_Council_item3865_att2389,871276,0,image_only
2021-08-03_Council_item3866_att2390,2813783,2600,extracted
2021-08-03_Council_item3866_att2391,961538,0,image_only
2021-08-03_Council_item3867_att2392,2570393,2352,extracted
2021-08-03_Council_item3867_att2397,692031,0,image_only
2021-08-03_Council_item3868_att2393,2616477,2671,extracted
2021-08-03_Council_item3868_att2394,869412,0,image_only
2021-08-03_Council_item3876_att2400,2146821,4060,extracted
2021-08-03_Council_item3877_att2404,903850,8066,extracted
2021-08-03_Council_item3880_att2405,254683,61953,extracted
2021-08-12_PlanningCommission_item3878_att2399,235394,17166,extracted
2021-08-12_PlanningCommission_item3879_att2401,171364,0,image_only
2021-08-12_PlanningCommission_item3879_att2402,175874,2999,extracted
2021-08-12_PlanningCommission_item3879_att2403,2852668,177967,extracted
2021-08-12_PlanningCommission_item3884_att2409,2504044,150894,extracted
2021-08-12_PlanningCommission_item3885_att2410,870312,23818,extracted
2021-08-12_PlanningCommission_item3888_att2413,781129,51662,extracted
2021-08-12_PlanningCommission_item3888_att2414,2188557,3921,extracted
2021-08-17_Council_item3795_att2415,27656,2180,extracted
2021-08-17_Council_item3882_att2406,68208,3855,extracted
2021-08-17_Council_item3890_att2423,2232339,3921,extracted
2021-08-17_Council_item3893_att2416,24177,2277,extracted
2021-08-17_Council_item3894_att2417,47968,2241,extracted
2021-08-17_Council_item3895_att2419,29589,2879,extracted
2021-08-17_Council_item3903_att2421,115873,10766,extracted
2021-08-17_Council_item3904_att2422,227272,14323,extracted
2021-08-26_PlanningCommission_item3915_att2424,3321813,261891,extracted
2021-08-26_PlanningCommission_item3916_att2426,1194056,10357,extracted
2021-08-26_PlanningCommission_item3917_att2427,315800,31812,extracted
2021-09-07_Council_item3925_att2430,22738,1645,extracted
2021-09-07_Council_item3926_att2431,46235,1857,extracted
2021-09-07_Council_item3941_att2435,924568,3582,extracted
2021-09-07_Council_item3943_att2438,781129,51662,extracted
2021-09-07_Council_item3943_att2439,2183224,3922,extracted
2021-09-07_Council_item3943_att2440,624296,37097,extracted
2021-09-07_Council_item3946_att2444,89267,8970,extracted
2021-09-09_PlanningCommission_item3944_att2443,896222,12990,extracted
2021-09-09_PlanningCommission_item3948_att2441,2181792,32334,vision_extracted
2021-09-09_PlanningCommission_item3949_att2446,295345,34688,extracted
2021-09-21_Council_item3955_att2449,234119,4680,extracted
2021-09-21_Council_item3963_att2464,1413798,2678,extracted
2021-09-21_Council_item3965_att2451,700763,6160,extracted
2021-09-21_Council_item3967_att2452,98958,11552,extracted
2021-09-21_Council_item3967_att2469,297875,91403,extracted
2021-09-21_Council_item3968_att2467,123781,10565,extracted
2021-09-21_Council_item3968_att2468,61019,2994,extracted
2021-09-21_Council_item3969_att2455,24587,2126,extracted
2021-09-21_Council_item3970_att2456,26416,2161,extracted
2021-09-21_Council_item3973_att2458,3647715,43576,extracted
2021-09-21_Council_item3973_att2459,781129,51662,extracted
2021-09-21_Council_item3974_att2460,77476,7081,extracted
2021-09-23_PlanningCommission_item3966_att2454,3581754,48105,extracted
2021-09-23_PlanningCommission_item3971_att2457,2032344,15082,extracted
2021-09-23_PlanningCommission_item3972_att2461,2485798,49840,extracted
2021-10-05_Council_item3979_att2481,414308,53471,extracted
2021-10-05_Council_item3980_att2471,327759,39519,extracted
2021-10-05_Council_item3982_att2472,491356,21266,extracted
2021-10-05_Council_item3982_att2488,48038,2379,extracted
2021-10-05_Council_item3994_att2477,1194056,10357,extracted
2021-10-05_Council_item3994_att2479,276126,3658,extracted
2021-10-05_Council_item3998_att2482,78549,1576,extracted
2021-10-05_Council_item4000_att2486,168742,36434,extracted
2021-10-14_PlanningCommission_item3993_att2476,2004890,26265,extracted
2021-10-14_PlanningCommission_item3997_att2489,2275292,13893,extracted
2021-10-14_PlanningCommission_item4001_att2490,3849570,96388,extracted
2021-10-14_PlanningCommission_item4002_att2491,2175050,16961,extracted
2021-10-14_PlanningCommission_item4005_att2494,233003,13681,extracted
2021-10-14_PlanningCommission_item4006_att2495,227991,12141,extracted
2021-10-19_Council_item3984_att2473,42133,5098,extracted
2021-10-19_Council_item3984_att2474,2032344,15082,extracted
2021-10-19_Council_item4007_att2497,313567,3411,extracted
2021-10-19_Council_item4008_att2499,26049,2618,extracted
2021-10-28_PlanningCommission_item4021_att2507,1572227,15116,extracted
2021-10-28_PlanningCommission_item4023_att2509,248328,18689,extracted
2021-11-09_CRA_clip511_agenda,137271,1623,extracted
2021-11-09_CRA_item4004_att2505,77530,3574,extracted
2021-11-09_CRA_item4055_att2532,1002591,5427,extracted
2021-11-09_Council_item4009_att2503,46433,1875,extracted
2021-11-09_Council_item4043_att2514,2175050,16961,extracted
2021-11-09_Council_item4043_att2523,50109,8747,extracted
2021-11-09_Council_item4044_att2515,3849570,96388,extracted
2021-11-09_Council_item4044_att2520,836630,30084,extracted
2021-11-09_Council_item4044_att2524,568278,4675,extracted
2021-11-09_Council_item4044_att2525,501358,34929,extracted
2021-11-09_Council_item4050_att2535,2225836,781100,extracted
2021-11-09_Council_item4052_att2528,189580,2955,extracted
2021-11-09_Council_item4052_att2529,1302492,149991,extracted
2021-11-09_Council_item4054_att2530,46356,1848,extracted
2021-11-09_Council_item4056_att2533,49878,2620,extracted
2021-11-09_Council_item4056_att2534,101772,6779,extracted
2021-11-16_Council_item4003_att2576,23280,1468,extracted
2021-11-16_Council_item4010_att2590,47997,2198,extracted
2021-11-16_Council_item4061_att2540,2275292,13893,extracted
2021-11-16_Council_item4061_att2585,423328,3971,extracted
2021-11-16_Council_item4062_att2586,364638,4674,extracted
2021-11-16_Council_item4066_att2575,110864,0,image_only
2021-11-16_Council_item4067_att2544,1908435,23900,extracted
2021-11-16_Council_item4068_att2547,331429,3449,extracted
2021-11-16_Council_item4068_att2548,1572227,15116,extracted
2021-11-16_Council_item4073_att2568,577504,3892,extracted
2021-11-16_Council_item4074_att2554,400268,1932,extracted
2021-11-16_Council_item4074_att2555,365629,622,extracted
2021-11-16_Council_item4074_att2556,366017,622,extracted
2021-11-16_Council_item4075_att2559,2485798,49840,extracted
2021-11-16_Council_item4075_att2571,2304761,25603,extracted
2021-11-16_Council_item4075_att2572,551728,4797,extracted
2021-11-16_Council_item4076_att2562,49839,8897,extracted
2021-11-16_Council_item4076_att2563,424899,0,image_only
2021-11-16_Council_item4076_att2564,699283,0,image_only
2021-11-16_Council_item4076_att2565,468828,0,image_only
2021-11-16_Council_item4076_att2566,300801,0,image_only
2021-11-16_Council_item4076_att2567,2175050,16961,extracted
2021-11-16_Council_item4078_att2591,21981,1738,extracted
2021-11-16_Council_item4083_att2577,219798,9110,extracted
2021-11-16_Council_item4083_att2578,143509,18992,extracted
2021-11-16_Council_item4083_att2579,176024,21212,extracted
2021-11-16_Council_item4083_att2589,268828,11962,extracted
2021-11-16_Council_item4086_att2587,119766,18387,extracted
2021-11-16_Council_item4086_att2588,58629,6519,extracted
2021-11-18_PlanningCommission_item4072_att2552,2218611,14509,extracted
2021-11-18_PlanningCommission_item4080_att2595,2548487,89143,extracted
2021-11-18_PlanningCommission_item4081_att2594,3822813,25684,extracted
2021-11-18_PlanningCommission_item4084_att2581,219798,9110,extracted
2021-11-18_PlanningCommission_item4084_att2582,143509,18992,extracted
2021-11-18_PlanningCommission_item4084_att2583,176024,21212,extracted
2021-11-18_PlanningCommission_item4094_att2596,377484,43183,extracted
2021-11-18_PlanningCommission_item4097_att2599,424663,613,extracted
2021-12-09_PlanningCommission_item4123_att2610,2075362,13389,extracted
2021-12-09_PlanningCommission_item4127_att2613,377484,43183,extracted
2021-12-09_PlanningCommission_item4128_att2614,270742,10157,extracted
2021-12-14_Council_item4069_att2615,127077,44802,extracted
2021-12-14_Council_item4069_att2616,178381,37393,extracted
2021-12-14_Council_item4112_att2605,251747,2238,extracted
2021-12-14_Council_item4122_att2608,344085,3843,extracted
2021-12-14_Council_item4122_att2609,2218611,14509,extracted
2021-12-14_Council_item4130_att2617,117085,7723,extracted
2021-12-14_Council_item4130_att2619,26023,1433,extracted
2021-12-14_Council_item4130_att2623,88266,7185,extracted
2021-12-14_Council_item4131_att2620,27279,2088,extracted
2021-12-14_Council_item4132_att2621,26708,2021,extracted
2021-12-14_Council_item4132_att2622,161769,1814,extracted
2021-12-14_Council_item4133_att2624,3822813,25684,extracted
2021-12-14_Council_item4133_att2647,530582,6385,extracted
2021-12-14_Council_item4133_att2648,711152,6165,extracted
2021-12-14_Council_item4134_att2625,52180,4841,extracted
2021-12-14_Council_item4134_att2626,2075362,13389,extracted
2021-12-14_Council_item4141_att2629,126276,1035,extracted
2021-12-14_Council_item4141_att2631,384205,46321,extracted
2021-12-14_Council_item4141_att2649,68609,2342,extracted
2021-12-14_Council_item4141_att2663,687918,9475,extracted
2021-12-14_Council_item4141_att2664,455954,46363,extracted
2021-12-14_Council_item4141_att2665,455954,46363,extracted
2021-12-14_Council_item4143_att2643,20673,1695,extracted
2021-12-14_Council_item4151_att2653,2123777,39393,extracted
2021-12-14_Council_item4151_att2654,28995,3667,extracted
2021-12-14_Council_item4153_att2658,118575,5597,extracted
2021-12-14_Council_item4153_att2662,26503,2084,extracted
2021-12-14_Council_item4153_att2666,265983,0,image_only
2022-01-11_Council_item4170_att2670,281152,4913,extracted
2022-01-11_Council_item4170_att2671,2117900,35497,extracted
2022-01-11_Council_item4178_att2679,194096,37017,extracted
