date,body,meeting_type,packet_kind,title,label,pmn_body,fid,ext,source_url,notice_url,purged,raw_rel,raw_name
2025-07-10,PlanningCommission,,supporting_docs,psmOAM2025-001430 Ordinance Amending 19.02.090.pdf,Other,1562,1295427,pdf,https://www.utah.gov/pmn/files/1295427.pdf,https://www.utah.gov/pmn/sitemap/notice/1006577.html,,raw/2025-07-10/1295427_psmOAM2025-001430_Ordinance_Amending_19.02.090.pdf,1295427_psmOAM2025-001430_Ordinance_Amending_19.02.090.pdf
2025-07-10,PlanningCommission,,supporting_docs,psmOAM2025-001433 Repeal Chapters 19.08 19.44 19.56 and 19.86..pdf,Other,1562,1295429,pdf,https://www.utah.gov/pmn/files/1295429.pdf,https://www.utah.gov/pmn/sitemap/notice/1006577.html,,raw/2025-07-10/1295429_psmOAM2025-001433_Repeal_Chapters_19.08_19.44_19.56_and_19.86..pdf,1295429_psmOAM2025-001433_Repeal_Chapters_19.08_19.44_19.56_and_19.86..pdf
2025-07-10,PlanningCommission,,supporting_docs,psmOAM2025-001435 Amending Chapter 19.02.pdf,Other,1562,1295431,pdf,https://www.utah.gov/pmn/files/1295431.pdf,https://www.utah.gov/pmn/sitemap/notice/1006577.html,,raw/2025-07-10/1295431_psmOAM2025-001435_Amending_Chapter_19.02.pdf,1295431_psmOAM2025-001435_Amending_Chapter_19.02.pdf
2025-07-10,PlanningCommission,,supporting_docs,psmOAM2025-001435 Repeal and replace Chapter 19.88.pdf,Other,1562,1295433,pdf,https://www.utah.gov/pmn/files/1295433.pdf,https://www.utah.gov/pmn/sitemap/notice/1006577.html,,raw/2025-07-10/1295433_psmOAM2025-001435_Repeal_and_replace_Chapter_19.88.pdf,1295433_psmOAM2025-001435_Repeal_and_replace_Chapter_19.88.pdf
2025-07-14,Council,,supporting_docs,07-14-2025 Emigration CC Meeting Agenda with Supporting Documents.pdf,Public Information Handout,5809,1297903,pdf,https://www.utah.gov/pmn/files/1297903.pdf,https://www.utah.gov/pmn/sitemap/notice/1009497.html,,raw/2025-07-14/1297903_07-14-2025_Emigration_CC_Meeting_Agenda_with_Supporting_Documents.pdf,1297903_07-14-2025_Emigration_CC_Meeting_Agenda_with_Supporting_Documents.pdf
2025-08-14,PlanningCommission,,supporting_docs,250814_EmigrationPC_Packet.pdf,Other,1562,1307329,pdf,https://www.utah.gov/pmn/files/1307329.pdf,https://www.utah.gov/pmn/sitemap/notice/1012699.html,,raw/2025-08-14/1307329_250814_EmigrationPC_Packet.pdf,1307329_250814_EmigrationPC_Packet.pdf
2025-08-14,PlanningCommission,,supporting_docs,Emigration-Public Hearing Notice_August.pdf,Public Information Handout,1562,1303507,pdf,https://www.utah.gov/pmn/files/1303507.pdf,https://www.utah.gov/pmn/sitemap/notice/1012699.html,,raw/2025-08-14/1303507_Emigration-Public_Hearing_Notice_August.pdf,1303507_Emigration-Public_Hearing_Notice_August.pdf
2025-08-14,PlanningCommission,,supporting_docs,"Public Comments for August 14, 2025 Planning Commission Public Hearing.pdf",Other,1562,1308527,pdf,https://www.utah.gov/pmn/files/1308527.pdf,https://www.utah.gov/pmn/sitemap/notice/1012699.html,,raw/2025-08-14/1308527_Public_Comments_for_August_14_2025_Planning_Commission_Public_Hearing.pdf,1308527_Public_Comments_for_August_14_2025_Planning_Commission_Public_Hearing.pdf
2025-08-26,Council,,supporting_docs,08-26-2025 Emigration CC Meeting Agenda with Supporting Documents.pdf,Public Information Handout,5809,1314151,pdf,https://www.utah.gov/pmn/files/1314151.pdf,https://www.utah.gov/pmn/sitemap/notice/1018297.html,,raw/2025-08-26/1314151_08-26-2025_Emigration_CC_Meeting_Agenda_with_Supporting_Documents.pdf,1314151_08-26-2025_Emigration_CC_Meeting_Agenda_with_Supporting_Documents.pdf
2025-08-26,Council,,supporting_docs,Emigration 2025-O-05 Title 19.02 Changes.pdf,Public Information Handout,5809,1316815,pdf,https://www.utah.gov/pmn/files/1316815.pdf,https://www.utah.gov/pmn/sitemap/notice/1019641.html,,raw/2025-08-26/1316815_Emigration_2025-O-05_Title_19.02_Changes.pdf,1316815_Emigration_2025-O-05_Title_19.02_Changes.pdf
2025-08-26,Council,,supporting_docs,Emigration 2025-O-06 Repealing 19.08-19.44-19.56.pdf,Public Information Handout,5809,1316841,pdf,https://www.utah.gov/pmn/files/1316841.pdf,https://www.utah.gov/pmn/sitemap/notice/1019651.html,,raw/2025-08-26/1316841_Emigration_2025-O-06_Repealing_19.08-19.44-19.56.pdf,1316841_Emigration_2025-O-06_Repealing_19.08-19.44-19.56.pdf
2025-08-26,Council,,supporting_docs,Emigration 2025-O-07 Chapter 19.88 Nonconforming Uses and Structures.pdf,Public Information Handout,5809,1316833,pdf,https://www.utah.gov/pmn/files/1316833.pdf,https://www.utah.gov/pmn/sitemap/notice/1019649.html,,raw/2025-08-26/1316833_Emigration_2025-O-07_Chapter_19.88_Nonconforming_Uses_and_Structures.pdf,1316833_Emigration_2025-O-07_Chapter_19.88_Nonconforming_Uses_and_Structures.pdf
2025-08-26,Council,,supporting_docs,Emigration 2025-O-09 Zoning Map Change - 4180 Emigration Canyon Road.pdf,Public Information Handout,5809,1316831,pdf,https://www.utah.gov/pmn/files/1316831.pdf,https://www.utah.gov/pmn/sitemap/notice/1019647.html,,raw/2025-08-26/1316831_Emigration_2025-O-09_Zoning_Map_Change_-_4180_Emigration_Canyon_Road.pdf,1316831_Emigration_2025-O-09_Zoning_Map_Change_-_4180_Emigration_Canyon_Road.pdf
2025-08-26,Council,,supporting_docs,Emigration 2025-O-10 Fee Schedule Amendment FY2026.pdf,Public Information Handout,5809,1316871,pdf,https://www.utah.gov/pmn/files/1316871.pdf,https://www.utah.gov/pmn/sitemap/notice/1019661.html,,raw/2025-08-26/1316871_Emigration_2025-O-10_Fee_Schedule_Amendment_FY2026.pdf,1316871_Emigration_2025-O-10_Fee_Schedule_Amendment_FY2026.pdf
2025-08-26,Council,,supporting_docs,Emigration 2025-O-11 Adopting Stage 2 Fire Restrictions.pdf,Public Information Handout,5809,1316847,pdf,https://www.utah.gov/pmn/files/1316847.pdf,https://www.utah.gov/pmn/sitemap/notice/1019653.html,,raw/2025-08-26/1316847_Emigration_2025-O-11_Adopting_Stage_2_Fire_Restrictions.pdf,1316847_Emigration_2025-O-11_Adopting_Stage_2_Fire_Restrictions.pdf
2025-09-11,Council,,supporting_docs,09-11 2025 Leick - Public Notice of Proposal for Ag Protection Area - Case CEZ25-0819.pdf,Public Information Handout,5809,1321531,pdf,https://www.utah.gov/pmn/files/1321531.pdf,https://www.utah.gov/pmn/sitemap/notice/1022111.html,,raw/2025-09-11/1321531_09-11_2025_Leick_-_Public_Notice_of_Proposal_for_Ag_Protection_Area_-_Case_CEZ25-0819.pdf,1321531_09-11_2025_Leick_-_Public_Notice_of_Proposal_for_Ag_Protection_Area_-_Case_CEZ25-0819.pdf
2025-09-11,Council,,supporting_docs,09-11-2025 Leick - Citiworks APA_Application_Leick - 20250811.pdf,Public Information Handout,5809,1321533,pdf,https://www.utah.gov/pmn/files/1321533.pdf,https://www.utah.gov/pmn/sitemap/notice/1022111.html,,raw/2025-09-11/1321533_09-11-2025_Leick_-_Citiworks_APA_Application_Leick_-_20250811.pdf,1321533_09-11-2025_Leick_-_Citiworks_APA_Application_Leick_-_20250811.pdf
2025-09-11,Council,,supporting_docs,09-11-2025 Leick - Citiworks APA_Exhibits_Leick - 20250811.pdf,Public Information Handout,5809,1321535,pdf,https://www.utah.gov/pmn/files/1321535.pdf,https://www.utah.gov/pmn/sitemap/notice/1022111.html,,raw/2025-09-11/1321535_09-11-2025_Leick_-_Citiworks_APA_Exhibits_Leick_-_20250811.pdf,1321535_09-11-2025_Leick_-_Citiworks_APA_Exhibits_Leick_-_20250811.pdf
2025-09-23,Council,,supporting_docs,09-23-2025 Public Hearing Notice - MET Tax.pdf,Public Information Handout,5809,1326389,pdf,https://www.utah.gov/pmn/files/1326389.pdf,https://www.utah.gov/pmn/sitemap/notice/1024701.html,,raw/2025-09-23/1326389_09-23-2025_Public_Hearing_Notice_-_MET_Tax.pdf,1326389_09-23-2025_Public_Hearing_Notice_-_MET_Tax.pdf
2025-09-23,Council,Special,supporting_docs,Emigration 2025-O-08 Title 14.56 Special Events Amendments - Waiting for adjusted code.pdf,Public Information Handout,5809,1329597,pdf,https://www.utah.gov/pmn/files/1329597.pdf,https://www.utah.gov/pmn/sitemap/notice/1026103.html,,raw/2025-09-23/1329597_Emigration_2025-O-08_Title_14.56_Special_Events_Amendments_-_Waiting_for_adjusted_code.pdf,1329597_Emigration_2025-O-08_Title_14.56_Special_Events_Amendments_-_Waiting_for_adjusted_code.pdf
2025-09-23,Council,,supporting_docs,Emigration 2025-O-12 MET Tax Adoption with Rate.pdf,Public Information Handout,5809,1329587,pdf,https://www.utah.gov/pmn/files/1329587.pdf,https://www.utah.gov/pmn/sitemap/notice/1026097.html,,raw/2025-09-23/1329587_Emigration_2025-O-12_MET_Tax_Adoption_with_Rate.pdf,1329587_Emigration_2025-O-12_MET_Tax_Adoption_with_Rate.pdf
2025-09-23,Council,,supporting_docs,Emigration 2025-O-13 Title 9.90.025 Scriveners error correction.pdf,Public Information Handout,5809,1329581,pdf,https://www.utah.gov/pmn/files/1329581.pdf,https://www.utah.gov/pmn/sitemap/notice/1026093.html,,raw/2025-09-23/1329581_Emigration_2025-O-13_Title_9.90.025_Scriveners_error_correction.pdf,1329581_Emigration_2025-O-13_Title_9.90.025_Scriveners_error_correction.pdf
2025-09-23,Council,,supporting_docs,Emigration 2025-O-14 Franchise Tax Adoption and Rate.pdf,Public Information Handout,5809,1329595,pdf,https://www.utah.gov/pmn/files/1329595.pdf,https://www.utah.gov/pmn/sitemap/notice/1026101.html,,raw/2025-09-23/1329595_Emigration_2025-O-14_Franchise_Tax_Adoption_and_Rate.pdf,1329595_Emigration_2025-O-14_Franchise_Tax_Adoption_and_Rate.pdf
2025-09-24,PlanningCommission,,supporting_docs,250924_EmigrationPC_Packet.pdf,Other,1562,1325327,pdf,https://www.utah.gov/pmn/files/1325327.pdf,https://www.utah.gov/pmn/sitemap/notice/1022073.html,,raw/2025-09-24/1325327_250924_EmigrationPC_Packet.pdf,1325327_250924_EmigrationPC_Packet.pdf
2025-09-24,PlanningCommission,,supporting_docs,Emigration-Public Hearing Notice_August.pdf,Public Information Handout,1562,1321443,pdf,https://www.utah.gov/pmn/files/1321443.pdf,https://www.utah.gov/pmn/sitemap/notice/1022073.html,,raw/2025-09-24/1321443_Emigration-Public_Hearing_Notice_August.pdf,1321443_Emigration-Public_Hearing_Notice_August.pdf
2025-09-29,Council,Special,supporting_docs,09-29-2025 Emigration Special Meeting Agenda with Supporting Documents.pdf,Public Information Handout,5809,1329689,pdf,https://www.utah.gov/pmn/files/1329689.pdf,https://www.utah.gov/pmn/sitemap/notice/1026151.html,,raw/2025-09-29/1329689_09-29-2025_Emigration_Special_Meeting_Agenda_with_Supporting_Documents.pdf,1329689_09-29-2025_Emigration_Special_Meeting_Agenda_with_Supporting_Documents.pdf
2025-09-29,Council,,supporting_docs,Emigration R2025-10 Canceling the 2025 Mayoral Race.pdf,Public Information Handout,5809,1334521,pdf,https://www.utah.gov/pmn/files/1334521.pdf,https://www.utah.gov/pmn/sitemap/notice/1029193.html,,raw/2025-09-29/1334521_Emigration_R2025-10_Canceling_the_2025_Mayoral_Race.pdf,1334521_Emigration_R2025-10_Canceling_the_2025_Mayoral_Race.pdf
2025-10-09,PlanningCommission,,supporting_docs,09-11 2025 Leick - Public Notice of Proposal for Ag Protection Area - Case CEZ25-0819.pdf,Public Information Handout,1562,1333195,pdf,https://www.utah.gov/pmn/files/1333195.pdf,https://www.utah.gov/pmn/sitemap/notice/1025243.html,,raw/2025-10-09/1333195_09-11_2025_Leick_-_Public_Notice_of_Proposal_for_Ag_Protection_Area_-_Case_CEZ25-0819.pdf,1333195_09-11_2025_Leick_-_Public_Notice_of_Proposal_for_Ag_Protection_Area_-_Case_CEZ25-0819.pdf
2025-10-09,PlanningCommission,,supporting_docs,EC 19.24 Forestry Zones -Final for PC.pdf,Other,1562,1333193,pdf,https://www.utah.gov/pmn/files/1333193.pdf,https://www.utah.gov/pmn/sitemap/notice/1025243.html,,raw/2025-10-09/1333193_EC_19.24_Forestry_Zones_-Final_for_PC.pdf,1333193_EC_19.24_Forestry_Zones_-Final_for_PC.pdf
2025-10-09,PlanningCommission,,supporting_docs,Emigration-Public Hearing Notice_October.pdf,Public Information Handout,1562,1327631,pdf,https://www.utah.gov/pmn/files/1327631.pdf,https://www.utah.gov/pmn/sitemap/notice/1025243.html,,raw/2025-10-09/1327631_Emigration-Public_Hearing_Notice_October.pdf,1327631_Emigration-Public_Hearing_Notice_October.pdf
2025-10-09,PlanningCommission,,supporting_docs,LEICK PROPERTY PUBLIC COMMENTS as of 10-06-2025_Redacted.pdf,Public Information Handout,1562,1332611,pdf,https://www.utah.gov/pmn/files/1332611.pdf,https://www.utah.gov/pmn/sitemap/notice/1025243.html,,raw/2025-10-09/1332611_LEICK_PROPERTY_PUBLIC_COMMENTS_as_of_10-06-2025_Redacted.pdf,1332611_LEICK_PROPERTY_PUBLIC_COMMENTS_as_of_10-06-2025_Redacted.pdf
2025-10-09,PlanningCommission,,staff_report,OAM2025-001470 Staff Report-APArea Leick.pdf,Other,1562,1332387,pdf,https://www.utah.gov/pmn/files/1332387.pdf,https://www.utah.gov/pmn/sitemap/notice/1025243.html,,raw/2025-10-09/1332387_OAM2025-001470_Staff_Report-APArea_Leick.pdf,1332387_OAM2025-001470_Staff_Report-APArea_Leick.pdf
2025-10-28,Council,,supporting_docs,10-28-2025 Emigration CC Meeting - Current Financial Reports.pdf,Public Information Handout,5809,1341549,pdf,https://www.utah.gov/pmn/files/1341549.pdf,https://www.utah.gov/pmn/sitemap/notice/1033059.html,,raw/2025-10-28/1341549_10-28-2025_Emigration_CC_Meeting_-_Current_Financial_Reports.pdf,1341549_10-28-2025_Emigration_CC_Meeting_-_Current_Financial_Reports.pdf
2025-10-28,Council,,supporting_docs,10-28-2025 Emigration CC Meeting - DRAFT 2026 Emigration CC Schedule.pdf,Public Information Handout,5809,1341551,pdf,https://www.utah.gov/pmn/files/1341551.pdf,https://www.utah.gov/pmn/sitemap/notice/1033059.html,,raw/2025-10-28/1341551_10-28-2025_Emigration_CC_Meeting_-_DRAFT_2026_Emigration_CC_Schedule.pdf,1341551_10-28-2025_Emigration_CC_Meeting_-_DRAFT_2026_Emigration_CC_Schedule.pdf
2025-10-28,Council,,supporting_docs,10-28-2025 Emigration CC Meeting - UPD Report.pdf,Public Information Handout,5809,1341553,pdf,https://www.utah.gov/pmn/files/1341553.pdf,https://www.utah.gov/pmn/sitemap/notice/1033059.html,,raw/2025-10-28/1341553_10-28-2025_Emigration_CC_Meeting_-_UPD_Report.pdf,1341553_10-28-2025_Emigration_CC_Meeting_-_UPD_Report.pdf
2025-10-28,Council,,supporting_docs,Emigration 2025-O-15 Adopting 3.13 Municipal Energy Tax MET Code.pdf,Public Information Handout,5809,1344367,pdf,https://www.utah.gov/pmn/files/1344367.pdf,https://www.utah.gov/pmn/sitemap/notice/1034459.html,,raw/2025-10-28/1344367_Emigration_2025-O-15_Adopting_3.13_Municipal_Energy_Tax_MET_Code.pdf,1344367_Emigration_2025-O-15_Adopting_3.13_Municipal_Energy_Tax_MET_Code.pdf
2025-10-28,Council,,supporting_docs,Emigration 2025-O-16 Adopting 3.14 Telecomunications LIcense Tax Code.pdf,Public Information Handout,5809,1344381,pdf,https://www.utah.gov/pmn/files/1344381.pdf,https://www.utah.gov/pmn/sitemap/notice/1034465.html,,raw/2025-10-28/1344381_Emigration_2025-O-16_Adopting_3.14_Telecomunications_LIcense_Tax_Code.pdf,1344381_Emigration_2025-O-16_Adopting_3.14_Telecomunications_LIcense_Tax_Code.pdf
2025-11-13,PlanningCommission,,supporting_docs,251113_EmigrationPC_Packet.pdf,Other,1562,1346999,pdf,https://www.utah.gov/pmn/files/1346999.pdf,https://www.utah.gov/pmn/sitemap/notice/1032655.html,,raw/2025-11-13/1346999_251113_EmigrationPC_Packet.pdf,1346999_251113_EmigrationPC_Packet.pdf
2025-11-13,PlanningCommission,,supporting_docs,Emigration-Public Hearing Notice_November.pdf,Public Information Handout,1562,1340729,pdf,https://www.utah.gov/pmn/files/1340729.pdf,https://www.utah.gov/pmn/sitemap/notice/1032655.html,,raw/2025-11-13/1340729_Emigration-Public_Hearing_Notice_November.pdf,1340729_Emigration-Public_Hearing_Notice_November.pdf
2025-11-17,Council,,supporting_docs,09-11-2025 Leick - Citiworks APA_Application_Leick - 20250811.pdf,Public Information Handout,5809,1344949,pdf,https://www.utah.gov/pmn/files/1344949.pdf,https://www.utah.gov/pmn/sitemap/notice/1034833.html,,raw/2025-11-17/1344949_09-11-2025_Leick_-_Citiworks_APA_Application_Leick_-_20250811.pdf,1344949_09-11-2025_Leick_-_Citiworks_APA_Application_Leick_-_20250811.pdf
2025-11-17,Council,,supporting_docs,09-11-2025 Leick - Citiworks APA_Exhibits_Leick - 20250811.pdf,Public Information Handout,5809,1344951,pdf,https://www.utah.gov/pmn/files/1344951.pdf,https://www.utah.gov/pmn/sitemap/notice/1034833.html,,raw/2025-11-17/1344951_09-11-2025_Leick_-_Citiworks_APA_Exhibits_Leick_-_20250811.pdf,1344951_09-11-2025_Leick_-_Citiworks_APA_Exhibits_Leick_-_20250811.pdf
2025-11-17,Council,,supporting_docs,11-17-2025 Emigration CC Meeting - Leick Property Documents and Public Comments.pdf,Public Information Handout,5809,1350773,pdf,https://www.utah.gov/pmn/files/1350773.pdf,https://www.utah.gov/pmn/sitemap/notice/1037961.html,,raw/2025-11-17/1350773_11-17-2025_Emigration_CC_Meeting_-_Leick_Property_Documents_and_Public_Comments.pdf,1350773_11-17-2025_Emigration_CC_Meeting_-_Leick_Property_Documents_and_Public_Comments.pdf
2025-11-17,Council,,supporting_docs,11-17-2025 Emigration CC Meeting Agenda with Supporting Documents.pdf,Public Information Handout,5809,1350771,pdf,https://www.utah.gov/pmn/files/1350771.pdf,https://www.utah.gov/pmn/sitemap/notice/1037961.html,,raw/2025-11-17/1350771_11-17-2025_Emigration_CC_Meeting_Agenda_with_Supporting_Documents.pdf,1350771_11-17-2025_Emigration_CC_Meeting_Agenda_with_Supporting_Documents.pdf
2025-11-17,Council,,supporting_docs,11-17-2025 Leick Property Public Hearing Notice.pdf,Public Information Handout,5809,1344947,pdf,https://www.utah.gov/pmn/files/1344947.pdf,https://www.utah.gov/pmn/sitemap/notice/1034833.html,,raw/2025-11-17/1344947_11-17-2025_Leick_Property_Public_Hearing_Notice.pdf,1344947_11-17-2025_Leick_Property_Public_Hearing_Notice.pdf
2025-11-18,Council,,supporting_docs,R2025-13 General Election BOC Noticing - FINAL.pdf,Public Information Handout,5809,1355591,pdf,https://www.utah.gov/pmn/files/1355591.pdf,https://www.utah.gov/pmn/sitemap/notice/1040147.html,,raw/2025-11-18/1355591_R2025-13_General_Election_BOC_Noticing_-_FINAL.pdf,1355591_R2025-13_General_Election_BOC_Noticing_-_FINAL.pdf
2025-12-11,PlanningCommission,,supporting_docs,251211_EmigrationPC_Packet.pdf,Other,1562,1361618,pdf,https://www.utah.gov/pmn/files/1361618.pdf,https://www.utah.gov/pmn/sitemap/notice/1040893.html,,raw/2025-12-11/1361618_251211_EmigrationPC_Packet.pdf,1361618_251211_EmigrationPC_Packet.pdf
2025-12-11,PlanningCommission,,supporting_docs,Emigration-Public Hearing Notice_December.pdf,Public Information Handout,1562,1356899,pdf,https://www.utah.gov/pmn/files/1356899.pdf,https://www.utah.gov/pmn/sitemap/notice/1040893.html,,raw/2025-12-11/1356899_Emigration-Public_Hearing_Notice_December.pdf,1356899_Emigration-Public_Hearing_Notice_December.pdf
2025-12-15,Council,,supporting_docs,12-08-2025 Elected Official Compensation and Budget Amendment Public Hearing Notice.pdf,Public Information Handout,5809,1362715,pdf,https://www.utah.gov/pmn/files/1362715.pdf,https://www.utah.gov/pmn/sitemap/notice/1044153.html,,raw/2025-12-15/1362715_12-08-2025_Elected_Official_Compensation_and_Budget_Amendment_Public_Hearing_Notice.pdf,1362715_12-08-2025_Elected_Official_Compensation_and_Budget_Amendment_Public_Hearing_Notice.pdf
2025-12-15,Council,,supporting_docs,12-15-2025 Emigration CC Meeting Supporting Documents.pdf,Public Information Handout,5809,1366105,pdf,https://www.utah.gov/pmn/files/1366105.pdf,https://www.utah.gov/pmn/sitemap/notice/1045669.html,,raw/2025-12-15/1366105_12-15-2025_Emigration_CC_Meeting_Supporting_Documents.pdf,1366105_12-15-2025_Emigration_CC_Meeting_Supporting_Documents.pdf
2025-12-15,Council,,supporting_docs,Emigration 2025-O-17 Adjusting Compensation for Mayor and Council Members.pdf,Public Information Handout,5809,1367857,pdf,https://www.utah.gov/pmn/files/1367857.pdf,https://www.utah.gov/pmn/sitemap/notice/1046599.html,,raw/2025-12-15/1367857_Emigration_2025-O-17_Adjusting_Compensation_for_Mayor_and_Council_Members.pdf,1367857_Emigration_2025-O-17_Adjusting_Compensation_for_Mayor_and_Council_Members.pdf
2025-12-15,Council,,supporting_docs,Emigration 2025-O-18 Adoption of Data Privacy Program.pdf,Public Information Handout,5809,1367867,pdf,https://www.utah.gov/pmn/files/1367867.pdf,https://www.utah.gov/pmn/sitemap/notice/1046601.html,,raw/2025-12-15/1367867_Emigration_2025-O-18_Adoption_of_Data_Privacy_Program.pdf,1367867_Emigration_2025-O-18_Adoption_of_Data_Privacy_Program.pdf
2025-12-15,Council,,supporting_docs,Emigration 2025-O-19 Performance Bonus Mayor Smolka.pdf,Public Information Handout,5809,1367863,pdf,https://www.utah.gov/pmn/files/1367863.pdf,https://www.utah.gov/pmn/sitemap/notice/1046603.html,,raw/2025-12-15/1367863_Emigration_2025-O-19_Performance_Bonus_Mayor_Smolka.pdf,1367863_Emigration_2025-O-19_Performance_Bonus_Mayor_Smolka.pdf
2026-01-05,Council,,supporting_docs,Vacancy Notice.pdf,Public Information Handout,5809,1373689,pdf,https://www.utah.gov/pmn/files/1373689.pdf,https://www.utah.gov/pmn/sitemap/notice/1049379.html,,raw/2026-01-05/1373689_Vacancy_Notice.pdf,1373689_Vacancy_Notice.pdf
2026-01-08,PlanningCommission,,supporting_docs,Chapter 19.32 Commercial Zone CG_10.31.25.pdf,Other,1562,1372947,pdf,https://www.utah.gov/pmn/files/1372947.pdf,https://www.utah.gov/pmn/sitemap/notice/1047987.html,,raw/2026-01-08/1372947_Chapter_19.32_Commercial_Zone_CG_10.31.25.pdf,1372947_Chapter_19.32_Commercial_Zone_CG_10.31.25.pdf
2026-01-08,PlanningCommission,,supporting_docs,Ordinance Adopting 19.12 19.14 and 19.16 Clean Version with adopting language_v01.08.26.pdf,Other,1562,1372945,pdf,https://www.utah.gov/pmn/files/1372945.pdf,https://www.utah.gov/pmn/sitemap/notice/1047987.html,,raw/2026-01-08/1372945_Ordinance_Adopting_19.12_19.14_and_19.16_Clean_Version_with_adopting_language_v01.08.26.pdf,1372945_Ordinance_Adopting_19.12_19.14_and_19.16_Clean_Version_with_adopting_language_v01.08.26.pdf
2026-01-20,Council,,supporting_docs,01-20-2026 Emigration CC Meeting - Public Comments.pdf,Public Information Handout,5809,1379105,pdf,https://www.utah.gov/pmn/files/1379105.pdf,https://www.utah.gov/pmn/sitemap/notice/1053111.html,,raw/2026-01-20/1379105_01-20-2026_Emigration_CC_Meeting_-_Public_Comments.pdf,1379105_01-20-2026_Emigration_CC_Meeting_-_Public_Comments.pdf
2026-01-20,Council,,supporting_docs,01-20-2026 Emigration CC Meeting Agenda with Supporting Documents.pdf,Public Information Handout,5809,1379103,pdf,https://www.utah.gov/pmn/files/1379103.pdf,https://www.utah.gov/pmn/sitemap/notice/1053111.html,,raw/2026-01-20/1379103_01-20-2026_Emigration_CC_Meeting_Agenda_with_Supporting_Documents.pdf,1379103_01-20-2026_Emigration_CC_Meeting_Agenda_with_Supporting_Documents.pdf
2026-02-17,Council,,supporting_docs,02-17-2026 Emigratoin CC Meeting Agenda with Supporting Documents.pdf,Public Information Handout,5809,1392117,pdf,https://www.utah.gov/pmn/files/1392117.pdf,https://www.utah.gov/pmn/sitemap/notice/1059909.html,,raw/2026-02-17/1392117_02-17-2026_Emigratoin_CC_Meeting_Agenda_with_Supporting_Documents.pdf,1392117_02-17-2026_Emigratoin_CC_Meeting_Agenda_with_Supporting_Documents.pdf
2026-03-12,PlanningCommission,,supporting_docs,260312_EmigrationPC_Packet.pdf,Other,1562,1402811,pdf,https://www.utah.gov/pmn/files/1402811.pdf,https://www.utah.gov/pmn/sitemap/notice/1063465.html,,raw/2026-03-12/1402811_260312_EmigrationPC_Packet.pdf,1402811_260312_EmigrationPC_Packet.pdf
2026-03-17,Council,,supporting_docs,03-17-2026 Emigration CC Meeting - Updated SLCo MJHMP Volume 2.pdf,Public Information Handout,5809,1405425,pdf,https://www.utah.gov/pmn/files/1405425.pdf,https://www.utah.gov/pmn/sitemap/notice/1066347.html,,raw/2026-03-17/1405425_03-17-2026_Emigration_CC_Meeting_-_Updated_SLCo_MJHMP_Volume_2.pdf,1405425_03-17-2026_Emigration_CC_Meeting_-_Updated_SLCo_MJHMP_Volume_2.pdf
2026-03-17,Council,,supporting_docs,03-17-2026 Emigration CC Meeting - Updated SLCo MJHMP Volume1.pdf,Public Information Handout,5809,1405423,pdf,https://www.utah.gov/pmn/files/1405423.pdf,https://www.utah.gov/pmn/sitemap/notice/1066347.html,,raw/2026-03-17/1405423_03-17-2026_Emigration_CC_Meeting_-_Updated_SLCo_MJHMP_Volume1.pdf,1405423_03-17-2026_Emigration_CC_Meeting_-_Updated_SLCo_MJHMP_Volume1.pdf
2026-03-17,Council,,supporting_docs,03-17-2026 Emigration CC Meeting Agenda with Supporting Documents.pdf,Public Information Handout,5809,1405421,pdf,https://www.utah.gov/pmn/files/1405421.pdf,https://www.utah.gov/pmn/sitemap/notice/1066347.html,,raw/2026-03-17/1405421_03-17-2026_Emigration_CC_Meeting_Agenda_with_Supporting_Documents.pdf,1405421_03-17-2026_Emigration_CC_Meeting_Agenda_with_Supporting_Documents.pdf
2026-03-17,Council,,supporting_docs,03-17-2026 Emigration CC Meeting Supporting Documents.pdf,Public Information Handout,5809,1405853,pdf,https://www.utah.gov/pmn/files/1405853.pdf,https://www.utah.gov/pmn/sitemap/notice/1066347.html,,raw/2026-03-17/1405853_03-17-2026_Emigration_CC_Meeting_Supporting_Documents.pdf,1405853_03-17-2026_Emigration_CC_Meeting_Supporting_Documents.pdf
2026-03-17,Council,,supporting_docs,Emigration R2026-07 Paid Bereavement Leave.pdf,Public Information Handout,5809,1406473,pdf,https://www.utah.gov/pmn/files/1406473.pdf,https://www.utah.gov/pmn/sitemap/notice/1066347.html,,raw/2026-03-17/1406473_Emigration_R2026-07_Paid_Bereavement_Leave.pdf,1406473_Emigration_R2026-07_Paid_Bereavement_Leave.pdf
2026-03-17,Council,,supporting_docs,UPD Emigration Canyon Monthly Report Feb 2026.pdf,Public Information Handout,5809,1406471,pdf,https://www.utah.gov/pmn/files/1406471.pdf,https://www.utah.gov/pmn/sitemap/notice/1066347.html,,raw/2026-03-17/1406471_UPD_Emigration_Canyon_Monthly_Report_Feb_2026.pdf,1406471_UPD_Emigration_Canyon_Monthly_Report_Feb_2026.pdf
2026-04-21,Council,,supporting_docs,04-21-2026 Emigration CC Meeting Agenda with Supporting Documents.pdf,Public Information Handout,5809,1421073,pdf,https://www.utah.gov/pmn/files/1421073.pdf,https://www.utah.gov/pmn/sitemap/notice/1074303.html,,raw/2026-04-21/1421073_04-21-2026_Emigration_CC_Meeting_Agenda_with_Supporting_Documents.pdf,1421073_04-21-2026_Emigration_CC_Meeting_Agenda_with_Supporting_Documents.pdf
