date,year,title,slug,path,source,source_url,format,from_compilation
2026-03-03,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-03-02/2026-03-03_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/38087/03-03-26-CC,per-meeting,N
2026-03-03,2026,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2026/2026-03-02/2026-03-03_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/38086/03-03-26-WS,per-meeting,N
2026-03-10,2026,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2026/2026-03-09/2026-03-10_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/38206/03-10-26-JWS,per-meeting,N
2026-03-24,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-03-23/2026-03-24_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/38214/03-24-26-CC,per-meeting,N
2026-03-24,2026,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2026/2026-03-23/2026-03-24_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/38213/03-24-26-ws,per-meeting,N
2026-04-07,2026,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2026/2026-04-06/2026-04-07_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/38208/04-07-26-jws,per-meeting,N
2026-04-07,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-04-06/2026-04-07_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/38207/04-07-26-cc,per-meeting,N
2026-04-14,2026,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/39473/04-14-26-JWS,per-meeting,N
2026-04-14,2026,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2026/2026-04-13/2026-04-14_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/39672/04-14-26-RDA,per-meeting,N
2026-04-21,2026,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2026/2026-04-20/2026-04-21_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/39027/04-21-26-jws,per-meeting,N
2026-04-21,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-04-20/2026-04-21_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/39026/04-21-26-cc,per-meeting,N
2026-05-05,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-05-04/2026-05-05_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/39513/05-05-26-CC,per-meeting,N
2026-05-05,2026,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2026/2026-05-04/2026-05-05_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/39514/05-05-26-ws,per-meeting,N
2026-05-12,2026,City Council Joint Work Session,city-council-joint-work-session,meeting_minutes/minutes/2026/2026-05-11/2026-05-12_city-council-joint-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/39645/05-12-26-JWS,per-meeting,N
2026-05-12,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-05-11/2026-05-12_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/39644/05-12-26-CC,per-meeting,N
2026-05-12,2026,Redevelopment Agency Meeting,redevelopment-agency,meeting_minutes/minutes/2026/2026-05-11/2026-05-12_redevelopment-agency.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/39646/05-12-26-RDA,per-meeting,N
2026-05-19,2026,City Council Meeting,city-council-meeting,meeting_minutes/minutes/2026/2026-05-18/2026-05-19_city-council-meeting.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/39647/05-19-26-cc,per-meeting,N
2026-05-19,2026,City Council Work Session,city-council-work-session,meeting_minutes/minutes/2026/2026-05-18/2026-05-19_city-council-work-session.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/39648/05-19-26-ws,per-meeting,N
2026-06-30,2026,City Council Field Trip,city-council-field-trip,meeting_minutes/minutes/2026/2026-06-29/2026-06-30_city-council-field-trip.md,civicplus,https://www.ogdencity.gov/DocumentCenter/View/39937/06-30-26-FT,per-meeting,N
