entity,plan_kind,plan_vintage,project_id,name,mode,improvement_type,jurisdiction,county,phase_or_year,cost,status,description,source_layer,source_url
wfrc_mpo,tip,2020-2025,14666,Bridge Inspection Program 2017 - 2021,,,,Salt Lake,2017,13474273.45,Active,"All bridges are inspected every two years. This comprehensive inspection allows UDOT to better recommend preservation and maintenance treatments that in turn minimize the cost and extend the life, thereby ensuring a safe statewide bridge system.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13512&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15242,SNAP Program FY20,,,,Salt Lake,2020,150000,Proposed,"This project will improve safety around schools. It begins with traffic engineers evaluating current safety levels in school zones and making recommendations for improvements. Additionally, UDOT works to educate school administrators, parents and students on safely walking and bicycling to and from school.
UDOT is committed to providing the highest degree of accessibility and safety for pedestrian and bicyclists. Through the construction of sidewalks and ADA ramps, trails, bike paths and striping of shoulders where appropriate for bike lanes.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13513&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15243,SNAP Program FY21,,,,Salt Lake,2021,150000,Proposed,"This project will improve safety around schools. It begins with traffic engineers evaluating current safety levels in school zones and making recommendations for improvements. Additionally, UDOT works to educate school administrators, parents and students on safely walking and bicycling to and from school.
UDOT is committed to providing the highest degree of accessibility and safety for pedestrian and bicyclists. Through the construction of sidewalks and ADA ramps, trails, bike paths and striping of shoulders where appropriate for bike lanes.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13514&outFields=*&f=json
wfrc_mpo,tip,2020-2025,12217,Traffic & Safety Program Management Support FY17,,,,Salt Lake,2017,2555222,Active,"Highway Safety Improvement
Contractors and consultants provide a variety of services including engineering, administration and right of way to help the Department.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13515&outFields=*&f=json
wfrc_mpo,tip,2020-2025,12638,Traffic Signal Interconnect - various locations,,,,Salt Lake,2018,1300000,Close Out,"All of the Advanced Traffic Management System (ATMS) devices require a high speed fiber optic backbone. This system covers major corridors throughout the state of Utah. Projects include the placement of new, and maintenance of, conduits and fiber optic cables.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13516&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16148,Anthem Park Blvd East of MVC; 2018 TAP,,,,Salt Lake,2018,31432,Scoping,Converted TAP,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13517&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15135,Bluffdale Reimbursement for Porter Rockwell,,,,Salt Lake,2020,8559378.85,Scoping,TIF - Transportaion Improvement Funds,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13518&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15042,Big Cottonwood Trail - 2 sections; TAP,,,,Salt Lake,2017,310580,Scoping,Converted TAP,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13519&outFields=*&f=json
wfrc_mpo,tip,2020-2025,13536,UPRR Signal Preemption Upgrades,,,,Various,2017,370000,Scoping,"Railway-Highway Grade Crossing
Construction of new and updating existing railroad crossings. Guard arms, vehicle and train detection, improved signing and striping regulating and promoting safety at all locations in the state where public roads cross railroad tracks.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13520&outFields=*&f=json
wfrc_mpo,tip,2020-2025,17440,5600 S over Jordan & SL Canal Bridge Replacement,,,,Salt Lake,2023,997000,Funding,Rehabilitation or Replacement,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13521&outFields=*&f=json
wfrc_mpo,tip,2020-2025,17096,Salt Lake County Safe Routes to School FY20,,,,Salt Lake,2020,34114,Scoping,"This project will improve safety around schools. It begins with traffic engineers evaluating current safety levels in school zones and making recommendations for improvements. Additionally, UDOT works to educate school administrators, parents and students on safely walking and bicycling to and from school.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13522&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16319,DSRC Implementation,,,,Salt Lake,2019,200000,Scoping,"HSIP - Highway Safety Improvement
All of the Advanced Traffic Management System (ATMS) devices require a high speed fiber optic backbone. This system covers major corridors throughout the state of Utah. Projects include the placement of new, and maintenance of, conduits and fiber optic cables.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13523&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15235,Statewide Crowdsource Data,,,,Salt Lake,2017,1738200,Scoping,"ATMS otherwise know as Advanced Traffic Management System is the Department's system of applying technology (cameras, variable message signs, road weather information systems, etc.) to minimize traffic congestion and improve safety. This project will maintain components of the ATMS systems.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13524&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16111,Traffic Management and Operations Studies/Research,,,,Salt Lake,2018,400000,Scoping,"Research studies allow UDOT to incorporate new solutions that may include the latest design and construction techniques, safety improvements and concepts to improve mobility.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13525&outFields=*&f=json
wfrc_mpo,tip,2020-2025,12649,PeMS Annual Support,,,,Salt Lake,2016,580000,Active,"ATMS otherwise know as Advanced Traffic Management System is the Department's system of applying technology (cameras, variable message signs, road weather information systems, etc.) to minimize traffic congestion and improve safety. This project will install or repair components of the ATMS systems.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13526&outFields=*&f=json
wfrc_mpo,tip,2020-2025,12625,Travel Weather Information,,,,Salt Lake,2014,1265000,Active,"In addition to gathering data UDOT also looks for ways to share it with drivers so that they can make good travel decisions. The UDOT Traffic website and app allows motorists to access current statewide road conditions including traffic and weather cameras, roadway sensors and road forecasts. This project will repair and/or improve these public facing systems.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13527&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15993,UDOT TSM&O Program Development,,,,Salt Lake,2018,470000,Active,Transportation Alternatives,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13528&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16044,Traffic Management Division IT Hardware,,,,Salt Lake,2018,1000243.6,Scoping,Other - Traffic Management & ITS Projects,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13529&outFields=*&f=json
wfrc_mpo,tip,2020-2025,10827,RWIS Expansion and Upgrades,,,,Salt Lake,2013,1950000,Active,Other - Traffic Management & ITS Projects,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13530&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16014,ATMS Deployment Program Support,,,,Salt Lake,2018,1983993.55,Active,"ATMS otherwise know as Advanced Traffic Management System is the Department's system of applying technology (cameras, variable message signs, road weather information systems, etc.) to minimize traffic congestion and improve safety. This project will maintain components of the ATMS systems.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13531&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16043,Traffic Management Division Software,,,,Salt Lake,2018,2679081.45,Scoping,Other - Traffic Management & ITS Projects,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13532&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16482,Fiber Optic System Support Phase 2 - Statewide,,,,Salt Lake,2018,1485000,Active,"All of the Advanced Traffic Management System (ATMS) devices require a high speed fiber optic backbone. This system covers major corridors throughout the state of Utah. Projects include the placement of new, and maintenance of, conduits and fiber optic cables.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13533&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16723,Wrong Way/Incident Detection System,,,,Salt Lake,2019,500000,Active,Other - Traffic Management & ITS Projects,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13534&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16724,C.V. Snow Plow Priority Deployment,,,,Salt Lake,2018,390000,Scoping,"ATMS otherwise know as Advanced Traffic Management System is the Department's system of applying technology (cameras, variable message signs, road weather information systems, etc.) to minimize traffic congestion and improve safety. This project will install or repair components of the ATMS systems.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13535&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16895,5G Encroachment Permits,,,,Salt Lake,2018,100000,Scoping,Contingency Funding,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13536&outFields=*&f=json
wfrc_mpo,tip,2020-2025,16167,Holladay Sidewalks; Multiple Locations; 2018 TAP,,,,Salt Lake,2018,276121,Scoping,Converted TAP,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13537&outFields=*&f=json
wfrc_mpo,tip,2020-2025,14776,6400 West UT&SL Canal Bridge Replacement - 035025F,,,,Salt Lake,2018,1227000,Physically Complete,,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13538&outFields=*&f=json
wfrc_mpo,tip,2020-2025,13535,UTA Railroad Signal Preemption Upgrades,,,,Salt Lake,2018,250000,Active,"Railway-Highway Grade Crossing
Construction of new and updating existing railroad crossings. Guard arms, vehicle and train detection, improved signing and striping regulating and promoting safety at all locations in the state where public roads cross railroad tracks.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13539&outFields=*&f=json
wfrc_mpo,tip,2020-2025,14690,Holladay Safe Routes to School,,,,Salt Lake,2019,247881,Active,"This project will improve safety around schools. It begins with traffic engineers evaluating current safety levels in school zones and making recommendations for improvements. Additionally, UDOT works to educate school administrators, parents and students on safely walking and bicycling to and from school.
UDOT is committed to providing the highest degree of accessibility and safety for pedestrian and bicyclists. Through the construction of sidewalks and ADA ramps, trails, bike paths and striping of shoulders where appropriate for bike lanes.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13540&outFields=*&f=json
wfrc_mpo,tip,2020-2025,14398,"FA-2234; Magna Bridge Replacments, 035031F 035033F",,,,Salt Lake,2019,2000000,Scoping,Replacement and Rehabilitation - Structure,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13541&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15985,California Ave Crossing Surface Repair,,,,Salt Lake,2018,350000,Active,Railway-Highway Grade Crossing,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13542&outFields=*&f=json
wfrc_mpo,tip,2020-2025,15520,1300 South Fiber Relocation at 400 West,,,,Salt Lake,2018,320000,Scoping,"All of the Advanced Traffic Management System (ATMS) devices require a high speed fiber optic backbone. This system covers major corridors throughout the state of Utah. Projects include the placement of new, and maintenance of, conduits and fiber optic cables.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13543&outFields=*&f=json
wfrc_mpo,tip,2020-2025,14646,Fiber and Signal Interconnect - SL City area,,,,Salt Lake,2017,400000,Close Out,"ATMS otherwise know as Advanced Traffic Management System is the Department's system of applying technology (cameras, variable message signs, road weather information systems, etc.) to minimize traffic congestion and improve safety. This project will install or repair components of the ATMS systems.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13544&outFields=*&f=json
wfrc_mpo,tip,2020-2025,17469,5600 W Cantilevers,,,,Salt Lake,2019,570000,Active,"Railway-Highway Grade Crossing
Construction of new and updating existing railroad crossings. Guard arms, vehicle and train detection, improved signing and striping regulating and promoting safety at all locations in the state where public roads cross railroad tracks.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13545&outFields=*&f=json
wfrc_mpo,tip,2020-2025,14569,UTA TIGER Grant Program - 3 Locations,,,,Various,2021,1055000,Active,"Railway-Highway Grade Crossing
Construction of new and updating existing railroad crossings. Guard arms, vehicle and train detection, improved signing and striping regulating and promoting safety at all locations in the state where public roads cross railroad tracks.",TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13546&outFields=*&f=json
wfrc_mpo,tip,2020-2025,14778,Recapture Creek Bridge - 037004C,,,,San Juan,2020,1026000,Scoping,,TIP20202025_gdb/FeatureServer/0 (lines),https://services1.arcgis.com/taguadKoI1XFwivx/ArcGIS/rest/services/TIP20202025_gdb/FeatureServer/0/query?where=OBJECTID%3D13547&outFields=*&f=json
