meeting_date,motion_no,motion_text,mover,seconder,result_raw,outcome,stage,names_recorded,n_aye,n_nay,source_file,provenance
2015-03-24,5,Commissioner Bell moved to approve Contract C2015-66 with Lawana W. Malan Trustee of the Lawana W. Malan Trust for the relocation of the common boundary lines between Weber County and the Lawana W. Malan Trust; Commissioner Ebert seconded.,Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-03-24_commission.md,county_portal
2015-03-24,6,Commissioner Ebert moved to approve the Quit Claim Deed from Weber County to South Ogden City; Commissioner Bell seconded.,Ebert,Bell,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-03-24_commission.md,county_portal
2015-03-24,7,Commissioner Ebert moved to approve a Quit Claim Deed from Weber County to South Ogden City for Parcels #06-019-0002 and #06-019-0010; Commissioner Bell seconded.,Ebert,Bell,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-03-24_commission.md,county_portal
2015-03-24,8,Commissioner Ebert moved to appoint Matthew Bell as the Weber Area Council of Governments appointment to the Utah Transit Authority Board; Commissioner Bell seconded.,Ebert,Bell,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-03-24_commission.md,county_portal
2015-03-24,9,Commissioner Bell moved to approve the revised Audit Committee Policy 8.1 and the Internal Audit Policies and Procedures 8.2; Commissioner Ebert seconded.,Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-03-24_commission.md,county_portal
2015-03-24,10,"Commissioner Bell moved to convene a closed executive session to discuss strategy relating to pending or imminent litigation, the purchase of real property and the character or competence of an individual; Commissioner Ebert seconded.",Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-03-24_commission.md,county_portal
2015-03-24,11,Commissioner Bell moved to adjourn at 12:01 p.m.; Commissioner Ebert seconded.,Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-03-24_commission.md,county_portal
2015-04-07,1,Commissioner Ebert moved to approve the consent items; Chair Gibson seconded.,Ebert,Gibson,Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-07_commission.md,county_portal
2015-04-07,2,Commissioner Ebert moved to ratify Contract C2015-129 with Stephanie Lindsey for the Spiker’s High School Rodeo at the Golden Spike Event Center on 4/3-4/2015; Chair Gibson seconded.,Ebert,Gibson,Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-07_commission.md,county_portal
2015-04-07,3,Commissioner Ebert moved to ratify Contract C2015-130 with Weber State University for the Weber State Rodeo on 3/27-28/2015; Chair Gibson seconded.,Ebert,Gibson,Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-07_commission.md,county_portal
2015-04-07,4,Commissioner Ebert moved to approve the Notice of Award to Bowen Construction for the water systems update at Weber Memorial Park; Chair Gibson seconded.,Ebert,Gibson,Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-07_commission.md,county_portal
2015-04-07,5,Commissioner Ebert moved to adopt Resolution 23-2015 amending the Golden Spike Event Center Advisory Board Bylaws; Chair Gibson seconded.,Ebert,Gibson,Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-07_commission.md,county_portal
2015-04-07,6,"Commissioner Ebert moved to approve Contract C2015-131, Memorandum of Understanding with the State of Utah, Department of Natural Resources, for a federal grant to retrofit the shooting range facility for public use; Chair Gibson seconded.",Ebert,Gibson,Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-07_commission.md,county_portal
2015-04-07,7,Commissioner Ebert moved to approve the Weber County 2014 interim financial report; Chair Gibson seconded.,Ebert,Gibson,Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-07_commission.md,county_portal
2015-04-07,8,Commissioner Ebert moved to adjourn the public meeting and convene a public hearing; Chair Gibson seconded.,Ebert,Gibson,Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-07_commission.md,county_portal
2015-04-07,9,Commissioner Ebert moved to adjourn the public hearing and reconvene the public meeting; Chair Gibson seconded.,Ebert,Gibson,Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-07_commission.md,county_portal
2015-04-07,10,Commissioner Ebert moved to adopt Resolution 24-2015 approving amendments to the Operating and Capital Budgets of Weber County for the 2015 calendar year; Chair Gibson seconded.,Ebert,Gibson,Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-07_commission.md,county_portal
2015-04-07,11,"Commissioner Ebert moved to adopt Resolution 25-2015 authorizing eminent domain proceedings related to the Little Weber River Cutoff Channel Project with an effective date of April 14, 2015; Chair Gibson seconded.",Ebert,Gibson,Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-07_commission.md,county_portal
2015-04-07,12,Commissioner Ebert moved to adjourn; Chair Gibson seconded.,Ebert,Gibson,Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-07_commission.md,county_portal
2015-04-14,1,Commissioner Ebert moved to approve the consent items; Commissioner Bell seconded.,Ebert,Bell,Commissioner Ebert – aye; Commissioner Bell – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-14_commission.md,county_portal
2015-04-14,2,"Commissioner Ebert moved to approve Contract C2015-135 with the Rocky Mountain Gun Show for the Gun & Ammo Show & Sale Event at the Golden Spike Event Center on May 16-17, 2015; Commissioner Bell seconded.",Ebert,Bell,Commissioner Ebert – aye; Commissioner Bell – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-14_commission.md,county_portal
2015-04-14,3,"Commissioner Ebert moved to approve Contract C2015-136 with the Weber County Livestock Show held at the Golden Spike Event Center on May 8-9, 2015; Commissioner Bell seconded.",Ebert,Bell,Commissioner Ebert – aye; Commissioner Bell – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-14_commission.md,county_portal
2015-04-14,4,Commissioner Ebert moved to approve Contract C2015-137 with Samuel P. Newton to pay for defense counsel services for an indigent defendant; Commissioner Bell seconded.,Ebert,Bell,Commissioner Ebert – aye; Commissioner Bell – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-14_commission.md,county_portal
2015-04-14,5,Commissioner Ebert moved to approve Contract C2015-138 with Ogden City Corp. for a FY2013 JAG Monitoring Agreement; Commissioner Bell seconded.,Ebert,Bell,Commissioner Ebert – aye; Commissioner Bell – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-14_commission.md,county_portal
2015-04-14,6,"Commissioner Ebert moved to adopt Resolution 26-2015 reappointing Kent Bradford, Douglas Larsen and Lance Wood for four years and to appoint Bob Cunliffe to fill Chris Andersen’s vacancy in the Little Mountain Service Area District; Commissioner Bell seconded.",Ebert,Bell,Commissioner Ebert – aye; Commissioner Bell – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-14_commission.md,county_portal
2015-04-14,7,Commissioner Ebert moved to approve Contract C2015-139 with J-U-B Engineers for assistance with the technical revision update and re-write of the Weber County portion of the 2009 Wasatch Front Regional Mitigation Plan and convert it to a Weber County-specific plan and submit it to Utah State and FEMA for approval; Commissioner Bell seconded.,Ebert,Bell,Commissioner Ebert – aye; Commissioner Bell – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-14_commission.md,county_portal
2015-04-14,8,Commissioner Ebert moved to convene a closed executive session to discuss strategy relating to pending or imminent litigation; Commissioner Bell seconded.,Ebert,Bell,Commissioner Ebert – aye; Commissioner Bell – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-14_commission.md,county_portal
2015-04-14,9,Commissioner Ebert moved to adjourn at 11:12 a.m.; Commissioner Bell seconded.,Ebert,Bell,Commissioner Ebert – aye; Commissioner Bell – aye,Pass,,1,2,0,legislative/minutes/2015/2015-04-14_commission.md,county_portal
2015-04-21,1,Commissioner Bell moved to approve the consent items; Commissioner Ebert seconded.,Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-21_commission.md,county_portal
2015-04-21,2,"Commissioner Bell moved to approve Contract C2015-144 with the State of Utah, Division of Facilities Constructions and Management regarding sale of property located at 701 W. 12th Street; Commissioner Ebert seconded.",Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-21_commission.md,county_portal
2015-04-21,3,Commissioner Bell moved to approve Contract C2015-145 with Bowen Construction for water system updates at Weber Memorial Park; Commissioner Ebert seconded.,Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-21_commission.md,county_portal
2015-04-21,4,Commissioner Ebert moved to adopt Resolution 27-2015 approving Contract C2015-146 to eliminate and dissolve the Northern Utah Regional Landfill Authority; Commissioner Bell seconded.,Ebert,Bell,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-21_commission.md,county_portal
2015-04-21,5,Commissioner Bell moved to approve the first reading of proposed Sheriff’s Office fees; Commissioner Ebert seconded.,Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,First Reading,1,3,0,legislative/minutes/2015/2015-04-21_commission.md,county_portal
2015-04-21,6,Commissioner Ebert moved to approve the first reading of an ordinance related to the Conflict of Interest Policy 2.9.1h.; Commissioner Bell seconded.,Ebert,Bell,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,First Reading,1,3,0,legislative/minutes/2015/2015-04-21_commission.md,county_portal
2015-04-21,7,Commissioner Bell moved to approve the updated Travel Policy 9.0; Commissioner Ebert seconded.,Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-21_commission.md,county_portal
2015-04-21,8,Commissioner Ebert moved to adopt Resolution 28-2015 approving the updated Board of Equalization Policy 12.4; Commissioner Bell seconded.,Ebert,Bell,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-21_commission.md,county_portal
2015-04-21,9,Commissioner Ebert moved to approve the updated Tax Relief Policy 12.5; Commissioner Bell seconded.,Ebert,Bell,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-21_commission.md,county_portal
2015-04-21,10,Commissioner Ebert moved to approve Fund Balance Policy 5.1; Commissioner Bell seconded.,Ebert,Bell,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-21_commission.md,county_portal
2015-04-21,11,Commissioner Ebert moved to adjourn 1208; Commissioner Bell seconded.,Ebert,Bell,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-21_commission.md,county_portal
2015-04-28,1,Commissioner Bell moved to approve the consent items; Commissioner Ebert seconded.,Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-28_commission.md,county_portal
2015-04-28,2,Commissioner Bell moved to adopt Ordinance 2015-4 amending the Assessment Ordinance relating to the Summit Mountain Assessment Area; Commissioner Ebert seconded.,Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-28_commission.md,county_portal
2015-04-28,3,Commissioner Bell moved to approve the first reading of the updated Conflict of Interest Ordinance 2.9.1h.; Commissioner Ebert seconded.,Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,First Reading,1,3,0,legislative/minutes/2015/2015-04-28_commission.md,county_portal
2015-04-28,4,Commissioner Bell moved to adopt Ordinance 2015-5 adding certain fees to the Weber County Fee Ordinance relating to the Sheriff’s Office; Commissioner Ebert seconded.,Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-28_commission.md,county_portal
2015-04-28,5,Commissioner Ebert moved to approve the first reading of an ordinance making certain changes to the Weber County Fee Ordinance relating to County Parks; Commissioner Bell seconded.,Ebert,Bell,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,First Reading,1,3,0,legislative/minutes/2015/2015-04-28_commission.md,county_portal
2015-04-28,6,Commissioner Bell moved to approve Contract C2015-149 with OFOAM for the 3rd Annual Roots & Blues Festival at North Fork Park on 8/21-23/2015; Commissioner Ebert seconded.,Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,First Reading,1,3,0,legislative/minutes/2015/2015-04-28_commission.md,county_portal
2015-04-28,7,Commissioner Ebert moved to approve Contract C2015-150 with OFOAM for the 8th annual Ogden Music Festival at Fort Buenaventura 5/29-31/2015; Commissioner Bell seconded.,Ebert,Bell,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-28_commission.md,county_portal
2015-04-28,8,Commissioner Bell moved to approve Contract C2015-151 with the American Long Rifle Association to hold ALRA meetings and range days on various days through 2015; Commissioner Ebert seconded.,Bell,Ebert,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-28_commission.md,county_portal
2015-04-28,9,Commissioner Ebert moved to adjourn at 11:28 a.m.; Commissioner Bell seconded.,Ebert,Bell,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-04-28_commission.md,county_portal
2015-05-05,1,Commissioner Ebert moved to approve the consent items; Commissioner Bell seconded.,Ebert,Bell,Commissioner Bell – aye; Commissioner Ebert – aye; Chair Gibson – aye,Pass,,1,3,0,legislative/minutes/2015/2015-05-05_commission.md,county_portal
