body,body_name,event_date,notice_id,title,file_id,filename,type_label,minutes_like
753,City Council,2024-12-10,958973,MIDVALE CITY COUNCIL SPECIAL MEETING,1222855,CC Minutes 12-10-2024 Special Meeting.pdf,Meeting Minutes,True
753,City Council,2024-12-10,958973,MIDVALE CITY COUNCIL SPECIAL MEETING,1205409,CC Agenda 12-10-2024 Special Meeting.pdf,Public Information Handout,False
753,City Council,2024-12-10,958973,MIDVALE CITY COUNCIL SPECIAL MEETING,1207173,CC Packet  12-10-2024 Special Meeting.pdf,Public Information Handout,False
753,City Council,2024-12-09,959749,Midvale City Public Notice Ordinance Publication,1206863,"Ordinance Publications City Website 2024-O-29,30,31.pdf",Public Information Handout,False
753,City Council,2024-12-05,956469,Harvest Days Festival Committee Meeting Agenda,1201185,Harvest Days Agenda 12-5-24 .pdf,Public Information Handout,False
753,City Council,2024-12-03,955267,Midvale City Council Notice of Public Hearing,1198509,CC  Notice - 12-3-2024.pdf,Public Information Handout,False
753,City Council,2024-12-03,957173,Midvale City Council Meeting,1222851,CC Minutes 12-3-2024.pdf,Meeting Minutes,True
753,City Council,2024-12-03,957173,Midvale City Council Meeting,1202281,CC Agenda 12-3-2024.pdf,Public Information Handout,False
753,City Council,2024-12-03,957173,Midvale City Council Meeting,1202283,CC Packet 12-3-2024.pdf,Public Information Handout,False
753,City Council,2024-11-20,955497,Public Notice to Fill Mayoral Vacancy,1199113,Filling the Mayoral Vacancy Content.pdf,Public Information Handout,False
753,City Council,2024-11-18,954217,SPECIAL MIDVALE CITY COUNCIL MEETING,1204873,CC Minutes 11-18-2024 Special Meeting Monday.pdf,Meeting Minutes,True
753,City Council,2024-11-18,954217,SPECIAL MIDVALE CITY COUNCIL MEETING,1196639,CC Agenda 11-18-2024.pdf,Public Information Handout,False
753,City Council,2024-11-18,954217,SPECIAL MIDVALE CITY COUNCIL MEETING,1196641,CC Packet 11-18-2024.pdf,Public Information Handout,False
753,City Council,2024-11-18,956461,Public Notice of Request for Proposals (RFP) For Midvale City Solid Waste Curbside Services,1201175,Public Notice Solid Waste Curbside Services.pdf,Public Information Handout,False
753,City Council,2024-11-18,954613,Midvale City Public Notice,1197269,Ordinance Publications Utah Public Notice Website 2024-O-27.pdf,Public Information Handout,False
753,City Council,2024-11-18,954611,Midvale City Public Notice,1197267,Ordinance Publications Utah Public Notice Website 2024-O-28.pdf,Public Information Handout,False
753,City Council,2024-11-12,949899,Midvale City Council Notice of Public Hearing,1188855,CC  Notice - 11-12-2024.pdf,Other,False
753,City Council,2024-11-12,951959,Midvale City Council Meeting,1204843,CC Minutes 11-12-2024.pdf,Meeting Minutes,True
753,City Council,2024-11-12,951959,Midvale City Council Meeting,1193723,CC Agenda 11-12-2024.pdf,Public Information Handout,False
753,City Council,2024-11-12,951959,Midvale City Council Meeting,1193725,CC Packet 11-12-2024.pdf,Public Information Handout,False
753,City Council,2024-11-04,950011,Harvest Days Festival Committee Meeting Agenda,1189129,Harvest Days Agenda 11-7-24 Amended.pdf,Public Information Handout,False
753,City Council,2024-11-04,950307,Request for Proposals (RFP) for Midvale City Building Inspection Services,1189631,Public Notice Building Inspection Services.pdf,Public Information Handout,False
753,City Council,2024-10-15,946201,Midvale City Council Meeting,1182677,CC Agenda 10-15-2024.pdf,Public Information Handout,False
753,City Council,2024-10-15,946201,Midvale City Council Meeting,1182679,CC Packet 10-15-2024.pdf,Public Information Handout,False
753,City Council,2024-10-01,940557,Midvale City Council Notice of Public Hearing,1170947,CC  Notice - 10-1-2024.pdf,Public Information Handout,False
753,City Council,2024-10-01,945417,Public Notice,1180023,Ordinance Publications Utah Public Notice Website 2024-O-26.pdf,Public Information Handout,False
753,City Council,2024-10-01,945417,Public Notice,1180027,2024-O-26.pdf,Public Information Handout,False
753,City Council,2024-10-01,942743,BUSINESS MEETING,1175475,CC Packet 10-1-2024.pdf,Public Information Handout,False
753,City Council,2024-10-01,942743,BUSINESS MEETING,1175499,CC Agenda 10-1-2024.pdf,Public Information Handout,False
753,City Council,2024-10-01,942743,BUSINESS MEETING,1185571,CC Minutes 10-1-2024.pdf,Public Information Handout,True
753,City Council,2024-09-17,939563,BUSINESS MEETING,1169145,CC Agenda 9-17-2024.pdf,Public Information Handout,False
753,City Council,2024-09-17,939563,BUSINESS MEETING,1169251,CC Packet 9-17-2024 2.pdf,Public Information Handout,False
753,City Council,2024-09-17,939563,BUSINESS MEETING,1178267,CC Minutes 9-17-2024.pdf,Public Information Handout,True
753,City Council,2024-09-17,937437,Midvale City Council Notice of Public Hearing,1165311,CC  Notice - 9-17-2024.pdf,Public Information Handout,False
753,City Council,2024-09-17,941459,Public Notice,1172547,ORD 2024-O-25.pdf,Public Information Handout,False
753,City Council,2024-09-17,941459,Public Notice,1172549,Ordinance Publications Utah Public Notice Website 2024-O-25.pdf,Public Information Handout,False
753,City Council,2024-09-17,941455,Public Notice,1172543,ORD 2024-O-24.pdf,Public Information Handout,False
753,City Council,2024-09-17,941455,Public Notice,1172545,Ordinance Publications Utah Public Notice Website 2024-O-24.pdf,Public Information Handout,False
753,City Council,2024-09-17,941453,Public Notice,1172539,ORD 2024-O-23.pdf,Public Information Handout,False
753,City Council,2024-09-17,941453,Public Notice,1172541,Ordinance Publications Utah Public Notice Website 2024-O-23.pdf,Public Information Handout,False
753,City Council,2024-09-10,937783,Midvale City Harvest Days Festival Committee Meeting 9/10/2024,1165977,Harvest Days Agenda 9-10-24.pdf,Public Information Handout,False
753,City Council,2024-09-03,935165,Midvale City Council Notice of Public Hearing,1160629,CC  Notice - 9-3-2024.pdf,Public Information Handout,False
753,City Council,2024-09-03,936483,BUSINESS MEETING,1163499,CC Agenda 9-3-2024.pdf,Public Information Handout,False
753,City Council,2024-09-03,936483,BUSINESS MEETING,1163501,CC Packet 9-3-2024.pdf,Public Information Handout,False
753,City Council,2024-09-03,936483,BUSINESS MEETING,1172321,CC Minutes 9-3-2024.pdf,Public Information Handout,True
753,City Council,2024-08-20,933940,BUSINESS MEETING,1158248,CC Agenda 8-20-2024.pdf,Public Information Handout,False
753,City Council,2024-08-20,933940,BUSINESS MEETING,1159325,CC Packet 8-20-2024.pdf,Public Information Handout,False
753,City Council,2024-08-20,933940,BUSINESS MEETING,1165963,CC Minutes 8-20-2024.pdf,Public Information Handout,True
753,City Council,2024-08-14,933515,Public Notice,1157337,Ordinance Publications Utah Public Notice Website 2024-O-21.pdf,Public Information Handout,False
753,City Council,2024-08-13,932039,BUSINESS MEETING,1154763,CC Agenda Truth in Taxation Meeting 8-13- 2024.pdf,Public Information Handout,False
753,City Council,2024-08-13,932039,BUSINESS MEETING,1154765,CC Packet Truth in Taxation Meeting 8-13- 2024.pdf,Public Information Handout,False
753,City Council,2024-08-13,932039,BUSINESS MEETING,1162069,CC Minutes 8-13-2024.pdf,Public Information Handout,True
753,City Council,2024-08-13,924213,TRUTH IN TAXATION PUBLIC HEARING NOTICE,1141195,Truth in Taxation Public Notice 2024.pdf,Public Information Handout,False
753,City Council,2024-08-12,931567,Utah Telecommunication Open Infrastructure Agency (Utopia) Board Meeting,1153807,UTOPIA Board Meeting Agenda 08.12 2024 DRAFT.pdf,Public Information Handout,False
753,City Council,2024-08-12,931571,Utah Infrastructure Agency (UIA) Board Meeting,1153813,UIA Board Meeting Agenda 08 12 2024 DRAFT.pdf,Public Information Handout,False
753,City Council,2024-08-06,929713,Midvale City Council Regular Meeting (Canceled) 8/6/2024,1150755,CC Agenda Canceled 8-6- 2024.pdf,Public Information Handout,False
753,City Council,2024-07-17,928140,Midvale City Public Notice Adopting Ordinance No. 2024-O-24,1147868,Ordinance Publications Utah Public Notice Website.pdf,Public Information Handout,False
753,City Council,2024-07-16,926874,BUSINESS MEETING,1146536,CC Agenda 7-16- 2024.pdf,Public Information Handout,False
753,City Council,2024-07-16,926874,BUSINESS MEETING,1146538,CC Packet 7-16- 2024.pdf,Public Information Handout,False
753,City Council,2024-07-16,926874,BUSINESS MEETING,1162071,CC Minutes 7-16-2024.pdf,Public Information Handout,True
753,City Council,2024-07-16,925121,Midvale City Council Notice of Public Hearing,1142637,CC Notice - 7-16-2024.pdf,Public Information Handout,False
753,City Council,2024-07-02,923789,Midvale City Council Regular Meeting (Canceled) 7/2/2024,1140289,CC Agenda Canceled 7-2- 2024.pdf,Public Information Handout,False
753,City Council,2024-06-18,915723,"Public Hearing FY2025 Elected, Appointed/Statutory and Executive Municipal Officer Compensation",1126525,Budget Public Hearing Notice FY 2025 Salaries.pdf,Public Information Handout,False
753,City Council,2024-06-18,921139,Midvale City Council Meeting,1135355,CC Agenda 6-18-2024.pdf,Public Information Handout,False
753,City Council,2024-06-18,921139,Midvale City Council Meeting,1135357,CC Packet 6-18-2024.pdf,Public Information Handout,False
753,City Council,2024-06-18,921139,Midvale City Council Meeting,1149461,CC Minutes 6-18-2024.pdf,Public Information Handout,True
753,City Council,2024-06-12,920075,Midvale City Harvest Days Festival Committee Meeting 6/12/2024,1133301,Harvest Days Agenda 6-12-24.pdf,Public Information Handout,False
753,City Council,2024-06-12,920075,Midvale City Harvest Days Festival Committee Meeting 6/12/2024,1162515,Harvest Days Minutes 6-12-2024.pdf,Public Information Handout,True
753,City Council,2024-06-04,915721,Public Hearing to Consider Amendments to the FY2024 Budgets for the General Fund and Other Funds as Necessary,1126521,Budget Amendment PH June 2024.pdf,Public Information Handout,False
753,City Council,2024-06-04,915719,Public Hearing FY2025 Municipal Fee Schedule and Utility Rates,1126517,Budget Public Hearing Notice FY 2025 Fee Schedule.pdf,Public Information Handout,False
753,City Council,2024-06-04,915503,Midvale City Council Notice of Public Hearing,1125831,CC  Notice - 6-4-2024.pdf,Public Information Handout,False
753,City Council,2024-06-04,918917,Public Notice - Ordinance 2024-O-15 - 19,1131469,Ordinance Publications City Website.pdf,Public Information Handout,False
753,City Council,2024-06-04,917455,BUSINESS MEETING,1129101,CC Agenda 6-4-2024.pdf,Public Information Handout,False
753,City Council,2024-06-04,917455,BUSINESS MEETING,1130765,CC Packet 6-4-2024.pdf,Public Information Handout,False
753,City Council,2024-06-04,917455,BUSINESS MEETING,1140751,CC Minutes 6-4-2024.pdf,Public Information Handout,True
753,City Council,2024-06-04,918437,Public Notice - Ordinance 2023-O-16,1130315,2023-O-16 Ordinance Publications City Website.pdf,Public Information Handout,False
753,City Council,2024-05-21,912217,"Notice of Public Hearing 2025 Fiscal Year Budget, Municipal Fee Schedule, Utility Rates, and Elected,  Appointed, and Executive Municipal Officer Compensation",1119663,Budget Public Hearing Notice FY 2025 City.pdf,Public Information Handout,False
753,City Council,2024-05-21,911901,Midvale City Council Notice of Public Hearing,1119965,CC  Notice - 5-21-2024.pdf,Public Information Handout,False
753,City Council,2024-05-21,914489,BUSINESS MEETING,1123877,CC Agenda 5-21- 2024.pdf,Public Information Handout,False
753,City Council,2024-05-21,914489,BUSINESS MEETING,1131955,CC Minutes 5-21-2024.pdf,Public Information Handout,True
753,City Council,2024-05-21,914489,BUSINESS MEETING,1137603,CC Packet 5-21- 2024.pdf,Public Information Handout,False
753,City Council,2024-05-15,911579,Midvale City Harvest Days Festival Committee Meeting Agenda 5/15/2024,1118487,Harvest Days Agenda 5-15-24.pdf,Public Information Handout,False
753,City Council,2024-05-07,910103,Notice of Public Hearing FY2025 Tentative Budget,1116293,Tentative Budget Public Hearing Notice FY 2025.pdf,Public Information Handout,False
753,City Council,2024-05-07,908875,Midvale City Council Notice of Public Hearing,1114235,CC  Notice - 5-7-2024.pdf,Public Information Handout,False
753,City Council,2024-05-07,910767,BUSINESS MEETING,1118475,CC Agenda 5-7- 2024.pdf,Public Information Handout,False
753,City Council,2024-05-07,910767,BUSINESS MEETING,1118739,CC Packet Amended  5-7- 2024.pdf,Public Information Handout,False
753,City Council,2024-05-07,910767,BUSINESS MEETING,1131957,CC Minutes 5-7-2024.pdf,Public Information Handout,True
753,City Council,2024-04-16,904023,Midvale City Council Notice of Public Hearing,1105551,CC  Notice - 4-16-2024.pdf,Public Information Handout,False
753,City Council,2024-04-16,907751,Public Notice of Adoption of Ordinance 2024-O-07,1112321,2024-O-07 Ordinance Publications Utah Public Notice Website.pdf,Public Information Handout,False
753,City Council,2024-04-16,907749,Public Notice of Adoption of Ordinance 2024-O-06,1112319,2024-O-06 Ordinance Publications City Website.pdf,Public Information Handout,False
753,City Council,2024-04-16,906463,BUSINESS MEETING,1120247,CC Minutes 4-16-2024 (2).pdf,Meeting Minutes,True
753,City Council,2024-04-16,906463,BUSINESS MEETING,1109761,CC Agenda 4-16-2024.pdf,Public Information Handout,False
753,City Council,2024-04-16,906463,BUSINESS MEETING,1109763,CC Packet 4-16-2024.pdf,Public Information Handout,False
753,City Council,2024-04-10,902929,Midvale City Harvest Days Festival Committee Meeting 4/10/2024,1125637,Harvest Days Minutes 4.17.2024.pdf,Meeting Minutes,True
753,City Council,2024-04-10,902929,Midvale City Harvest Days Festival Committee Meeting 4/10/2024,1103657,Harvest Days Agenda 04102024.pdf,Public Information Handout,False
753,City Council,2024-04-04,904131,Public Notice of Request for Proposal (RFP),1105849,RFP - Public Notice MID24-131.pdf,Public Information Handout,False
753,City Council,2024-04-02,900747,Midvale City Council Notice of Public Hearing,1099287,CC  Notice - 4-2-2024.pdf,Public Information Handout,False
753,City Council,2024-04-02,902939,BUSINESS MEETING,1104609,CC Agenda 4-2-2024.pdf,Public Information Handout,False
753,City Council,2024-04-02,902939,BUSINESS MEETING,1104611,CC Packet 4-2-2024.pdf,Public Information Handout,False
753,City Council,2024-04-02,902939,BUSINESS MEETING,1113405,CC Minutes 4-2-2024.pdf,Public Information Handout,True
753,City Council,2024-03-28,902703,Midvale City Budget and Strategy Workshop Meeting,1103273,Budget Workshop Agenda 3-28-2024.pdf,Public Information Handout,False
753,City Council,2024-03-28,902333,Midvale City Budget and Strategy Workshop Meeting,1102429,Budget Workshop Agenda 3-28-2024.pdf,Public Information Handout,False
