date,title,body,video_url,video_id,caption_type,source_url,retrieved_date,format,extraction_method,path,duration_sec,tab,date_source,body_source,pg_dates,pg_bodies,minutes_match
2022-10-19,"City Council Strategic Planning Discussion - October 19, 2022",Council,https://www.youtube.com/watch?v=y3vFoHUmLwM,y3vFoHUmLwM,asr,https://www.youtube.com/watch?v=y3vFoHUmLwM,2026-07-13,na,mapped_not_fetched,,10532,streams,title,title,2022-10-19,Council,True
2022-10-20,"October 20, 2022 - Herriman City Planning Commission",PlanningCommission,https://www.youtube.com/watch?v=lMTsSil_Vsc,lMTsSil_Vsc,asr,https://www.youtube.com/watch?v=lMTsSil_Vsc,2026-07-13,na,mapped_not_fetched,,3480,streams,title,title,2022-10-20,PlanningCommission,True
2022-10-26,"City Council Work Meeting - October 26, 2022",Council,https://www.youtube.com/watch?v=ta6hTBoQCXI,ta6hTBoQCXI,asr,https://www.youtube.com/watch?v=ta6hTBoQCXI,2026-07-13,na,mapped_not_fetched,,1145,streams,title,title,2022-10-26,Council,True
2022-10-26,"City Council Work Meeting - October 26, 2022",Council,https://www.youtube.com/watch?v=zt911qEey3c,zt911qEey3c,asr,https://www.youtube.com/watch?v=zt911qEey3c,2026-07-13,na,mapped_not_fetched,,3006,streams,title,title,,,True
2022-11-03,"November 3, 2022 - Herriman City Planning Commission Meeting",PlanningCommission,https://www.youtube.com/watch?v=CknfSRH7Ck4,CknfSRH7Ck4,asr,https://www.youtube.com/watch?v=CknfSRH7Ck4,2026-07-13,na,mapped_not_fetched,,3448,streams,title,title,2022-11-03,PlanningCommission,True
2022-11-09,"November 9, 2022 - City Council Work Meeting",Council,https://www.youtube.com/watch?v=3ysmJuyKKVg,3ysmJuyKKVg,asr,https://www.youtube.com/watch?v=3ysmJuyKKVg,2026-07-13,na,mapped_not_fetched,,5161,streams,title,title,,,True
2022-11-09,"City Council Meeting - November 9, 2022",Council,https://www.youtube.com/watch?v=McCKee8bKk8,McCKee8bKk8,asr,https://www.youtube.com/watch?v=McCKee8bKk8,2026-07-13,na,mapped_not_fetched,,5603,streams,title,title,2022-11-09,Council,True
2022-11-09,"City Council Work Meeting 2 - November 9, 2022",Council,https://www.youtube.com/watch?v=hu8hyvVi9_k,hu8hyvVi9_k,asr,https://www.youtube.com/watch?v=hu8hyvVi9_k,2026-07-13,na,mapped_not_fetched,,3153,streams,title,title,,,True
2022-11-17,"November 17, 2022 - Herriman City Planning Commission Meeting",PlanningCommission,https://www.youtube.com/watch?v=uQPMk621elE,uQPMk621elE,asr,https://www.youtube.com/watch?v=uQPMk621elE,2026-07-13,na,mapped_not_fetched,,6258,streams,title,title,2022-11-17,PlanningCommission,True
2022-11-30,"November 30, 2022 - Herriman City Council and Planning Commission Joint Work Meeting",Joint,https://www.youtube.com/watch?v=LE-cXIYTIg0,LE-cXIYTIg0,asr,https://www.youtube.com/watch?v=LE-cXIYTIg0,2026-07-13,na,mapped_not_fetched,,5009,streams,title,title,2022-11-30,Joint,False
2022-12-01,Herriman City Planning Commission Meeting - 12/1/22,PlanningCommission,https://www.youtube.com/watch?v=AanVPiKUmv0,AanVPiKUmv0,asr,https://www.youtube.com/watch?v=AanVPiKUmv0,2026-07-13,na,mapped_not_fetched,,299,streams,title,title,2022-12-01,PlanningCommission,True
2022-12-14,"City Council Work Meeting - December 14, 2022",Council,https://www.youtube.com/watch?v=0EtwA4Uf3k8,0EtwA4Uf3k8,asr,https://www.youtube.com/watch?v=0EtwA4Uf3k8,2026-07-13,na,mapped_not_fetched,,2396,videos,title,title,,,True
2022-12-14,"City Council Meeting - December 14, 2022",Council,https://www.youtube.com/watch?v=ry0ftFPK-HE,ry0ftFPK-HE,asr,https://www.youtube.com/watch?v=ry0ftFPK-HE,2026-07-13,na,mapped_not_fetched,,521,streams,title,title,2022-12-14,Council,True
2022-12-15,"Planning Commission Meeting - December 15, 2022",PlanningCommission,https://www.youtube.com/watch?v=gllzMcgxP1M,gllzMcgxP1M,asr,https://www.youtube.com/watch?v=gllzMcgxP1M,2026-07-13,na,mapped_not_fetched,,3224,streams,title,title,2022-12-15,PlanningCommission,True
2023-01-04,"January 4, 2023 - Herriman City Planning Commission Meeting",PlanningCommission,https://www.youtube.com/watch?v=iBO3vsdjcuQ,iBO3vsdjcuQ,asr,https://www.youtube.com/watch?v=iBO3vsdjcuQ,2026-07-13,na,mapped_not_fetched,,2978,streams,title,title,2023-01-04,PlanningCommission,False
2023-01-11,"City Council Meeting Recap - January 11, 2023",Council,https://www.youtube.com/watch?v=GSweRSkRlTY,GSweRSkRlTY,asr,https://www.youtube.com/watch?v=GSweRSkRlTY,2026-07-13,na,mapped_not_fetched,,974,videos,title,title,,,True
2023-01-18,"Planning Commission Meeting - January 18, 2023",PlanningCommission,https://www.youtube.com/watch?v=pHb3VNCwIsU,pHb3VNCwIsU,asr,https://www.youtube.com/watch?v=pHb3VNCwIsU,2026-07-13,na,mapped_not_fetched,,6783,streams,title,title,2023-01-18,PlanningCommission,False
2023-01-25,"City Council Meeting - January 25, 2023",Council,https://www.youtube.com/watch?v=FaQCKCVYYag,FaQCKCVYYag,asr,https://www.youtube.com/watch?v=FaQCKCVYYag,2026-07-13,na,mapped_not_fetched,,5218,streams,title,title,,,True
2023-01-25,"City Council Work Meeting - January 25, 2023",Council,https://www.youtube.com/watch?v=UtIIGydVgV8,UtIIGydVgV8,asr,https://www.youtube.com/watch?v=UtIIGydVgV8,2026-07-13,na,mapped_not_fetched,,5349,streams,title,title,,,True
2023-01-25,City Council Meeting Recap - 1-25-23,Council,https://www.youtube.com/watch?v=l30HW5YTtOw,l30HW5YTtOw,asr,https://www.youtube.com/watch?v=l30HW5YTtOw,2026-07-13,na,mapped_not_fetched,,592,videos,title,title,,,True
2023-02-01,"February 1, 2023 - Planning Commission Meeting",PlanningCommission,https://www.youtube.com/watch?v=JCPB3QBXgTM,JCPB3QBXgTM,asr,https://www.youtube.com/watch?v=JCPB3QBXgTM,2026-07-13,na,mapped_not_fetched,,626,streams,title,title,2023-02-01,PlanningCommission,False
2023-02-08,"City Council Work Meeting - February 8, 2023",Council,https://www.youtube.com/watch?v=3KMGuSuSFGo,3KMGuSuSFGo,asr,https://www.youtube.com/watch?v=3KMGuSuSFGo,2026-07-13,na,mapped_not_fetched,,5421,streams,title,title,,,True
2023-02-08,"City Council Meeting - February 8, 2023",Council,https://www.youtube.com/watch?v=IFNINWnF0iM,IFNINWnF0iM,asr,https://www.youtube.com/watch?v=IFNINWnF0iM,2026-07-13,na,mapped_not_fetched,,387,videos,title,title,2023-02-08,Council,True
2023-02-15,"Planning Commission Meeting - February 15, 2023",PlanningCommission,https://www.youtube.com/watch?v=r5ypc-ns-34,r5ypc-ns-34,asr,https://www.youtube.com/watch?v=r5ypc-ns-34,2026-07-13,na,mapped_not_fetched,,4044,streams,title,title,2023-02-15,PlanningCommission,True
2023-02-22,"City Council Work Meeting - February 22, 2023",Council,https://www.youtube.com/watch?v=B65VFUQhchU,B65VFUQhchU,asr,https://www.youtube.com/watch?v=B65VFUQhchU,2026-07-13,na,mapped_not_fetched,,5655,streams,title,title,,,True
2023-02-22,"City Council Work Meeting 2 - February 22, 2023",Council,https://www.youtube.com/watch?v=J2VE8Y5CgW4,J2VE8Y5CgW4,asr,https://www.youtube.com/watch?v=J2VE8Y5CgW4,2026-07-13,na,mapped_not_fetched,,3752,streams,title,title,,,True
2023-02-22,"City Council Meeting - February 22, 2023",Council,https://www.youtube.com/watch?v=d5y-Tn00ciA,d5y-Tn00ciA,asr,https://www.youtube.com/watch?v=d5y-Tn00ciA,2026-07-13,na,mapped_not_fetched,,1617,streams,title,title,2023-02-22,Council,True
2023-03-01,"March 1, 2023 - Planning Commission Meeting",PlanningCommission,https://www.youtube.com/watch?v=UUU1QYdNfD4,UUU1QYdNfD4,asr,https://www.youtube.com/watch?v=UUU1QYdNfD4,2026-07-13,na,mapped_not_fetched,,885,streams,title,title,2023-03-01,PlanningCommission,True
2023-03-08,"City Council Meeting - March 8, 2023",Council,https://www.youtube.com/watch?v=Inpy6XtdT5c,Inpy6XtdT5c,asr,https://www.youtube.com/watch?v=Inpy6XtdT5c,2026-07-13,na,mapped_not_fetched,,3861,streams,title,title,2023-03-08,Council,True
2023-03-08,"City Council Work Meeting - March 8, 2023",Council,https://www.youtube.com/watch?v=LsgqYeFIPzY,LsgqYeFIPzY,asr,https://www.youtube.com/watch?v=LsgqYeFIPzY,2026-07-13,na,mapped_not_fetched,,5202,streams,title,title,,,True
2023-03-08,"City Council Work Meeting 2 - March 8, 2023",Council,https://www.youtube.com/watch?v=cO6vlea5lAM,cO6vlea5lAM,asr,https://www.youtube.com/watch?v=cO6vlea5lAM,2026-07-13,na,mapped_not_fetched,,81,streams,title,title,,,True
2023-03-15,"Planning Commission Meeting - March 15, 2023",PlanningCommission,https://www.youtube.com/watch?v=ldFE89vjjMU,ldFE89vjjMU,asr,https://www.youtube.com/watch?v=ldFE89vjjMU,2026-07-13,na,mapped_not_fetched,,764,streams,title,title,2023-03-15,PlanningCommission,True
2023-03-22,"City Council Meeting - March 22, 2023",Council,https://www.youtube.com/watch?v=DYFgfVZYr4M,DYFgfVZYr4M,asr,https://www.youtube.com/watch?v=DYFgfVZYr4M,2026-07-13,na,mapped_not_fetched,,8418,streams,title,title,2023-03-22,Council,True
2023-03-22,City Council Recap - 3-22-23,Council,https://www.youtube.com/watch?v=fIhZjC_TwKE,fIhZjC_TwKE,asr,https://www.youtube.com/watch?v=fIhZjC_TwKE,2026-07-13,na,mapped_not_fetched,,486,videos,title,title,,,True
2023-03-22,"City Council Work Meeting - March 22, 2023",Council,https://www.youtube.com/watch?v=kIDB9FkrsC8,kIDB9FkrsC8,asr,https://www.youtube.com/watch?v=kIDB9FkrsC8,2026-07-13,na,mapped_not_fetched,,5272,streams,title,title,,,True
2023-03-29,City Council/PC Meeting Meeting,Joint,https://www.youtube.com/watch?v=1A6XStSy70w,1A6XStSy70w,asr,https://www.youtube.com/watch?v=1A6XStSy70w,2026-07-13,na,mapped_not_fetched,,,primegov_only,primegov,primegov,2023-03-29,Joint,False
2023-04-05,"April 5, 2023 Herriman City Planning Commission Meeting",PlanningCommission,https://www.youtube.com/watch?v=pYCW7Z969dQ,pYCW7Z969dQ,asr,https://www.youtube.com/watch?v=pYCW7Z969dQ,2026-07-13,na,mapped_not_fetched,,1844,streams,title,title,2023-04-05,PlanningCommission,True
2023-04-12,"City Council Work Meeting - April 12, 2023",Council,https://www.youtube.com/watch?v=KOCPj6MP0Sg,KOCPj6MP0Sg,asr,https://www.youtube.com/watch?v=KOCPj6MP0Sg,2026-07-13,na,mapped_not_fetched,,5154,streams,title,title,,,True
2023-04-12,"City Council Meeting - April 12, 2023",Council,https://www.youtube.com/watch?v=PYda-jFpCFY,PYda-jFpCFY,asr,https://www.youtube.com/watch?v=PYda-jFpCFY,2026-07-13,na,mapped_not_fetched,,7684,streams,title,title,2023-04-12,Council,True
2023-04-19,"Planning Commission Meeting - April 19, 2023",PlanningCommission,https://www.youtube.com/watch?v=ffJYTLdjfDE,ffJYTLdjfDE,asr,https://www.youtube.com/watch?v=ffJYTLdjfDE,2026-07-13,na,mapped_not_fetched,,8159,streams,title,title,2023-04-19,PlanningCommission,True
2023-04-26,"April 26, 2023 - Herriman City Council Work Meeting Part 2",Council,https://www.youtube.com/watch?v=-m61Goft-cI,-m61Goft-cI,asr,https://www.youtube.com/watch?v=-m61Goft-cI,2026-07-13,na,mapped_not_fetched,,2228,streams,title,title,,,True
2023-04-26,"April 26, 2023 - Herriman City Council Work Meeting",Council,https://www.youtube.com/watch?v=G-rrT-4dgXY,G-rrT-4dgXY,asr,https://www.youtube.com/watch?v=G-rrT-4dgXY,2026-07-13,na,mapped_not_fetched,,5427,streams,title,title,,,True
2023-04-26,City Council Meeting Recap - 4-26-23,Council,https://www.youtube.com/watch?v=iKWjGwHzx8k,iKWjGwHzx8k,asr,https://www.youtube.com/watch?v=iKWjGwHzx8k,2026-07-13,na,mapped_not_fetched,,393,videos,title,title,,,True
2023-04-26,"April 26, 2023 - Herriman City Council General Meeting",Council,https://www.youtube.com/watch?v=sp5MTuxc0r8,sp5MTuxc0r8,asr,https://www.youtube.com/watch?v=sp5MTuxc0r8,2026-07-13,na,mapped_not_fetched,,5916,streams,title,title,2023-04-26,Council,True
2023-05-03,"May 3, 2023 - Herriman City Planning Commission Meeting",PlanningCommission,https://www.youtube.com/watch?v=tU7HyKE6j7w,tU7HyKE6j7w,asr,https://www.youtube.com/watch?v=tU7HyKE6j7w,2026-07-13,na,mapped_not_fetched,,818,streams,title,title,2023-05-03,PlanningCommission,True
2023-05-04,"May 4, 2023 - Special City Council Meeting",Council,https://www.youtube.com/watch?v=67QbQoZ_IHE,67QbQoZ_IHE,asr,https://www.youtube.com/watch?v=67QbQoZ_IHE,2026-07-13,na,mapped_not_fetched,,7407,streams,title,title,2023-05-04,Council,True
2023-05-10,"May 10, 2023 - City Council Meeting",Council,https://www.youtube.com/watch?v=EiNhD_LNpwg,EiNhD_LNpwg,asr,https://www.youtube.com/watch?v=EiNhD_LNpwg,2026-07-13,na,mapped_not_fetched,,7203,streams,title,title,,,True
2023-05-10,"May 10, 2023 - City Council Work Meeting 2",Council,https://www.youtube.com/watch?v=HsioF-j1zvQ,HsioF-j1zvQ,asr,https://www.youtube.com/watch?v=HsioF-j1zvQ,2026-07-13,na,mapped_not_fetched,,2604,streams,title,title,,,True
2023-05-10,City Council Meeting,Council,https://www.youtube.com/watch?v=RlkVv3VC0uk,RlkVv3VC0uk,asr,https://www.youtube.com/watch?v=RlkVv3VC0uk,2026-07-13,na,mapped_not_fetched,,,primegov_only,primegov,primegov,2023-05-10,Council,True
2023-05-10,"May 10, 2023 - City Council Work Meeting",Council,https://www.youtube.com/watch?v=vR-Dbk9Rr8U,vR-Dbk9Rr8U,asr,https://www.youtube.com/watch?v=vR-Dbk9Rr8U,2026-07-13,na,mapped_not_fetched,,5698,streams,title,title,,,True
2023-05-17,"May 17, 2023 - Herriman City Planning Commission Meeting",PlanningCommission,https://www.youtube.com/watch?v=FL5kSCMIN7A,FL5kSCMIN7A,asr,https://www.youtube.com/watch?v=FL5kSCMIN7A,2026-07-13,na,mapped_not_fetched,,686,streams,title,title,2023-05-17,PlanningCommission,True
2023-05-24,"City Council Work Meeting - May 24, 2023",Council,https://www.youtube.com/watch?v=Ehz5MFUrqVQ,Ehz5MFUrqVQ,asr,https://www.youtube.com/watch?v=Ehz5MFUrqVQ,2026-07-13,na,mapped_not_fetched,,5326,streams,title,title,,,True
2023-05-24,"City Council Work Meeting 2 - May 24, 2023",Council,https://www.youtube.com/watch?v=RNBEDTujtq8,RNBEDTujtq8,asr,https://www.youtube.com/watch?v=RNBEDTujtq8,2026-07-13,na,mapped_not_fetched,,6528,streams,title,title,,,True
2023-05-24,"City Council Meeting - May 24, 2023",Council,https://www.youtube.com/watch?v=RaA2DSVmtOw,RaA2DSVmtOw,asr,https://www.youtube.com/watch?v=RaA2DSVmtOw,2026-07-13,na,mapped_not_fetched,,2760,streams,title,title,,,True
2023-05-31,"Joint City Council/Planning Commission Work Meeting - May 31, 2023",Joint,https://www.youtube.com/watch?v=nr_TFjSJBWM,nr_TFjSJBWM,asr,https://www.youtube.com/watch?v=nr_TFjSJBWM,2026-07-13,na,mapped_not_fetched,,4509,streams,title,title,2023-05-31,Joint,False
2023-06-07,"June 7, 2023 - Herriman City Planning Commission Meeting",PlanningCommission,https://www.youtube.com/watch?v=GDBJdn5791U,GDBJdn5791U,asr,https://www.youtube.com/watch?v=GDBJdn5791U,2026-07-13,na,mapped_not_fetched,,3964,streams,title,title,2023-06-07,PlanningCommission,True
2023-06-14,"City Council Work Meeting - June 14, 2023",Council,https://www.youtube.com/watch?v=72GfXUcqFxg,72GfXUcqFxg,asr,https://www.youtube.com/watch?v=72GfXUcqFxg,2026-07-13,na,mapped_not_fetched,,5085,streams,title,title,,,True
2023-06-14,"City Council Meeting - June 14, 2023",Council,https://www.youtube.com/watch?v=Biot5WbyBZM,Biot5WbyBZM,asr,https://www.youtube.com/watch?v=Biot5WbyBZM,2026-07-13,na,mapped_not_fetched,,3772,streams,title,title,,,True
2023-06-14,"City Council Meeting - June 14, 2023",Council,https://www.youtube.com/watch?v=kMIOaLeGBvw,kMIOaLeGBvw,asr,https://www.youtube.com/watch?v=kMIOaLeGBvw,2026-07-13,na,mapped_not_fetched,,6149,streams,title,title,2023-06-14,Council,True
2023-06-21,"Planning Commission Meeting - June 21, 2023",PlanningCommission,https://www.youtube.com/watch?v=qau37ZLaheA,qau37ZLaheA,asr,https://www.youtube.com/watch?v=qau37ZLaheA,2026-07-13,na,mapped_not_fetched,,6073,streams,title,title,2023-06-21,PlanningCommission,True
2023-07-05,"Planning Commission Meeting - July 5, 2023",PlanningCommission,https://www.youtube.com/watch?v=hnmk1MjL6q8,hnmk1MjL6q8,asr,https://www.youtube.com/watch?v=hnmk1MjL6q8,2026-07-13,na,mapped_not_fetched,,1940,streams,title,title,2023-07-05,PlanningCommission,True
2023-07-12,"City Council Meeting - July 12, 2023",Council,https://www.youtube.com/watch?v=IKid8V1hWzw,IKid8V1hWzw,asr,https://www.youtube.com/watch?v=IKid8V1hWzw,2026-07-13,na,mapped_not_fetched,,10046,streams,title,title,2023-07-12,CDRA;Council,True
2023-07-12,"City Council Work Meeting - July 12, 2023",Council,https://www.youtube.com/watch?v=dQe_0k2d_EY,dQe_0k2d_EY,asr,https://www.youtube.com/watch?v=dQe_0k2d_EY,2026-07-13,na,mapped_not_fetched,,4786,streams,title,title,,,True
2023-07-12,"City Council Work Meeting Part 2 - July 12, 2023",Council,https://www.youtube.com/watch?v=e81N5NV4GiA,e81N5NV4GiA,asr,https://www.youtube.com/watch?v=e81N5NV4GiA,2026-07-13,na,mapped_not_fetched,,1317,streams,title,title,,,True
2023-07-19,"Planning Commission Meeting - July 19, 2023",PlanningCommission,https://www.youtube.com/watch?v=fhGVXyHEDlg,fhGVXyHEDlg,asr,https://www.youtube.com/watch?v=fhGVXyHEDlg,2026-07-13,na,mapped_not_fetched,,6283,streams,title,title,2023-07-19,PlanningCommission,True
2023-08-02,"Planning Commission Meeting - August 2nd, 2023",PlanningCommission,https://www.youtube.com/watch?v=lPiuOp-Pm4M,lPiuOp-Pm4M,asr,https://www.youtube.com/watch?v=lPiuOp-Pm4M,2026-07-13,na,mapped_not_fetched,,4834,streams,title,title,2023-08-02,PlanningCommission,True
2023-08-09,"City Council Work Meeting - August 9, 2023",Council,https://www.youtube.com/watch?v=-A5izfC85CI,-A5izfC85CI,asr,https://www.youtube.com/watch?v=-A5izfC85CI,2026-07-13,na,mapped_not_fetched,,5161,streams,title,title,,,True
2023-08-09,"City Council Meeting - August 9, 2023",Council,https://www.youtube.com/watch?v=SdTp_gJDwjo,SdTp_gJDwjo,asr,https://www.youtube.com/watch?v=SdTp_gJDwjo,2026-07-13,na,mapped_not_fetched,,1303,streams,title,title,,,True
2023-08-09,"City Council Work Meeting 2 - August 9, 2023",Council,https://www.youtube.com/watch?v=iUsg2-LM4TQ,iUsg2-LM4TQ,asr,https://www.youtube.com/watch?v=iUsg2-LM4TQ,2026-07-13,na,mapped_not_fetched,,6140,streams,title,title,,,True
2023-08-16,"Herriman City Planning Commission Meeting - August 16, 2023",PlanningCommission,https://www.youtube.com/watch?v=Tbt5KaQWIb4,Tbt5KaQWIb4,asr,https://www.youtube.com/watch?v=Tbt5KaQWIb4,2026-07-13,na,mapped_not_fetched,,3915,streams,title,title,2023-08-16,PlanningCommission,True
2023-08-22,"Herriman City Truth-in-Taxation Public Hearing - August 22, 2023",Council,https://www.youtube.com/watch?v=N0gBmnJm21o,N0gBmnJm21o,asr,https://www.youtube.com/watch?v=N0gBmnJm21o,2026-07-13,na,mapped_not_fetched,,9475,streams,title,title,,,False
2023-08-23,"Herriman City Council Work Meeting - August 23, 2023",Council,https://www.youtube.com/watch?v=2o1pJ8lb78M,2o1pJ8lb78M,asr,https://www.youtube.com/watch?v=2o1pJ8lb78M,2026-07-13,na,mapped_not_fetched,,5313,streams,title,title,,,True
2023-08-23,"Herriman City Council Meeting - August 23, 2023",Council,https://www.youtube.com/watch?v=6tjA5q4kW0E,6tjA5q4kW0E,asr,https://www.youtube.com/watch?v=6tjA5q4kW0E,2026-07-13,na,mapped_not_fetched,,1174,streams,title,title,,,True
2023-08-23,"Herriman City Council Work Meeting Part 2 - August 23, 2023",Council,https://www.youtube.com/watch?v=QC8B9SVoxGY,QC8B9SVoxGY,asr,https://www.youtube.com/watch?v=QC8B9SVoxGY,2026-07-13,na,mapped_not_fetched,,4907,streams,title,title,,,True
2023-08-30,Joint City Council/Planning Commission Meeting - 8-30-23,Joint,https://www.youtube.com/watch?v=VTgt_P_3Dcs,VTgt_P_3Dcs,asr,https://www.youtube.com/watch?v=VTgt_P_3Dcs,2026-07-13,na,mapped_not_fetched,,3807,streams,title,title,2023-08-30,Joint,False
2023-09-06,"Herriman City Planning Commission Meeting - September 6, 2023",PlanningCommission,https://www.youtube.com/watch?v=h3ceHKZglIs,h3ceHKZglIs,asr,https://www.youtube.com/watch?v=h3ceHKZglIs,2026-07-13,na,mapped_not_fetched,,1347,streams,title,title,2023-09-06,PlanningCommission,True
2023-09-13,City Council Meeting Recap - 9-13-23,Council,https://www.youtube.com/watch?v=OXlwEFw6QjU,OXlwEFw6QjU,asr,https://www.youtube.com/watch?v=OXlwEFw6QjU,2026-07-13,na,mapped_not_fetched,,314,videos,title,title,,,True
2023-09-13,"City Council Work Meeting - September 13, 2023",Council,https://www.youtube.com/watch?v=Rsed6FClQj8,Rsed6FClQj8,asr,https://www.youtube.com/watch?v=Rsed6FClQj8,2026-07-13,na,mapped_not_fetched,,4544,streams,title,title,,,True
2023-09-13,"City Council Work Meeting 2 - September 13, 2023",Council,https://www.youtube.com/watch?v=c4NCI61A4yc,c4NCI61A4yc,asr,https://www.youtube.com/watch?v=c4NCI61A4yc,2026-07-13,na,mapped_not_fetched,,2747,streams,title,title,,,True
2023-09-13,City Council Meeting - 9-13-23,Council,https://www.youtube.com/watch?v=iTIOorzGbkw,iTIOorzGbkw,asr,https://www.youtube.com/watch?v=iTIOorzGbkw,2026-07-13,na,mapped_not_fetched,,1797,videos,title,title,,,True
2023-09-20,"Planning Commission Meeting - September 20, 2023",PlanningCommission,https://www.youtube.com/watch?v=ZHTd-yt_Kas,ZHTd-yt_Kas,asr,https://www.youtube.com/watch?v=ZHTd-yt_Kas,2026-07-13,na,mapped_not_fetched,,1639,streams,title,title,2023-09-20,PlanningCommission,True
2023-09-27,"Herriman City Council Meeting - September 27, 2023",Council,https://www.youtube.com/watch?v=6UetUz6fnMY,6UetUz6fnMY,asr,https://www.youtube.com/watch?v=6UetUz6fnMY,2026-07-13,na,mapped_not_fetched,,5084,streams,title,title,,,True
2023-09-27,"Herriman City Council Meeting - September 27, 2023",Council,https://www.youtube.com/watch?v=hbO-ORfY0qQ,hbO-ORfY0qQ,asr,https://www.youtube.com/watch?v=hbO-ORfY0qQ,2026-07-13,na,mapped_not_fetched,,1130,streams,title,title,,,True
2023-09-27,"Herriman City Council Work Meeting Continued - September 27, 2023",Council,https://www.youtube.com/watch?v=kqISxdiCPMY,kqISxdiCPMY,asr,https://www.youtube.com/watch?v=kqISxdiCPMY,2026-07-13,na,mapped_not_fetched,,2662,streams,title,title,,,True
2023-10-04,"Herriman City Planning Commission Meeting - October 4, 2023",PlanningCommission,https://www.youtube.com/watch?v=aqsqUCh91v8,aqsqUCh91v8,asr,https://www.youtube.com/watch?v=aqsqUCh91v8,2026-07-13,na,mapped_not_fetched,,737,streams,title,title,2023-10-04,PlanningCommission,True
2023-10-11,"City Council Work Meeting - October 11, 2023",Council,https://www.youtube.com/watch?v=CBmdtnfp9DE,CBmdtnfp9DE,asr,https://www.youtube.com/watch?v=CBmdtnfp9DE,2026-07-13,na,mapped_not_fetched,,29,streams,title,title,,,True
2023-10-11,"City Council Work Meeting - October 11, 2023",Council,https://www.youtube.com/watch?v=aF_2dkM8BZk,aF_2dkM8BZk,asr,https://www.youtube.com/watch?v=aF_2dkM8BZk,2026-07-13,na,mapped_not_fetched,,6395,streams,title,title,,,True
2023-10-11,"City Council Meeting - October 11, 2023",Council,https://www.youtube.com/watch?v=r6j91o-Iv6Y,r6j91o-Iv6Y,asr,https://www.youtube.com/watch?v=r6j91o-Iv6Y,2026-07-13,na,mapped_not_fetched,,6684,streams,title,title,,,True
2023-10-18,"Planning Commission Meeting - October 18, 2023",PlanningCommission,https://www.youtube.com/watch?v=hFkixxSREAQ,hFkixxSREAQ,asr,https://www.youtube.com/watch?v=hFkixxSREAQ,2026-07-13,na,mapped_not_fetched,,9138,streams,title,title,2023-10-18,PlanningCommission,False
2023-11-08,"City Council Work Meeting 2 - November 8, 2023",Council,https://www.youtube.com/watch?v=74im-GdI2V0,74im-GdI2V0,asr,https://www.youtube.com/watch?v=74im-GdI2V0,2026-07-13,na,mapped_not_fetched,,3749,streams,title,title,,,True
2023-11-08,"City Council Work Meeting - November 8, 2023",Council,https://www.youtube.com/watch?v=LMCuFaHYyYU,LMCuFaHYyYU,asr,https://www.youtube.com/watch?v=LMCuFaHYyYU,2026-07-13,na,mapped_not_fetched,,3520,streams,title,title,,,True
2023-11-08,City Council Meeting Recap - 11-8-23,Council,https://www.youtube.com/watch?v=PLLNXERyxOs,PLLNXERyxOs,asr,https://www.youtube.com/watch?v=PLLNXERyxOs,2026-07-13,na,mapped_not_fetched,,340,videos,title,title,,,True
2023-11-08,"City Council Meeting - November 8, 2023",Council,https://www.youtube.com/watch?v=fhfIgl0Vtm4,fhfIgl0Vtm4,asr,https://www.youtube.com/watch?v=fhfIgl0Vtm4,2026-07-13,na,mapped_not_fetched,,4934,videos,title,title,2023-11-08,Council,True
2023-11-15,"Planning Commission Meeting - November 15, 2023",PlanningCommission,https://www.youtube.com/watch?v=8CQ-C7ecwlQ,8CQ-C7ecwlQ,asr,https://www.youtube.com/watch?v=8CQ-C7ecwlQ,2026-07-13,na,mapped_not_fetched,,3400,streams,title,title,2023-11-15,PlanningCommission,True
2023-12-05,"Special Board of Canvassers Meeting - December 5, 2023",Canvass,https://www.youtube.com/watch?v=32hbdXhPADw,32hbdXhPADw,asr,https://www.youtube.com/watch?v=32hbdXhPADw,2026-07-13,na,mapped_not_fetched,,243,streams,title,title,,,False
2023-12-06,"Herriman City Planning Commission Meeting - December 6, 2023",PlanningCommission,https://www.youtube.com/watch?v=jdRyZMAy7RQ,jdRyZMAy7RQ,asr,https://www.youtube.com/watch?v=jdRyZMAy7RQ,2026-07-13,na,mapped_not_fetched,,1109,streams,title,title,2023-12-06,PlanningCommission,True
2023-12-13,"Herriman City Council Meeting - December 13, 2023",Council,https://www.youtube.com/watch?v=3kqHQHQ-Vlg,3kqHQHQ-Vlg,asr,https://www.youtube.com/watch?v=3kqHQHQ-Vlg,2026-07-13,na,mapped_not_fetched,,4738,streams,title,title,2023-12-13,Council,True
2023-12-13,"City Council Work Meeting - December 13, 2023",Council,https://www.youtube.com/watch?v=L1I4Tuu6Dwg,L1I4Tuu6Dwg,asr,https://www.youtube.com/watch?v=L1I4Tuu6Dwg,2026-07-13,na,mapped_not_fetched,,4437,streams,title,title,,,True
2023-12-13,"Herriman City Council Work Meeting Part 2 - December 13, 2023",Council,https://www.youtube.com/watch?v=aTFHhencE7Y,aTFHhencE7Y,asr,https://www.youtube.com/watch?v=aTFHhencE7Y,2026-07-13,na,mapped_not_fetched,,2435,streams,title,title,,,True
