date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,event_id,file_id,size_mb,stored_locally
2015-10-14,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=424,plainText=false)",2026-07-05,na,civicclerk_odata,,251,424,,no
2015-10-14,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=77,plainText=false)",2026-07-05,na,civicclerk_odata,,53,77,,no
2015-10-21,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=188,plainText=false)",2026-07-05,na,civicclerk_odata,,119,188,,no
2015-10-28,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=422,plainText=false)",2026-07-05,na,civicclerk_odata,,250,422,,no
2015-10-28,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=71,plainText=false)",2026-07-05,na,civicclerk_odata,,50,71,,no
2015-11-04,Planning Commission Regular Meeting - Cancelled,PlanningCommission,Planning Commission Regular Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=158,plainText=false)",2026-07-05,na,civicclerk_odata,,103,158,,no
2015-11-11,Town Council Meeting - Regular Agenda - Cancelled,Council,Town Council Meeting - Regular Agenda - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=421,plainText=false)",2026-07-05,na,civicclerk_odata,,249,421,,no
2015-11-17,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=419,plainText=false)",2026-07-05,na,civicclerk_odata,,248,419,,no
2015-11-18,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=184,plainText=false)",2026-07-05,na,civicclerk_odata,,117,184,,no
2015-11-24,Town Council Meeting - Special Session Agenda,Council,Town Council Meeting - Special Session Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=417,plainText=false)",2026-07-05,na,civicclerk_odata,,247,417,,no
2015-12-02,Planning Commission Regular Meeting - Cancelled,PlanningCommission,Planning Commission Regular Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=154,plainText=false)",2026-07-05,na,civicclerk_odata,,99,154,,no
2015-12-09,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=415,plainText=false)",2026-07-05,na,civicclerk_odata,,246,415,,no
2015-12-09,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=49,plainText=false)",2026-07-05,na,civicclerk_odata,,39,49,,no
2015-12-16,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=164,plainText=false)",2026-07-05,na,civicclerk_odata,,107,164,,no
2016-01-06,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=208,plainText=false)",2026-07-05,na,civicclerk_odata,,131,208,,no
2016-01-13,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=321,plainText=false)",2026-07-05,na,civicclerk_odata,,192,321,,no
2016-01-13,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=43,plainText=false)",2026-07-05,na,civicclerk_odata,,36,43,0.083,no
2016-01-20,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=210,plainText=false)",2026-07-05,na,civicclerk_odata,,132,210,,no
2016-01-25,Town Council Meeting - Retreat Agenda,Council,Town Council Meeting - Retreat Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=317,plainText=false)",2026-07-05,na,civicclerk_odata,,190,317,,no
2016-01-27,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=310,plainText=false)",2026-07-05,na,civicclerk_odata,,186,310,,no
2016-01-27,Town Council Audit Report,Council,Town Council Audit Report,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=312,plainText=false)",2026-07-05,na,civicclerk_odata,,187,312,,no
2016-02-03,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=204,plainText=false)",2026-07-05,na,civicclerk_odata,,129,204,,no
2016-02-10,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=337,plainText=false)",2026-07-05,na,civicclerk_odata,,200,337,,no
2016-02-17,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=206,plainText=false)",2026-07-05,na,civicclerk_odata,,130,206,,no
2016-02-24,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=331,plainText=false)",2026-07-05,na,civicclerk_odata,,197,331,,no
2016-03-02,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=220,plainText=false)",2026-07-05,na,civicclerk_odata,,137,220,,no
2016-03-09,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=286,plainText=false)",2026-07-05,na,civicclerk_odata,,173,286,,no
2016-03-16,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=222,plainText=false)",2026-07-05,na,civicclerk_odata,,138,222,,no
2016-03-23,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=281,plainText=false)",2026-07-05,na,civicclerk_odata,,170,281,,no
2016-03-23,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=97,plainText=false)",2026-07-05,na,civicclerk_odata,,63,97,,no
2016-04-06,Planning Commission Regular Meeting - Cancelled,PlanningCommission,Planning Commission Regular Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=192,plainText=false)",2026-07-05,na,civicclerk_odata,,121,192,,no
2016-04-13,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=407,plainText=false)",2026-07-05,na,civicclerk_odata,,242,407,,no
2016-04-13,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=59,plainText=false)",2026-07-05,na,civicclerk_odata,,44,59,,no
2016-04-20,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=196,plainText=false)",2026-07-05,na,civicclerk_odata,,125,196,,no
2016-04-27,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=409,plainText=false)",2026-07-05,na,civicclerk_odata,,243,409,,no
2016-04-27,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=55,plainText=false)",2026-07-05,na,civicclerk_odata,,42,55,,no
2016-05-04,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=224,plainText=false)",2026-07-05,na,civicclerk_odata,,139,224,,no
2016-05-04,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=93,plainText=false)",2026-07-05,na,civicclerk_odata,,61,93,,no
2016-05-11,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=277,plainText=false)",2026-07-05,na,civicclerk_odata,,168,277,,no
2016-05-11,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=91,plainText=false)",2026-07-05,na,civicclerk_odata,,60,91,,no
2016-05-18,Planning Commission Regular Meeting - Cancelled,PlanningCommission,Planning Commission Regular Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=194,plainText=false)",2026-07-05,na,civicclerk_odata,,123,194,,no
2016-05-25,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=272,plainText=false)",2026-07-05,na,civicclerk_odata,,165,272,,no
2016-05-25,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=85,plainText=false)",2026-07-05,na,civicclerk_odata,,57,85,,no
2016-06-01,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=216,plainText=false)",2026-07-05,na,civicclerk_odata,,135,216,,no
2016-06-08,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=298,plainText=false)",2026-07-05,na,civicclerk_odata,,179,298,,no
2016-06-08,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=105,plainText=false)",2026-07-05,na,civicclerk_odata,,67,105,,no
2016-06-15,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=218,plainText=false)",2026-07-05,na,civicclerk_odata,,136,218,,no
2016-06-22,Town Council Meeting - Regular Agenda - Amended,Council,Town Council Meeting - Regular Agenda - Amended,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=294,plainText=false)",2026-07-05,na,civicclerk_odata,,177,294,,no
2016-06-22,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=99,plainText=false)",2026-07-05,na,civicclerk_odata,,64,99,,no
2016-06-23,Town Council Meeting - Joint Session with Orem Agenda,Council,Town Council Meeting - Joint Session with Orem Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=292,plainText=false)",2026-07-05,na,civicclerk_odata,,176,292,,no
2016-07-06,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=212,plainText=false)",2026-07-05,na,civicclerk_odata,,133,212,,no
2016-07-13,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=303,plainText=false)",2026-07-05,na,civicclerk_odata,,182,303,,no
2016-07-13,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=109,plainText=false)",2026-07-05,na,civicclerk_odata,,69,109,,no
2016-07-20,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=214,plainText=false)",2026-07-05,na,civicclerk_odata,,134,214,,no
2016-07-27,Town Council Meeting - Regular Agenda,Council,Town Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=300,plainText=false)",2026-07-05,na,civicclerk_odata,,180,300,,no
2016-07-27,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=107,plainText=false)",2026-07-05,na,civicclerk_odata,,68,107,,no
2016-08-03,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=198,plainText=false)",2026-07-05,na,civicclerk_odata,,126,198,,no
2016-08-10,City Council Meeting - Regular Agenda,Council,City Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=405,plainText=false)",2026-07-05,na,civicclerk_odata,,241,405,,no
2016-08-10,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=53,plainText=false)",2026-07-05,na,civicclerk_odata,,41,53,,no
2016-08-17,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=200,plainText=false)",2026-07-05,na,civicclerk_odata,,127,200,,no
2016-08-24,City Council Meeting - Regular Agenda,Council,City Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=403,plainText=false)",2026-07-05,na,civicclerk_odata,,240,403,,no
2016-08-24,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=51,plainText=false)",2026-07-05,na,civicclerk_odata,,40,51,2.277,no
2016-09-07,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=232,plainText=false)",2026-07-05,na,civicclerk_odata,,143,232,,no
2016-09-14,City Council Meeting - Regular Agenda,Council,City Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=253,plainText=false)",2026-07-05,na,civicclerk_odata,,155,253,,no
2016-09-14,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=67,plainText=false)",2026-07-05,na,civicclerk_odata,,48,67,,no
2016-09-21,Planning Commission Regular Meeting Agenda,PlanningCommission,Planning Commission Regular Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=234,plainText=false)",2026-07-05,na,civicclerk_odata,,144,234,,no
2016-09-28,City Council Meeting - Regular Agenda,Council,City Council Meeting - Regular Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=249,plainText=false)",2026-07-05,na,civicclerk_odata,,153,249,,no
2016-09-28,Redevelopment Agency Meeting Agenda,RDA,Redevelopment Agency Meeting Agenda,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=65,plainText=false)",2026-07-05,na,civicclerk_odata,,47,65,,no
