date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,doc_type_code,meeting_id,content_length_bytes,size_mb,size_source,stored_locally,probe_status
2024-09-17,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2224_Agenda_Packet_9_17_2024_5_30_00_PM.pdf?documentType=5&meetingId=2224,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2224,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2024-09-17,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2192_Agenda_Packet_9_17_2024_2_00_00_PM.pdf?documentType=5&meetingId=2192,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2192,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2024-09-25,Planning Commission Regular Meeting,PlanningCommission,regular,agenda_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_09252024-18,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_09252024-18,146470,0.15,head_content_length,no,head_200
2024-10-01,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2225_Agenda_Packet_10_1_2024_5_30_00_PM.pdf?documentType=5&meetingId=2225,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2225,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2024-10-01,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2193_Agenda_Packet_10_1_2024_3_15_00_PM.pdf?documentType=5&meetingId=2193,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2193,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2024-10-10,Provo City Council Housing Summit,Council,special,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Provo_City_Council_Housing_Summit_2238_Agenda_Packet_10_10_2024_6_00_00_PM.pdf?documentType=5&meetingId=2238,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2238,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2024-10-15,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2226_Agenda_Packet_10_15_2024_5_30_00_PM.pdf?documentType=5&meetingId=2226,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2226,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2024-10-15,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2194_Agenda_Packet_10_15_2024_3_00_00_PM.pdf?documentType=5&meetingId=2194,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2194,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2024-10-23,Planning Commission Regular Meeting,PlanningCommission,regular,agenda_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_10232024-19,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_10232024-19,152768,0.15,head_content_length,no,head_200
2024-11-05,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2227_Agenda_Packet_11_5_2024_5_30_00_PM.pdf?documentType=5&meetingId=2227,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2227,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2024-11-05,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2195_Agenda_Packet_11_5_2024_11_00_00_AM.pdf?documentType=5&meetingId=2195,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2195,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2024-11-13,Planning Commission Regular Meeting,PlanningCommission,regular,agenda_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_11132024-20,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_11132024-20,152222,0.15,head_content_length,no,head_200
2024-11-19,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2228_Agenda_Packet_11_19_2024_5_30_00_PM.pdf?documentType=5&meetingId=2228,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2228,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2024-11-19,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2196_Agenda_Packet_11_19_2024_2_00_00_PM.pdf?documentType=5&meetingId=2196,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2196,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2024-12-03,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2229_Agenda_Packet_12_3_2024_5_30_00_PM.pdf?documentType=5&meetingId=2229,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2229,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2024-12-03,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2197_Agenda_Packet_12_3_2024_3_30_00_PM.pdf?documentType=5&meetingId=2197,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2197,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2024-12-17,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2230_Agenda_Packet_12_17_2024_5_30_00_PM.pdf?documentType=5&meetingId=2230,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2230,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2024-12-17,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2198_Agenda_Packet_12_17_2024_12_30_00_PM.pdf?documentType=5&meetingId=2198,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2198,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-01-08,Planning Commission Regular Meeting,PlanningCommission,regular,agenda_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_01082025-207,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_01082025-207,121541,0.12,head_content_length,no,head_200
2025-01-14,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2262_Agenda_Packet_1_14_2025_5_30_00_PM.pdf?documentType=5&meetingId=2262,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2262,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-01-14,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2239_Agenda_Packet_1_14_2025_2_00_00_PM.pdf?documentType=5&meetingId=2239,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2239,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-01-22,Planning Commission Regular Meeting,PlanningCommission,regular,agenda_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_01222025-210,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_01222025-210,118559,0.12,head_content_length,no,head_200
2025-01-28,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2263_Agenda_Packet_1_28_2025_5_30_00_PM.pdf?documentType=5&meetingId=2263,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2263,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-01-28,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2240_Agenda_Packet_1_28_2025_2_00_00_PM.pdf?documentType=5&meetingId=2240,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2240,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-02-11,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2264_Agenda_Packet_2_11_2025_5_30_00_PM.pdf?documentType=5&meetingId=2264,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2264,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-02-11,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2241_Agenda_Packet_2_11_2025_11_00_00_AM.pdf?documentType=5&meetingId=2241,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2241,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-02-12,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_02122025-216,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_02122025-216,5129713,5.13,head_content_length,no,head_200
2025-02-25,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2265_Agenda_Packet_2_25_2025_5_30_00_PM.pdf?documentType=5&meetingId=2265,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2265,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-02-25,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2242_Agenda_Packet_2_25_2025_1_00_00_PM.pdf?documentType=5&meetingId=2242,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2242,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-02-26,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_02262025-222,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_02262025-222,4302305,4.3,head_content_length,no,head_200
2025-03-11,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2266_Agenda_Packet_3_11_2025_5_30_00_PM.pdf?documentType=5&meetingId=2266,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2266,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-03-11,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2243_Agenda_Packet_3_11_2025_12_30_00_PM.pdf?documentType=5&meetingId=2243,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2243,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-03-12,Planning Commission Regular Meeting,PlanningCommission,regular,agenda_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_03122025-226,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_03122025-226,149470,0.15,head_content_length,no,head_200
2025-03-25,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2267_Agenda_Packet_3_25_2025_5_30_00_PM.pdf?documentType=5&meetingId=2267,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2267,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-03-25,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2244_Agenda_Packet_3_25_2025_11_00_00_AM.pdf?documentType=5&meetingId=2244,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2244,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-03-26,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_03262025-231,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_03262025-231,4737882,4.74,head_content_length,no,head_200
2025-04-08,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2268_Agenda_Packet_4_8_2025_5_30_00_PM.pdf?documentType=5&meetingId=2268,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2268,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-04-08,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2245_Agenda_Packet_4_8_2025_11_00_00_AM.pdf?documentType=5&meetingId=2245,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2245,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-04-09,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_04092025-236,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_04092025-236,7616399,7.62,head_content_length,no,head_200
2025-04-22,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2269_Agenda_Packet_4_22_2025_5_30_00_PM.pdf?documentType=5&meetingId=2269,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2269,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-04-22,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2246_Agenda_Packet_4_22_2025_12_00_00_PM.pdf?documentType=5&meetingId=2246,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2246,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-04-23,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_04232025-251,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_04232025-251,3172230,3.17,head_content_length,no,head_200
2025-05-06,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2270_Agenda_Packet_5_6_2025_5_30_00_PM.pdf?documentType=5&meetingId=2270,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2270,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-05-06,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2247_Agenda_Packet_5_6_2025_2_30_00_PM.pdf?documentType=5&meetingId=2247,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2247,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-05-14,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_05142025-255,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_05142025-255,1192124,1.19,head_content_length,no,head_200
2025-05-20,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2271_Agenda_Packet_5_20_2025_5_30_00_PM.pdf?documentType=5&meetingId=2271,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2271,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-05-20,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2248_Agenda_Packet_5_20_2025_12_30_00_PM.pdf?documentType=5&meetingId=2248,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2248,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-05-28,Planning Commission Regular Meeting,PlanningCommission,regular,agenda_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_05282025-260,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_05282025-260,146590,0.15,head_content_length,no,head_200
2025-06-03,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2272_Agenda_Packet_6_3_2025_5_30_00_PM.pdf?documentType=5&meetingId=2272,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2272,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-06-03,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2249_Agenda_Packet_6_3_2025_1_30_00_PM.pdf?documentType=5&meetingId=2249,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2249,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-06-11,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_06112025-264,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_06112025-264,8298629,8.3,head_content_length,no,head_200
2025-06-17,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2273_Agenda_Packet_6_17_2025_5_30_00_PM.pdf?documentType=5&meetingId=2273,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2273,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-06-17,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2250_Agenda_Packet_6_17_2025_1_30_00_PM.pdf?documentType=5&meetingId=2250,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2250,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-06-25,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_06252025-268,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_06252025-268,4700106,4.7,head_content_length,no,head_200
2025-07-08,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2251_Agenda_Packet_7_8_2025_3_00_00_PM.pdf?documentType=5&meetingId=2251,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2251,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-07-09,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_07092025-272,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_07092025-272,5955160,5.96,head_content_length,no,head_200
2025-07-22,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2275_Agenda_Packet_7_22_2025_5_30_00_PM.pdf?documentType=5&meetingId=2275,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2275,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-07-22,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2253_Agenda_Packet_7_22_2025_2_30_00_PM.pdf?documentType=5&meetingId=2253,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2253,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-08-05,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2276_Agenda_Packet_8_5_2025_5_30_00_PM.pdf?documentType=5&meetingId=2276,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2276,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-08-05,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2252_Agenda_Packet_8_5_2025_3_30_00_PM.pdf?documentType=5&meetingId=2252,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2252,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-08-13,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_08132025-282,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_08132025-282,5510458,5.51,head_content_length,no,head_200
2025-08-19,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2277_Agenda_Packet_8_19_2025_5_30_00_PM.pdf?documentType=5&meetingId=2277,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2277,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-08-19,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2254_Agenda_Packet_8_19_2025_4_00_00_PM.pdf?documentType=5&meetingId=2254,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2254,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-08-26,Board Of Canvassers,Council,special,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Board_of_Canvassers_2287_Agenda_Packet_8_26_2025_5_30_00_PM.pdf?documentType=5&meetingId=2287,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2287,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-08-27,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_08272025-288,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_08272025-288,4311595,4.31,head_content_length,no,head_200
2025-09-09,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2255_Agenda_Packet_9_9_2025_1_30_00_PM.pdf?documentType=5&meetingId=2255,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2255,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-09-10,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_09102025-293,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_09102025-293,5495780,5.5,head_content_length,no,head_200
2025-09-23,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2256_Agenda_Packet_9_23_2025_12_00_00_PM.pdf?documentType=5&meetingId=2256,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2256,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-09-24,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_09242025-303,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_09242025-303,2302166,2.3,head_content_length,no,head_200
2025-10-07,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2257_Agenda_Packet_10_7_2025_3_00_00_PM.pdf?documentType=5&meetingId=2257,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2257,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-10-21,Council Regular Meeting,Council,regular,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Council_Meeting_2281_Agenda_Packet_10_21_2025_5_30_00_PM.pdf?documentType=5&meetingId=2281,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2281,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-10-21,Council Work Session,Council,work,full_packet,https://agendas.provo.gov/Documents/DownloadFileBytes/Work_Meeting_2258_Agenda_Packet_10_21_2025_3_30_00_PM.pdf?documentType=5&meetingId=2258,2026-07-03,na,"not_retrieved (index-only; fetch source_url with session cookie+Referer, use vision/OCR)",,5,2258,,,unknown_chunked_no_content_length,no,pattern_verified_get_200_pdf; onbase_chunked_no_content_length
2025-10-22,Planning Commission Regular Meeting,PlanningCommission,regular,full_packet,https://www.provo.gov/AgendaCenter/ViewFile/Agenda/_10222025-313,2026-07-03,na,"not_retrieved (index-only; fetch source_url, use vision/OCR)",,civicplus_agenda,_10222025-313,5338972,5.34,head_content_length,no,head_200
