date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,meeting_id,size_mb,stored_locally
2020-05-06,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_6969_Agenda_5_6_2020_3_30_00_PM.pdf?documentType=1&meetingId=6969,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Study_Meeting_6969_Agenda_5_6_2020_3_30_00_PM.pdf,6969,0.084,yes
2020-05-12,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7023_Agenda_5_12_2020_4_30_00_PM.pdf?documentType=1&meetingId=7023,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7023_Agenda_5_12_2020_4_30_00_PM.pdf,7023,0.145,yes
2020-05-12,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7073_Agenda_5_12_2020_6_30_00_PM.pdf?documentType=1&meetingId=7073,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7073_Agenda_5_12_2020_6_30_00_PM.pdf,7073,0.163,yes
2020-05-13,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_6991_Agenda_5_13_2020_4_00_00_PM.pdf?documentType=1&meetingId=6991,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Public_Hearing_6991_Agenda_5_13_2020_4_00_00_PM.pdf,6991,0.085,yes
2020-05-19,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7024_Agenda_5_19_2020_4_30_00_PM.pdf?documentType=1&meetingId=7024,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7024_Agenda_5_19_2020_4_30_00_PM.pdf,7024,0.146,yes
2020-05-19,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7074_Agenda_5_19_2020_6_30_00_PM.pdf?documentType=1&meetingId=7074,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7074_Agenda_5_19_2020_6_30_00_PM.pdf,7074,0.161,yes
2020-05-20,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_6970_Agenda_5_20_2020_3_30_00_PM.pdf?documentType=1&meetingId=6970,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Study_Meeting_6970_Agenda_5_20_2020_3_30_00_PM.pdf,6970,0.095,yes
2020-05-26,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7025_Agenda_5_26_2020_4_30_00_PM.pdf?documentType=1&meetingId=7025,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7025_Agenda_5_26_2020_4_30_00_PM.pdf,7025,0.148,yes
2020-05-26,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7075_Agenda_5_26_2020_6_30_00_PM.pdf?documentType=1&meetingId=7075,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7075_Agenda_5_26_2020_6_30_00_PM.pdf,7075,0.163,yes
2020-05-27,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_6992_Agenda_5_27_2020_4_00_00_PM.pdf?documentType=1&meetingId=6992,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Public_Hearing_6992_Agenda_5_27_2020_4_00_00_PM.pdf,6992,0.099,yes
2020-06-02,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7026_Agenda_6_2_2020_4_30_00_PM.pdf?documentType=1&meetingId=7026,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7026_Agenda_6_2_2020_4_30_00_PM.pdf,7026,0.145,yes
2020-06-02,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7076_Agenda_6_2_2020_6_30_00_PM.pdf?documentType=1&meetingId=7076,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7076_Agenda_6_2_2020_6_30_00_PM.pdf,7076,0.163,yes
2020-06-02,HA Regular Meeting,HousingAuthority,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/HA_Regular_Meeting_7115_Agenda_6_2_2020_6_30_00_PM.pdf?documentType=1&meetingId=7115,2026-07-06,text,pdftotext,raw/2020/HA_Regular_Meeting_7115_Agenda_6_2_2020_6_30_00_PM.pdf,7115,0.14,yes
2020-06-02,BA Regular Meeting,MBA,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/BA_Regular_Meeting_7116_Agenda_6_2_2020_6_30_00_PM.pdf?documentType=1&meetingId=7116,2026-07-06,text,pdftotext,raw/2020/BA_Regular_Meeting_7116_Agenda_6_2_2020_6_30_00_PM.pdf,7116,0.14,yes
2020-06-02,RDA Regular Meeting,RDA,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/RDA_Regular_Meeting_7114_Agenda_6_2_2020_6_30_00_PM.pdf?documentType=1&meetingId=7114,2026-07-06,text,pdftotext,raw/2020/RDA_Regular_Meeting_7114_Agenda_6_2_2020_6_30_00_PM.pdf,7114,0.139,yes
2020-06-03,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_6971_Agenda_6_3_2020_3_30_00_PM.pdf?documentType=1&meetingId=6971,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Study_Meeting_6971_Agenda_6_3_2020_3_30_00_PM.pdf,6971,0.078,yes
2020-06-09,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7027_Agenda_6_9_2020_4_30_00_PM.pdf?documentType=1&meetingId=7027,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7027_Agenda_6_9_2020_4_30_00_PM.pdf,7027,0.145,yes
2020-06-09,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7077_Agenda_6_9_2020_6_30_00_PM.pdf?documentType=1&meetingId=7077,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7077_Agenda_6_9_2020_6_30_00_PM.pdf,7077,0.162,yes
2020-06-10,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_6993_Agenda_6_10_2020_4_00_00_PM.pdf?documentType=1&meetingId=6993,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Public_Hearing_6993_Agenda_6_10_2020_4_00_00_PM.pdf,6993,0.08,yes
2020-06-16,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7028_Agenda_6_16_2020_4_30_00_PM.pdf?documentType=1&meetingId=7028,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7028_Agenda_6_16_2020_4_30_00_PM.pdf,7028,0.148,yes
2020-06-16,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7078_Agenda_6_16_2020_6_30_00_PM.pdf?documentType=1&meetingId=7078,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7078_Agenda_6_16_2020_6_30_00_PM.pdf,7078,0.161,yes
2020-06-16,HA Special Meeting,HousingAuthority,special,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/HA_Special_Meeting_7153_Agenda_6_16_2020_6_30_00_PM.pdf?documentType=1&meetingId=7153,2026-07-06,text,pdftotext,raw/2020/HA_Special_Meeting_7153_Agenda_6_16_2020_6_30_00_PM.pdf,7153,0.128,yes
2020-06-16,Special RDA Meeting,RDA,special,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Special_RDA_Meeting_7152_Agenda_6_16_2020_6_30_00_PM.pdf?documentType=1&meetingId=7152,2026-07-06,text,pdftotext,raw/2020/Special_RDA_Meeting_7152_Agenda_6_16_2020_6_30_00_PM.pdf,7152,0.141,yes
2020-06-17,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_6972_Agenda_6_17_2020_3_30_00_PM.pdf?documentType=1&meetingId=6972,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Study_Meeting_6972_Agenda_6_17_2020_3_30_00_PM.pdf,6972,0.083,yes
2020-06-23,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7029_Agenda_6_23_2020_4_30_00_PM.pdf?documentType=1&meetingId=7029,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7029_Agenda_6_23_2020_4_30_00_PM.pdf,7029,0.143,yes
2020-06-23,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7079_Agenda_6_23_2020_6_30_00_PM.pdf?documentType=1&meetingId=7079,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7079_Agenda_6_23_2020_6_30_00_PM.pdf,7079,0.164,yes
2020-06-24,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_6994_Agenda_6_24_2020_4_00_00_PM.pdf?documentType=1&meetingId=6994,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Public_Hearing_6994_Agenda_6_24_2020_4_00_00_PM.pdf,6994,0.084,yes
2020-07-01,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_6973_Agenda_7_1_2020_3_30_00_PM.pdf?documentType=1&meetingId=6973,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Study_Meeting_6973_Agenda_7_1_2020_3_30_00_PM.pdf,6973,0.063,yes
2020-07-07,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7031_Agenda_7_7_2020_4_30_00_PM.pdf?documentType=1&meetingId=7031,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7031_Agenda_7_7_2020_4_30_00_PM.pdf,7031,0.147,yes
2020-07-07,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7081_Agenda_7_7_2020_6_30_00_PM.pdf?documentType=1&meetingId=7081,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7081_Agenda_7_7_2020_6_30_00_PM.pdf,7081,0.159,yes
2020-07-08,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_6995_Agenda_7_8_2020_4_00_00_PM.pdf?documentType=1&meetingId=6995,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Public_Hearing_6995_Agenda_7_8_2020_4_00_00_PM.pdf,6995,0.101,yes
2020-07-14,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7032_Agenda_7_14_2020_4_30_00_PM.pdf?documentType=1&meetingId=7032,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7032_Agenda_7_14_2020_4_30_00_PM.pdf,7032,0.145,yes
2020-07-14,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7082_Agenda_7_14_2020_6_30_00_PM.pdf?documentType=1&meetingId=7082,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7082_Agenda_7_14_2020_6_30_00_PM.pdf,7082,0.107,yes
2020-07-15,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_6974_Agenda_7_15_2020_3_30_00_PM.pdf?documentType=1&meetingId=6974,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Study_Meeting_6974_Agenda_7_15_2020_3_30_00_PM.pdf,6974,0.084,yes
2020-07-21,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7033_Agenda_7_21_2020_4_30_00_PM.pdf?documentType=1&meetingId=7033,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7033_Agenda_7_21_2020_4_30_00_PM.pdf,7033,0.147,yes
2020-07-21,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7083_Agenda_7_21_2020_6_30_00_PM.pdf?documentType=1&meetingId=7083,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7083_Agenda_7_21_2020_6_30_00_PM.pdf,7083,0.159,yes
2020-07-22,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_6996_Agenda_7_22_2020_4_00_00_PM.pdf?documentType=1&meetingId=6996,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Public_Hearing_6996_Agenda_7_22_2020_4_00_00_PM.pdf,6996,0.085,yes
2020-07-28,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7034_Agenda_7_28_2020_4_30_00_PM.pdf?documentType=1&meetingId=7034,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7034_Agenda_7_28_2020_4_30_00_PM.pdf,7034,0.146,yes
2020-07-28,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7084_Agenda_7_28_2020_6_30_00_PM.pdf?documentType=1&meetingId=7084,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7084_Agenda_7_28_2020_6_30_00_PM.pdf,7084,0.163,yes
2020-08-05,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_6975_Agenda_8_5_2020_3_30_00_PM.pdf?documentType=1&meetingId=6975,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Study_Meeting_6975_Agenda_8_5_2020_3_30_00_PM.pdf,6975,0.097,yes
2020-08-11,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7036_Agenda_8_11_2020_4_30_00_PM.pdf?documentType=1&meetingId=7036,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7036_Agenda_8_11_2020_4_30_00_PM.pdf,7036,0.149,yes
2020-08-11,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7086_Agenda_8_11_2020_6_30_00_PM.pdf?documentType=1&meetingId=7086,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7086_Agenda_8_11_2020_6_30_00_PM.pdf,7086,0.162,yes
2020-08-11,Special RDA Meeting,RDA,special,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Special_RDA_Meeting_7155_Agenda_8_11_2020_6_30_00_PM.pdf?documentType=1&meetingId=7155,2026-07-06,text,pdftotext,raw/2020/Special_RDA_Meeting_7155_Agenda_8_11_2020_6_30_00_PM.pdf,7155,0.141,yes
2020-08-12,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_6997_Agenda_8_12_2020_4_00_00_PM.pdf?documentType=1&meetingId=6997,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Public_Hearing_6997_Agenda_8_12_2020_4_00_00_PM.pdf,6997,0.099,yes
2020-08-18,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7037_Agenda_8_18_2020_4_30_00_PM.pdf?documentType=1&meetingId=7037,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7037_Agenda_8_18_2020_4_30_00_PM.pdf,7037,0.145,yes
2020-08-18,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7087_Agenda_8_18_2020_6_30_00_PM.pdf?documentType=1&meetingId=7087,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7087_Agenda_8_18_2020_6_30_00_PM.pdf,7087,0.164,yes
2020-08-19,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_6976_Agenda_8_19_2020_3_30_00_PM.pdf?documentType=1&meetingId=6976,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Study_Meeting_6976_Agenda_8_19_2020_3_30_00_PM.pdf,6976,0.085,yes
2020-08-25,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7038_Agenda_8_25_2020_4_30_00_PM.pdf?documentType=1&meetingId=7038,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7038_Agenda_8_25_2020_4_30_00_PM.pdf,7038,0.148,yes
2020-08-25,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7088_Agenda_8_25_2020_6_30_00_PM.pdf?documentType=1&meetingId=7088,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7088_Agenda_8_25_2020_6_30_00_PM.pdf,7088,0.162,yes
2020-08-25,Special RDA Meeting,RDA,special,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Special_RDA_Meeting_7156_Agenda_8_25_2020_6_30_00_PM.pdf?documentType=1&meetingId=7156,2026-07-06,text,pdftotext,raw/2020/Special_RDA_Meeting_7156_Agenda_8_25_2020_6_30_00_PM.pdf,7156,0.141,yes
2020-08-26,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_6998_Agenda_8_26_2020_4_00_00_PM.pdf?documentType=1&meetingId=6998,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Public_Hearing_6998_Agenda_8_26_2020_4_00_00_PM.pdf,6998,0.088,yes
2020-09-01,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7039_Agenda_9_1_2020_4_30_00_PM.pdf?documentType=1&meetingId=7039,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7039_Agenda_9_1_2020_4_30_00_PM.pdf,7039,0.141,yes
2020-09-01,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7089_Agenda_9_1_2020_6_30_00_PM.pdf?documentType=1&meetingId=7089,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7089_Agenda_9_1_2020_6_30_00_PM.pdf,7089,0.165,yes
2020-09-02,Board of Adjustment Meeting,BoardOfAdjustment,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Board_of_Adjustment_Meeting_7135_Agenda_9_2_2020_6_00_00_PM.pdf?documentType=1&meetingId=7135,2026-07-06,text,pdftotext,raw/2020/Board_of_Adjustment_Meeting_7135_Agenda_9_2_2020_6_00_00_PM.pdf,7135,0.087,yes
2020-09-02,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_6977_Agenda_9_2_2020_3_30_00_PM.pdf?documentType=1&meetingId=6977,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Study_Meeting_6977_Agenda_9_2_2020_3_30_00_PM.pdf,6977,0.094,yes
2020-09-08,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7040_Agenda_9_8_2020_4_30_00_PM.pdf?documentType=1&meetingId=7040,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7040_Agenda_9_8_2020_4_30_00_PM.pdf,7040,0.147,yes
2020-09-08,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7090_Agenda_9_8_2020_6_30_00_PM.pdf?documentType=1&meetingId=7090,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7090_Agenda_9_8_2020_6_30_00_PM.pdf,7090,0.157,yes
2020-09-09,Planning Commission Public Hearing,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Public_Hearing_6999_Agenda_9_9_2020_4_00_00_PM.pdf?documentType=1&meetingId=6999,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Public_Hearing_6999_Agenda_9_9_2020_4_00_00_PM.pdf,6999,0.097,yes
2020-09-15,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7041_Agenda_9_15_2020_4_30_00_PM.pdf?documentType=1&meetingId=7041,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7041_Agenda_9_15_2020_4_30_00_PM.pdf,7041,0.143,yes
2020-09-15,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7091_Agenda_9_15_2020_6_30_00_PM.pdf?documentType=1&meetingId=7091,2026-07-06,text,pdftotext,raw/2020/City_Council_Regular_Meeting_7091_Agenda_9_15_2020_6_30_00_PM.pdf,7091,0.163,yes
2020-09-16,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_6978_Agenda_9_16_2020_3_30_00_PM.pdf?documentType=1&meetingId=6978,2026-07-06,text,pdftotext,raw/2020/Planning_Commission_Study_Meeting_6978_Agenda_9_16_2020_3_30_00_PM.pdf,6978,0.08,yes
2020-09-22,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7042_Agenda_9_22_2020_4_30_00_PM.pdf?documentType=1&meetingId=7042,2026-07-06,text,pdftotext,raw/2020/City_Council_Study_Meeting_7042_Agenda_9_22_2020_4_30_00_PM.pdf,7042,0.149,yes
