election_year,candidate,office,office_source,office_confidence,office_note,reporting_period,alt_reporting_periods,filing_type,amended,title,source_url,alt_source_urls,channel,channel_desc,listing_url,listing_label,listing_status,listing_party,fetch_url,retrieved_date,retrieved_utc,http_status,bytes,sha256,format,extraction_method,text_chars,form_header,contest_class,matched_election_offices,path,text_path,n_channel_copies,needs_review,scope
2010,STEVE WHITE,County Commission Seat B,listing,high,,White - 06/14/10,,statement,,(filer not named by the channel) — 2010 County Commission Seat B — Financial Campaign Report (White - 06/14/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISS/2010/CountyCommissionSeatB-WhiteSteve-061410.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,White - 06/14/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISS/2010/CountyCommissionSeatB-WhiteSteve-061410.pdf,2026-08-01,2026-08-01T18:40:57Z,cached,207908,db0f59d134adc5d8116d7dd2fa59940e6172b9558e8b97b598ee65d18c02e19e,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",5087,county_form,,,raw/2010/2010_CountyCommissionSeatB-WhiteSteve-061410.pdf,text/2010_CountyCommissionSeatB-WhiteSteve-061410.txt,1,0,in
2010,Ted B. Barratt,County Commission Seat B,listing,high,,Barratt - 06/15/10,,statement,,(filer not named by the channel) — 2010 County Commission Seat B — Financial Campaign Report (Barratt - 06/15/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISS/2010/CountyCommissionSeatB-BarrattTedB-061510.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Barratt - 06/15/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISS/2010/CountyCommissionSeatB-BarrattTedB-061510.pdf,2026-08-01,2026-08-01T18:40:56Z,cached,79090,19d1e221cb98f0062efd8b7c209d7fc1709e1160cddfe27d02767cf4e93dae8f,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2297,county_form,,,raw/2010/2010_CountyCommissionSeatB-BarrattTedB-061510.pdf,text/2010_CountyCommissionSeatB-BarrattTedB-061510.txt,1,0,in
2010,Ted B. Barratt,County Commission Seat B,listing,high,,Barratt - 10/25/10,,statement,,(filer not named by the channel) — 2010 County Commission Seat B — Financial Campaign Report (Barratt - 10/25/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISS/2010/CountyCommissionSeatB-BarrattTedB-102510.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Barratt - 10/25/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISS/2010/CountyCommissionSeatB-BarrattTedB-102510.pdf,2026-08-01,2026-08-01T18:40:56Z,cached,176186,576bd5e5a43802ede4086b179474179c4fd01f5f76e552f6841bdc5b33eb4210,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",4884,county_form,,,raw/2010/2010_CountyCommissionSeatB-BarrattTedB-102510.pdf,text/2010_CountyCommissionSeatB-BarrattTedB-102510.txt,1,0,in
2010,JEFFERY DEAN SMITH,County Recorder,listing,high,,Smith - 06/15/10,,statement,,(filer not named by the channel) — 2010 County Recorder — Financial Campaign Report (Smith - 06/15/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCRECORDER/2010/CountyRecorder-SmithJefferyDean-061510.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Smith - 06/15/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCRECORDER/2010/CountyRecorder-SmithJefferyDean-061510.pdf,2026-08-01,2026-08-01T18:41:00Z,cached,98990,3f048b2cbe6f9d801ad92191a6fc0b835226e72275f98feac6b6ce256eb7e49a,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2919,county_form,,,raw/2010/2010_CountyRecorder-SmithJefferyDean-061510.pdf,text/2010_CountyRecorder-SmithJefferyDean-061510.txt,1,0,in
2010,JEFFERY DEAN SMITH,County Recorder,listing,high,,Smith - 10/25/10,,statement,,(filer not named by the channel) — 2010 County Recorder — Financial Campaign Report (Smith - 10/25/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCRECORDER/2010/CountyRecorder-SmithJefferyDean-102510.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Smith - 10/25/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCRECORDER/2010/CountyRecorder-SmithJefferyDean-102510.pdf,2026-08-01,2026-08-01T18:41:00Z,cached,72390,2a070c3cdec3f0505f89e5c5e63b24511620d16f976fc8c1da3ac11743f594da,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2393,county_form,,,raw/2010/2010_CountyRecorder-SmithJefferyDean-102510.pdf,text/2010_CountyRecorder-SmithJefferyDean-102510.txt,1,0,in
2010,JEFFERY DEAN SMITH,County Recorder,listing,high,,Smith - 12/02/10,,statement,,(filer not named by the channel) — 2010 County Recorder — Financial Campaign Report (Smith - 12/02/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCRECORDER/2010/CountyRecorder-SmithJefferyDean-120210.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Smith - 12/02/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCRECORDER/2010/CountyRecorder-SmithJefferyDean-120210.pdf,2026-08-01,2026-08-01T18:41:00Z,cached,67309,f3ebadc76f397e94b85ddf658b25bc7d7385928368b5ab5b342e1e421cdfa8f2,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2103,county_form,,,raw/2010/2010_CountyRecorder-SmithJefferyDean-120210.pdf,text/2010_CountyRecorder-SmithJefferyDean-120210.txt,1,0,in
2010,RODNEY D. CAMPBELL,County Recorder,listing,high,,Campbell - 08/13/10,,statement,,(filer not named by the channel) — 2010 County Recorder — Financial Campaign Report (Campbell - 08/13/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCRECORDER/2010/CountyRecorderCampbellRodney081310.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Campbell - 08/13/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCRECORDER/2010/CountyRecorderCampbellRodney081310.pdf,2026-08-01,2026-08-01T18:40:59Z,cached,65027,635d59df6ffc720ac21cffcf89ae7d26e2c35a79beb76f4bc7c8321334d8db5f,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",1988,county_form,,,raw/2010/2010_CountyRecorderCampbellRodney081310.pdf,text/2010_CountyRecorderCampbellRodney081310.txt,1,0,in
2010,Rodney D. Campbell,County Recorder,listing,high,filing text agrees,Campbell - 06/14/10,,statement,,(filer not named by the channel) — 2010 County Recorder — Financial Campaign Report (Campbell - 06/14/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCRECORDER/2010/CountyRecorder-CampbellRodney-061410.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Campbell - 06/14/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCRECORDER/2010/CountyRecorder-CampbellRodney-061410.pdf,2026-08-01,2026-08-01T18:40:59Z,cached,69106,a9e47cbfe8ea25d9f7ef3844df38773c5b0a11d13025ae542897c3a370a5b8a3,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2584,county_form,,,raw/2010/2010_CountyRecorder-CampbellRodney-061410.pdf,text/2010_CountyRecorder-CampbellRodney-061410.txt,1,0,in
2010,JAMES O. TRACY JR.,County Sheriff,listing,high,,Tracy - 10/26/10,,statement,,(filer not named by the channel) — 2010 County Sheriff — Financial Campaign Report (Tracy - 10/26/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSHERIFF/2010/CountySheriff-TracyJamesO-102610.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Tracy - 10/26/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSHERIFF/2010/CountySheriff-TracyJamesO-102610.pdf,2026-08-01,2026-08-01T18:41:01Z,cached,72930,9a87c0138eed9e52b9140e07e6d0b4c02313d9c57c4e154b40137ae46f77c17d,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2157,unknown,,,raw/2010/2010_CountySheriff-TracyJamesO-102610.pdf,text/2010_CountySheriff-TracyJamesO-102610.txt,1,0,in
2010,JAMES O. TRACY JR.,County Sheriff,listing,high,,Tracy - 11/09/10,,statement,,(filer not named by the channel) — 2010 County Sheriff — Financial Campaign Report (Tracy - 11/09/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSHERIFF/2010/CountySheriff-TracyJamesO-110910R.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Tracy - 11/09/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSHERIFF/2010/CountySheriff-TracyJamesO-110910R.pdf,2026-08-01,2026-08-01T18:41:02Z,cached,70438,4d58a303227459c9a14e9d9c848e50ca8c535addfa14e306a489ef6b688040ba,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2208,county_form,,,raw/2010/2010_CountySheriff-TracyJamesO-110910R.pdf,text/2010_CountySheriff-TracyJamesO-110910R.txt,1,0,in
2010,James O. Tracy Jr.,County Sheriff,listing,high,,Tracy - 06/15/10,,statement,,(filer not named by the channel) — 2010 County Sheriff — Financial Campaign Report (Tracy - 06/15/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSHERIFF/2010/CountySheriff-TracyJamesO-061510.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Tracy - 06/15/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSHERIFF/2010/CountySheriff-TracyJamesO-061510.pdf,2026-08-01,2026-08-01T18:41:01Z,cached,90346,317694070180f67699a4d94860829f7dccc4743036a62b6965defaa936d9e033,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2612,county_form,,,raw/2010/2010_CountySheriff-TracyJamesO-061510.pdf,text/2010_CountySheriff-TracyJamesO-061510.txt,1,0,in
2010,GARY RATCLIFFE,County Surveyor,listing,high,filing text agrees,Ratcliffe - 06/14/10,,statement,,(filer not named by the channel) — 2010 County Surveyor — Financial Campaign Report (Ratcliffe - 06/14/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSURVEYOR/2010/CountySurveyor-RatcliffeGary-061410.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Ratcliffe - 06/14/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSURVEYOR/2010/CountySurveyor-RatcliffeGary-061410.pdf,2026-08-01,2026-08-01T18:41:02Z,cached,91566,9d1e89bf6c090b25645ff391729777aac6f4ca3f56851ad00b3c3c596bcfcf26,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",3204,county_form,,,raw/2010/2010_CountySurveyor-RatcliffeGary-061410.pdf,text/2010_CountySurveyor-RatcliffeGary-061410.txt,1,0,in
2010,GARY RATCLIFFE,County Surveyor,listing,high,,Ratcliffe - 10/26/10,,statement,,(filer not named by the channel) — 2010 County Surveyor — Financial Campaign Report (Ratcliffe - 10/26/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSURVEYOR/2010/CountySurveyor-RatcliffeGary-102610.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Ratcliffe - 10/26/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSURVEYOR/2010/CountySurveyor-RatcliffeGary-102610.pdf,2026-08-01,2026-08-01T18:41:03Z,cached,70354,73d5a0e6a76c053415ab3008206a85f2e9d95e1f11fbb6291b125cfc82e9d55a,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2423,county_form,,,raw/2010/2010_CountySurveyor-RatcliffeGary-102610.pdf,text/2010_CountySurveyor-RatcliffeGary-102610.txt,1,0,in
2010,GARY RATCLIFFE,County Surveyor,listing,high,,Ratcliffe - 12/02/10,,statement,,(filer not named by the channel) — 2010 County Surveyor — Financial Campaign Report (Ratcliffe - 12/02/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSURVEYOR/2010/CountySurveyor-RatcliffeGary-120210.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Ratcliffe - 12/02/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSURVEYOR/2010/CountySurveyor-RatcliffeGary-120210.pdf,2026-08-01,2026-08-01T18:41:03Z,cached,69430,c4945bfdd7dd5aa8d32214facd3982e86c71b8d34638cdef09ce2c46ea601dbb,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2455,county_form,,,raw/2010/2010_CountySurveyor-RatcliffeGary-120210.pdf,text/2010_CountySurveyor-RatcliffeGary-120210.txt,1,0,in
2010,Scott M Peterson,County Surveyor,listing,high,,Peterson - 5/21/10,,statement,,(filer not named by the channel) — 2010 County Surveyor — Financial Campaign Report (Peterson - 5/21/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSURVEYOR/2010/CountySurveyorPetersonScottM052110.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Peterson - 5/21/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCSURVEYOR/2010/CountySurveyorPetersonScottM052110.pdf,2026-08-01,2026-08-01T18:41:02Z,cached,142600,349a1e907133124b0332dc51b96702198b409024f5dbc1949f80a3eeb25fdc5d,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2435,county_form,,,raw/2010/2010_CountySurveyorPetersonScottM052110.pdf,text/2010_CountySurveyorPetersonScottM052110.txt,1,0,in
2010,Robert Kirk,County Treasurer,listing,high,,Kirk - 06/11/10,,statement,,(filer not named by the channel) — 2010 County Treasurer — Financial Campaign Report (Kirk - 06/11/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCTREASURER/2010/CountyTreasurer-KirkRobert-061110.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Kirk - 06/11/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCTREASURER/2010/CountyTreasurer-KirkRobert-061110.pdf,2026-08-01,2026-08-01T18:41:04Z,cached,70881,84b2ec5606e2f31dbbcca25e2820801fd9af62414118aa2b106276e005ad2078,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2288,county_form,,,raw/2010/2010_CountyTreasurer-KirkRobert-061110.pdf,text/2010_CountyTreasurer-KirkRobert-061110.txt,1,0,in
2010,Robert Kirk,County Treasurer,listing,high,,Kirk - 10/26/10,,statement,,(filer not named by the channel) — 2010 County Treasurer — Financial Campaign Report (Kirk - 10/26/10),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCTREASURER/2010/CountyTreasurer-KirkRobert-102610.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2010Disclosures.html,Kirk - 10/26/10,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCTREASURER/2010/CountyTreasurer-KirkRobert-102610.pdf,2026-08-01,2026-08-01T18:41:04Z,cached,68173,7619b4010ce89100f8bd7c1b55dc70de3ca7a43518b476db33dc483f06d5b97c,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2132,county_form,,,raw/2010/2010_CountyTreasurer-KirkRobert-102610.pdf,text/2010_CountyTreasurer-KirkRobert-102610.txt,1,0,in
2012,LARRY BALLARD,County Commission Seat C,listing,high,,Ballard - 08/30/12,,statement,,(filer not named by the channel) — 2012 County Commission Seat C — Financial Campaign Report (Ballard - 08/30/12),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2012/Ballard083012.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2012Disclosures.html,Ballard - 08/30/12,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2012/Ballard083012.pdf,2026-08-01,2026-08-01T18:41:05Z,cached,72358,86a4674eb55cff88a63cc1431d8ba22bacad873443309dc683f1c0ccde943cab,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2098,county_form,,,raw/2012/2012_Ballard083012.pdf,text/2012_Ballard083012.txt,1,0,in
2012,LARRY BALLARD,County Commission Seat C,listing,high,,Ballard - 10/29/12,,statement,,(filer not named by the channel) — 2012 County Commission Seat C — Financial Campaign Report (Ballard - 10/29/12),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2012/Ballard102912.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2012Disclosures.html,Ballard - 10/29/12,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2012/Ballard102912.pdf,2026-08-01,2026-08-01T18:41:05Z,cached,59688,ebab8298927cf32fd71c0f03356d5633b5136ec2fe60b23764222703f412a02d,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",1832,county_form,,,raw/2012/2012_Ballard102912.pdf,text/2012_Ballard102912.txt,1,0,in
2012,LARRY L. BALLARD,County Commission Seat C,listing,high,,Ballard - 12/04/12,,statement,,(filer not named by the channel) — 2012 County Commission Seat C — Financial Campaign Report (Ballard - 12/04/12),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2012/Ballard120412.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2012Disclosures.html,Ballard - 12/04/12,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2012/Ballard120412.pdf,2026-08-01,2026-08-01T18:41:06Z,cached,68537,198c7ca37b95f8690d9899d9c257604263c885868076d7e6262e9d6772aca402,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2080,county_form,,,raw/2012/2012_Ballard120412.pdf,text/2012_Ballard120412.txt,1,0,in
2012,LORNE W GRIERSON,County Commission Seat C,listing,high,,Grierson - 06/19/12,,statement,,(filer not named by the channel) — 2012 County Commission Seat C — Financial Campaign Report (Grierson - 06/19/12),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2012/Grierson061912.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2012Disclosures.html,Grierson - 06/19/12,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2012/Grierson061912.pdf,2026-08-01,2026-08-01T18:41:07Z,cached,233718,974a8624c902559e174cb09a1f9c630aceb66946e46b2e2c5c12ab5b6baeed91,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2924,county_form,,,raw/2012/2012_Grierson061912.pdf,text/2012_Grierson061912.txt,1,0,in
2012,Larry Alton Ellertson,County Commission Seat C,listing,high,,Ellertson - 06/18/12,,statement,,(filer not named by the channel) — 2012 County Commission Seat C — Financial Campaign Report (Ellertson - 06/18/12),https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2012/Ellertson061812.pdf,,county_static,county clerk <YEAR>Disclosures.html (Wayback listing -> live PDF store),https://www.utahcounty.gov/Dept/Clerk/Elections/candidates/disclosures/2012Disclosures.html,Ellertson - 06/18/12,,,https://www.utahcounty.gov/dept/Clerk/Data/Minutes/CANDFINDISCCOMMISSC/2012/Ellertson061812.pdf,2026-08-01,2026-08-01T18:41:06Z,cached,342929,a8c2624fb6757d107515186968108ce1d813922d157668c345a317c8f3a1db6c,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",3305,county_form,,,raw/2012/2012_Ellertson061812.pdf,text/2012_Ellertson061812.txt,1,0,in
