candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review,geometry
TOM DURRANT,Assessor,,2014,2014-04-03,,2014-03-27,Alphagraphics,Alphagraphics,Promotional Materials,121.81,False,False,raw/live_wp/2014-Tom-Durrant.pdf,FILE|raw/live_wp/2014-Tom-Durrant.pdf,15,medium,vision/cover_form,0,"pct:74.68,36.84,16.76,1.45@p6"
TOM DURRANT,Assessor,,2014,2014-04-03,,2014-03-28,Facebook,Facebook,Ads,100.00,False,False,raw/live_wp/2014-Tom-Durrant.pdf,FILE|raw/live_wp/2014-Tom-Durrant.pdf,16,medium,vision/cover_form,0,"pct:74.68,38.43,16.76,1.45@p6"
TOM DURRANT,Assessor,,2014,2014-04-03,,2014-03-28,Washington County Republican Party,Washington County Republican Party,Electioneering Table,100.00,False,False,raw/live_wp/2014-Tom-Durrant.pdf,FILE|raw/live_wp/2014-Tom-Durrant.pdf,17,medium,vision/cover_form,0,"pct:74.68,39.98,16.76,1.45@p6"
TOM DURRANT,Assessor,,2014,2014-04-03,,2014-04-01,Pay Pal,Pay Pal,Multiple Transaction Fees,2.05,False,False,raw/live_wp/2014-Tom-Durrant.pdf,FILE|raw/live_wp/2014-Tom-Durrant.pdf,18,medium,vision/cover_form,0,"pct:74.68,41.57,16.76,1.45@p6"
TOM DURRANT,Assessor,,2014,2014-04-03,,2014-04-01,Alphagraphics,Alphagraphics,Promotional Materials,244.55,False,False,raw/live_wp/2014-Tom-Durrant.pdf,FILE|raw/live_wp/2014-Tom-Durrant.pdf,19,medium,vision/cover_form,0,"pct:74.68,43.11,16.76,1.45@p6"
TOM DURRANT,Assessor,,2014,2014-04-03,,2014-04-01,Alphagraphics,Alphagraphics,Postage,138.46,False,False,raw/live_wp/2014-Tom-Durrant.pdf,FILE|raw/live_wp/2014-Tom-Durrant.pdf,20,medium,vision/cover_form,0,"pct:74.68,44.70,16.76,1.45@p6"
TOM DURRANT,Assessor,,2014,2014-06-10,,2014-04-04,Walmart,Walmart,Thank You Cards,23.57,False,True,raw/live_wp/2014-Tom-Durrant.pdf,FILE|raw/live_wp/2014-Tom-Durrant.pdf,21,medium,vision/cover_form,0,"pct:74.52,14.39,16.79,1.45@p9"
TOM DURRANT,Assessor,,2014,2014-06-10,,2014-04-04,Alphagraphics,Alphagraphics,Postage,146.89,False,True,raw/live_wp/2014-Tom-Durrant.pdf,FILE|raw/live_wp/2014-Tom-Durrant.pdf,22,medium,vision/cover_form,0,"pct:74.52,15.93,16.79,1.45@p9"
TOM DURRANT,Assessor,,2014,2014-06-10,,2014-04-04,Alphagraphics,Alphagraphics,Promotional Materials,172.09,False,True,raw/live_wp/2014-Tom-Durrant.pdf,FILE|raw/live_wp/2014-Tom-Durrant.pdf,23,medium,vision/cover_form,0,"pct:74.52,17.48,16.79,1.45@p9"
TOM DURRANT,Assessor,,2014,2014-06-10,,2014-04-10,Alphagraphics,Alphagraphics,Promotional Materials,160.31,False,True,raw/live_wp/2014-Tom-Durrant.pdf,FILE|raw/live_wp/2014-Tom-Durrant.pdf,24,medium,vision/cover_form,0,"pct:74.52,19.07,16.79,1.45@p9"
TOM DURRANT,Assessor,,2014,2014-06-10,,2014-04-12,Renaissance Signs,Renaissance Signs,Marketing & Design,400.69,False,True,raw/live_wp/2014-Tom-Durrant.pdf,FILE|raw/live_wp/2014-Tom-Durrant.pdf,25,medium,vision/cover_form,0,"pct:74.52,20.66,16.79,1.45@p9"
TOM DURRANT,Assessor,,2014,2014-06-10,,2014-04-17,J Maxfield,J Maxfield,Website Design & Printing/Email,870.00,False,True,raw/live_wp/2014-Tom-Durrant.pdf,FILE|raw/live_wp/2014-Tom-Durrant.pdf,26,medium,vision/cover_form,0,"pct:74.52,22.25,16.79,1.45@p9"
TOM DURRANT,Assessor,,2014,2014-06-10,,2014-04-30,Facebook,Facebook,Ads,4.55,False,True,raw/live_wp/2014-Tom-Durrant.pdf,FILE|raw/live_wp/2014-Tom-Durrant.pdf,27,medium,vision/cover_form,0,"pct:74.52,23.80,16.79,1.45@p9"
VICTOR IVERSON,Commission Seat B,,2014,2014-04-04,,2014-02-10,godaddy.com,godaddy.com,web domain name,25.36,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,1,medium,vision/cover_form,0,"pct:84.00,9.02,10.00,2.28@p3"
VICTOR IVERSON,Commission Seat B,,2014,2014-04-04,,2014-02-13,webhostinghub.com,webhostinghub.com,web hosting fee,71.88,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,2,medium,vision/cover_form,0,"pct:84.00,11.30,10.00,2.28@p3"
VICTOR IVERSON,Commission Seat B,,2014,2014-04-04,,2014-02-07,Washington County Republicans,Washington County Republicans,Lincoln day breakfast,225.00,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,3,medium,vision/cover_form,0,"pct:84.00,13.58,10.00,2.28@p3"
VICTOR IVERSON,Commission Seat B,,2014,2014-04-04,,2014-02-06,Walmart,Walmart,Lincoln day breakfast supplies,58.00,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,4,medium,vision/cover_form,0,"pct:84.00,15.86,10.00,2.28@p3"
VICTOR IVERSON,Commission Seat B,,2014,2014-04-04,,2014-02-04,Speak by design,Speak by design,flyers + signs,625.88,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,5,medium,vision/cover_form,0,"pct:84.00,18.14,10.00,2.28@p3"
VICTOR IVERSON,Commission Seat B,,2014,2014-04-04,,2014-03-25,Speak by design,Speak by design,flyers,133.13,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,6,medium,vision/cover_form,0,"pct:84.00,20.42,10.00,2.28@p3"
VICTOR IVERSON,Commission Seat B,,2014,2014-04-04,,2014-04-04,Speak by design,Speak by design,flyers,290.58,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,7,medium,vision/cover_form,0,"pct:84.00,22.70,10.00,2.28@p3"
VICTOR IVERSON,Commission Seat B,,2014,2014-04-04,,2014-03-10,Steamroller,Steamroller,misc. printing,15.00,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,8,medium,vision/cover_form,0,"pct:84.00,24.98,10.00,2.28@p3"
VICTOR IVERSON,Commission Seat B,,2014,2014-04-04,,2014-03-31,Washington County GOP,Washington County Gop,convention table,100.00,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,9,medium,vision/cover_form,0,"pct:84.00,27.26,10.00,2.28@p3"
VICTOR IVERSON,Commission Seat B,,2014,2014-04-04,,2014-03-17,Washington County Clerk,Washington County Clerk,filing fee,378.00,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,10,medium,vision/cover_form,0,"pct:84.00,29.54,10.00,2.28@p3"
VICTOR IVERSON,Commission Seat B,,2014,2014-04-04,,2014-03-10,Amazon,Amazon,candy for convention,110.00,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,11,medium,vision/cover_form,0,"pct:84.00,31.82,10.00,2.28@p3"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,,Walmart,Walmart,Parade Candy,103.35,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,12,medium,vision/cover_form,1,"pct:74.50,19.35,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-07-23,Cal Ranch,Cal Ranch,Parade Decor,406.84,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,13,medium,vision/cover_form,1,"pct:74.50,21.25,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,,Target,Target,Parade Decor,14.88,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,14,medium,vision/cover_form,1,"pct:74.50,23.15,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-07-24,Arctic Circle,Arctic Circle,Campaign Event,11.19,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,15,medium,vision/cover_form,1,"pct:74.50,25.05,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-07-28,Ace Hardware,Ace Hardware,Booth set up,51.56,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,16,medium,vision/cover_form,1,"pct:74.50,26.95,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-08-06,Ace Hardware,Ace Hardware,County Fair set up,70.09,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,17,medium,vision/cover_form,1,"pct:74.50,28.85,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-08-11,Walmart,Walmart,Parade Candy,131.73,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,18,medium,vision/cover_form,1,"pct:74.50,30.75,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-08-22,Enterpris Cornfest,Enterpris Cornfest,Cornfest,35.00,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,19,medium,vision/cover_form,1,"pct:74.50,32.65,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-08-22,Winkler Distributing,Winkler Distributing,Cornfest,21.40,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,20,medium,vision/cover_form,1,"pct:74.50,34.55,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-08-25,Walmart,Walmart,Parade Decor,86.97,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,21,medium,vision/cover_form,1,"pct:74.50,36.45,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-08-25,Dollar Tree,Dollar Tree,Balloons,13.68,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,22,medium,vision/cover_form,1,"pct:74.50,38.35,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-08-25,Farmer's Market,Farmer's Market,Peach Days,58.72,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,23,medium,vision/cover_form,1,"pct:74.50,40.25,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-09-02,Ace Hardware,Ace Hardware,Peach Days,32.90,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,24,medium,vision/cover_form,1,"pct:74.50,42.15,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-09-02,Steamroller Copies,Steamroller Copies,Banners,163.63,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,25,medium,vision/cover_form,1,"pct:74.50,44.05,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-09-14,Walmart/Cal Ranch,Walmart/Cal Ranch,Round Up Parade,179.12,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,26,medium,vision/cover_form,1,"pct:74.50,45.95,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-09-29,Speak By Design,Speak By Design,Signs,780.65,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,27,medium,vision/cover_form,1,"pct:74.50,47.85,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-10-08,Home Depot/Ace,Home Depot/Ace,Sign posts & material,332.92,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,28,medium,vision/cover_form,1,"pct:74.50,49.75,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-10-09,Inn-N-Out Burger,Inn-N-Out Burger,Campaign Event,11.15,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,29,medium,vision/cover_form,1,"pct:74.50,51.65,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-10-14,Marv's Drive-In,Marv's Drive-In,Campaign Event,12.80,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,30,medium,vision/cover_form,1,"pct:74.50,53.55,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-10-14,Kneaders,Kneaders,Campaign Event,23.54,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,31,medium,vision/cover_form,1,"pct:74.50,55.45,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-10-15,Speak By Design,Speak By Design,Signs,905.25,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,32,medium,vision/cover_form,1,"pct:74.50,57.35,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-10-14,Costco,Costco,Republican Party event,159.67,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,33,medium,vision/cover_form,1,"pct:74.50,59.25,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-10-22,Cherry Creek Radio,Cherry Creek Radio,Advertising,1610.00,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,34,medium,vision/cover_form,1,"pct:74.50,61.15,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-10-20,Rainbow Sign & Banner,Rainbow Sign & Banner,Sign posts & material,94.35,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,35,medium,vision/cover_form,1,"pct:74.50,63.05,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-10-23,Coyoto Charro,Coyoto Charro,Campaign Event,22.96,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,36,medium,vision/cover_form,1,"pct:74.50,64.95,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,2014-10-23,Desert Cinema,Desert Cinema,Video Production,500,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,37,medium,vision/cover_form,1,"pct:74.50,66.85,8.50,1.35@p8"
VICTOR IVERSON,Commission Seat B,,2014,2014-09-27,,,Gas-mileage,Gas-mileage,Sign set up,361.71,False,False,raw/live_wp/2014-Victor-Iverson.pdf,FILE|raw/live_wp/2014-Victor-Iverson.pdf,38,medium,vision/cover_form,1,"pct:74.50,68.75,8.50,1.35@p8"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-01-15,Washington County Recorder,Washington County Recorder,List of Registered Voters,225.00,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,1,medium,vision/cover_form,1,"pct:23.59,56.91,9.12,1.09@p3"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-01-25,Washington County Rep. Party,Washington County Rep. Party,Tables: Lincoln Day Bkfst.,1000.00,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,2,medium,vision/cover_form,1,"pct:23.59,60.41,9.12,1.18@p3"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-01-26,Steamroller Copies and Printing,Steamroller Copies and Printing,Brochure Deposit,1000.00,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,3,medium,vision/cover_form,1,"pct:23.59,63.91,9.12,1.27@p3"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-02-10,Steamroller Copies and Printing,Steamroller Copies and Printing,"Display Unit, Cards",1780.24,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,4,medium,vision/cover_form,1,"pct:23.59,67.41,9.12,1.14@p3"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-03-03,Cherry Creek Radio,Cherry Creek Radio,Radio Ads,1000.00,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,5,medium,vision/cover_form,1,"pct:23.59,70.91,9.12,1.14@p3"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-03-04,Alex Cornwall,Alex Cornwall,Website design/construction,400.00,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,6,medium,vision/cover_form,1,"pct:23.59,74.36,9.12,1.09@p3"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-03-08,Canyon Media,Canyon Media,Radio Ads for Caucus Night,2098.00,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,7,medium,vision/cover_form,1,"pct:23.59,77.82,9.12,1.18@p3"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-03-08,Washington County,Washington County,GIS map,35.00,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,8,medium,vision/cover_form,1,"pct:23.59,83.09,9.12,1.09@p3"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-03-11,Washington County Clerk,Washington County Clerk,Filing Fee for candidacy,425.00,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,9,medium,vision/cover_form,1,"pct:23.59,86.59,9.12,1.09@p3"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-03-21,Steamroller Copies and Printing,Steamroller Copies and Printing,Brochures,645.54,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,10,medium,vision/cover_form,1,"pct:23.59,11.64,9.12,1.09@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-03-22,Washington County Rep. Party,Washington County Rep. Party,3 Convention Display Tables,150.00,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,11,medium,vision/cover_form,1,"pct:23.59,15.09,9.12,1.09@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-02-02,ULINE,Uline,Re-closeable Bags,37.80,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,12,medium,vision/cover_form,1,"pct:23.59,18.59,9.12,1.09@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-03-10,Steamroller Copies,Steamroller Copies,Copies,17.87,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,13,medium,vision/cover_form,1,"pct:23.59,22.09,9.12,1.09@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-02-25,Steamroller Copies and Printing,Steamroller Copies and Printing,Copies,3.16,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,14,medium,vision/cover_form,1,"pct:23.59,25.55,9.12,1.09@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-02-06,Costco,Costco,Candy for bags to hand out,74.10,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,15,medium,vision/cover_form,1,"pct:23.59,29.05,9.12,1.09@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-02-01,Staples,Staples,clipboards,5.98,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,16,medium,vision/cover_form,1,"pct:23.59,32.50,9.12,1.14@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-02-02,Staples,Staples,clipboards,23.74,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,17,medium,vision/cover_form,1,"pct:23.59,36.00,9.12,1.14@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-02-04,Costco,Costco,candy,71.94,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,18,medium,vision/cover_form,1,"pct:23.59,39.50,9.12,1.14@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-01-27,Steamroller Copies and Printing,Steamroller Copies and Printing,copies,30.15,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,19,medium,vision/cover_form,1,"pct:23.59,43.00,9.12,1.14@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-02-22,Steamroller Copies and Printing,Steamroller Copies and Printing,copies,11.68,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,20,medium,vision/cover_form,1,"pct:23.59,46.50,9.12,1.09@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-02-01,Steamroller Copies and Printing,Steamroller Copies and Printing,copies,7.75,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,21,medium,vision/cover_form,1,"pct:23.59,50.00,9.12,1.09@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-02-12,Steamroller Copies and Printing,Steamroller Copies and Printing,copies,5.93,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,22,medium,vision/cover_form,1,"pct:23.59,53.50,9.12,1.09@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-02-20,Steamroller Copies and Printing,Steamroller Copies and Printing,copies,5.84,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,23,medium,vision/cover_form,1,"pct:23.59,57.00,9.12,1.09@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-01-28,Steamroller Copies and Printing,Steamroller Copies and Printing,copies,22.33,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,24,medium,vision/cover_form,1,"pct:23.59,60.45,9.12,1.14@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-01-28,SKS Bottling,Sks Bottling,bottles for sand,253.04,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,25,medium,vision/cover_form,1,"pct:23.59,63.95,9.12,1.14@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-04-05,walmart,walmart,labels,24.94,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,26,medium,vision/cover_form,1,"pct:23.59,67.45,9.12,1.14@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-04-05,Staples,Staples,envelopes,85.03,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,27,medium,vision/cover_form,1,"pct:23.59,70.95,9.12,1.09@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-04-07,USPO,Uspo,stamps,250.00,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,28,medium,vision/cover_form,1,"pct:23.59,74.45,9.12,1.09@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-04-07,Costco,Costco,Candy for bags to hand out,74.30,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,29,medium,vision/cover_form,1,"pct:23.59,77.91,9.12,1.14@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-04-11,Alex Cornwall,Alex Cornwall,Website design construction,400.00,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,30,medium,vision/cover_form,1,"pct:23.59,81.41,9.12,1.09@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-04-12,Wash. Co. Republicans,Wash. Co. Republicans,Convention tables,150.00,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,31,medium,vision/cover_form,1,"pct:23.59,84.91,9.12,1.09@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-04-14,Steamroller Copies and Printing,Steamroller Copies and Printing,Brochures,674.06,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,32,medium,vision/cover_form,1,"pct:23.59,88.36,9.12,1.14@p4"
GIL ALMQUIST,Commission Seat C,,2016,,25-Jan-16..,2016-04-19,Washington County,Washington County,Map,60.00,False,False,raw/live_wp/2016-Gil-Almquist.pdf,FILE|raw/live_wp/2016-Gil-Almquist.pdf,33,medium,vision/cover_form,1,"pct:23.59,11.55,9.12,1.09@p5"
