date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,doc_kind,template_name,meeting_id,content_length_bytes,size_mb,stored_locally,probe_status,doc_class,fetch_status,sha256,text_path,text_chars
2026-01-13,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=3960,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1194,,,no,not_probed,,,,,
2026-01-13,Council Formal Meeting,Council,formal,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=3957,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1193,,,no,not_probed,,,,,
2026-01-20,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=3967,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1196,,,no,not_probed,,,,,
2026-01-20,Council Formal Meeting,Council,formal,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=3971,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1197,,,no,not_probed,,,,,
2026-01-27,Council Work Session Meeting,Council,work,agenda_only,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4026,2026-07-05,html,not_retrieved,,meeting_bundle,Agenda,1213,,,no,not_probed,,,,,
2026-01-27,City Council Retreat,Council,work,agenda_only,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4023,2026-07-05,html,not_retrieved,,meeting_bundle,Agenda,1212,,,no,not_probed,,,,,
2026-02-03,City Council Retreat Follow-Up,Council,work,agenda_only,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4030,2026-07-05,html,not_retrieved,,meeting_bundle,Agenda,1214,197651,0.19,no,200 application/pdf,,,,,
2026-02-03,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=3977,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1199,,,no,not_probed,,,,,
2026-02-03,Council Formal Meeting,Council,formal,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4008,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1207,,,no,not_probed,,,,,
2026-02-10,Community Reinvestment Agency (CRA) Meeting,Council,special,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4019,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1210,,,no,not_probed,,,,,
2026-02-10,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=3984,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1201,,,no,not_probed,,,,,
2026-02-17,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=3988,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1202,,,no,not_probed,,,,,
2026-02-17,Council Formal Meeting,Council,formal,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4022,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1211,,,no,not_probed,,,,,
2026-03-03,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4035,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1215,,,no,not_probed,,,,,
2026-03-10,Community Reinvestment Agency (CRA) Meeting,Council,special,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4043,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1217,67732764,64.59,no,200 application/pdf,,,,,
2026-03-10,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4039,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1216,,,no,not_probed,,,,,
2026-03-10,Council Formal Meeting,Council,formal,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4046,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1218,,,no,not_probed,,,,,
2026-03-24,Limited Community Reinvestment Agency (CRA) Meeting,Council,special,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4077,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1227,,,no,not_probed,,,,,
2026-03-24,Revised Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4049,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1219,,,no,not_probed,,,,,
2026-03-24,Revised CRA and Council Formal Meeting,Council,formal,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4083,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1229,,,no,not_probed,,,,,
2026-04-07,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4059,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1222,,,no,not_probed,,,,,
2026-04-07,Council Formal Meeting,Council,formal,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4063,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1223,,,no,not_probed,,,,,
2026-04-14,Community Reinvestment Agency (CRA) Meeting,Council,special,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4056,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1221,22355724,21.32,no,200 application/pdf,,,,,
2026-04-14,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4066,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1224,,,no,not_probed,,,,,
2026-04-21,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4070,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1225,,,no,not_probed,,,,,
2026-04-21,"LBA, CRA and Council Formal Meeting",Council,formal,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4089,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1231,,,no,not_probed,,,,,
2026-05-05,Limited Community Reinvestment Agency (CRA) Meeting,Council,special,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4124,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1241,,,no,not_probed,,,,,
2026-05-05,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4095,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1233,,,no,not_probed,,,,,
2026-05-05,"Revised LBA, CRA and Council Formal Meeting",Council,formal,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4099,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1234,,,no,not_probed,,,,,
2026-05-12,Community Reinvestment Agency (CRA) Meeting,Council,special,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4092,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1232,,,no,not_probed,,,,,
2026-05-12,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4102,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1235,6985110,6.66,no,200 application/pdf,,,,,
2026-05-14,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4131,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1243,,,no,not_probed,,,,,
2026-05-19,Limited Community Reinvestment Agency (CRA) Meeting,Council,special,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4113,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1238,,,no,not_probed,,,,,
2026-05-19,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4109,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1237,,,no,not_probed,,,,,
2026-05-19,"LBA, CRA and Council Formal Meeting",Council,formal,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4106,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1236,,,no,not_probed,,,,,
2026-05-21,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4120,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1240,,,no,not_probed,,,,,
2026-05-28,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4116,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1239,,,no,not_probed,,,,,
2026-06-02,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4127,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1242,,,no,not_probed,,,,,
2026-06-02,"LBA, CRA and Council Formal Meeting",Council,formal,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4147,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1247,92016950,87.75,no,200 application/pdf,,,,,
2026-06-09,Community Reinvestment Agency (CRA) Meeting,Council,special,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4153,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1249,,,no,not_probed,,,,,
2026-06-09,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4139,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1245,,,no,not_probed,,,,,
2026-06-09,Limited Council Formal Meeting,Council,formal,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4179,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1257,,,no,not_probed,,,,,
2026-06-09,Council Formal Meeting,Council,formal,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4162,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1252,,,no,not_probed,,,,,
2026-06-11,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4143,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1246,,,no,not_probed,,,,,
2026-06-16,Council Work Session Meeting,Council,work,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4135,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1244,,,no,not_probed,,,,,
2026-06-16,"LBA, CRA and Council Formal Meeting",Council,formal,full_packet,https://slc.primegov.com/Public/CompiledDocument?meetingTemplateId=4159,2026-07-05,na,not_retrieved,,meeting_bundle,Meeting Materials,1251,,,no,not_probed,,,,,
2026-01-14,Planning Commission 2026-01-14 — Agenda,PlanningCommission,regular,agenda,https://www.slc.gov/planning/wp-content/uploads/sites/13/2026/03/Meeting-Agenda-01_14_2026.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-01-14_agenda_Meeting-Agenda-01_14_2026.pdf,agenda,,,190193,0.18,yes,200 application/pdf,,,,,
2026-01-28,Planning Commission 2026-01-28 — Agenda,PlanningCommission,regular,agenda,https://www.slc.gov/planning/wp-content/uploads/sites/13/2026/03/Meeting-Agenda-01_28_2026.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-01-28_agenda_Meeting-Agenda-01_28_2026.pdf,agenda,,,188037,0.18,yes,200 application/pdf,,,,,
2026-01-28,Planning Commission 2026-01-28 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%201.28.2026/Staff%20Report%20-%20PLNPCM2025-00773%20(1).pdf,2026-07-05,na,not_retrieved,,staff_report,,,104288738,99.46,no,200 application/pdf,,,,,
2026-02-25,Planning Commission 2026-02-25 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%202.25.2026/Staff%20Report%20-%20PLNPCM2025-00773%20(2)%20(1).pdf,2026-07-05,na,not_retrieved,,staff_report,,,71267473,67.97,no,200 application/pdf,,,,,
2026-03-25,Planning Commission 2026-03-25 — Agenda,PlanningCommission,regular,agenda,https://www.slc.gov/planning/wp-content/uploads/sites/13/2026/03/PC03.25.2026Agenda.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-03-25_agenda_PC03.25.2026Agenda.pdf,agenda,,,196404,0.19,yes,200 application/pdf,,,,,
2026-04-08,Planning Commission 2026-04-08 — Agenda,PlanningCommission,regular,agenda,https://www.slc.gov/planning/wp-content/uploads/sites/13/2026/04/PC04.08.2026AgendaAmended.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-04-08_agenda_PC04.08.2026AgendaAmended.pdf,agenda,,,173113,0.17,yes,200 application/pdf,,,,,
2026-04-08,Planning Commission 2026-04-08 — Motion Sheet,PlanningCommission,regular,motion_sheet,https://www.slc.gov/planning/wp-content/uploads/sites/13/2026/04/4_8_2026-Planning-Commission-Motion-Sheet.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-04-08_motion_sheet_4_8_2026-Planning-Commission-Motion-Sheet.pdf,motion_sheet,,,88626,0.08,yes,200 application/pdf,,,,,
2026-04-08,Planning Commission 2026-04-08 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%204.8.2026%20Meeting%20Docs/4_8_2026%20Planning%20Commission%20Staff%20Report.pdf,2026-07-05,na,not_retrieved,,staff_report,,,87708725,83.65,no,200 application/pdf,,,,,
2026-04-08,Planning Commission 2026-04-08 — Staff Report,PlanningCommission,regular,staff_report,https://www.slc.gov/planning/wp-content/uploads/sites/13/2026/04/4_8_2026-Planning-Commission-Staff-Report-1.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-04-08_staff_report_4_8_2026-Planning-Commission-Staff-Report-1.pdf,staff_report,,,126084,0.12,yes,200 application/pdf,staff_report,ok,4f72e05f97bbadecc117fc4fe11d4ad9c722b12eef30c0b16612f5f32c38b789,text/pc_2026-04-08_staff_report_4_8_2026-Planning-Commission-Staff-Report-1.txt,6221
2026-04-22,Planning Commission 2026-04-22 — Agenda,PlanningCommission,regular,agenda,https://www.slc.gov/planning/wp-content/uploads/sites/13/2026/04/PC04.22.2026Agenda.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-04-22_agenda_PC04.22.2026Agenda.pdf,agenda,,,175805,0.17,yes,200 application/pdf,,,,,
2026-04-22,Planning Commission 2026-04-22 — Motion Sheet,PlanningCommission,regular,motion_sheet,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%204.22.2026%20Meeting%20Docs/Motion%20Sheet%20-%20PLNPCM2026-00073.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-04-22_motion_sheet_Motion_Sheet_-_PLNPCM2026-00073.pdf,motion_sheet,,,69053,0.07,yes,200 application/pdf,,,,,
2026-04-22,Planning Commission 2026-04-22 — Motion Sheet,PlanningCommission,regular,motion_sheet,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%204.22.2026%20Meeting%20Docs/4_22_2026%20Planning%20Commission%20Motion%20Sheet.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-04-22_motion_sheet_4_22_2026_Planning_Commission_Motion_Sheet.pdf,motion_sheet,,,99731,0.1,yes,200 application/pdf,,,,,
2026-04-22,Planning Commission 2026-04-22 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%204.22.2026%20Meeting%20Docs/4_22_2026%20Planning%20Commission%20Staff%20Report.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-04-22_staff_report_4_22_2026_Planning_Commission_Staff_Report.pdf,staff_report,,,4366304,4.16,yes,200 application/pdf,staff_report,ok,364d4c946f0dd427d66e6c195ce8dbe5bfc476ac47b51ab13bdb2250a8acea67,text/pc_2026-04-22_staff_report_4_22_2026_Planning_Commission_Staff_Report.txt,25601
2026-04-22,Planning Commission 2026-04-22 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%204.22.2026%20Meeting%20Docs/4_22_2026%20Planning%20Commission%20Staff%20Report%20(1).pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-04-22_staff_report_4_22_2026_Planning_Commission_Staff_Report_1_.pdf,staff_report,,,7292949,6.96,yes,200 application/pdf,staff_report,ok,f37e9aecdd2b7f78779d9419c2d514c321b356d2360c5f28addaa1775d9193d8,text/pc_2026-04-22_staff_report_4_22_2026_Planning_Commission_Staff_Report_1_.txt,90871
2026-05-13,Planning Commission 2026-05-13 — Agenda,PlanningCommission,regular,agenda,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.13.2026/PC05.13.2026AgendaAMENDED(2).pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-05-13_agenda_PC05.13.2026AgendaAMENDED_2_.pdf,agenda,,,189484,0.18,yes,200 application/pdf,,,,,
2026-05-13,Planning Commission 2026-05-13 — Motion Sheet,PlanningCommission,regular,motion_sheet,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.13.2026/Motion%20Sheet_Extension_PLNPCM2023-00891.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-05-13_motion_sheet_Motion_Sheet_Extension_PLNPCM2023-00891.pdf,motion_sheet,,,76744,0.07,yes,200 application/pdf,,,,,
2026-05-13,Planning Commission 2026-05-13 — Motion Sheet,PlanningCommission,regular,motion_sheet,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.13.2026/Motion%20Sheet_Extension_PLNPCM2023-00567_PLNSUB2024-0106.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-05-13_motion_sheet_Motion_Sheet_Extension_PLNPCM2023-00567_PLNSUB2024-0106.pdf,motion_sheet,,,86148,0.08,yes,200 application/pdf,,,,,
2026-05-13,Planning Commission 2026-05-13 — Motion Sheet,PlanningCommission,regular,motion_sheet,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.13.2026/Motion%20Sheet_Zoning%20Map%20Amendment_PLNPCM2026-00091.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-05-13_motion_sheet_Motion_Sheet_Zoning_Map_Amendment_PLNPCM2026-00091.pdf,motion_sheet,,,75846,0.07,yes,200 application/pdf,,,,,
2026-05-13,Planning Commission 2026-05-13 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.13.2026/Staff%20Report_Extension_PLNPCM2023-00891.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-05-13_staff_report_Staff_Report_Extension_PLNPCM2023-00891.pdf,staff_report,,,6249667,5.96,yes,200 application/pdf,staff_report,ok,1f9e54949f7106cdc9afaec9ef4b09c80e61ca261f35cb781f2457584a60ef33,text/pc_2026-05-13_staff_report_Staff_Report_Extension_PLNPCM2023-00891.txt,299124
2026-05-13,Planning Commission 2026-05-13 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.13.2026/Staff%20Report_Extension_PLNPCM2023-00567_PLNSUB2024-01069.pdf,2026-07-05,na,not_retrieved,,staff_report,,,80388857,76.66,no,200 application/pdf,,,,,
2026-05-13,Planning Commission 2026-05-13 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.13.2026/Staff%20Report_PLNPCM2026-00091.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-05-13_staff_report_Staff_Report_PLNPCM2026-00091.pdf,staff_report,,,6817556,6.5,yes,200 application/pdf,staff_report,ok,34e7c09e02b48d8de4981864d516f872836d477c44fda6a7521d1e022aa170eb,text/pc_2026-05-13_staff_report_Staff_Report_PLNPCM2026-00091.txt,77071
2026-05-13,Planning Commission 2026-05-13 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.13.2026/Staff%20Report_Addendum_PLNPCM2026-00091.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-05-13_staff_report_Staff_Report_Addendum_PLNPCM2026-00091.pdf,staff_report,,,178733,0.17,yes,200 application/pdf,staff_report,ok,32d4828ba13469a76576dcfa76e23a1952b72c72307e91c4ec090ee32220b832,text/pc_2026-05-13_staff_report_Staff_Report_Addendum_PLNPCM2026-00091.txt,4557
2026-05-27,Planning Commission 2026-05-27 — Agenda,PlanningCommission,regular,agenda,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.27.2026/PC05.27.2026Agenda.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-05-27_agenda_PC05.27.2026Agenda.pdf,agenda,,,166370,0.16,yes,200 application/pdf,,,,,
2026-05-27,Planning Commission 2026-05-27 — Motion Sheet,PlanningCommission,regular,motion_sheet,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.27.2026/5_27_2026%20PC%20Motion%20Sheet.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-05-27_motion_sheet_5_27_2026_PC_Motion_Sheet.pdf,motion_sheet,,,80641,0.08,yes,200 application/pdf,,,,,
2026-05-27,Planning Commission 2026-05-27 — Motion Sheet,PlanningCommission,regular,motion_sheet,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.27.2026/5_27_2026%20Planning%20Commission%20Motion%20Sheet.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-05-27_motion_sheet_5_27_2026_Planning_Commission_Motion_Sheet.pdf,motion_sheet,,,72023,0.07,yes,200 application/pdf,,,,,
2026-05-27,Planning Commission 2026-05-27 — Motion Sheet,PlanningCommission,regular,motion_sheet,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.27.2026/Avenues%20Motion%20Sheet.pdf,2026-07-05,scanned,pdftotext,raw/pc/pc_2026-05-27_motion_sheet_Avenues_Motion_Sheet.pdf,motion_sheet,,,73665,0.07,yes,200 application/pdf,,,,,
2026-05-27,Planning Commission 2026-05-27 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.27.2026/5_27_2026%20PC%20Staff%20Report.pdf,2026-07-05,na,not_retrieved,,staff_report,,,32918390,31.39,no,200 application/pdf,,,,,
2026-05-27,Planning Commission 2026-05-27 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.27.2026/Water%20Use%20Staff%20Report.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-05-27_staff_report_Water_Use_Staff_Report.pdf,staff_report,,,595719,0.57,yes,200 application/pdf,staff_report,ok,cc0309e76edc6a4f6c44651502585e99a80e946ea82e07c5ba1b1d5cf5f9fcf1,text/pc_2026-05-27_staff_report_Water_Use_Staff_Report.txt,19440
2026-05-27,Planning Commission 2026-05-27 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%205.27.2026/Avenues%20Community%20Plan%20Staff%20Report.pdf,2026-07-05,na,not_retrieved,,staff_report,,,232044919,221.3,no,200 application/pdf,,,,,
2026-06-10,Planning Commission 2026-06-10 — Agenda,PlanningCommission,regular,agenda,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%2006.10.2026/PC06.10.2026Agenda.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-06-10_agenda_PC06.10.2026Agenda.pdf,agenda,,,146728,0.14,yes,200 application/pdf,,,,,
2026-06-10,Planning Commission 2026-06-10 — Motion Sheet,PlanningCommission,regular,motion_sheet,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%2006.10.2026/6_10_2026%20Planning%20Commission%20Motion%20Sheet_PLNPCM2024-00384&PLNPCM2024-00385.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-06-10_motion_sheet_6_10_2026_Planning_Commission_Motion_Sheet_PLNPCM2024-00384_PLNPCM2024-00385.pdf,motion_sheet,,,76957,0.07,yes,200 application/pdf,,,,,
2026-06-10,Planning Commission 2026-06-10 — Motion Sheet,PlanningCommission,regular,motion_sheet,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%2006.10.2026/6_10_2026%20Planning%20Commission%20Motion%20Sheet_PLNPCM2023-00818&PLNPCM2024-00383.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-06-10_motion_sheet_6_10_2026_Planning_Commission_Motion_Sheet_PLNPCM2023-00818_PLNPCM2024-00383.pdf,motion_sheet,,,78301,0.07,yes,200 application/pdf,,,,,
2026-06-10,Planning Commission 2026-06-10 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%2006.10.2026/6_10_2026%20Planning%20Commission%20Staff%20Report_PLNPCM2024-00384&PLNPCM2024-00385.pdf,2026-07-05,na,not_retrieved,,staff_report,,,76071945,72.55,no,200 application/pdf,,,,,
2026-06-10,Planning Commission 2026-06-10 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%2006.10.2026/6_10_2026%20Planning%20Commission%20Staff%20Report_PLNPCM2023-00818&PLNPCM2024-00383.pdf,2026-07-05,na,not_retrieved,,staff_report,,,29475142,28.11,no,200 application/pdf,,,,,
2026-06-10,Planning Commission 2026-06-10 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%2006.10.2026/6_10_2026%20Planning%20Commission%20Staff%20Report_CCPlanUpdate.pdf,2026-07-05,na,not_retrieved,,staff_report,,,52708644,50.27,no,200 application/pdf,,,,,
2026-06-10,Planning Commission 2026-06-10 — Staff Report,PlanningCommission,regular,staff_report,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%2006.10.2026/6_10_2026%20Planning%20Commission%20Staff%20Report_PLNPPCM2025-01184.pdf,2026-07-05,na,not_retrieved,,staff_report,,,22200485,21.17,no,200 application/pdf,,,,,
2026-06-24,Planning Commission 2026-06-24 — Agenda,PlanningCommission,regular,agenda,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%2006.24.2026/PC06.24.2026Agenda.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-06-24_agenda_PC06.24.2026Agenda.pdf,agenda,,,154160,0.15,yes,200 application/pdf,,,,,
2026-06-24,Planning Commission 2026-06-24 — Motion Sheet,PlanningCommission,regular,motion_sheet,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%2006.24.2026/2_Motion%20Sheet.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-06-24_motion_sheet_2_Motion_Sheet.pdf,motion_sheet,,,70946,0.07,yes,200 application/pdf,,,,,
2026-06-24,Planning Commission 2026-06-24 — Motion Sheet,PlanningCommission,regular,motion_sheet,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%2006.24.2026/3_Motion%20Sheet.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-06-24_motion_sheet_3_Motion_Sheet.pdf,motion_sheet,,,70992,0.07,yes,200 application/pdf,,,,,
2026-06-24,Planning Commission 2026-06-24 — Motion Sheet,PlanningCommission,regular,motion_sheet,http://www.slcdocs.com/Planning/Planning%20Commission/2026/PC%2006.24.2026/4_Motion%20Sheet.pdf,2026-07-05,text,pdftotext,raw/pc/pc_2026-06-24_motion_sheet_4_Motion_Sheet.pdf,motion_sheet,,,82650,0.08,yes,200 application/pdf,,,,,
