candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review,geometry
Nick Lopez,County Council,Seat B,2024,2024-06-01,June 2024 (pre-primary),2024-05-30,PAPER STATEMENT FEE ZIONS,Paper Statement Fee Zions,,3.00,False,True,raw/2024/202406_NickLopez.pdf,wasatch-cf-47eb711e,8,medium,vision-itemized/read-tool,0,"pct:5.00,78.65,90.00,2.45@p2"
Nick Lopez,County Council,Seat B,2024,2024-06-01,June 2024 (pre-primary),2024-06-05,WAVE PUBLISHING CO,Wave Publishing CO,,89.93,False,True,raw/2024/202406_NickLopez.pdf,wasatch-cf-47eb711e,9,medium,vision-itemized/read-tool,0,"pct:5.00,81.10,90.00,2.45@p2"
Nick Lopez,County Council,Seat B,2024,2024-06-01,June 2024 (pre-primary),2024-06-07,HOME DEPOT,Home Depot,,49.56,False,True,raw/2024/202406_NickLopez.pdf,wasatch-cf-47eb711e,10,medium,vision-itemized/read-tool,0,"pct:5.00,83.55,90.00,2.45@p2"
Nick Lopez,County Council,Seat B,2024,2024-06-01,June 2024 (pre-primary),2024-06-13,SQUARE SPACE,Square Space,,38.61,False,True,raw/2024/202406_NickLopez.pdf,wasatch-cf-47eb711e,11,medium,vision-itemized/read-tool,0,"pct:5.00,86.00,90.00,2.45@p2"
Nick Lopez,County Council,Seat B,2024,2024-06-01,June 2024 (pre-primary),2024-06-14,MAIL CHIMP,Mail Chimp,,48.26,False,True,raw/2024/202406_NickLopez.pdf,wasatch-cf-47eb711e,12,medium,vision-itemized/read-tool,0,"pct:5.00,88.45,90.00,2.45@p2"
Todd M. Griffin,County Assessor,,2024,2024-06-01,June 2024 (pre-primary),2014-05-27,Office Depot Printing,Office Depot Printing,Banner Business cards,75.20,False,True,raw/2024/202406_ToddGriffin.pdf,wasatch-cf-47340a4f,1,medium,vision-itemized/read-tool,1,"pct:5.00,61.50,90.00,2.45@p2"
Todd M. Griffin,County Assessor,,2024,2024-06-01,June 2024 (pre-primary),2024-05-29,Philip Madsen,Philip Madsen,Website development and hosting,550.00,False,True,raw/2024/202406_ToddGriffin.pdf,wasatch-cf-47340a4f,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
Todd M. Griffin,County Assessor,,2024,2024-06-01,June 2024 (pre-primary),2024-05-22,Two Hearts Printing,Two Hearts Printing,Political Signs,905.14,False,True,raw/2024/202406_ToddGriffin.pdf,wasatch-cf-47340a4f,3,medium,vision-itemized/read-tool,0,"pct:5.00,66.40,90.00,2.45@p2"
Todd M. Griffin,County Assessor,,2024,2024-06-01,June 2024 (pre-primary),2024-05-29,Two Hearts Printing,Two Hearts Printing,Political Banners,260.00,False,True,raw/2024/202406_ToddGriffin.pdf,wasatch-cf-47340a4f,4,medium,vision-itemized/read-tool,0,"pct:5.00,68.85,90.00,2.45@p2"
Todd M. Griffin,County Assessor,,2024,2024-06-01,June 2024 (pre-primary),2024-01-08,Wasatch County Candidacy,Wasatch County Candidacy,Fee to run for office,653.00,False,True,raw/2024/202406_ToddGriffin.pdf,wasatch-cf-47340a4f,5,medium,vision-itemized/read-tool,0,"pct:5.00,71.30,90.00,2.45@p2"
Tori E. Broughton,County Council,Seat D,2024,2024-06-01,June 2024 (pre-primary),2024-04-27,Sarah Severson Photography,Sarah Severson Photography,,300.00,False,True,raw/2024/202406_ToriBroughton.pdf,wasatch-cf-a55db81e,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
Tori E. Broughton,County Council,Seat D,2024,2024-06-01,June 2024 (pre-primary),2024-05-31,Proximitycampaigns.com,Proximitycampaigns.com,,45.00,False,True,raw/2024/202406_ToriBroughton.pdf,wasatch-cf-a55db81e,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
Tori E. Broughton,County Council,Seat D,2024,2024-06-01,June 2024 (pre-primary),2024-04-20,Proximitycampaigns.com,Proximitycampaigns.com,,45.00,False,True,raw/2024/202406_ToriBroughton.pdf,wasatch-cf-a55db81e,3,medium,vision-itemized/read-tool,0,"pct:5.00,66.40,90.00,2.45@p2"
Tori E. Broughton,County Council,Seat D,2024,2024-06-01,June 2024 (pre-primary),2024-04-16,UPS,Ups,Flyers,15.33,False,True,raw/2024/202406_ToriBroughton.pdf,wasatch-cf-a55db81e,4,medium,vision-itemized/read-tool,0,"pct:5.00,68.85,90.00,2.45@p2"
Tori E. Broughton,County Council,Seat D,2024,2024-06-01,June 2024 (pre-primary),2024-04-15,Costco,Costco,Items for county convention,152.51,False,True,raw/2024/202406_ToriBroughton.pdf,wasatch-cf-a55db81e,5,medium,vision-itemized/read-tool,0,"pct:5.00,71.30,90.00,2.45@p2"
Tori E. Broughton,County Council,Seat D,2024,2024-06-01,June 2024 (pre-primary),2024-03-20,Proximitycampaigns.com,Proximitycampaigns.com,,45.00,False,True,raw/2024/202406_ToriBroughton.pdf,wasatch-cf-a55db81e,6,medium,vision-itemized/read-tool,0,"pct:5.00,73.75,90.00,2.45@p2"
Jami Smith Hewlett,County Council,Seat D,2024,2024-11-01,General 2024 (pre-general / post-election),,BUSINESS CARDS,Business Cards,,1000.00,False,True,raw/2024/202411_729_j-hewlett-general.pdf,wasatch-cf-21b9b242,1,medium,vision-itemized/read-tool,1,"pct:5.00,61.50,90.00,2.45@p2"
Jami Smith Hewlett,County Council,Seat D,2024,2024-11-01,General 2024 (pre-general / post-election),2024-10-01,Old Mill FunRun Donation,Old Mill FunRun Donation,,300.00,False,True,raw/2024/202411_729_j-hewlett-general.pdf,wasatch-cf-21b9b242,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
James C. Kaiserman,County Surveyor,,2024,2024-11-01,General 2024 (pre-general / post-election),2024-01-02,Wasatch County Clerk,Wasatch County Clerk,Filing fee,653.00,False,True,raw/2024/202411_735_j-kaiserman-general-001.pdf,wasatch-cf-31f4f9e1,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
Colleen Bonner,County Council,Seat B,2024,2024-11-01,General 2024 (pre-general / post-election),2024-06-18,Arena Mail + Digital,Arena Mail + Digital,(Social Media),3612.69,False,True,raw/2024/202411_746_colleen-bonner-campaign-001.pdf,wasatch-cf-a17d8db9,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
Eric Mainord,County Sheriff,(withdrawn),2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-12,Black Peak Political,Black Peak Political,,975.00,False,True,raw/2026/202603_E-Mainord.pdf,wasatch-cf-5c9604d7,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p3"
Eric Mainord,County Sheriff,(withdrawn),2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-07,Wasatch County,Wasatch County,,899.56,False,True,raw/2026/202603_E-Mainord.pdf,wasatch-cf-5c9604d7,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p3"
Eric Mainord,County Sheriff,(withdrawn),2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-27,Fed Ex Office,Fed Ex Office,,149.33,False,True,raw/2026/202603_E-Mainord.pdf,wasatch-cf-5c9604d7,3,medium,vision-itemized/read-tool,0,"pct:5.00,66.40,90.00,2.45@p3"
Eric Mainord,County Sheriff,(withdrawn),2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-27,Zurchers,Zurchers,,84.47,False,True,raw/2026/202603_E-Mainord.pdf,wasatch-cf-5c9604d7,4,medium,vision-itemized/read-tool,0,"pct:5.00,68.85,90.00,2.45@p3"
Eric Mainord,County Sheriff,(withdrawn),2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-18,Vista Print,Vista Print,,120.43,False,True,raw/2026/202603_E-Mainord.pdf,wasatch-cf-5c9604d7,5,medium,vision-itemized/read-tool,0,"pct:5.00,71.30,90.00,2.45@p3"
Erik K. Rowland,County Council,Seat C,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-02,Wasatch County,Wasatch County,Filing Fee,265.66,False,True,raw/2026/202603_E-Rowland.pdf,wasatch-cf-fa0153f3,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
Joey D. Granger,Clerk/Auditor,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-02,Wasatch County,Wasatch County,Filing Fee,703.57,False,True,raw/2026/202603_J-Granger.pdf,wasatch-cf-ba79fda2,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
Joey D. Granger,Clerk/Auditor,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-26,Wasatch GOP,Wasatch Gop,Lincoln Day Sponsor,150.00,False,True,raw/2026/202603_J-Granger.pdf,wasatch-cf-ba79fda2,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-08,Walmart,Walmart,"Paper, envelopes, and pens",59.52,False,True,raw/2026/202603_J-Hales.pdf,wasatch-cf-4740d825,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-08,Lee's Marketplace,Lee's Marketplace,Stamps for Thank You cards,31.20,False,True,raw/2026/202603_J-Hales.pdf,wasatch-cf-4740d825,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-08,Wasatch County,Wasatch County,Campaign Filing Fee,922.05,False,True,raw/2026/202603_J-Hales.pdf,wasatch-cf-4740d825,3,medium,vision-itemized/read-tool,0,"pct:5.00,66.40,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-06,Zeffy,Zeffy,Campaign Event Booth (Wasatch GOP Lincoln Day),721.50,False,True,raw/2026/202603_J-Hales.pdf,wasatch-cf-4740d825,4,medium,vision-itemized/read-tool,0,"pct:5.00,68.85,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-21,Amazon,Amazon,Candy & labels for Lincoln Day Event,80.21,False,True,raw/2026/202603_J-Hales.pdf,wasatch-cf-4740d825,5,medium,vision-itemized/read-tool,0,"pct:5.00,71.30,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-21,Amazon,Amazon,Table Cloths for Lincoln Day Event,40.83,False,True,raw/2026/202603_J-Hales.pdf,wasatch-cf-4740d825,6,medium,vision-itemized/read-tool,0,"pct:5.00,73.75,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-21,Michael's,Michael's,Vinyl Lettering for table cloths for Lincoln Day Event,98.81,False,True,raw/2026/202603_J-Hales.pdf,wasatch-cf-4740d825,7,medium,vision-itemized/read-tool,0,"pct:5.00,76.20,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-25,Winred,Winred,Merchant/Website Fee,39.40,False,True,raw/2026/202603_J-Hales.pdf,wasatch-cf-4740d825,8,medium,vision-itemized/read-tool,0,"pct:5.00,78.65,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-21,Signarama,Signarama,10 signs donated by Signarama,75.00,False,True,raw/2026/202603_J-Hales.pdf,wasatch-cf-4740d825,9,medium,vision-itemized/read-tool,0,"pct:5.00,81.10,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-03-24,Winred,Winred,Merchant/Website Fee,1.03,False,True,raw/2026/202603_J-Hales.pdf,wasatch-cf-4740d825,10,medium,vision-itemized/read-tool,0,"pct:5.00,83.55,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-02,Wasatch County,Wasatch County,Filing fee,899.56,False,True,raw/2026/202603_J-Rigby.pdf,wasatch-cf-537a29a6,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-05,Quantum Qube Marketing,Quantum Qube Marketing,Website,4505.00,False,True,raw/2026/202603_J-Rigby.pdf,wasatch-cf-537a29a6,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-09,David Kyle,David Kyle,Professional Services,2000.00,False,True,raw/2026/202603_J-Rigby.pdf,wasatch-cf-537a29a6,3,medium,vision-itemized/read-tool,0,"pct:5.00,66.40,90.00,2.45@p2"
Jared W. Rigby,County Sheriff,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-26,Wasatch County Rep Party,Wasatch County Rep Party,Wasatch GOP Lincoln Day,1500.00,False,True,raw/2026/202603_J-Rigby.pdf,wasatch-cf-537a29a6,4,medium,vision-itemized/read-tool,0,"pct:5.00,68.85,90.00,2.45@p2"
Jon Woodard,County Attorney,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-05,Wasatch County,Wasatch County,Candidate Filing,997.60,False,True,raw/2026/202603_J-Woodard.pdf,wasatch-cf-6e725440,83,high,wasatch_disclosure_tableab/text,0,"pct:5.54,76.79,71.95,1.82@p2"
Jon Woodard,County Attorney,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-17,OT Cheap Custom Prints,OT Cheap Custom Prints,Signs,595.13,False,True,raw/2026/202603_J-Woodard.pdf,wasatch-cf-6e725440,84,high,wasatch_disclosure_tableab/text,0,"pct:5.54,79.28,62.91,1.82@p2"
Jon Woodard,County Attorney,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-18,Carrd,Carrd,Website,19.00,False,True,raw/2026/202603_J-Woodard.pdf,wasatch-cf-6e725440,85,high,wasatch_disclosure_tableab/text,0,"pct:5.54,81.77,65.00,1.82@p2"
Jon Woodard,County Attorney,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-18,NameCheap,NameCheap,Webpage Hosting,6.69,False,True,raw/2026/202603_J-Woodard.pdf,wasatch-cf-6e725440,86,high,wasatch_disclosure_tableab/text,0,"pct:5.54,84.26,73.07,1.82@p2"
Jon Woodard,County Attorney,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-27,Wasatch GOP,Wasatch Gop,Lincoln Train,150.00,False,True,raw/2026/202603_J-Woodard.pdf,wasatch-cf-6e725440,87,high,wasatch_disclosure_tableab/text,0,"pct:5.54,86.76,69.69,1.82@p2"
Lauren Forsyth,County Attorney,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-12,Sarah Severson Photography,Sarah Severson Photography,photos for website,400.00,False,True,raw/2026/202603_L-Forsyth.pdf,wasatch-cf-de0a5f5f,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
Lauren Forsyth,County Attorney,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-07,Google,Google,email & website domain,12.00,False,True,raw/2026/202603_L-Forsyth.pdf,wasatch-cf-de0a5f5f,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
Lauren Forsyth,County Attorney,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-03-01,Google,Google,email & website domain,6.15,False,True,raw/2026/202603_L-Forsyth.pdf,wasatch-cf-de0a5f5f,3,medium,vision-itemized/read-tool,0,"pct:5.00,66.40,90.00,2.45@p2"
Lauren Forsyth,County Attorney,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-04-01,Google,Google,email & website domain,21.51,False,True,raw/2026/202603_L-Forsyth.pdf,wasatch-cf-de0a5f5f,4,medium,vision-itemized/read-tool,0,"pct:5.00,68.85,90.00,2.45@p2"
Lauren Forsyth,County Attorney,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-03-01,Grand Valley Bank,Grand Valley Bank,bank account service charge,8.00,False,True,raw/2026/202603_L-Forsyth.pdf,wasatch-cf-de0a5f5f,5,medium,vision-itemized/read-tool,0,"pct:5.00,71.30,90.00,2.45@p2"
Lauren Forsyth,County Attorney,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-03-17,Stripe,Stripe,"online payment fee, cc fee",1.05,False,True,raw/2026/202603_L-Forsyth.pdf,wasatch-cf-de0a5f5f,6,medium,vision-itemized/read-tool,0,"pct:5.00,73.75,90.00,2.45@p2"
Lauren Forsyth,County Attorney,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-03-22,Stripe,Stripe,"online payment fee, cc fee",1.86,False,True,raw/2026/202603_L-Forsyth.pdf,wasatch-cf-de0a5f5f,7,medium,vision-itemized/read-tool,0,"pct:5.00,76.20,90.00,2.45@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2025-11-07,Wix.com,Wix.com,Campaign Website,199.51,False,True,raw/2026/202603_M-Kellogg.pdf,wasatch-cf-265a5651,75,high,wasatch_disclosure_tableab/text,0,"pct:6.08,59.05,69.47,1.27@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-02,Wasatch County,Wasatch County,. Filing Fee,703.57,False,True,raw/2026/202603_M-Kellogg.pdf,wasatch-cf-265a5651,76,high,wasatch_disclosure_tableab/text,0,"pct:6.11,61.68,62.69,1.25@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-05,Allison Kellogg,Allison Kellogg,Graphic Design,800.00,False,True,raw/2026/202603_M-Kellogg.pdf,wasatch-cf-265a5651,77,high,wasatch_disclosure_tableab/text,0,"pct:6.08,64.31,67.32,1.24@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-07,Signs on the Cheap,Signs on the Cheap,Yard Signs,1717.55,False,True,raw/2026/202603_M-Kellogg.pdf,wasatch-cf-265a5651,78,high,wasatch_disclosure_tableab/text,0,"pct:6.01,66.89,63.42,1.27@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-14,Wasatch GOP,Wasatch Gop,Lincoln Day Event Bronze Sponsor,150.00,False,True,raw/2026/202603_M-Kellogg.pdf,wasatch-cf-265a5651,79,high,wasatch_disclosure_tableab/text,0,"pct:6.01,69.54,82.69,1.24@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-27,. Dollar Tree,. Dollar Tree,Supplies,1.34,False,True,raw/2026/202603_M-Kellogg.pdf,wasatch-cf-265a5651,80,high,wasatch_disclosure_tableab/text,0,"pct:6.05,72.14,61.49,1.28@p2"
Michelle Kellogg,Clerk/Auditor,,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-27,Smith's,Smith's,Supplies,4.11,False,True,raw/2026/202603_M-Kellogg.pdf,wasatch-cf-265a5651,81,high,wasatch_disclosure_tableab/text,0,p2:l81:c69-73
Michael Murphy,County Council,Seat F,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-03-05,Kinkos,Kinkos,flyers,100.00,False,True,raw/2026/202603_M-Murphy.pdf,wasatch-cf-b9fb2b95,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
Michael Murphy,County Council,Seat F,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-03-06,Post Office,Post Office,stamps,45.00,False,True,raw/2026/202603_M-Murphy.pdf,wasatch-cf-b9fb2b95,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
Steve Farrell,County Council,Seat A,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",,Wasatch County,Wasatch County,Filing Fee,266.00,False,True,raw/2026/202603_S-Farrell.pdf,wasatch-cf-d973987f,1,medium,vision-itemized/read-tool,1,"pct:5.00,61.50,90.00,2.45@p2"
Steve Farrell,County Council,Seat A,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",,UPS,Ups,Printing,52.00,False,True,raw/2026/202603_S-Farrell.pdf,wasatch-cf-d973987f,2,medium,vision-itemized/read-tool,1,"pct:5.00,63.95,90.00,2.45@p2"
William B. Vance,County Council,Seat A,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-07,Wasatch County,Wasatch County,Filing Fee,272.19,False,True,raw/2026/202603_W-Vance.pdf,wasatch-cf-97b8b3de,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
William B. Vance,County Council,Seat A,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-10,GoDaddy,GoDaddy,Domain Registration Fee,25.98,False,True,raw/2026/202603_W-Vance.pdf,wasatch-cf-97b8b3de,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
William B. Vance,County Council,Seat A,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-13,VistaPrint,VistaPrint,Campaign Business Cards,38.34,False,True,raw/2026/202603_W-Vance.pdf,wasatch-cf-97b8b3de,3,medium,vision-itemized/read-tool,0,"pct:5.00,66.40,90.00,2.45@p2"
William B. Vance,County Council,Seat A,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-14,SquareSpace,SquareSpace,Campaign Website Fee,26.81,False,True,raw/2026/202603_W-Vance.pdf,wasatch-cf-97b8b3de,4,medium,vision-itemized/read-tool,0,"pct:5.00,68.85,90.00,2.45@p2"
William B. Vance,County Council,Seat A,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-27,GoDaddy,GoDaddy,E-Mail Security,61.52,False,True,raw/2026/202603_W-Vance.pdf,wasatch-cf-97b8b3de,5,medium,vision-itemized/read-tool,0,"pct:5.00,71.30,90.00,2.45@p2"
William B. Vance,County Council,Seat A,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-01-27,GoDaddy,GoDaddy,Domain Security,20.91,False,True,raw/2026/202603_W-Vance.pdf,wasatch-cf-97b8b3de,6,medium,vision-itemized/read-tool,0,"pct:5.00,73.75,90.00,2.45@p2"
William B. Vance,County Council,Seat A,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-14,VistaPrint,VistaPrint,Campaign Flyers,63.67,False,True,raw/2026/202603_W-Vance.pdf,wasatch-cf-97b8b3de,7,medium,vision-itemized/read-tool,0,"pct:5.00,76.20,90.00,2.45@p2"
William B. Vance,County Council,Seat A,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-15,SquareSpace,SquareSpace,Campaign Website Fee,26.81,False,True,raw/2026/202603_W-Vance.pdf,wasatch-cf-97b8b3de,8,medium,vision-itemized/read-tool,0,"pct:5.00,78.65,90.00,2.45@p2"
William B. Vance,County Council,Seat A,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-02-20,Wasatch County Republican Party,Wasatch County Republican Party,Lincoln Day Event,190.00,False,True,raw/2026/202603_W-Vance.pdf,wasatch-cf-97b8b3de,9,medium,vision-itemized/read-tool,0,"pct:5.00,81.10,90.00,2.45@p2"
William B. Vance,County Council,Seat A,2026,2026-03-31,"March 2026 (Partisan Convention Report, due 3/31)",2026-03-15,Squarespace,Squarespace,Campaign Website Fee,26.81,False,True,raw/2026/202603_W-Vance.pdf,wasatch-cf-97b8b3de,10,medium,vision-itemized/read-tool,0,"pct:5.00,83.55,90.00,2.45@p2"
Erik K. Rowland,County Council,Seat C,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-01-02,Wasatch County,Wasatch County,Filing Fee,265.66,False,True,raw/2026/202606_E-Rowland.pdf,wasatch-cf-a73aabd5,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
Joey D. Granger,Clerk/Auditor,,2026,2026-06-01,June 2026 (Primary / Elimination Report),,Previous,Previous,,853.57,False,True,raw/2026/202606_J-Granger.pdf,wasatch-cf-6c2bad57,1,low,vision-itemized/read-tool,1,"pct:5.00,61.50,90.00,2.45@p2"
Joey D. Granger,Clerk/Auditor,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-06-05,K&K Printing,K&K Printing,Signs & Stickers,209.53,False,True,raw/2026/202606_J-Granger.pdf,wasatch-cf-6c2bad57,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
Joey D. Granger,Clerk/Auditor,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-06-05,Meta,Meta,Facebook Ads,178.57,False,True,raw/2026/202606_J-Granger.pdf,wasatch-cf-6c2bad57,3,medium,vision-itemized/read-tool,0,"pct:5.00,66.40,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-03-31,Zion's Bank,Zion's Bank,Monthly Business Bank Fee,3.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,1,medium,vision-itemized/read-tool,0,"pct:5.00,61.50,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-03-31,Smith's,Smith's,Labels,20.42,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,2,medium,vision-itemized/read-tool,0,"pct:5.00,63.95,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-01,USPS,Usps,Stamps,234.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,3,medium,vision-itemized/read-tool,0,"pct:5.00,66.40,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-01,UPS Store,Ups Store,Postcards,90.34,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,4,medium,vision-itemized/read-tool,0,"pct:5.00,68.85,90.00,2.45@p2"
Jeremy M. Hales,County Sheriff,,2026,2026-06-01,June 2026 (Primary / Elimination Report),2026-04-07,Lynn Rasband Donation of Constitutio,Lynn Rasband Donation of Constitutio,US Constitutions for campaign material,350.00,False,True,raw/2026/202606_J-Hales.pdf,wasatch-cf-6c05b22a,5,medium,vision-itemized/read-tool,1,"pct:5.00,71.30,90.00,2.45@p2"
