name,date,clip_id,duration_s,media_url,mp4_url
City Council,2015-06-16,1307,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1307,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2015-07-07,1314,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1314,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2015-07-21,1315,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1315,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2015-08-04,1316,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1316,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2015-08-18,1317,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1317,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2015-09-01,1318,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1318,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2015-09-15,1319,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1319,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2015-10-06,1320,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1320,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2015-10-20,1321,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1321,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2015-11-10,1322,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1322,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2015-11-17,1323,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1323,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2015-12-01,1324,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1324,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2015-12-15,1325,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1325,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-03-29,967,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=967,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-04-12,968,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=968,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-04-19,969,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=969,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-05-03,970,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=970,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-05-17,971,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=971,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-06-07,972,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=972,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-06-21,973,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=973,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-07-05,975,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=975,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-07-19,976,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=976,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-08-02,977,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=977,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-08-16,978,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=978,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-09-06,979,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=979,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-09-20,980,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=980,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-10-04,981,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=981,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-10-18,982,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=982,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-11-01,983,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=983,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-11-15,984,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=984,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-12-06,1049,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1049,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-12-13,985,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=985,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2016-12-20,986,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=986,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
City Council,2023-08-15,837,1620,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=837,https://archive-video.granicus.com/draper/draper_5228a198-9014-4cd4-bf35-1c52f8f27058.mp4
City Council,2023-09-12,920,8520,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=920,https://archive-video.granicus.com/draper/draper_e0b1327f-c63a-4fb5-8aa4-90accd4aaf98.mp4
City Council,2023-10-03,1046,3420,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1046,https://archive-video.granicus.com/draper/draper_6a5f84d0-9b0d-4fe8-a984-c81c7b111887.mp4
City Council,2023-10-15,1561,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1561,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
City Council,2023-10-17,1198,4560,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1198,https://archive-video.granicus.com/draper/draper_bbd7d5c5-85d2-4ee2-ad55-af87ebf6d3f2.mp4
City Council,2023-11-07,1360,3960,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1360,https://archive-video.granicus.com/draper/draper_59a2c927-c97a-429c-897a-3ee05ff257b9.mp4
City Council,2023-12-06,1483,4920,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1483,https://archive-video.granicus.com/draper/draper_5ee38a5c-5674-427d-98ea-0638aa7fe946.mp4
City Council,2024-01-09,1662,6540,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1662,https://archive-video.granicus.com/draper/draper_2d88eeb3-a442-4b0c-8fb0-a9e4387de3fc.mp4
City Council,2024-01-16,1665,6300,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1665,https://archive-video.granicus.com/draper/draper_3cbc5f8a-4f08-4c25-81c9-3d77b6f72338.mp4
City Council,2024-02-06,1674,5040,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1674,https://archive-video.granicus.com/draper/draper_25ba43bb-90d4-4df9-8482-9d89099e6aec.mp4
City Council,2024-02-20,1678,2640,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1678,https://archive-video.granicus.com/draper/draper_19eb73f0-409e-46e5-89ec-fd8006d62916.mp4
City Council,2024-03-12,1686,4080,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1686,https://archive-video.granicus.com/draper/draper_5dfd013e-655e-425f-96eb-89776b209bc1.mp4
City Council,2024-03-19,1694,4860,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1694,https://archive-video.granicus.com/draper/draper_3278564a-a3d5-47ea-af71-a59a6ed19aee.mp4
City Council,2024-04-09,1700,5760,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1700,https://archive-video.granicus.com/draper/draper_7e6b8378-3a89-4d6d-928e-1880ad61a91a.mp4
City Council,2024-04-23,1707,5640,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1707,https://archive-video.granicus.com/draper/draper_ee59c904-e96e-417f-a48b-38481b58d3a9.mp4
City Council,2024-04-29,1710,840,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1710,https://archive-video.granicus.com/draper/draper_e632674b-2a8b-4650-ad74-26278296ac25.mp4
City Council,2024-05-14,1712,3720,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1712,https://archive-video.granicus.com/draper/draper_a9b4d45a-7f50-48c7-b33b-596362bdd477.mp4
City Council,2024-06-04,1719,8640,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1719,https://archive-video.granicus.com/draper/draper_6ec602b9-8fff-47a3-99d9-d19d459f6d9b.mp4
City Council,2024-06-18,1728,9720,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1728,https://archive-video.granicus.com/draper/draper_9fc18229-62ec-4d82-bb59-e9b0c2105575.mp4
City Council,2024-07-02,1732,2880,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1732,https://archive-video.granicus.com/draper/draper_4d469376-168d-47b0-b111-b821a277b5d8.mp4
City Council,2024-07-16,1736,4200,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1736,https://archive-video.granicus.com/draper/draper_7ced48d8-b479-4576-995c-fb6ed249f938.mp4
City Council,2024-08-06,1743,7740,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1743,https://archive-video.granicus.com/draper/draper_b2387122-a77a-4a6f-a2eb-c72b877591ce.mp4
City Council,2024-08-20,1747,4260,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1747,https://archive-video.granicus.com/draper/draper_57f62c42-7db8-45c9-ad46-2d3892969829.mp4
City Council,2024-09-03,1755,6300,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1755,https://archive-video.granicus.com/draper/draper_faf112ed-2e09-48ee-ab83-07dd8d786bc9.mp4
City Council,2024-09-17,1758,6300,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1758,https://archive-video.granicus.com/draper/draper_12f296cf-aa8f-4d00-89ac-82ec08b6d52b.mp4
City Council,2024-10-01,1763,2040,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1763,
City Council,2024-10-15,1786,5400,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1786,https://archive-video.granicus.com/draper/draper_1942ae6d-edfe-464c-a3c7-df1fb16efba6.mp4
City Council,2024-11-12,1810,7140,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1810,https://archive-video.granicus.com/draper/draper_f09d56b1-36ab-4306-b479-40c9d161c280.mp4
City Council,2024-11-19,1815,7620,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1815,https://archive-video.granicus.com/draper/draper_8ed664a6-680b-47d1-bb88-749c30319c20.mp4
City Council,2024-12-03,1819,7140,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1819,https://archive-video.granicus.com/draper/draper_0dd902ce-7182-454e-a8cf-5aa19528f1bd.mp4
City Council,2025-01-07,1826,10620,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1826,https://archive-video.granicus.com/draper/draper_6cf1681f-0f34-4a4e-998d-0a131bcf9a75.mp4
City Council,2025-01-21,1833,4200,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1833,https://archive-video.granicus.com/draper/draper_ae5d55b2-7aa6-4254-888a-88fef394def0.mp4
City Council,2025-02-04,1842,4380,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1842,https://archive-video.granicus.com/draper/draper_762115ed-a12f-48e1-8606-2b1a1b00884e.mp4
City Council,2025-02-18,1858,4260,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1858,https://archive-video.granicus.com/draper/draper_61c7d5f8-36d9-4ea8-a090-09333f671f14.mp4
City Council,2025-03-04,1869,7680,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1869,https://archive-video.granicus.com/draper/draper_96742cc9-0f5f-4288-9733-df45544572cc.mp4
City Council,2025-03-18,1875,5220,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1875,https://archive-video.granicus.com/draper/draper_03f12bcf-2e20-4f9c-b09b-56e2bd505325.mp4
City Council,2025-04-01,1883,5640,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1883,https://archive-video.granicus.com/draper/draper_536e7e14-9939-4cbc-8ea6-de8e3afe9da0.mp4
City Council,2025-04-22,1891,7920,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1891,https://archive-video.granicus.com/draper/draper_51d313cd-0a7c-49bb-8e84-e703402a9b0b.mp4
City Council,2025-05-06,1900,6900,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1900,https://archive-video.granicus.com/draper/draper_e9ae494b-53ba-4047-8aee-c3e5aee943f5.mp4
City Council,2025-05-20,1904,5820,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1904,https://archive-video.granicus.com/draper/draper_fd1dd61b-ef56-4210-a794-51c8ee03312d.mp4
City Council,2025-06-17,1917,12480,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1917,https://archive-video.granicus.com/draper/draper_1dcfc711-1312-4ccf-bf34-fd17af5d0def.mp4
City Council,2025-07-01,1924,4800,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1924,https://archive-video.granicus.com/draper/draper_03c0119c-970c-43f8-afd4-16c9ce6e6555.mp4
City Council,2025-07-15,1931,7440,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1931,https://archive-video.granicus.com/draper/draper_e4974500-9197-438a-95dd-d4b9d7658c68.mp4
City Council,2025-07-29,1938,180,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1938,https://archive-video.granicus.com/draper/draper_e00e0e34-99e2-4744-adbc-7e25a6db8e8b.mp4
City Council,2025-08-19,1944,8280,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1944,https://archive-video.granicus.com/draper/draper_ae3b4a2b-7211-4d3c-835b-21805a500f26.mp4
City Council,2025-09-02,1956,6600,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1956,https://archive-video.granicus.com/draper/draper_57e5a31e-4ead-4bca-8e0b-a2d1b8f149e1.mp4
City Council,2025-10-07,1964,5640,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1964,https://archive-video.granicus.com/draper/draper_fdfbec19-bc30-41d8-b266-fd57bfb704e4.mp4
City Council,2025-10-21,1973,7320,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1973,https://archive-video.granicus.com/draper/draper_b4dc8751-46d5-4c74-93b2-716930ee2870.mp4
City Council,2025-11-18,1984,7680,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1984,https://archive-video.granicus.com/draper/draper_c2c1f980-8ba0-42ac-83fa-02a782461258.mp4
City Council,2025-12-02,1989,6180,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1989,https://archive-video.granicus.com/draper/draper_8359217a-7121-46eb-b11f-912921c6d99b.mp4
City Council,2025-12-16,1991,9360,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1991,https://archive-video.granicus.com/draper/draper_f5ffd17c-ce66-4b81-8c9c-16a53d0ba0b4.mp4
City Council,2026-01-06,1993,3420,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1993,https://archive-video.granicus.com/draper/draper_4500ce8b-4df6-4ef7-a596-eb12a92ab78e.mp4
City Council,2026-01-20,1998,3720,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1998,https://archive-video.granicus.com/draper/draper_fb73be87-9e19-4794-bfe8-30176a499b5f.mp4
City Council,2026-02-03,2027,6120,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2027,https://archive-video.granicus.com/draper/draper_7cb5b640-9267-473b-9183-ad4c6feb079a.mp4
City Council,2026-02-10,2033,10440,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2033,https://archive-video.granicus.com/draper/draper_5a5d222c-2b5e-41de-8f6a-a18cd8202151.mp4
City Council,2026-02-17,2037,6960,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2037,https://archive-video.granicus.com/draper/draper_ccb93876-e9fb-4800-a549-acce8910cca8.mp4
City Council,2026-03-03,2043,5700,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2043,https://archive-video.granicus.com/draper/draper_9ae314bf-902e-468a-9288-a02b686daf9b.mp4
City Council,2026-03-24,2053,7680,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2053,https://archive-video.granicus.com/draper/draper_269f240a-d28a-417c-9cc3-87a8408f830e.mp4
City Council,2026-04-07,2073,14760,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2073,https://archive-video.granicus.com/draper/draper_dcd85115-45d9-43e6-aff0-6a2b14a80ccc.mp4
City Council,2026-04-28,2081,4620,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2081,https://archive-video.granicus.com/draper/draper_b86d9360-e3ee-4c46-b64a-282db8280273.mp4
City Council,2026-05-19,2094,10020,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2094,https://archive-video.granicus.com/draper/draper_143da38c-1a35-472d-85b1-a5ac2bb8ca69.mp4
City Council,2026-06-02,2106,10560,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2106,https://archive-video.granicus.com/draper/draper_55c0d3ad-57cc-4388-a981-c3eab9a66db1.mp4
City Council,2026-06-09,2108,8040,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2108,https://archive-video.granicus.com/draper/draper_d1cef204-6778-45d1-9c35-bdbe632dbe3d.mp4
City Council,2026-07-07,2117,9660,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=2117,https://archive-video.granicus.com/draper/draper_060548b4-31f3-47b2-a8bf-746c228af471.mp4
City Council - Amended,2023-09-19,1000,6720,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1000,https://archive-video.granicus.com/draper/draper_75f92b67-8b96-45ea-9155-6f1ad37a78f5.mp4
City Council - Amended Agenda,2025-09-16,1959,5460,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1959,https://archive-video.granicus.com/draper/draper_93c5f66f-47ec-4862-b7ce-d32b6005e6a4.mp4
