date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,bytes,clip_id,delivery,stored,doc_class,fetch_status,sha256,text_path,text_chars
2020-02-18,IP Release.Deseret Industries  2543  All,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/529814/IP_Release.Deseret_Industries__2543__All.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att14_IP_Release.Deseret_Industries__2543__All.pdf,1412853,clip338,legistar,yes,,,,,
2020-02-18,IP Resolution 20-13 Stormwater Agreement,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/532081/IP_Resolution_20-13_Stormwater_Agreement.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att15_IP_Resolution_20-13_Stormwater_Agreement.pdf,34212,clip338,legistar,yes,,,,,
2020-02-18,Resolution No 20-13 Hidden Pines Stormwater,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/530319/Resolution_No_20-13_Hidden_Pines_Stormwater.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att16_Resolution_No_20-13_Hidden_Pines_Stormwater.pdf,7786,clip338,legistar,yes,,,,,
2020-02-18,IP Resolution 20-14 Contract Termination,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/532136/IP_Resolution_20-14_Contract_Termination.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att18_IP_Resolution_20-14_Contract_Termination.pdf,33324,clip338,legistar,yes,,,,,
2020-02-18,Resolution No. 20-14 Terminating employer relationship Konrad Hildebrandt  1,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/532138/Resolution_No._20-14_Terminating_employer_relationship_Konrad_Hildebrandt__1_.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att19_Resolution_No._20-14_Terminating_employer_relationship_Konrad_Hildebrandt__1_.pdf,5748,clip338,legistar,yes,,,,,
2020-02-18,IP Southwest Vision Study Results,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/532532/IP_Southwest_Vision_Study_Results.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att1_IP_Southwest_Vision_Study_Results.pdf,31779,clip338,legistar,yes,,,,,
2020-02-18,IP Resolution 20-06 Parkside Rezone,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/532908/IP_Resolution_20-06_Parkside_Rezone.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att20_IP_Resolution_20-06_Parkside_Rezone.pdf,35350,clip338,legistar,yes,,,,,
2020-02-18,Parkside Phase 3 Rezone - Staff Report,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/530888/Parkside_Phase_3_Rezone_-_Staff_Report.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att21_Parkside_Phase_3_Rezone_-_Staff_Report.pdf,2990432,clip338,legistar,yes,staff_report,ok,577d048ad7089781b0624db2027fade1fdf66c556574f415ec017f1e74cb2931,text/Council_clip338_att21_Parkside_Phase_3_Rezone_-_Staff_Report.txt,16681
2020-02-18,20-06 -ParksideRezone Ordinance,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/530891/20-06_-ParksideRezone_Ordinance.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att22_20-06_-ParksideRezone_Ordinance.pdf,309564,clip338,legistar,yes,,,,,
2020-02-18,IP RD Development Remand.pdf,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/532816/IP_RD_Development_Remand.pdf.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att23_IP_RD_Development_Remand.pdf.pdf,34483,clip338,legistar,yes,,,,,
2020-02-18,RD Development Remanding - Staff Report,Council,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/530899/RD_Development_Remanding_-_Staff_Report.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att24_RD_Development_Remanding_-_Staff_Report.pdf,2421448,clip338,legistar,yes,staff_report,ok,19dda3fa0647e20fde3d9fdee80a0da4c280cf52255ae3cde2d9804fb23164df,text/Council_clip338_att24_RD_Development_Remanding_-_Staff_Report.txt,12073
2020-02-18,IP Resolution No. 20-16 Initiate Withdrawal from UFSA,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/532619/IP_Resolution_No._20-16_Initiate_Withdrawal_from_UFSA.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att25_IP_Resolution_No._20-16_Initiate_Withdrawal_from_UFSA.pdf,33781,clip338,legistar,yes,,,,,
2020-02-18,Resolution No 20-16 Initiate Withdrawal UFSA,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/532613/Resolution_No_20-16_Initiate_Withdrawal_UFSA.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att26_Resolution_No_20-16_Initiate_Withdrawal_UFSA.pdf,8912,clip338,legistar,yes,,,,,
2020-02-18,IP ResolutionNo 20-15 Amending Council Rules of Order,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/532064/IP_ResolutionNo_20-15_Amending_Council_Rules_of_Order.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att27_IP_ResolutionNo_20-15_Amending_Council_Rules_of_Order.pdf,44510,clip338,legistar,yes,,,,,
2020-02-18,Resolution No 20-15 Amending Council rules of order and procedure,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/532041/Resolution_No_20-15_Amending_Council_rules_of_order_and_procedure.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att28_Resolution_No_20-15_Amending_Council_rules_of_order_and_procedure.pdf,14794,clip338,legistar,yes,,,,,
2020-02-18,HB415 Law enforcement structure  00000002,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/531037/HB415_Law_enforcement_structure__00000002_.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att29_HB415_Law_enforcement_structure__00000002_.pdf,229565,clip338,legistar,yes,,,,,
2020-02-18,SouthwestVision Phase1Summary,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/530066/SouthwestVision_Phase1Summary.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att2_SouthwestVision_Phase1Summary.pdf,3387679,clip338,legistar,yes,,,,,
2020-02-18,IP Review Job Description of City Manager,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/532524/IP_Review_Job_Description_of_City_Manager.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att30_IP_Review_Job_Description_of_City_Manager.pdf,53174,clip338,legistar,yes,,,,,
2020-02-18,City Manager.Jan-2018,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/530877/City_Manager.Jan-2018.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att31_City_Manager.Jan-2018.pdf,40872,clip338,legistar,yes,,,,,
2020-02-18,City Mgr mktg ad,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/530881/City_Mgr_mktg_ad.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att32_City_Mgr_mktg_ad.pdf,471295,clip338,legistar,yes,,,,,
2020-02-18,2017 Job Description,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/531311/2017_Job_Description.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att33_2017_Job_Description.pdf,29777,clip338,legistar,yes,,,,,
2020-02-18,Public Participation Summary Phase 1,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/530067/Public_Participation_Summary_Phase_1.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att3_Public_Participation_Summary_Phase_1.pdf,1196040,clip338,legistar,yes,,,,,
2020-02-18,Dog Park Tabulations and Rendering,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/533004/Dog_Park_Tabulations_and_Rendering.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att4_Dog_Park_Tabulations_and_Rendering.pdf,1160506,clip338,legistar,yes,,,,,
2020-02-18,IP Information Only Contracts,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/532859/IP_Information_Only_Contracts.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att5_IP_Information_Only_Contracts.pdf,36375,clip338,legistar,yes,,,,,
2020-02-18,CC19-375,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/530712/CC19-375.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att6_CC19-375.pdf,143231,clip338,legistar,yes,,,,,
2020-02-18,20-1053-11 Agreement - Silver Spur,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/530713/20-1053-11_Agreement_-_Silver_Spur.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att7_20-1053-11_Agreement_-_Silver_Spur.pdf,205277,clip338,legistar,yes,,,,,
2020-02-18,CC20-377,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/530714/CC20-377.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att8_CC20-377.pdf,105665,clip338,legistar,yes,,,,,
2020-02-18,20-1053-12- Red Pine Agreement,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/530715/20-1053-12-_Red_Pine_Agreement.pdf,2026-07-13,text,pdftotext -layout,raw/2020-02-18/Council_clip338_att9_20-1053-12-_Red_Pine_Agreement.pdf,792679,clip338,legistar,yes,,,,,
2020-03-03,Council agenda outline,Council,,agenda,https://rivertoncity.granicus.com/AgendaViewer.php?view_id=1&clip_id=340,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_agenda.pdf,81129,clip340,s3_agenda_pdf,yes,,,,,
2020-03-03,Council full agenda packet (bundled),Council,,full_packet,https://d3n9y02raazwpg.cloudfront.net/rivertoncity/bd8c3725-a0e1-44e2-bf3a-36a7018a8011-87775b65-7759-421f-9f4e-b9cde18ef2d4-1582912461.pdf,2026-07-13,na,none (not stored; index-only),,4538902,clip340,cloudfront_bundle,no,,,,,
2020-03-03,Special Warranty Deed - 1941131KC,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540172/Special_Warranty_Deed_-_1941131KC.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att10_Special_Warranty_Deed_-_1941131KC.pdf,16009,clip340,legistar,yes,,,,,
2020-03-03,Steve Marx - Riverton ROS 1-08-2020-1,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540173/Steve_Marx_-_Riverton_ROS_1-08-2020-1.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att11_Steve_Marx_-_Riverton_ROS_1-08-2020-1.pdf,485037,clip340,legistar,yes,,,,,
2020-03-03,Resolution No. 20-20 ROW Agreement for Business Park LLC,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540707/Resolution_No._20-20_ROW_Agreement_for_Business_Park_LLC.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att12_Resolution_No._20-20_ROW_Agreement_for_Business_Park_LLC.pdf,5908,clip340,legistar,yes,,,,,
2020-03-03,RBP Management Contract 2.25.20,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540843/RBP_Management_Contract_2.25.20.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att13_RBP_Management_Contract_2.25.20.pdf,319167,clip340,legistar,yes,,,,,
2020-03-03,Issue Old Liberty Riverton Business Park Agreement,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540389/Issue_Old_Liberty_Riverton_Business_Park_Agreement.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att14_Issue_Old_Liberty_Riverton_Business_Park_Agreement.pdf,24171,clip340,legistar,yes,,,,,
2020-03-03,Steve Marx - Riverton ROS 1-08-2020-1,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540391/Steve_Marx_-_Riverton_ROS_1-08-2020-1.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att15_Steve_Marx_-_Riverton_ROS_1-08-2020-1.pdf,547352,clip340,legistar,yes,,,,,
2020-03-03,Photo view of project area,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540392/Photo_view_of_project_area.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att16_Photo_view_of_project_area.pdf,142440,clip340,legistar,yes,,,,,
2020-03-03,02-25-2020 Resolution 20-21 for transfer of county propety to city,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540839/02-25-2020_Resolution_20-21_for_transfer_of_county_propety_to_city.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att17_02-25-2020_Resolution_20-21_for_transfer_of_county_propety_to_city.pdf,8431,clip340,legistar,yes,,,,,
2020-03-03,Interlocal Cooperation Agreement 2260 West 2.25.20,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540840/Interlocal_Cooperation_Agreement_2260_West_2.25.20.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att18_Interlocal_Cooperation_Agreement_2260_West_2.25.20.pdf,103042,clip340,legistar,yes,,,,,
2020-03-03,Resolution No 20-15 Amending Council rules of order and procedure,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/532041/Resolution_No_20-15_Amending_Council_rules_of_order_and_procedure.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att19_Resolution_No_20-15_Amending_Council_rules_of_order_and_procedure.pdf,14794,clip340,legistar,yes,,,,,
2020-03-03,20-1065-03 Intermountain Plantings Agreement,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540796/20-1065-03_Intermountain_Plantings_Agreement.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att1_20-1065-03_Intermountain_Plantings_Agreement.pdf,523386,clip340,legistar,yes,,,,,
2020-03-03,IP ResolutionNo 20-15 Amending Council Rules of Order,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/532064/IP_ResolutionNo_20-15_Amending_Council_Rules_of_Order.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att20_IP_ResolutionNo_20-15_Amending_Council_Rules_of_Order.pdf,44510,clip340,legistar,yes,,,,,
2020-03-03,HB415 Law enforcement structure  00000002,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/531037/HB415_Law_enforcement_structure__00000002_.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att21_HB415_Law_enforcement_structure__00000002_.pdf,229565,clip340,legistar,yes,,,,,
2020-03-03,20-1065-04 A to Z Landscaping Agreement,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540797/20-1065-04_A_to_Z_Landscaping_Agreement.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att2_20-1065-04_A_to_Z_Landscaping_Agreement.pdf,521187,clip340,legistar,yes,,,,,
2020-03-03,Riverton Choice OHMS March 2020,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540661/Riverton_Choice_OHMS_March_2020.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att3_Riverton_Choice_OHMS_March_2020.pdf,44700,clip340,legistar,yes,,,,,
2020-03-03,2020Mar03 WarrWebbGarden 5482,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/543470/2020Mar03_WarrWebbGarden_5482_.pdf,2026-07-13,scanned,none (image-only pdf; OCR/vision if needed),raw/2020-03-03/Council_clip340_att4_2020Mar03_WarrWebbGarden_5482_.pdf,119757,clip340,legistar,yes,,,,,
2020-03-03,Resolution 20-17.Cavortex Contract.doc,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/539766/Resolution_20-17.Cavortex_Contract.doc.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att5_Resolution_20-17.Cavortex_Contract.doc.pdf,5071,clip340,legistar,yes,,,,,
2020-03-03,20-5171-01- Cavortex Agreement,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540798/20-5171-01-_Cavortex_Agreement.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att6_20-5171-01-_Cavortex_Agreement.pdf,1069254,clip340,legistar,yes,,,,,
2020-03-03,Resolution No. 20-18 Transportation Committee-Natalia Brown,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/541161/Resolution_No._20-18_Transportation_Committee-Natalia_Brown.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att7_Resolution_No._20-18_Transportation_Committee-Natalia_Brown.pdf,99779,clip340,legistar,yes,,,,,
2020-03-03,Resolution No. 20-19 Special Warranty Deed ROW Business Park  LLC,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540693/Resolution_No._20-19_Special_Warranty_Deed_ROW_Business_Park__LLC.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att8_Resolution_No._20-19_Special_Warranty_Deed_ROW_Business_Park__LLC.pdf,5357,clip340,legistar,yes,,,,,
2020-03-03,Issue Old Liberty Way Special Warranty Deed,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/540170/Issue_Old_Liberty_Way_Special_Warranty_Deed.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-03/Council_clip340_att9_Issue_Old_Liberty_Way_Special_Warranty_Deed.pdf,24088,clip340,legistar,yes,,,,,
2020-03-12,PlanningCommission agenda outline,PlanningCommission,,agenda,https://rivertoncity.granicus.com/AgendaViewer.php?view_id=1&clip_id=392,2026-07-13,text,pdftotext -layout,raw/2020-03-12/PlanningCommission_clip392_agenda.pdf,223653,clip392,s3_agenda_pdf,yes,,,,,
2020-03-17,Council agenda outline,Council,,agenda,https://rivertoncity.granicus.com/AgendaViewer.php?view_id=1&clip_id=341,2026-07-13,text,pdftotext -layout,raw/2020-03-17/Council_clip341_agenda.pdf,83073,clip341,s3_agenda_pdf,yes,,,,,
2020-03-17,Council full agenda packet (bundled),Council,,full_packet,https://d3n9y02raazwpg.cloudfront.net/rivertoncity/58d4ef82-2a7d-40d9-ba86-4eeda13f2a68-87775b65-7759-421f-9f4e-b9cde18ef2d4-1584054982.pdf,2026-07-13,na,none (not stored; index-only),,4951613,clip341,cloudfront_bundle,no,,,,,
2020-03-17,03-17-2020 Issue Paper Appointments Wells McDougal to UFSA UFA and Transjordan,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/553578/03-17-2020_Issue_Paper_Appointments_Wells_McDougal_to_UFSA_UFA_and_Transjordan.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-17/Council_clip341_att10_03-17-2020_Issue_Paper_Appointments_Wells_McDougal_to_UFSA_UFA_and_Transjordan.pdf,38655,clip341,legistar,yes,,,,,
2020-03-17,Resolution No. 20-26 Agreement with LukePeterson,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/553897/Resolution_No._20-26_Agreement_with_LukePeterson.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-17/Council_clip341_att11_Resolution_No._20-26_Agreement_with_LukePeterson.pdf,5195,clip341,legistar,yes,,,,,
2020-03-17,Luke Peterson Reimbursement Agr,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/553778/Luke_Peterson_Reimbursement_Agr.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-17/Council_clip341_att12_Luke_Peterson_Reimbursement_Agr.pdf,12589,clip341,legistar,yes,,,,,
2020-03-17,Luke Peterson cost to cure,Council,,exhibit,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/553884/Luke_Peterson_cost_to_cure.pdf,2026-07-13,text,pdftotext -layout,raw/2020-03-17/Council_clip341_att13_Luke_Peterson_cost_to_cure.pdf,24367,clip341,legistar,yes,,,,,
